,Rnk,GC,Timelag,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,1.0,+0:00,43,KWIATKOWSKI Michał,28,Team Sky,50.0,50.0,4:25:44,Tour_de_Pologne,4,07 August 2018,40.42 km/h,0,179 km,35
1,2,2.0,+0:08,1,TEUNS Dylan,26,BMC Racing Team,20.0,30.0,0:030:03,Tour_de_Pologne,4,07 August 2018,40.42 km/h,0,179 km,35
2,3,3.0,+0:10,102,BENNETT George,28,Team LottoNL-Jumbo,8.0,18.0,",,0:03",Tour_de_Pologne,4,07 August 2018,40.42 km/h,0,179 km,35
3,4,4.0,+0:14,73,CHERNETSKI Sergei,28,Astana Pro Team,,13.0,",,0:03",Tour_de_Pologne,4,07 August 2018,40.42 km/h,0,179 km,35
4,5,6.0,+0:14,121,MORENO Daniel,36,Team EF Education First-Drapac p/b Cannondale,,10.0,",,0:03",Tour_de_Pologne,4,07 August 2018,40.42 km/h,0,179 km,35
5,6,5.0,+0:14,154,PINOT Thibaut,28,Groupama - FDJ,,7.0,",,0:03",Tour_de_Pologne,4,07 August 2018,40.42 km/h,0,179 km,35
6,7,7.0,+0:17,94,OOMEN Sam,22,Team Sunweb,,4.0,0:060:06,Tour_de_Pologne,4,07 August 2018,40.42 km/h,0,179 km,35
7,8,8.0,+0:17,65,GASPAROTTO Enrico,36,Bahrain Merida Pro Cycling Team,,3.0,",,0:06",Tour_de_Pologne,4,07 August 2018,40.42 km/h,0,179 km,35
8,9,12.0,+0:17,42,HENAO Sergio,30,Team Sky,,2.0,",,0:06",Tour_de_Pologne,4,07 August 2018,40.42 km/h,0,179 km,35
9,10,11.0,+0:17,34,FORMOLO Davide,25,BORA - hansgrohe,,1.0,",,0:06",Tour_de_Pologne,4,07 August 2018,40.42 km/h,0,179 km,35
10,11,13.0,+0:17,12,DE PLUS Laurens,22,Quick-Step Floors,,,",,0:06",Tour_de_Pologne,4,07 August 2018,40.42 km/h,0,179 km,35
11,12,10.0,+0:17,141,ARU Fabio,28,UAE-Team Emirates,,,",,0:06",Tour_de_Pologne,4,07 August 2018,40.42 km/h,0,179 km,35
12,13,9.0,+0:17,33,BUCHMANN Emanuel,25,BORA - hansgrohe,,,",,0:06",Tour_de_Pologne,4,07 August 2018,40.42 km/h,0,179 km,35
13,14,14.0,+0:21,13,DEVENYNS Dries,35,Quick-Step Floors,,,0:100:10,Tour_de_Pologne,4,07 August 2018,40.42 km/h,0,179 km,35
14,15,18.0,+0:25,155,PREIDLER Georg,28,Groupama - FDJ,,,0:140:14,Tour_de_Pologne,4,07 August 2018,40.42 km/h,0,179 km,35
15,16,16.0,+0:25,132,BRAMBILLA Gianluca,30,Trek - Segafredo,,,",,0:14",Tour_de_Pologne,4,07 August 2018,40.42 km/h,0,179 km,35
16,17,15.0,+0:25,27,YATES Simon,26,Mitchelton-Scott,,,",,0:14",Tour_de_Pologne,4,07 August 2018,40.42 km/h,0,179 km,35
17,18,21.0,+0:25,2,BETTIOL Alberto,24,BMC Racing Team,,,",,0:14",Tour_de_Pologne,4,07 August 2018,40.42 km/h,0,179 km,35
18,19,19.0,+0:25,84,DILLIER Silvan,28,AG2R La Mondiale,,,",,0:14",Tour_de_Pologne,4,07 August 2018,40.42 km/h,0,179 km,35
19,20,20.0,+0:25,107,DE TIER Floris,26,Team LottoNL-Jumbo,,,",,0:14",Tour_de_Pologne,4,07 August 2018,40.42 km/h,0,179 km,35
20,21,17.0,+0:25,193,CIEŚLIK Paweł,32,CCC Sprandi Polkowice,,,",,0:14",Tour_de_Pologne,4,07 August 2018,40.42 km/h,0,179 km,35
21,22,23.0,+0:29,74,LUTSENKO Alexey,25,Astana Pro Team,,,0:180:18,Tour_de_Pologne,4,07 August 2018,40.42 km/h,0,179 km,35
22,23,24.0,+0:29,54,CARAPAZ Richard,25,Movistar Team,,,",,0:18",Tour_de_Pologne,4,07 August 2018,40.42 km/h,0,179 km,35
23,24,25.0,+0:32,167,ŠPILAK Simon,32,Team Katusha Alpecin,,,0:210:21,Tour_de_Pologne,4,07 August 2018,40.42 km/h,0,179 km,35
24,25,22.0,+0:28,81,BAKELANTS Jan,32,AG2R La Mondiale,,,",,0:21",Tour_de_Pologne,4,07 August 2018,40.42 km/h,0,179 km,35
25,26,26.0,+0:32,172,DAVIES Scott,23,Team Dimension Data,,,",,0:21",Tour_de_Pologne,4,07 August 2018,40.42 km/h,0,179 km,35
26,27,27.0,+0:33,3,DE MARCHI Alessandro,32,BMC Racing Team,,,0:250:25,Tour_de_Pologne,4,07 August 2018,40.42 km/h,0,179 km,35
27,28,28.0,+0:36,83,CHEREL Mikaël,32,AG2R La Mondiale,,,",,0:25",Tour_de_Pologne,4,07 August 2018,40.42 km/h,0,179 km,35
28,29,30.0,+0:38,133,FELLINE Fabio,28,Trek - Segafredo,,,0:270:27,Tour_de_Pologne,4,07 August 2018,40.42 km/h,0,179 km,35
29,30,31.0,+0:38,55,PEDRERO Antonio,26,Movistar Team,,,",,0:27",Tour_de_Pologne,4,07 August 2018,40.42 km/h,0,179 km,35
30,31,29.0,+0:37,185,ROSSETTO Stéphane,31,"Cofidis, Solutions Crédits",,,",,0:27",Tour_de_Pologne,4,07 August 2018,40.42 km/h,0,179 km,35
31,32,32.0,+0:38,111,ARMÉE Sander,32,Lotto Soudal,,,",,0:27",Tour_de_Pologne,4,07 August 2018,40.42 km/h,0,179 km,35
32,33,34.0,+0:42,75,ZEITS Andrey,31,Astana Pro Team,,,0:310:31,Tour_de_Pologne,4,07 August 2018,40.42 km/h,0,179 km,35
33,34,33.0,+0:42,161,CRAS Steff,22,Team Katusha Alpecin,,,",,0:31",Tour_de_Pologne,4,07 August 2018,40.42 km/h,0,179 km,35
34,35,35.0,+0:42,57,SEPÚLVEDA Eduardo,27,Movistar Team,,,",,0:31",Tour_de_Pologne,4,07 August 2018,40.42 km/h,0,179 km,35
35,36,37.0,+0:46,77,VILLELLA Davide,27,Astana Pro Team,,,0:350:35,Tour_de_Pologne,4,07 August 2018,40.42 km/h,0,179 km,35
36,37,36.0,+0:46,191,SCHLEGEL Michal,23,CCC Sprandi Polkowice,,,",,0:35",Tour_de_Pologne,4,07 August 2018,40.42 km/h,0,179 km,35
37,38,38.0,+0:50,11,CAPECCHI Eros,32,Quick-Step Floors,,,0:390:39,Tour_de_Pologne,4,07 August 2018,40.42 km/h,0,179 km,35
38,39,39.0,+0:50,115,LAMBRECHT Bjorg,21,Lotto Soudal,,,",,0:39",Tour_de_Pologne,4,07 August 2018,40.42 km/h,0,179 km,35
39,40,40.0,+0:52,183,LE TURNIER Mathias,23,"Cofidis, Solutions Crédits",,,0:430:43,Tour_de_Pologne,4,07 August 2018,40.42 km/h,0,179 km,35
40,41,41.0,+0:54,182,HERRADA José,32,"Cofidis, Solutions Crédits",,,",,0:43",Tour_de_Pologne,4,07 August 2018,40.42 km/h,0,179 km,35
41,42,44.0,+0:58,175,MORTON Lachlan,26,Team Dimension Data,,,0:470:47,Tour_de_Pologne,4,07 August 2018,40.42 km/h,0,179 km,35
42,43,42.0,+0:58,205,ROVNY Ivan,30,Gazprom-RusVelo,,,",,0:47",Tour_de_Pologne,4,07 August 2018,40.42 km/h,0,179 km,35
43,44,43.0,+0:58,61,AGNOLI Valerio,33,Bahrain Merida Pro Cycling Team,,,",,0:47",Tour_de_Pologne,4,07 August 2018,40.42 km/h,0,179 km,35
44,45,45.0,+1:01,174,BOASSON HAGEN Edvald,31,Team Dimension Data,,,0:500:50,Tour_de_Pologne,4,07 August 2018,40.42 km/h,0,179 km,35
45,46,47.0,+1:01,116,SHAW James,22,Lotto Soudal,,,",,0:50",Tour_de_Pologne,4,07 August 2018,40.42 km/h,0,179 km,35
46,47,46.0,+1:01,36,KONRAD Patrick,26,BORA - hansgrohe,,,",,0:50",Tour_de_Pologne,4,07 August 2018,40.42 km/h,0,179 km,35
47,48,48.0,+1:05,195,OWSIAN Łukasz,28,CCC Sprandi Polkowice,,,0:540:54,Tour_de_Pologne,4,07 August 2018,40.42 km/h,0,179 km,35
48,49,49.0,+1:05,66,NOVAK Domen,23,Bahrain Merida Pro Cycling Team,,,",,0:54",Tour_de_Pologne,4,07 August 2018,40.42 km/h,0,179 km,35
49,50,50.0,+1:10,86,PETERS Nans,24,AG2R La Mondiale,,,0:590:59,Tour_de_Pologne,4,07 August 2018,40.42 km/h,0,179 km,35
50,51,51.0,+1:16,157,VINCENT Léo,22,Groupama - FDJ,,,1:051:05,Tour_de_Pologne,4,07 August 2018,40.42 km/h,0,179 km,35
51,52,52.0,+1:18,67,PADUN Mark,22,Bahrain Merida Pro Cycling Team,,,1:071:07,Tour_de_Pologne,4,07 August 2018,40.42 km/h,0,179 km,35
52,53,53.0,+1:20,214,PODLASKI Michał,30,Poland,,,1:091:09,Tour_de_Pologne,4,07 August 2018,40.42 km/h,0,179 km,35
53,54,54.0,+1:25,176,O'CONNOR Ben,22,Team Dimension Data,,,1:141:14,Tour_de_Pologne,4,07 August 2018,40.42 km/h,0,179 km,35
54,55,56.0,+1:26,186,TEKLEHAIMANOT Daniel,29,"Cofidis, Solutions Crédits",,,1:151:15,Tour_de_Pologne,4,07 August 2018,40.42 km/h,0,179 km,35
55,56,55.0,+1:26,212,KACZMAREK Jakub,24,Poland,,,",,1:15",Tour_de_Pologne,4,07 August 2018,40.42 km/h,0,179 km,35
56,57,57.0,+1:29,203,NYCH Artem,23,Gazprom-RusVelo,,,1:181:18,Tour_de_Pologne,4,07 August 2018,40.42 km/h,0,179 km,35
57,58,58.0,+1:34,164,HOLLENSTEIN Reto,32,Team Katusha Alpecin,,,1:231:23,Tour_de_Pologne,4,07 August 2018,40.42 km/h,0,179 km,35
58,59,59.0,+1:37,144,CONTI Valerio,25,UAE-Team Emirates,,,1:261:26,Tour_de_Pologne,4,07 August 2018,40.42 km/h,0,179 km,35
59,60,60.0,+1:42,82,CHEVRIER Clément,26,AG2R La Mondiale,,,1:311:31,Tour_de_Pologne,4,07 August 2018,40.42 km/h,0,179 km,35
60,61,61.0,+1:59,101,BATTAGLIN Enrico,28,Team LottoNL-Jumbo,,,1:481:48,Tour_de_Pologne,4,07 August 2018,40.42 km/h,0,179 km,35
61,62,62.0,+2:04,23,KREUZIGER Roman,32,Mitchelton-Scott,,,1:531:53,Tour_de_Pologne,4,07 August 2018,40.42 km/h,0,179 km,35
