,Rnk,GC,Timelag,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,78.0,+3:48,162,BOUHANNI Nacer,24,"Cofidis, Solutions Crédits",6.0,50.0,5:30:53,Crit_rium_du_Dauphin_,4,10 June 2015,41.34 km/h,0,228 km,10
1,2,109.0,+8:26,137,VAN GENECHTEN Jonas,28,IAM Cycling,4.0,30.0,",,0:00",Crit_rium_du_Dauphin_,4,10 June 2015,41.34 km/h,0,228 km,10
2,3,82.0,+4:02,186,MEZGEC Luka,26,Team Giant - Alpecin,2.0,18.0,",,0:00",Crit_rium_du_Dauphin_,4,10 June 2015,41.34 km/h,0,228 km,10
3,4,49.0,+1:03,191,BOASSON HAGEN Edvald,28,MTN - Qhubeka,1.0,13.0,",,0:00",Crit_rium_du_Dauphin_,4,10 June 2015,41.34 km/h,0,228 km,10
4,5,79.0,+3:53,87,TSATEVICH Alexey,25,Team Katusha,1.0,10.0,",,0:00",Crit_rium_du_Dauphin_,4,10 June 2015,41.34 km/h,0,228 km,10
5,6,12.0,+0:18,101,ALAPHILIPPE Julian,22,Etixx - Quick Step,,7.0,",,0:00",Crit_rium_du_Dauphin_,4,10 June 2015,41.34 km/h,0,228 km,10
6,7,87.0,+4:42,43,DUMOULIN Samuel,34,AG2R La Mondiale,,4.0,",,0:00",Crit_rium_du_Dauphin_,4,10 June 2015,41.34 km/h,0,228 km,10
7,8,42.0,+0:59,62,BENOOT Tiesj,21,Lotto Soudal,,3.0,",,0:00",Crit_rium_du_Dauphin_,4,10 June 2015,41.34 km/h,0,228 km,10
8,9,86.0,+4:24,177,REZA Kévin,27,FDJ,,2.0,",,0:00",Crit_rium_du_Dauphin_,4,10 June 2015,41.34 km/h,0,228 km,10
9,10,76.0,+3:31,3,HAAS Nathan,26,Team Cannondale - Garmin,,1.0,",,0:00",Crit_rium_du_Dauphin_,4,10 June 2015,41.34 km/h,0,228 km,10
10,11,36.0,+0:54,207,THURAU Björn,26,Bora - Argon 18,,,",,0:00",Crit_rium_du_Dauphin_,4,10 June 2015,41.34 km/h,0,228 km,10
11,12,39.0,+0:54,35,TANKINK Bram,36,Team LottoNL-Jumbo,,,",,0:00",Crit_rium_du_Dauphin_,4,10 June 2015,41.34 km/h,0,228 km,10
12,13,13.0,+0:18,102,BOUET Maxime,28,Etixx - Quick Step,,,",,0:00",Crit_rium_du_Dauphin_,4,10 June 2015,41.34 km/h,0,228 km,10
13,14,37.0,+0:54,208,VOSS Paul,29,Bora - Argon 18,,,",,0:00",Crit_rium_du_Dauphin_,4,10 June 2015,41.34 km/h,0,228 km,10
14,15,100.0,+7:02,15,POELS Wout,27,Team Sky,,,",,0:00",Crit_rium_du_Dauphin_,4,10 June 2015,41.34 km/h,0,228 km,10
15,16,34.0,+0:54,204,MENDES José,30,Bora - Argon 18,,,",,0:00",Crit_rium_du_Dauphin_,4,10 June 2015,41.34 km/h,0,228 km,10
16,17,118.0,+9:39,37,VAN WINDEN Dennis,27,Team LottoNL-Jumbo,,,",,0:00",Crit_rium_du_Dauphin_,4,10 June 2015,41.34 km/h,0,228 km,10
17,18,60.0,+1:24,152,GAUTIER Cyril,27,Team Europcar,,,",,0:00",Crit_rium_du_Dauphin_,4,10 June 2015,41.34 km/h,0,228 km,10
18,19,63.0,+1:30,124,MCCARTHY Jay,22,Tinkoff - Saxo,,,",,0:00",Crit_rium_du_Dauphin_,4,10 June 2015,41.34 km/h,0,228 km,10
19,20,131.0,+10:22,66,LIGTHART Pim,26,Lotto Soudal,,,",,0:00",Crit_rium_du_Dauphin_,4,10 June 2015,41.34 km/h,0,228 km,10
20,21,101.0,+7:04,146,POZZATO Filippo,33,Lampre - Merida,,,",,0:00",Crit_rium_du_Dauphin_,4,10 June 2015,41.34 km/h,0,228 km,10
21,22,89.0,+6:08,206,SALERNO Cristiano,30,Bora - Argon 18,,,",,0:00",Crit_rium_du_Dauphin_,4,10 June 2015,41.34 km/h,0,228 km,10
22,23,67.0,+1:36,174,ELISSONDE Kenny,23,FDJ,,,",,0:00",Crit_rium_du_Dauphin_,4,10 June 2015,41.34 km/h,0,228 km,10
23,24,110.0,+8:27,4,KOREN Kristijan,28,Team Cannondale - Garmin,,,",,0:00",Crit_rium_du_Dauphin_,4,10 June 2015,41.34 km/h,0,228 km,10
24,25,35.0,+0:54,32,BENNETT George,25,Team LottoNL-Jumbo,,,",,0:00",Crit_rium_du_Dauphin_,4,10 June 2015,41.34 km/h,0,228 km,10
25,26,50.0,+1:05,85,MACHADO Tiago,29,Team Katusha,,,",,0:00",Crit_rium_du_Dauphin_,4,10 June 2015,41.34 km/h,0,228 km,10
26,27,26.0,+0:48,144,OLIVEIRA Nelson,26,Lampre - Merida,,,",,0:00",Crit_rium_du_Dauphin_,4,10 June 2015,41.34 km/h,0,228 km,10
27,28,64.0,+1:30,127,POLJAŃSKI Paweł,25,Tinkoff - Saxo,,,",,0:00",Crit_rium_du_Dauphin_,4,10 June 2015,41.34 km/h,0,228 km,10
28,29,3.0,+0:04,23,GRIVKO Andrey,31,Astana Pro Team,,,",,0:00",Crit_rium_du_Dauphin_,4,10 June 2015,41.34 km/h,0,228 km,10
29,30,1.0,+0:00,92,DENNIS Rohan,25,BMC Racing Team,,,",,0:00",Crit_rium_du_Dauphin_,4,10 June 2015,41.34 km/h,0,228 km,10
30,31,84.0,+4:11,136,TANNER David,30,IAM Cycling,,,",,0:00",Crit_rium_du_Dauphin_,4,10 June 2015,41.34 km/h,0,228 km,10
31,32,72.0,+2:46,18,STANNARD Ian,28,Team Sky,,,",,0:00",Crit_rium_du_Dauphin_,4,10 June 2015,41.34 km/h,0,228 km,10
32,33,9.0,+0:05,71,VALVERDE Alejandro,35,Movistar Team,,,",,0:00",Crit_rium_du_Dauphin_,4,10 June 2015,41.34 km/h,0,228 km,10
33,34,2.0,+0:00,91,VAN GARDEREN Tejay,26,BMC Racing Team,,,",,0:00",Crit_rium_du_Dauphin_,4,10 June 2015,41.34 km/h,0,228 km,10
34,35,53.0,+1:07,54,MEIER Christian,30,Orica GreenEDGE,,,",,0:00",Crit_rium_du_Dauphin_,4,10 June 2015,41.34 km/h,0,228 km,10
35,36,8.0,+0:05,77,IZAGIRRE Gorka,27,Movistar Team,,,",,0:00",Crit_rium_du_Dauphin_,4,10 June 2015,41.34 km/h,0,228 km,10
36,37,21.0,+0:35,11,FROOME Chris,30,Team Sky,,,",,0:00",Crit_rium_du_Dauphin_,4,10 June 2015,41.34 km/h,0,228 km,10
37,38,38.0,+0:54,205,NERZ Dominik,25,Bora - Argon 18,,,",,0:00",Crit_rium_du_Dauphin_,4,10 June 2015,41.34 km/h,0,228 km,10
38,39,4.0,+0:04,21,NIBALI Vincenzo,30,Astana Pro Team,,,",,0:00",Crit_rium_du_Dauphin_,4,10 June 2015,41.34 km/h,0,228 km,10
39,40,40.0,+0:54,31,KELDERMAN Wilco,24,Team LottoNL-Jumbo,,,",,0:00",Crit_rium_du_Dauphin_,4,10 June 2015,41.34 km/h,0,228 km,10
40,41,30.0,+0:50,131,FRANK Mathias,28,IAM Cycling,,,",,0:00",Crit_rium_du_Dauphin_,4,10 June 2015,41.34 km/h,0,228 km,10
41,42,48.0,+1:00,45,PERAUD Jean-Christophe,38,AG2R La Mondiale,,,",,0:00",Crit_rium_du_Dauphin_,4,10 June 2015,41.34 km/h,0,228 km,10
42,43,59.0,+1:18,181,CRADDOCK Lawson,23,Team Giant - Alpecin,,,",,0:00",Crit_rium_du_Dauphin_,4,10 June 2015,41.34 km/h,0,228 km,10
43,44,23.0,+0:43,1,TALANSKY Andrew,26,Team Cannondale - Garmin,,,",,0:00",Crit_rium_du_Dauphin_,4,10 June 2015,41.34 km/h,0,228 km,10
44,45,46.0,+1:00,41,BARDET Romain,24,AG2R La Mondiale,,,",,0:00",Crit_rium_du_Dauphin_,4,10 June 2015,41.34 km/h,0,228 km,10
45,46,62.0,+1:28,42,CHEREL Mikaël,29,AG2R La Mondiale,,,",,0:00",Crit_rium_du_Dauphin_,4,10 June 2015,41.34 km/h,0,228 km,10
46,47,77.0,+3:45,195,JANSE VAN RENSBURG Reinardt,26,MTN - Qhubeka,,,",,0:00",Crit_rium_du_Dauphin_,4,10 June 2015,41.34 km/h,0,228 km,10
47,48,93.0,+6:25,106,TERPSTRA Niki,31,Etixx - Quick Step,,,",,0:00",Crit_rium_du_Dauphin_,4,10 June 2015,41.34 km/h,0,228 km,10
48,49,47.0,+1:00,48,VUILLERMOZ Alexis,27,AG2R La Mondiale,,,",,0:00",Crit_rium_du_Dauphin_,4,10 June 2015,41.34 km/h,0,228 km,10
49,50,65.0,+1:30,123,KIŠERLOVSKI Robert,28,Tinkoff - Saxo,,,",,0:00",Crit_rium_du_Dauphin_,4,10 June 2015,41.34 km/h,0,228 km,10
50,51,41.0,+0:54,202,BUCHMANN Emanuel,22,Bora - Argon 18,,,",,0:00",Crit_rium_du_Dauphin_,4,10 June 2015,41.34 km/h,0,228 km,10
51,52,6.0,+0:04,25,SCARPONI Michele,35,Astana Pro Team,,,",,0:00",Crit_rium_du_Dauphin_,4,10 June 2015,41.34 km/h,0,228 km,10
52,53,28.0,+0:48,145,PLAZA Rubén,35,Lampre - Merida,,,",,0:00",Crit_rium_du_Dauphin_,4,10 June 2015,41.34 km/h,0,228 km,10
53,54,66.0,+1:30,128,SØRENSEN Chris Anker,30,Tinkoff - Saxo,,,",,0:00",Crit_rium_du_Dauphin_,4,10 June 2015,41.34 km/h,0,228 km,10
54,55,43.0,+0:59,64,DE CLERCQ Bart,28,Lotto Soudal,,,",,0:00",Crit_rium_du_Dauphin_,4,10 June 2015,41.34 km/h,0,228 km,10
55,56,95.0,+6:35,172,COURTEILLE Arnaud,26,FDJ,,,",,0:00",Crit_rium_du_Dauphin_,4,10 June 2015,41.34 km/h,0,228 km,10
56,57,31.0,+0:50,138,WYSS Marcel,28,IAM Cycling,,,",,0:00",Crit_rium_du_Dauphin_,4,10 June 2015,41.34 km/h,0,228 km,10
57,58,25.0,+0:48,141,COSTA Rui,28,Lampre - Merida,,,",,0:00",Crit_rium_du_Dauphin_,4,10 June 2015,41.34 km/h,0,228 km,10
58,59,14.0,+0:18,103,DE LA CRUZ David,26,Etixx - Quick Step,,,",,0:00",Crit_rium_du_Dauphin_,4,10 June 2015,41.34 km/h,0,228 km,10
59,60,16.0,+0:23,14,KENNAUGH Peter,25,Team Sky,,,",,0:00",Crit_rium_du_Dauphin_,4,10 June 2015,41.34 km/h,0,228 km,10
60,61,54.0,+1:07,196,MEINTJES Louis,23,MTN - Qhubeka,,,",,0:00",Crit_rium_du_Dauphin_,4,10 June 2015,41.34 km/h,0,228 km,10
