,Rnk,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,174,KRISTOFF Alexander,31,UAE-Team Emirates,500.0,225.0,5:26:08,Gent_Wevelgem_in_Flanders_Fields_ME,0,31 March 2019,45.901 km/h,18,249.5 km,14
1,2,161,DEGENKOLB John,30,Trek - Segafredo,400.0,150.0,",,0:00",Gent_Wevelgem_in_Flanders_Fields_ME,0,31 March 2019,45.901 km/h,18,249.5 km,14
2,3,31,NAESEN Oliver,28,AG2R La Mondiale,325.0,110.0,",,0:00",Gent_Wevelgem_in_Flanders_Fields_ME,0,31 March 2019,45.901 km/h,18,249.5 km,14
3,4,181,VAN DER POEL Mathieu,24,Corendon - Circus,275.0,90.0,",,0:00",Gent_Wevelgem_in_Flanders_Fields_ME,0,31 March 2019,45.901 km/h,18,249.5 km,14
4,5,127,VAN POPPEL Danny,25,Team Jumbo-Visma,225.0,80.0,",,0:00",Gent_Wevelgem_in_Flanders_Fields_ME,0,31 March 2019,45.901 km/h,18,249.5 km,14
5,6,235,PETIT Adrien,28,Direct Energie,175.0,70.0,",,0:00",Gent_Wevelgem_in_Flanders_Fields_ME,0,31 March 2019,45.901 km/h,18,249.5 km,14
6,7,91,TRENTIN Matteo,29,Mitchelton-Scott,150.0,60.0,",,0:00",Gent_Wevelgem_in_Flanders_Fields_ME,0,31 March 2019,45.901 km/h,18,249.5 km,14
7,8,7,SELIG Rüdiger,30,BORA - hansgrohe,125.0,50.0,",,0:00",Gent_Wevelgem_in_Flanders_Fields_ME,0,31 March 2019,45.901 km/h,18,249.5 km,14
8,9,55,MOHORIČ Matej,24,Bahrain Merida,100.0,46.0,",,0:00",Gent_Wevelgem_in_Flanders_Fields_ME,0,31 March 2019,45.901 km/h,18,249.5 km,14
9,10,131,DEBUSSCHERE Jens,29,Team Katusha Alpecin,85.0,42.0,",,0:00",Gent_Wevelgem_in_Flanders_Fields_ME,0,31 March 2019,45.901 km/h,18,249.5 km,14
