,Rnk,GC,Timelag,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,86.0,+11:36,103,EWAN Caleb,22,ORICA-Scott,40.0,35.0,3:03:06,Abu_Dhabi_Tour,4,26 February 2017,46.86 km/h,0,143 km,20
1,2,85.0,+11:30,121,CAVENDISH Mark,31,Team Dimension Data,15.0,20.0,",,0:00",Abu_Dhabi_Tour,4,26 February 2017,46.86 km/h,0,143 km,20
2,3,68.0,+6:02,71,GREIPEL André,34,Lotto Soudal,6.0,12.0,",,0:00",Abu_Dhabi_Tour,4,26 February 2017,46.86 km/h,0,143 km,20
3,4,120.0,+12:46,24,BONIFAZIO Niccolò,23,Bahrain Merida Pro Cycling Team,,9.0,",,0:00",Abu_Dhabi_Tour,4,26 February 2017,46.86 km/h,0,143 km,20
4,5,91.0,+11:52,55,PELUCCHI Matteo,28,BORA - hansgrohe,,7.0,",,0:00",Abu_Dhabi_Tour,4,26 February 2017,46.86 km/h,0,143 km,20
5,6,93.0,+11:52,105,KLUGE Roger,31,ORICA-Scott,,5.0,",,0:00",Abu_Dhabi_Tour,4,26 February 2017,46.86 km/h,0,143 km,20
6,7,5.0,+0:53,112,ALAPHILIPPE Julian,24,Quick-Step Floors,,3.0,",,0:00",Abu_Dhabi_Tour,4,26 February 2017,46.86 km/h,0,143 km,20
7,8,92.0,+11:52,64,PORSEV Alexander,31,Gazprom-RusVelo,,2.0,",,0:00",Abu_Dhabi_Tour,4,26 February 2017,46.86 km/h,0,143 km,20
8,9,95.0,+11:52,187,REIJNEN Kiel,30,Trek - Segafredo,,1.0,",,0:00",Abu_Dhabi_Tour,4,26 February 2017,46.86 km/h,0,143 km,20
9,10,77.0,+7:35,137,ZABEL Rick,23,Team Katusha Alpecin,,,",,0:00",Abu_Dhabi_Tour,4,26 February 2017,46.86 km/h,0,143 km,20
10,11,130.0,+17:57,95,GROSU Eduard-Michael,24,Nippo - Vini Fantini,,,",,0:00",Abu_Dhabi_Tour,4,26 February 2017,46.86 km/h,0,143 km,20
11,12,117.0,+12:18,192,CONSONNI Simone,22,UAE Team Emirates,,,",,0:00",Abu_Dhabi_Tour,4,26 February 2017,46.86 km/h,0,143 km,20
12,13,127.0,+14:58,191,GUARDINI Andrea,27,UAE Team Emirates,,,",,0:00",Abu_Dhabi_Tour,4,26 February 2017,46.86 km/h,0,143 km,20
13,14,1.0,+0:00,194,COSTA Rui,30,UAE Team Emirates,,,",,0:00",Abu_Dhabi_Tour,4,26 February 2017,46.86 km/h,0,143 km,20
14,15,17.0,+1:15,14,FRANK Mathias,30,AG2R La Mondiale,,,",,0:00",Abu_Dhabi_Tour,4,26 February 2017,46.86 km/h,0,143 km,20
15,16,101.0,+11:52,113,BAUER Jack,31,Quick-Step Floors,,,",,0:00",Abu_Dhabi_Tour,4,26 February 2017,46.86 km/h,0,143 km,20
16,17,78.0,+7:35,142,BATTAGLIN Enrico,27,Team LottoNL-Jumbo,,,",,0:00",Abu_Dhabi_Tour,4,26 February 2017,46.86 km/h,0,143 km,20
17,18,14.0,+1:11,77,VALLS Rafael,29,Lotto Soudal,,,",,0:00",Abu_Dhabi_Tour,4,26 February 2017,46.86 km/h,0,143 km,20
18,19,6.0,+0:56,51,MAJKA Rafał,27,BORA - hansgrohe,,,",,0:00",Abu_Dhabi_Tour,4,26 February 2017,46.86 km/h,0,143 km,20
19,20,114.0,+12:11,58,SELIG Rüdiger,28,BORA - hansgrohe,,,",,0:00",Abu_Dhabi_Tour,4,26 February 2017,46.86 km/h,0,143 km,20
20,21,11.0,+1:08,198,ULISSI Diego,27,UAE Team Emirates,,,",,0:00",Abu_Dhabi_Tour,4,26 February 2017,46.86 km/h,0,143 km,20
