,Rnk,GC,Timelag,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,10.0,+0:54,201,ULISSI Diego,31,UAE-Team Emirates,100.0,80.0,3:24:58,Giro_d_Italia,2,04 October 2020,43.62 km/h,84,149 km,11
1,2,39.0,+1:39,51,SAGAN Peter,30,BORA - hansgrohe,40.0,50.0,",,0:00",Giro_d_Italia,2,04 October 2020,43.62 km/h,84,149 km,11
2,3,13.0,+0:59,84,HONORÉ Mikkel Frølich,23,Deceuninck - Quick Step,20.0,35.0,",,0:00",Giro_d_Italia,2,04 October 2020,43.62 km/h,84,149 km,11
3,4,11.0,+0:58,186,MATTHEWS Michael,30,Team Sunweb,12.0,25.0,0:050:05,Giro_d_Italia,2,04 October 2020,43.62 km/h,84,149 km,11
4,5,54.0,+1:53,217,WACKERMANN Luca,28,Vini Zabù - KTM,4.0,18.0,",,0:05",Giro_d_Italia,2,04 October 2020,43.62 km/h,84,149 km,11
5,6,2.0,+0:22,81,ALMEIDA João,22,Deceuninck - Quick Step,,15.0,",,0:05",Giro_d_Italia,2,04 October 2020,43.62 km/h,84,149 km,11
6,7,25.0,+1:21,193,BRAMBILLA Gianluca,33,Trek - Segafredo,,12.0,",,0:05",Giro_d_Italia,2,04 October 2020,43.62 km/h,84,149 km,11
7,8,31.0,+1:29,191,NIBALI Vincenzo,35,Trek - Segafredo,,10.0,",,0:05",Giro_d_Italia,2,04 October 2020,43.62 km/h,84,149 km,11
8,9,14.0,+0:59,33,BILBAO Pello,30,Bahrain - McLaren,,8.0,",,0:05",Giro_d_Italia,2,04 October 2020,43.62 km/h,84,149 km,11
9,10,23.0,+1:18,135,HAMILTON Lucas,24,Mitchelton-Scott,,6.0,",,0:05",Giro_d_Italia,2,04 October 2020,43.62 km/h,84,149 km,11
10,11,3.0,+0:23,161,THOMAS Geraint,34,INEOS Grenadiers,,5.0,",,0:05",Giro_d_Italia,2,04 October 2020,43.62 km/h,84,149 km,11
11,12,46.0,+1:47,21,FUGLSANG Jakob,35,Astana Pro Team,,4.0,",,0:05",Giro_d_Italia,2,04 October 2020,43.62 km/h,84,149 km,11
12,13,62.0,+2:06,7,VENDRAME Andrea,26,AG2R La Mondiale,,3.0,",,0:05",Giro_d_Italia,2,04 October 2020,43.62 km/h,84,149 km,11
13,14,33.0,+1:33,155,POZZOVIVO Domenico,37,NTT Pro Cycling,,2.0,",,0:05",Giro_d_Italia,2,04 October 2020,43.62 km/h,84,149 km,11
14,15,6.0,+0:40,156,SOBRERO Matteo,23,NTT Pro Cycling,,1.0,",,0:05",Giro_d_Italia,2,04 October 2020,43.62 km/h,84,149 km,11
15,16,44.0,+1:44,171,KRUIJSWIJK Steven,33,Team Jumbo-Visma,,,",,0:05",Giro_d_Italia,2,04 October 2020,43.62 km/h,84,149 km,11
16,17,58.0,+2:00,57,MAJKA Rafał,31,BORA - hansgrohe,,,",,0:05",Giro_d_Italia,2,04 October 2020,43.62 km/h,84,149 km,11
17,18,4.0,+0:31,173,FOSS Tobias,23,Team Jumbo-Visma,,,",,0:05",Giro_d_Italia,2,04 October 2020,43.62 km/h,84,149 km,11
18,19,8.0,+0:49,131,YATES Simon,28,Mitchelton-Scott,,,",,0:05",Giro_d_Italia,2,04 October 2020,43.62 km/h,84,149 km,11
19,20,26.0,+1:22,56,KONRAD Patrick,28,BORA - hansgrohe,,,",,0:05",Giro_d_Italia,2,04 October 2020,43.62 km/h,84,149 km,11
