,Rnk,GC,Timelag,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,93.0,+2:46:31,25,PHILIPSEN Jasper,22,UAE-Team Emirates,100.0,80.0,6:18:57,La_Vuelta_ciclista_a_Espa_a,15,05 November 2020,36.54 km/h,101,230.8 km,11
1,2,132.0,+3:23:52,61,ACKERMANN Pascal,26,BORA - hansgrohe,40.0,50.0,",,0:00",La_Vuelta_ciclista_a_Espa_a,15,05 November 2020,36.54 km/h,101,230.8 km,11
2,3,81.0,+2:29:13,16,STEIMLE Jannik,24,Deceuninck - Quick Step,20.0,35.0,",,0:00",La_Vuelta_ciclista_a_Espa_a,15,05 November 2020,36.54 km/h,101,230.8 km,11
3,4,98.0,+2:50:18,117,WRIGHT Fred,21,Bahrain - McLaren,12.0,25.0,",,0:00",La_Vuelta_ciclista_a_Espa_a,15,05 November 2020,36.54 km/h,101,230.8 km,11
4,5,87.0,+2:35:35,86,SMITH Dion,27,Mitchelton-Scott,4.0,18.0,",,0:00",La_Vuelta_ciclista_a_Espa_a,15,05 November 2020,36.54 km/h,101,230.8 km,11
5,6,109.0,+3:01:15,167,JANSE VAN RENSBURG Reinardt,31,NTT Pro Cycling,,15.0,",,0:00",La_Vuelta_ciclista_a_Espa_a,15,05 November 2020,36.54 km/h,101,230.8 km,11
6,7,78.0,+2:20:15,104,CORT Magnus,27,EF Pro Cycling,,12.0,",,0:00",La_Vuelta_ciclista_a_Espa_a,15,05 November 2020,36.54 km/h,101,230.8 km,11
7,8,51.0,+1:41:29,124,GODON Dorian,24,AG2R La Mondiale,,10.0,",,0:00",La_Vuelta_ciclista_a_Espa_a,15,05 November 2020,36.54 km/h,101,230.8 km,11
8,9,86.0,+2:34:10,143,DEWULF Stan,22,Lotto Soudal,,8.0,",,0:00",La_Vuelta_ciclista_a_Espa_a,15,05 November 2020,36.54 km/h,101,230.8 km,11
9,10,127.0,+3:16:17,15,MØRKØV Michael,35,Deceuninck - Quick Step,,6.0,",,0:00",La_Vuelta_ciclista_a_Espa_a,15,05 November 2020,36.54 km/h,101,230.8 km,11
10,11,34.0,+1:08:47,176,ROJAS José Joaquín,35,Movistar Team,,5.0,",,0:00",La_Vuelta_ciclista_a_Espa_a,15,05 November 2020,36.54 km/h,101,230.8 km,11
11,12,88.0,+2:39:52,214,EZQUERRA Jesús,29,Burgos-BH,,4.0,",,0:00",La_Vuelta_ciclista_a_Espa_a,15,05 November 2020,36.54 km/h,101,230.8 km,11
12,13,65.0,+2:00:51,97,ROUX Anthony,33,Groupama - FDJ,,3.0,",,0:00",La_Vuelta_ciclista_a_Espa_a,15,05 November 2020,36.54 km/h,101,230.8 km,11
13,14,67.0,+2:05:41,48,SÜTTERLIN Jasha,28,Team Sunweb,,2.0,",,0:00",La_Vuelta_ciclista_a_Espa_a,15,05 November 2020,36.54 km/h,101,230.8 km,11
