,Rnk,GC,Timelag,BIB,Rider,Age,Team,UCI,Pnt,Time,Avg,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,44,+1:30:20,175,MARTIN Tony,26,HTC - High Road,20.0,100.0,0:55:34,44.271,Tour_de_France,20,23 July 2011,44.271 km/h,46,41 km,1
1,2,1,+0:00,141,EVANS Cadel,34,BMC Racing Team,10.0,70.0,0:070:07,44.178000000000004,Tour_de_France,20,23 July 2011,44.271 km/h,46,41 km,1
2,3,5,+3:57,1,CONTADOR Alberto,28,Saxo Bank - Sungard,,,1:061:06,43.412,Tour_de_France,20,23 July 2011,44.271 km/h,46,41 km,1
3,3,63,+1:53:38,203,DE GENDT Thomas,24,Vacansoleil - DCM,6.0,50.0,1:291:29,43.12,Tour_de_France,20,23 July 2011,44.271 km/h,46,41 km,1
4,4,72,+2:09:24,5,PORTE Richie,26,Saxo Bank - Sungard,4.0,40.0,1:301:30,43.107,Tour_de_France,20,23 July 2011,44.271 km/h,46,41 km,1
5,5,10,+10:11,108,PERAUD Jean-Christophe,34,AG2R La Mondiale,2.0,32.0,1:331:33,43.07,Tour_de_France,20,23 July 2011,44.271 km/h,46,41 km,1
6,6,6,+4:55,21,SÁNCHEZ Samuel,33,Euskaltel - Euskadi,,26.0,1:371:37,43.02,Tour_de_France,20,23 July 2011,44.271 km/h,46,41 km,1
7,7,119,+3:07:31,12,CANCELLARA Fabian,30,Leopard Trek,,22.0,1:421:42,42.957,Tour_de_France,20,23 July 2011,44.271 km/h,46,41 km,1
8,8,19,+28:54,179,VELITS Peter,26,HTC - High Road,,18.0,2:032:03,42.696000000000005,Tour_de_France,20,23 July 2011,44.271 km/h,46,41 km,1
9,9,12,+11:29,151,TAARAMÄE Rein,24,"Cofidis, le Crédit en Ligne",,14.0,",,2:03",42.696000000000005,Tour_de_France,20,23 July 2011,44.271 km/h,46,41 km,1
10,10,9,+8:15,52,DANIELSON Tom,33,Team Garmin - Cervélo,,10.0,2:082:08,42.63399999999999,Tour_de_France,20,23 July 2011,44.271 km/h,46,41 km,1
