,Rnk,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,0,SÁNCHEZ Luis León,28,Rabobank Cycling Team,80.0,225.0,5:55:34,Clasica_Ciclista_San_Sebastian,0,14 August 2012,39.486 km/h,0,234 km,17
1,2,0,GERRANS Simon,32,Orica GreenEDGE,60.0,150.0,0:070:07,Clasica_Ciclista_San_Sebastian,0,14 August 2012,39.486 km/h,0,234 km,17
2,3,0,MEERSMAN Gianni,26,Lotto Belisol Team,50.0,110.0,",,0:07",Clasica_Ciclista_San_Sebastian,0,14 August 2012,39.486 km/h,0,234 km,17
3,4,0,LE MÉVEL Christophe,31,Garmin Sharp,40.0,90.0,",,0:07",Clasica_Ciclista_San_Sebastian,0,14 August 2012,39.486 km/h,0,234 km,17
4,5,0,MOLLEMA Bauke,25,Rabobank Cycling Team,30.0,80.0,",,0:07",Clasica_Ciclista_San_Sebastian,0,14 August 2012,39.486 km/h,0,234 km,17
5,6,0,SANTAMBROGIO Mauro,27,BMC Racing Team,22.0,70.0,",,0:07",Clasica_Ciclista_San_Sebastian,0,14 August 2012,39.486 km/h,0,234 km,17
6,7,0,CHRISTENSEN Mads,28,Team Saxo Bank - Tinkoff Bank,14.0,60.0,",,0:07",Clasica_Ciclista_San_Sebastian,0,14 August 2012,39.486 km/h,0,234 km,17
7,8,0,RODRÍGUEZ Joaquim,33,Team Katusha,10.0,50.0,",,0:07",Clasica_Ciclista_San_Sebastian,0,14 August 2012,39.486 km/h,0,234 km,17
8,9,0,FLORENCIO Xavier,32,Team Katusha,6.0,46.0,",,0:07",Clasica_Ciclista_San_Sebastian,0,14 August 2012,39.486 km/h,0,234 km,17
9,10,0,ULISSI Diego,23,Lampre - ISD,2.0,42.0,",,0:07",Clasica_Ciclista_San_Sebastian,0,14 August 2012,39.486 km/h,0,234 km,17
10,11,0,ANTÓN Igor,29,Euskaltel - Euskadi,,38.0,",,0:07",Clasica_Ciclista_San_Sebastian,0,14 August 2012,39.486 km/h,0,234 km,17
11,12,0,TALANSKY Andrew,23,Garmin Sharp,,34.0,",,0:07",Clasica_Ciclista_San_Sebastian,0,14 August 2012,39.486 km/h,0,234 km,17
12,13,0,VAN AVERMAET Greg,27,BMC Racing Team,,30.0,",,0:07",Clasica_Ciclista_San_Sebastian,0,14 August 2012,39.486 km/h,0,234 km,17
13,14,0,ZUBELDIA Haimar,35,RadioShack - Nissan,,26.0,",,0:07",Clasica_Ciclista_San_Sebastian,0,14 August 2012,39.486 km/h,0,234 km,17
14,15,0,MAJKA Rafał,22,Team Saxo Bank - Tinkoff Bank,,22.0,",,0:07",Clasica_Ciclista_San_Sebastian,0,14 August 2012,39.486 km/h,0,234 km,17
15,16,0,ROCHE Nicolas,28,AG2R La Mondiale,,20.0,",,0:07",Clasica_Ciclista_San_Sebastian,0,14 August 2012,39.486 km/h,0,234 km,17
