,Rnk,GC,Timelag,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,1,+0:00,47,ULISSI Diego,28,UAE Team Emirates,40.0,35.0,5:36:03,Presidential_Cycling_Tour_of_Turkey,4,13 October 2017,36.44 km/h,0,204.1 km,132
1,2,2,+0:12,13,HANSEN Jesper,26,Astana Pro Team,15.0,20.0,0:050:05,Presidential_Cycling_Tour_of_Turkey,4,13 October 2017,36.44 km/h,0,204.1 km,132
2,3,4,+0:29,82,MARTÍNEZ Daniel Felipe,21,Wilier Triestina - Selle Italia,6.0,12.0,0:090:09,Presidential_Cycling_Tour_of_Turkey,4,13 October 2017,36.44 km/h,0,204.1 km,132
3,4,3,+0:24,127,MASNADA Fausto,23,Androni - Sidermec - Bottecchia,,9.0,0:110:11,Presidential_Cycling_Tour_of_Turkey,4,13 October 2017,36.44 km/h,0,204.1 km,132
4,5,5,+0:30,84,GODOY Yonder,24,Wilier Triestina - Selle Italia,,7.0,0:170:17,Presidential_Cycling_Tour_of_Turkey,4,13 October 2017,36.44 km/h,0,204.1 km,132
5,6,6,+0:30,73,ARSLANOV Ildar,23,Gazprom-RusVelo,,5.0,",,0:17",Presidential_Cycling_Tour_of_Turkey,4,13 October 2017,36.44 km/h,0,204.1 km,132
6,7,7,+0:42,125,GAVAZZI Francesco,33,Androni - Sidermec - Bottecchia,,3.0,0:320:32,Presidential_Cycling_Tour_of_Turkey,4,13 October 2017,36.44 km/h,0,204.1 km,132
7,8,8,+0:45,25,MÜHLBERGER Gregor,23,BORA - hansgrohe,,2.0,",,0:32",Presidential_Cycling_Tour_of_Turkey,4,13 October 2017,36.44 km/h,0,204.1 km,132
8,9,9,+0:47,43,NIEMIEC Przemysław,37,UAE Team Emirates,,1.0,0:340:34,Presidential_Cycling_Tour_of_Turkey,4,13 October 2017,36.44 km/h,0,204.1 km,132
9,10,10,+0:50,11,ZEITS Andrey,30,Astana Pro Team,,,0:370:37,Presidential_Cycling_Tour_of_Turkey,4,13 October 2017,36.44 km/h,0,204.1 km,132
10,11,70,+14:16,24,KÖNIG Leopold,29,BORA - hansgrohe,,,0:390:39,Presidential_Cycling_Tour_of_Turkey,4,13 October 2017,36.44 km/h,0,204.1 km,132
11,12,11,+1:03,34,PANTANO Jarlinson,28,Trek - Segafredo,,,0:500:50,Presidential_Cycling_Tour_of_Turkey,4,13 October 2017,36.44 km/h,0,204.1 km,132
12,13,13,+1:14,85,KOSHEVOY Ilia,26,Wilier Triestina - Selle Italia,,,",,0:50",Presidential_Cycling_Tour_of_Turkey,4,13 October 2017,36.44 km/h,0,204.1 km,132
13,14,12,+1:14,53,PRADES Eduard,30,Caja Rural - Seguros RGA,,,1:011:01,Presidential_Cycling_Tour_of_Turkey,4,13 October 2017,36.44 km/h,0,204.1 km,132
14,15,18,+1:27,41,ATAPUMA Darwin,29,UAE Team Emirates,,,1:031:03,Presidential_Cycling_Tour_of_Turkey,4,13 October 2017,36.44 km/h,0,204.1 km,132
15,16,14,+1:16,94,SIMÓN Jordi,27,Soul Brasil Pro Cycling Team,,,",,1:03",Presidential_Cycling_Tour_of_Turkey,4,13 October 2017,36.44 km/h,0,204.1 km,132
16,17,15,+1:16,58,RUBIO Diego,26,Caja Rural - Seguros RGA,,,",,1:03",Presidential_Cycling_Tour_of_Turkey,4,13 October 2017,36.44 km/h,0,204.1 km,132
17,18,16,+1:25,54,MOLINA Antonio,26,Caja Rural - Seguros RGA,,,1:121:12,Presidential_Cycling_Tour_of_Turkey,4,13 October 2017,36.44 km/h,0,204.1 km,132
18,19,19,+1:30,118,ZARDINI Edoardo,27,Bardiani - CSF,,,1:171:17,Presidential_Cycling_Tour_of_Turkey,4,13 October 2017,36.44 km/h,0,204.1 km,132
19,20,23,+1:46,75,LAGUTIN Sergey,36,Gazprom-RusVelo,,,1:221:22,Presidential_Cycling_Tour_of_Turkey,4,13 October 2017,36.44 km/h,0,204.1 km,132
20,21,20,+1:35,55,BUTLER Chris,29,Caja Rural - Seguros RGA,,,",,1:22",Presidential_Cycling_Tour_of_Turkey,4,13 October 2017,36.44 km/h,0,204.1 km,132
21,22,24,+1:48,83,FLÓREZ Miguel Eduardo,21,Wilier Triestina - Selle Italia,,,1:241:24,Presidential_Cycling_Tour_of_Turkey,4,13 October 2017,36.44 km/h,0,204.1 km,132
22,23,21,+1:37,67,TACIAK Mateusz,33,CCC Sprandi Polkowice,,,",,1:24",Presidential_Cycling_Tour_of_Turkey,4,13 October 2017,36.44 km/h,0,204.1 km,132
23,24,22,+1:45,23,HERKLOTZ Silvio,23,BORA - hansgrohe,,,1:321:32,Presidential_Cycling_Tour_of_Turkey,4,13 October 2017,36.44 km/h,0,204.1 km,132
24,25,25,+2:07,35,REIJNEN Kiel,31,Trek - Segafredo,,,",,1:32",Presidential_Cycling_Tour_of_Turkey,4,13 October 2017,36.44 km/h,0,204.1 km,132
25,26,17,+1:27,36,THEUNS Edward,26,Trek - Segafredo,,,",,1:32",Presidential_Cycling_Tour_of_Turkey,4,13 October 2017,36.44 km/h,0,204.1 km,132
26,27,43,+4:41,116,STERBINI Simone,23,Bardiani - CSF,,,1:441:44,Presidential_Cycling_Tour_of_Turkey,4,13 October 2017,36.44 km/h,0,204.1 km,132
27,28,26,+2:11,74,FIRSANOV Sergey,35,Gazprom-RusVelo,,,1:471:47,Presidential_Cycling_Tour_of_Turkey,4,13 October 2017,36.44 km/h,0,204.1 km,132
28,29,29,+2:28,63,BROŻYNA Piotr,22,CCC Sprandi Polkowice,,,1:531:53,Presidential_Cycling_Tour_of_Turkey,4,13 October 2017,36.44 km/h,0,204.1 km,132
29,30,27,+2:24,1,ÖRKEN Ahmet,24,Turkey,,,2:132:13,Presidential_Cycling_Tour_of_Turkey,4,13 October 2017,36.44 km/h,0,204.1 km,132
30,31,31,+2:39,64,PLUCIŃSKI Leszek,27,CCC Sprandi Polkowice,,,2:152:15,Presidential_Cycling_Tour_of_Turkey,4,13 October 2017,36.44 km/h,0,204.1 km,132
