,Rnk,GC,Timelag,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,58.0,+5:51,25,KÜNG Stefan,21,BMC Racing Team,6.0,50.0,4:35:10,Tour_de_Romandie,4,01 May 2015,37.02 km/h,0,169.8 km,15
1,2,36.0,+1:22,92,BAKELANTS Jan,29,AG2R La Mondiale,4.0,30.0,0:380:38,Tour_de_Romandie,4,01 May 2015,37.02 km/h,0,169.8 km,15
2,3,100.0,+24:54,164,LINDEMAN Bert-Jan,25,Team LottoNL-Jumbo,2.0,18.0,0:390:39,Tour_de_Romandie,4,01 May 2015,37.02 km/h,0,169.8 km,15
3,4,9.0,+0:27,51,MARTIN Tony,30,Etixx - Quick Step,1.0,13.0,0:450:45,Tour_de_Romandie,4,01 May 2015,37.02 km/h,0,169.8 km,15
4,5,77.0,+14:53,56,MEERSMAN Gianni,29,Etixx - Quick Step,1.0,10.0,0:520:52,Tour_de_Romandie,4,01 May 2015,37.02 km/h,0,169.8 km,15
5,6,89.0,+21:48,107,VAN DER SANDE Tosh,24,Lotto Soudal,,7.0,",,0:52",Tour_de_Romandie,4,01 May 2015,37.02 km/h,0,169.8 km,15
6,7,84.0,+20:21,148,FRÖHLINGER Johannes,29,Team Giant - Alpecin,,4.0,",,0:52",Tour_de_Romandie,4,01 May 2015,37.02 km/h,0,169.8 km,15
7,8,1.0,+0:00,81,ALBASINI Michael,34,Orica GreenEDGE,,3.0,",,0:52",Tour_de_Romandie,4,01 May 2015,37.02 km/h,0,169.8 km,15
8,9,4.0,+0:20,88,YATES Simon,22,Orica GreenEDGE,,2.0,",,0:52",Tour_de_Romandie,4,01 May 2015,37.02 km/h,0,169.8 km,15
9,10,2.0,+0:20,86,SANTAROMITA Ivan,31,Orica GreenEDGE,,1.0,",,0:52",Tour_de_Romandie,4,01 May 2015,37.02 km/h,0,169.8 km,15
10,11,46.0,+3:06,32,AMADOR Andrey,28,Movistar Team,,,",,0:52",Tour_de_Romandie,4,01 May 2015,37.02 km/h,0,169.8 km,15
11,12,30.0,+1:01,131,COSTA Rui,28,Lampre - Merida,,,",,0:52",Tour_de_Romandie,4,01 May 2015,37.02 km/h,0,169.8 km,15
12,13,74.0,+13:40,132,BONO Matteo,31,Lampre - Merida,,,",,0:52",Tour_de_Romandie,4,01 May 2015,37.02 km/h,0,169.8 km,15
13,14,3.0,+0:20,1,FROOME Chris,29,Team Sky,,,",,0:52",Tour_de_Romandie,4,01 May 2015,37.02 km/h,0,169.8 km,15
14,15,39.0,+1:32,106,MONFORT Maxime,32,Lotto Soudal,,,",,0:52",Tour_de_Romandie,4,01 May 2015,37.02 km/h,0,169.8 km,15
15,16,24.0,+1:00,35,CASTROVIEJO Jonathan,28,Movistar Team,,,",,0:52",Tour_de_Romandie,4,01 May 2015,37.02 km/h,0,169.8 km,15
16,17,41.0,+1:42,93,BARDET Romain,24,AG2R La Mondiale,,,",,0:52",Tour_de_Romandie,4,01 May 2015,37.02 km/h,0,169.8 km,15
