,Rnk,Prev,▼▲,BIB,Rider,Age,Team,UCI,Pnt,Time,Time won/lost,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
23,24,24,-,27,TIRALONGO Paolo,38,Astana Pro Team,,11.0,12:5512:55,..,Tour_de_Pologne,GC,08 August 2015,-,0,0 km,34
24,25,25,-,158,WARBASSE Larry,25,IAM Cycling,,10.0,15:3615:36,..,Tour_de_Pologne,GC,08 August 2015,-,0,0 km,34
25,26,26,-,14,BRAMBILLA Gianluca,27,Etixx - Quick Step,,9.0,18:2318:23,..,Tour_de_Pologne,GC,08 August 2015,-,0,0 km,34
26,27,29,▲2,171,PATERSKI Maciej,28,CCC Sprandi Polkowice,,8.0,19:3719:37,..,Tour_de_Pologne,GC,08 August 2015,-,0,0 km,34
27,28,28,-,26,ROSA Diego,26,Astana Pro Team,,7.0,19:4319:43,..,Tour_de_Pologne,GC,08 August 2015,-,0,0 km,34
28,29,31,▲2,28,ZEITS Andrey,28,Astana Pro Team,,6.0,19:4519:45,..,Tour_de_Pologne,GC,08 August 2015,-,0,0 km,34
29,30,27,▼3,51,ATAPUMA Darwin,27,BMC Racing Team,,5.0,20:2720:27,..,Tour_de_Pologne,GC,08 August 2015,-,0,0 km,34
30,31,32,▲1,17,VAKOČ Petr,23,Etixx - Quick Step,,5.0,21:3321:33,..,Tour_de_Pologne,GC,08 August 2015,-,0,0 km,34
31,32,30,▼2,121,ARMÉE Sander,29,Lotto Soudal,,5.0,21:5221:52,..,Tour_de_Pologne,GC,08 August 2015,-,0,0 km,34
32,33,34,▲1,3,HANSEN Jesper,24,Tinkoff - Saxo,,5.0,22:0722:07,..,Tour_de_Pologne,GC,08 August 2015,-,0,0 km,34
33,34,33,▼1,62,ANTÓN Igor,32,Movistar Team,,5.0,23:1823:18,..,Tour_de_Pologne,GC,08 August 2015,-,0,0 km,34
34,35,36,▲1,58,VELITS Peter,30,BMC Racing Team,,5.0,26:0626:06,..,Tour_de_Pologne,GC,08 August 2015,-,0,0 km,34
35,36,35,▼1,138,VILLELLA Davide,24,Team Cannondale - Garmin,,5.0,26:3426:34,..,Tour_de_Pologne,GC,08 August 2015,-,0,0 km,34
36,37,37,-,6,PETROV Evgeni,37,Tinkoff - Saxo,,5.0,27:5727:57,..,Tour_de_Pologne,GC,08 August 2015,-,0,0 km,34
37,38,40,▲2,173,SAMOILAU Branislau,30,CCC Sprandi Polkowice,,5.0,28:1428:14,..,Tour_de_Pologne,GC,08 August 2015,-,0,0 km,34
38,39,38,▼1,23,CATALDO Dario,30,Astana Pro Team,,5.0,28:5528:55,..,Tour_de_Pologne,GC,08 August 2015,-,0,0 km,34
39,40,39,▼1,46,MORI Manuele,34,Lampre - Merida,,5.0,29:2629:26,..,Tour_de_Pologne,GC,08 August 2015,-,0,0 km,34
40,41,41,-,74,MEIER Christian,30,Orica GreenEDGE,,5.0,30:3330:33,..,Tour_de_Pologne,GC,08 August 2015,-,0,0 km,34
41,42,43,▲1,18,VERONA Carlos,22,Etixx - Quick Step,,5.0,31:4031:40,..,Tour_de_Pologne,GC,08 August 2015,-,0,0 km,34
42,43,45,▲2,37,PUCCIO Salvatore,25,Team Sky,,5.0,31:4431:44,..,Tour_de_Pologne,GC,08 August 2015,-,0,0 km,34
43,44,46,▲2,43,CATTANEO Mattia,24,Lampre - Merida,,5.0,32:3632:36,..,Tour_de_Pologne,GC,08 August 2015,-,0,0 km,34
44,45,42,▼3,131,MOSER Moreno,24,Team Cannondale - Garmin,,5.0,",,32:36",..,Tour_de_Pologne,GC,08 August 2015,-,0,0 km,34
45,46,44,▼2,152,CHEVRIER Clément,23,IAM Cycling,,5.0,32:3832:38,..,Tour_de_Pologne,GC,08 August 2015,-,0,0 km,34
46,47,52,▲5,13,BOUET Maxime,28,Etixx - Quick Step,,5.0,36:1336:13,..,Tour_de_Pologne,GC,08 August 2015,-,0,0 km,34
47,48,49,▲1,117,TANKINK Bram,36,Team LottoNL-Jumbo,,5.0,36:4236:42,..,Tour_de_Pologne,GC,08 August 2015,-,0,0 km,34
48,49,48,▼1,54,DILLIER Silvan,25,BMC Racing Team,,5.0,36:5336:53,..,Tour_de_Pologne,GC,08 August 2015,-,0,0 km,34
49,50,51,▼960,153,DENIFL Stefan,27,IAM Cycling,,,37:0937:09,..,Tour_de_Pologne,GC,08 August 2015,-,0,0 km,34
50,51,50,▼1,12,GOŁAŚ Michał,31,Etixx - Quick Step,,5.0,37:1937:19,..,Tour_de_Pologne,GC,08 August 2015,-,0,0 km,34
51,52,53,▲1,31,BOSWELL Ian,24,Team Sky,,5.0,37:5737:57,..,Tour_de_Pologne,GC,08 August 2015,-,0,0 km,34
52,53,47,▼6,2,POLJAŃSKI Paweł,25,Tinkoff - Saxo,,5.0,38:0538:05,..,Tour_de_Pologne,GC,08 August 2015,-,0,0 km,34
53,54,55,▲1,63,CAPECCHI Eros,29,Movistar Team,,5.0,38:1138:11,..,Tour_de_Pologne,GC,08 August 2015,-,0,0 km,34
54,55,54,▼1,35,LÓPEZ David,34,Team Sky,,5.0,39:2839:28,..,Tour_de_Pologne,GC,08 August 2015,-,0,0 km,34
55,56,56,-,85,FRÖHLINGER Johannes,30,Team Giant - Alpecin,,5.0,42:0842:08,..,Tour_de_Pologne,GC,08 August 2015,-,0,0 km,34
56,57,57,-,41,NIEMIEC Przemysław,35,Lampre - Merida,,5.0,42:2642:26,..,Tour_de_Pologne,GC,08 August 2015,-,0,0 km,34
57,58,58,-,161,JEANNESSON Arnold,29,FDJ,,5.0,43:3643:36,..,Tour_de_Pologne,GC,08 August 2015,-,0,0 km,34
58,59,60,▲1,53,DE MARCHI Alessandro,29,BMC Racing Team,,5.0,44:5544:55,..,Tour_de_Pologne,GC,08 August 2015,-,0,0 km,34
59,60,61,▲1,116,LINDEMAN Bert-Jan,26,Team LottoNL-Jumbo,,5.0,47:0647:06,..,Tour_de_Pologne,GC,08 August 2015,-,0,0 km,34
60,61,62,▲1,177,RUTKIEWICZ Marek,34,CCC Sprandi Polkowice,,5.0,47:3547:35,..,Tour_de_Pologne,GC,08 August 2015,-,0,0 km,34
61,62,63,▲1,32,DEIGNAN Philip,31,Team Sky,,5.0,49:1349:13,..,Tour_de_Pologne,GC,08 August 2015,-,0,0 km,34
62,63,64,▲1,123,BREEN Vegard,25,Lotto Soudal,,5.0,50:0250:02,..,Tour_de_Pologne,GC,08 August 2015,-,0,0 km,34
63,64,65,▲1,145,NOCENTINI Rinaldo,37,AG2R La Mondiale,,5.0,50:5250:52,..,Tour_de_Pologne,GC,08 August 2015,-,0,0 km,34
64,65,66,▲1,67,VENTOSO Francisco José,33,Movistar Team,,5.0,51:1151:11,..,Tour_de_Pologne,GC,08 August 2015,-,0,0 km,34
65,66,73,▲7,48,CONTI Valerio,22,Lampre - Merida,,5.0,51:3451:34,..,Tour_de_Pologne,GC,08 August 2015,-,0,0 km,34
66,67,59,▼8,174,HIRT Jan,24,CCC Sprandi Polkowice,,5.0,53:0053:00,..,Tour_de_Pologne,GC,08 August 2015,-,0,0 km,34
67,68,74,▲6,146,DOMONT Axel,25,AG2R La Mondiale,,5.0,53:1453:14,..,Tour_de_Pologne,GC,08 August 2015,-,0,0 km,34
68,69,68,▼1,143,BONNAFOND Guillaume,28,AG2R La Mondiale,,5.0,53:1553:15,..,Tour_de_Pologne,GC,08 August 2015,-,0,0 km,34
69,70,71,▲1,136,MOHORIČ Matej,20,Team Cannondale - Garmin,,5.0,53:3553:35,..,Tour_de_Pologne,GC,08 August 2015,-,0,0 km,34
70,71,70,▼1,102,BYSTRØM Sven Erik,23,Team Katusha,,5.0,53:3653:36,..,Tour_de_Pologne,GC,08 August 2015,-,0,0 km,34
71,72,76,▲4,175,MIHAYLOV Nikolay,27,CCC Sprandi Polkowice,,5.0,53:4053:40,..,Tour_de_Pologne,GC,08 August 2015,-,0,0 km,34
72,73,67,▼6,172,BOLE Grega,29,CCC Sprandi Polkowice,,5.0,53:4153:41,..,Tour_de_Pologne,GC,08 August 2015,-,0,0 km,34
73,74,75,▲1,167,PICHON Laurent,29,FDJ,,5.0,54:3554:35,..,Tour_de_Pologne,GC,08 August 2015,-,0,0 km,34
74,75,69,▼6,184,FRANCZAK Paweł,23,Poland,,5.0,55:0355:03,..,Tour_de_Pologne,GC,08 August 2015,-,0,0 km,34
75,76,72,▼4,8,BELTRÁN Edward,25,Tinkoff - Saxo,,5.0,55:1255:12,..,Tour_de_Pologne,GC,08 August 2015,-,0,0 km,34
76,77,77,-,188,ZIELIńSKI Kamil,27,Poland,,5.0,1:01:441:01:44,..,Tour_de_Pologne,GC,08 August 2015,-,0,0 km,34
77,78,78,-,151,REYNÉS Vicente,34,IAM Cycling,,5.0,1:02:131:02:13,..,Tour_de_Pologne,GC,08 August 2015,-,0,0 km,34
78,79,80,▲1,92,BEPPU Fumiyuki,32,Trek Factory Racing,,5.0,1:02:281:02:28,..,Tour_de_Pologne,GC,08 August 2015,-,0,0 km,34
79,80,81,▲1,186,STACHOWIAK Adam,26,Poland,,5.0,1:02:431:02:43,..,Tour_de_Pologne,GC,08 August 2015,-,0,0 km,34
80,81,82,▲1,103,CHERNETSKI Sergei,25,Team Katusha,,5.0,1:02:481:02:48,..,Tour_de_Pologne,GC,08 August 2015,-,0,0 km,34
81,82,83,▲1,181,BATEK Dariusz,29,Poland,,5.0,1:02:491:02:49,..,Tour_de_Pologne,GC,08 August 2015,-,0,0 km,34
82,83,79,▼4,118,VAN WINDEN Dennis,27,Team LottoNL-Jumbo,,5.0,1:03:131:03:13,..,Tour_de_Pologne,GC,08 August 2015,-,0,0 km,34
83,84,85,▲1,154,FUMEAUX Jonathan,27,IAM Cycling,,5.0,1:03:321:03:32,..,Tour_de_Pologne,GC,08 August 2015,-,0,0 km,34
84,85,88,▲3,1,BODNAR Maciej,30,Tinkoff - Saxo,,5.0,1:03:551:03:55,..,Tour_de_Pologne,GC,08 August 2015,-,0,0 km,34
85,86,84,▼2,165,LE GAC Olivier,21,FDJ,,5.0,1:04:461:04:46,..,Tour_de_Pologne,GC,08 August 2015,-,0,0 km,34
86,87,87,-,185,GRADEK Kamil,24,Poland,,5.0,1:04:531:04:53,..,Tour_de_Pologne,GC,08 August 2015,-,0,0 km,34
87,88,93,▲5,34,KIRYIENKA Vasil,34,Team Sky,,5.0,1:05:331:05:33,..,Tour_de_Pologne,GC,08 August 2015,-,0,0 km,34
88,89,89,-,77,HAYMAN Mathew,37,Orica GreenEDGE,,5.0,1:05:341:05:34,..,Tour_de_Pologne,GC,08 August 2015,-,0,0 km,34
89,90,86,▼4,168,VEIKKANEN Jussi,34,FDJ,,5.0,1:06:041:06:04,..,Tour_de_Pologne,GC,08 August 2015,-,0,0 km,34
90,91,90,▼1,72,DOCKER Mitchell,28,Orica GreenEDGE,,5.0,1:06:431:06:43,..,Tour_de_Pologne,GC,08 August 2015,-,0,0 km,34
91,92,91,▼1,88,MEZGEC Luka,27,Team Giant - Alpecin,,5.0,1:07:051:07:05,..,Tour_de_Pologne,GC,08 August 2015,-,0,0 km,34
92,93,92,▼1,105,SMUKULIS Gatis,28,Team Katusha,,5.0,1:08:091:08:09,..,Tour_de_Pologne,GC,08 August 2015,-,0,0 km,34
93,94,95,▲1,75,HOWSON Damien,22,Orica GreenEDGE,,5.0,1:10:321:10:32,..,Tour_de_Pologne,GC,08 August 2015,-,0,0 km,34
94,95,94,▼1,95,POPOVYCH Yaroslav,35,Trek Factory Racing,,5.0,1:11:561:11:56,..,Tour_de_Pologne,GC,08 August 2015,-,0,0 km,34
95,96,96,-,112,VAN ASBROECK Tom,25,Team LottoNL-Jumbo,,5.0,1:12:421:12:42,..,Tour_de_Pologne,GC,08 August 2015,-,0,0 km,34
96,97,99,▲2,155,KLUGE Roger,29,IAM Cycling,,5.0,1:14:421:14:42,..,Tour_de_Pologne,GC,08 August 2015,-,0,0 km,34
97,98,100,▲2,96,SERGENT Jesse,27,Trek Factory Racing,,5.0,1:15:251:15:25,..,Tour_de_Pologne,GC,08 August 2015,-,0,0 km,34
98,99,98,▼1,148,TURGOT Sébastien,31,AG2R La Mondiale,,5.0,1:15:311:15:31,..,Tour_de_Pologne,GC,08 August 2015,-,0,0 km,34
99,100,97,▼3,71,EWAN Caleb,21,Orica GreenEDGE,,5.0,1:17:061:17:06,..,Tour_de_Pologne,GC,08 August 2015,-,0,0 km,34
100,101,101,-,137,SKJERPING Kristoffer,22,Team Cannondale - Garmin,,5.0,1:17:181:17:18,..,Tour_de_Pologne,GC,08 August 2015,-,0,0 km,34
101,102,102,-,183,BIAŁOBŁOCKI Marcin,31,Poland,,5.0,1:18:241:18:24,..,Tour_de_Pologne,GC,08 August 2015,-,0,0 km,34
102,103,103,-,144,GRETSCH Patrick,28,AG2R La Mondiale,,5.0,1:20:441:20:44,..,Tour_de_Pologne,GC,08 August 2015,-,0,0 km,34
103,104,104,-,81,KITTEL Marcel,27,Team Giant - Alpecin,,5.0,1:21:591:21:59,..,Tour_de_Pologne,GC,08 August 2015,-,0,0 km,34
104,105,105,-,141,BAGDONAS Gediminas,29,AG2R La Mondiale,,5.0,1:24:471:24:47,..,Tour_de_Pologne,GC,08 August 2015,-,0,0 km,34
105,106,107,▲1,66,SÜTTERLIN Jasha,22,Movistar Team,,5.0,1:28:171:28:17,..,Tour_de_Pologne,GC,08 August 2015,-,0,0 km,34
106,107,108,▲1,38,ZANDIO Xabier,38,Team Sky,,5.0,1:29:241:29:24,..,Tour_de_Pologne,GC,08 August 2015,-,0,0 km,34
107,108,106,▼2,83,STAMSNIJDER Tom,30,Team Giant - Alpecin,,5.0,1:29:401:29:40,..,Tour_de_Pologne,GC,08 August 2015,-,0,0 km,34
108,109,109,-,115,KEIZER Martijn,27,Team LottoNL-Jumbo,,5.0,1:35:251:35:25,..,Tour_de_Pologne,GC,08 August 2015,-,0,0 km,34
109,110,110,-,93,COLEDAN Marco,26,Trek Factory Racing,,5.0,1:37:011:37:01,..,Tour_de_Pologne,GC,08 August 2015,-,0,0 km,34
110,111,111,-,114,FLENS Rick,32,Team LottoNL-Jumbo,,5.0,1:37:051:37:05,..,Tour_de_Pologne,GC,08 August 2015,-,0,0 km,34
111,112,112,-,73,LANCASTER Brett,35,Orica GreenEDGE,,5.0,1:41:211:41:21,..,Tour_de_Pologne,GC,08 August 2015,-,0,0 km,34
112,113,113,-,84,DE BACKER Bert,31,Team Giant - Alpecin,,5.0,1:42:071:42:07,..,Tour_de_Pologne,GC,08 August 2015,-,0,0 km,34
