,Rnk,GC,Timelag,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,83.0,+24:03,24,SCHACHMANN Maximilian,24,Quick-Step Floors,50.0,50.0,2:34:25,Volta_Ciclista_a_Catalunya,6,24 March 2018,45.46 km/h,29,117 km,31
1,2,80.0,+22:18,185,RUBIO Diego,26,Burgos-BH,20.0,30.0,",,0:00",Volta_Ciclista_a_Catalunya,6,24 March 2018,45.46 km/h,29,117 km,31
2,3,141.0,+52:01,71,BENNETT Sam,27,BORA - hansgrohe,8.0,18.0,0:180:18,Volta_Ciclista_a_Catalunya,6,24 March 2018,45.46 km/h,29,117 km,31
3,4,28.0,+3:40,131,MOHORIČ Matej,23,Bahrain Merida Pro Cycling Team,,13.0,",,0:18",Volta_Ciclista_a_Catalunya,6,24 March 2018,45.46 km/h,29,117 km,31
4,5,147.0,+55:08,115,FERRARI Roberto,35,UAE-Team Emirates,,10.0,",,0:18",Volta_Ciclista_a_Catalunya,6,24 March 2018,45.46 km/h,29,117 km,31
5,6,144.0,+53:49,206,SANZ Enrique,28,Euskadi - Murias,,7.0,",,0:18",Volta_Ciclista_a_Catalunya,6,24 March 2018,45.46 km/h,29,117 km,31
6,7,2.0,+0:16,16,BERNAL Egan,21,Team Sky,,4.0,",,0:18",Volta_Ciclista_a_Catalunya,6,24 March 2018,45.46 km/h,29,117 km,31
7,8,96.0,+28:01,35,WYSS Danilo,32,BMC Racing Team,,3.0,",,0:18",Volta_Ciclista_a_Catalunya,6,24 March 2018,45.46 km/h,29,117 km,31
8,9,59.0,+11:55,3,ROJAS José Joaquín,32,Movistar Team,,2.0,",,0:18",Volta_Ciclista_a_Catalunya,6,24 March 2018,45.46 km/h,29,117 km,31
9,10,138.0,+49:22,245,JARRIER Benoît,29,Team Fortuneo - Samsic,,1.0,",,0:18",Volta_Ciclista_a_Catalunya,6,24 March 2018,45.46 km/h,29,117 km,31
10,11,1.0,+0:00,1,VALVERDE Alejandro,37,Movistar Team,,,",,0:18",Volta_Ciclista_a_Catalunya,6,24 March 2018,45.46 km/h,29,117 km,31
11,12,93.0,+27:27,211,GODON Dorian,21,"Cofidis, Solutions Crédits",,,",,0:18",Volta_Ciclista_a_Catalunya,6,24 March 2018,45.46 km/h,29,117 km,31
12,13,30.0,+5:01,165,PREIDLER Georg,27,Groupama - FDJ,,,",,0:18",Volta_Ciclista_a_Catalunya,6,24 March 2018,45.46 km/h,29,117 km,31
13,14,87.0,+25:37,124,MONFORT Maxime,35,Lotto Soudal,,,",,0:18",Volta_Ciclista_a_Catalunya,6,24 March 2018,45.46 km/h,29,117 km,31
14,15,105.0,+30:34,77,MCCARTHY Jay,25,BORA - hansgrohe,,,",,0:18",Volta_Ciclista_a_Catalunya,6,24 March 2018,45.46 km/h,29,117 km,31
15,16,57.0,+11:49,66,IMPEY Daryl,33,Mitchelton-Scott,,,",,0:18",Volta_Ciclista_a_Catalunya,6,24 March 2018,45.46 km/h,29,117 km,31
16,17,79.0,+22:13,33,ROCHE Nicolas,33,BMC Racing Team,,,",,0:18",Volta_Ciclista_a_Catalunya,6,24 March 2018,45.46 km/h,29,117 km,31
17,18,43.0,+7:19,142,BILBAO Pello,28,Astana Pro Team,,,",,0:18",Volta_Ciclista_a_Catalunya,6,24 March 2018,45.46 km/h,29,117 km,31
18,19,126.0,+40:01,45,FRÖHLINGER Johannes,32,Team Sunweb,,,",,0:18",Volta_Ciclista_a_Catalunya,6,24 March 2018,45.46 km/h,29,117 km,31
