,Rnk,Prev,▼▲,BIB,Rider,Age,Team,UCI,Pnt,Time,Time won/lost,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,1,-,47,ULISSI Diego,28,UAE Team Emirates,300.0,200,26:32:13,..,Presidential_Cycling_Tour_of_Turkey,GC,15 October 2017,-,0,0 km,132
1,2,2,-,13,HANSEN Jesper,26,Astana Pro Team,250.0,150,0:120:12,..,Presidential_Cycling_Tour_of_Turkey,GC,15 October 2017,-,0,0 km,132
2,3,3,-,127,MASNADA Fausto,23,Androni - Sidermec - Bottecchia,215.0,120,0:240:24,..,Presidential_Cycling_Tour_of_Turkey,GC,15 October 2017,-,0,0 km,132
3,4,4,-,82,MARTÍNEZ Daniel Felipe,21,Wilier Triestina - Selle Italia,175.0,100,0:290:29,..,Presidential_Cycling_Tour_of_Turkey,GC,15 October 2017,-,0,0 km,132
4,5,6,▲1,73,ARSLANOV Ildar,23,Gazprom-RusVelo,120.0,90,0:300:30,..,Presidential_Cycling_Tour_of_Turkey,GC,15 October 2017,-,0,0 km,132
5,6,5,▼1,84,GODOY Yonder,24,Wilier Triestina - Selle Italia,115.0,80,",,0:30",..,Presidential_Cycling_Tour_of_Turkey,GC,15 October 2017,-,0,0 km,132
6,7,7,-,125,GAVAZZI Francesco,33,Androni - Sidermec - Bottecchia,95.0,70,0:380:38,..,Presidential_Cycling_Tour_of_Turkey,GC,15 October 2017,-,0,0 km,132
7,8,8,-,43,NIEMIEC Przemysław,37,UAE Team Emirates,75.0,60,0:470:47,..,Presidential_Cycling_Tour_of_Turkey,GC,15 October 2017,-,0,0 km,132
8,9,9,-,11,ZEITS Andrey,30,Astana Pro Team,60.0,50,0:500:50,..,Presidential_Cycling_Tour_of_Turkey,GC,15 October 2017,-,0,0 km,132
9,10,10,-,34,PANTANO Jarlinson,28,Trek - Segafredo,50.0,40,1:031:03,..,Presidential_Cycling_Tour_of_Turkey,GC,15 October 2017,-,0,0 km,132
10,11,11,-,53,PRADES Eduard,30,Caja Rural - Seguros RGA,40.0,36,1:141:14,..,Presidential_Cycling_Tour_of_Turkey,GC,15 October 2017,-,0,0 km,132
11,12,12,-,85,KOSHEVOY Ilia,26,Wilier Triestina - Selle Italia,35.0,32,",,1:14",..,Presidential_Cycling_Tour_of_Turkey,GC,15 October 2017,-,0,0 km,132
12,13,13,-,94,SIMÓN Jordi,27,Soul Brasil Pro Cycling Team,30.0,28,1:161:16,..,Presidential_Cycling_Tour_of_Turkey,GC,15 October 2017,-,0,0 km,132
13,14,14,-,58,RUBIO Diego,26,Caja Rural - Seguros RGA,25.0,24,",,1:16",..,Presidential_Cycling_Tour_of_Turkey,GC,15 October 2017,-,0,0 km,132
14,15,16,▲1,36,THEUNS Edward,26,Trek - Segafredo,20.0,20,1:171:17,..,Presidential_Cycling_Tour_of_Turkey,GC,15 October 2017,-,0,0 km,132
15,16,15,▼1,54,MOLINA Antonio,26,Caja Rural - Seguros RGA,20.0,16,1:251:25,..,Presidential_Cycling_Tour_of_Turkey,GC,15 October 2017,-,0,0 km,132
16,17,17,-,41,ATAPUMA Darwin,29,UAE Team Emirates,20.0,14,1:271:27,..,Presidential_Cycling_Tour_of_Turkey,GC,15 October 2017,-,0,0 km,132
17,18,18,-,118,ZARDINI Edoardo,27,Bardiani - CSF,20.0,12,1:301:30,..,Presidential_Cycling_Tour_of_Turkey,GC,15 October 2017,-,0,0 km,132
18,19,19,-,55,BUTLER Chris,29,Caja Rural - Seguros RGA,20.0,10,1:351:35,..,Presidential_Cycling_Tour_of_Turkey,GC,15 October 2017,-,0,0 km,132
19,20,20,-,67,TACIAK Mateusz,33,CCC Sprandi Polkowice,20.0,9,1:371:37,..,Presidential_Cycling_Tour_of_Turkey,GC,15 October 2017,-,0,0 km,132
20,21,21,-,23,HERKLOTZ Silvio,23,BORA - hansgrohe,12.0,8,1:451:45,..,Presidential_Cycling_Tour_of_Turkey,GC,15 October 2017,-,0,0 km,132
21,22,22,-,75,LAGUTIN Sergey,36,Gazprom-RusVelo,12.0,7,2:062:06,..,Presidential_Cycling_Tour_of_Turkey,GC,15 October 2017,-,0,0 km,132
22,23,23,-,35,REIJNEN Kiel,31,Trek - Segafredo,12.0,6,2:072:07,..,Presidential_Cycling_Tour_of_Turkey,GC,15 October 2017,-,0,0 km,132
23,24,24,-,74,FIRSANOV Sergey,35,Gazprom-RusVelo,12.0,5,2:112:11,..,Presidential_Cycling_Tour_of_Turkey,GC,15 October 2017,-,0,0 km,132
24,25,25,-,1,ÖRKEN Ahmet,24,Turkey,12.0,4,2:182:18,..,Presidential_Cycling_Tour_of_Turkey,GC,15 October 2017,-,0,0 km,132
25,26,26,-,63,BROŻYNA Piotr,22,CCC Sprandi Polkowice,12.0,3,2:282:28,..,Presidential_Cycling_Tour_of_Turkey,GC,15 October 2017,-,0,0 km,132
26,27,27,-,64,PLUCIŃSKI Leszek,27,CCC Sprandi Polkowice,12.0,3,2:392:39,..,Presidential_Cycling_Tour_of_Turkey,GC,15 October 2017,-,0,0 km,132
27,28,28,-,112,BARBIN Enrico,27,Bardiani - CSF,12.0,3,2:592:59,..,Presidential_Cycling_Tour_of_Turkey,GC,15 October 2017,-,0,0 km,132
28,29,29,-,32,BEPPU Fumiyuki,34,Trek - Segafredo,12.0,3,3:153:15,..,Presidential_Cycling_Tour_of_Turkey,GC,15 October 2017,-,0,0 km,132
29,30,30,-,27,SARAMOTINS Aleksejs,35,BORA - hansgrohe,12.0,3,3:313:31,..,Presidential_Cycling_Tour_of_Turkey,GC,15 October 2017,-,0,0 km,132
30,31,31,-,2,BAKIRCI Nazim,31,Turkey,5.0,3,3:353:35,..,Presidential_Cycling_Tour_of_Turkey,GC,15 October 2017,-,0,0 km,132
31,32,32,-,66,PALUTA Michał,22,CCC Sprandi Polkowice,5.0,3,3:573:57,..,Presidential_Cycling_Tour_of_Turkey,GC,15 October 2017,-,0,0 km,132
32,33,33,-,57,ARROYO David,37,Caja Rural - Seguros RGA,5.0,3,4:284:28,..,Presidential_Cycling_Tour_of_Turkey,GC,15 October 2017,-,0,0 km,132
33,34,34,-,111,ALBANESE Vincenzo,20,Bardiani - CSF,5.0,3,4:294:29,..,Presidential_Cycling_Tour_of_Turkey,GC,15 October 2017,-,0,0 km,132
34,35,35,-,105,MASSON Christophe,32,WB Veranclassic Aqua Protect,5.0,3,4:344:34,..,Presidential_Cycling_Tour_of_Turkey,GC,15 October 2017,-,0,0 km,132
35,36,36,-,117,TONELLI Alessandro,25,Bardiani - CSF,5.0,3,5:255:25,..,Presidential_Cycling_Tour_of_Turkey,GC,15 October 2017,-,0,0 km,132
36,37,37,-,113,MAESTRI Mirco,25,Bardiani - CSF,5.0,3,5:355:35,..,Presidential_Cycling_Tour_of_Turkey,GC,15 October 2017,-,0,0 km,132
37,38,39,▲1,17,BIZHIGITOV Zhandos,26,Astana Pro Team,5.0,3,6:426:42,..,Presidential_Cycling_Tour_of_Turkey,GC,15 October 2017,-,0,0 km,132
38,39,40,▲1,106,STASSEN Julien,28,WB Veranclassic Aqua Protect,5.0,3,7:067:06,..,Presidential_Cycling_Tour_of_Turkey,GC,15 October 2017,-,0,0 km,132
39,40,41,▲1,103,HABEAUX Grégory,34,WB Veranclassic Aqua Protect,5.0,3,9:279:27,..,Presidential_Cycling_Tour_of_Turkey,GC,15 October 2017,-,0,0 km,132
40,41,38,▼3,46,RAVASI Edward,23,UAE Team Emirates,5.0,3,9:459:45,..,Presidential_Cycling_Tour_of_Turkey,GC,15 October 2017,-,0,0 km,132
41,42,43,▲1,78,BRUTT Pavel,35,Gazprom-RusVelo,5.0,3,10:4410:44,..,Presidential_Cycling_Tour_of_Turkey,GC,15 October 2017,-,0,0 km,132
42,43,44,▲1,12,GRUZDEV Dmitriy,31,Astana Pro Team,5.0,3,11:3211:32,..,Presidential_Cycling_Tour_of_Turkey,GC,15 October 2017,-,0,0 km,132
43,44,46,▲2,81,BELLETTI Manuel,32,Wilier Triestina - Selle Italia,5.0,3,12:0612:06,..,Presidential_Cycling_Tour_of_Turkey,GC,15 October 2017,-,0,0 km,132
44,45,47,▲2,38,VAN POPPEL Boy,29,Trek - Segafredo,5.0,3,12:0812:08,..,Presidential_Cycling_Tour_of_Turkey,GC,15 October 2017,-,0,0 km,132
45,46,48,▲2,71,TRUSOV Nikolay,32,Gazprom-RusVelo,5.0,3,12:2912:29,..,Presidential_Cycling_Tour_of_Turkey,GC,15 October 2017,-,0,0 km,132
46,47,49,▲2,121,BALLERINI Davide,23,Androni - Sidermec - Bottecchia,5.0,3,12:3612:36,..,Presidential_Cycling_Tour_of_Turkey,GC,15 October 2017,-,0,0 km,132
47,48,50,▲2,15,MINALI Riccardo,22,Astana Pro Team,5.0,3,12:5012:50,..,Presidential_Cycling_Tour_of_Turkey,GC,15 October 2017,-,0,0 km,132
48,49,42,▼7,37,DANIEL Gregory,22,Trek - Segafredo,5.0,3,13:3013:30,..,Presidential_Cycling_Tour_of_Turkey,GC,15 October 2017,-,0,0 km,132
49,50,51,▲1,52,REIS Rafael,25,Caja Rural - Seguros RGA,5.0,3,13:4313:43,..,Presidential_Cycling_Tour_of_Turkey,GC,15 October 2017,-,0,0 km,132
50,51,45,▼6,68,STOSZ Patryk,23,CCC Sprandi Polkowice,2.0,3,14:2914:29,..,Presidential_Cycling_Tour_of_Turkey,GC,15 October 2017,-,0,0 km,132
51,52,52,-,22,BENNETT Sam,26,BORA - hansgrohe,2.0,3,14:3014:30,..,Presidential_Cycling_Tour_of_Turkey,GC,15 October 2017,-,0,0 km,132
52,53,53,-,5,BALKAN Serkan,23,Turkey,2.0,3,14:3714:37,..,Presidential_Cycling_Tour_of_Turkey,GC,15 October 2017,-,0,0 km,132
53,54,56,▲2,51,CELANO Danilo,27,Caja Rural - Seguros RGA,2.0,3,15:1415:14,..,Presidential_Cycling_Tour_of_Turkey,GC,15 October 2017,-,0,0 km,132
54,55,57,▲2,42,CONSONNI Simone,23,UAE Team Emirates,2.0,3,15:4015:40,..,Presidential_Cycling_Tour_of_Turkey,GC,15 October 2017,-,0,0 km,132
55,56,58,▲2,107,SPENGLER Lukas,23,WB Veranclassic Aqua Protect,1.0,3,16:3316:33,..,Presidential_Cycling_Tour_of_Turkey,GC,15 October 2017,-,0,0 km,132
56,57,59,▲2,3,AKDILEK Ahmet,29,Turkey,1.0,3,17:0317:03,..,Presidential_Cycling_Tour_of_Turkey,GC,15 October 2017,-,0,0 km,132
57,58,54,▼4,128,VENDRAME Andrea,23,Androni - Sidermec - Bottecchia,1.0,3,17:4217:42,..,Presidential_Cycling_Tour_of_Turkey,GC,15 October 2017,-,0,0 km,132
58,59,55,▼4,116,STERBINI Simone,23,Bardiani - CSF,1.0,3,19:0119:01,..,Presidential_Cycling_Tour_of_Turkey,GC,15 October 2017,-,0,0 km,132
59,60,62,▲2,62,KOCH Jonas,24,CCC Sprandi Polkowice,1.0,3,20:0620:06,..,Presidential_Cycling_Tour_of_Turkey,GC,15 October 2017,-,0,0 km,132
60,61,63,▲2,61,SISR František,24,CCC Sprandi Polkowice,,3,20:4320:43,..,Presidential_Cycling_Tour_of_Turkey,GC,15 October 2017,-,0,0 km,132
61,62,61,▼1,45,LAENGEN Vegard Stake,28,UAE Team Emirates,,3,20:5320:53,..,Presidential_Cycling_Tour_of_Turkey,GC,15 October 2017,-,0,0 km,132
62,63,64,▲1,4,BALKAN Onur,21,Turkey,,3,21:2621:26,..,Presidential_Cycling_Tour_of_Turkey,GC,15 October 2017,-,0,0 km,132
63,64,60,▼4,86,BERTAZZO Liam,25,Wilier Triestina - Selle Italia,,3,21:2921:29,..,Presidential_Cycling_Tour_of_Turkey,GC,15 October 2017,-,0,0 km,132
64,65,65,-,124,FRAPPORTI Mattia,23,Androni - Sidermec - Bottecchia,,3,22:2422:24,..,Presidential_Cycling_Tour_of_Turkey,GC,15 October 2017,-,0,0 km,132
65,66,66,-,104,DERUETTE Thomas,22,WB Veranclassic Aqua Protect,,3,",,22:24",..,Presidential_Cycling_Tour_of_Turkey,GC,15 October 2017,-,0,0 km,132
66,67,68,▲1,6,ŞAMLI Ferit,23,Turkey,,3,22:5922:59,..,Presidential_Cycling_Tour_of_Turkey,GC,15 October 2017,-,0,0 km,132
67,68,69,▲1,77,BOEV Igor,27,Gazprom-RusVelo,,3,23:2923:29,..,Presidential_Cycling_Tour_of_Turkey,GC,15 October 2017,-,0,0 km,132
68,69,70,▲1,115,SIMION Paolo,25,Bardiani - CSF,,3,23:5223:52,..,Presidential_Cycling_Tour_of_Turkey,GC,15 October 2017,-,0,0 km,132
69,70,71,▲1,126,SPREAFICO Matteo,24,Androni - Sidermec - Bottecchia,,3,24:2024:20,..,Presidential_Cycling_Tour_of_Turkey,GC,15 October 2017,-,0,0 km,132
70,71,72,▲1,92,SANTOS Flavio Cardoso,37,Soul Brasil Pro Cycling Team,,3,24:5424:54,..,Presidential_Cycling_Tour_of_Turkey,GC,15 October 2017,-,0,0 km,132
71,72,67,▼5,18,STALNOV Nikita,26,Astana Pro Team,,3,25:0425:04,..,Presidential_Cycling_Tour_of_Turkey,GC,15 October 2017,-,0,0 km,132
72,73,73,-,44,KUMP Marko,29,UAE Team Emirates,,3,25:0825:08,..,Presidential_Cycling_Tour_of_Turkey,GC,15 October 2017,-,0,0 km,132
73,74,75,▲1,91,AFFONSO Murilo,26,Soul Brasil Pro Cycling Team,,3,25:4425:44,..,Presidential_Cycling_Tour_of_Turkey,GC,15 October 2017,-,0,0 km,132
74,75,76,▲1,76,ROVNY Ivan,30,Gazprom-RusVelo,,3,25:4525:45,..,Presidential_Cycling_Tour_of_Turkey,GC,15 October 2017,-,0,0 km,132
75,76,79,▲3,21,ARCHBOLD Shane,28,BORA - hansgrohe,,3,26:1726:17,..,Presidential_Cycling_Tour_of_Turkey,GC,15 October 2017,-,0,0 km,132
76,77,80,▲3,114,MARONESE Marco,22,Bardiani - CSF,,3,26:3326:33,..,Presidential_Cycling_Tour_of_Turkey,GC,15 October 2017,-,0,0 km,132
