,Rnk,GC,Timelag,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,67.0,+12:29,0,SAGAN Peter,22,Liquigas - Cannondale,6.0,50.0,4:36:55,Tour_de_Suisse,3,12 June 2012,40.908 km/h,0,188.8 km,15
1,2,40.0,+4:58,0,ROJAS José Joaquín,27,Movistar Team,4.0,30.0,",,0:00",Tour_de_Suisse,3,12 June 2012,40.908 km/h,0,188.8 km,15
2,3,42.0,+5:47,0,ALBASINI Michael,31,Orica GreenEDGE,2.0,18.0,",,0:00",Tour_de_Suisse,3,12 June 2012,40.908 km/h,0,188.8 km,15
3,4,63.0,+10:33,0,HAUSSLER Heinrich,28,Team Garmin - Barracuda,1.0,13.0,",,0:00",Tour_de_Suisse,3,12 June 2012,40.908 km/h,0,188.8 km,15
4,5,41.0,+5:03,0,GAVAZZI Francesco,27,Astana Pro Team,1.0,10.0,",,0:00",Tour_de_Suisse,3,12 June 2012,40.908 km/h,0,188.8 km,15
5,6,18.0,+0:58,0,GUSEV Vladimir,29,Team Katusha,,7.0,",,0:00",Tour_de_Suisse,3,12 June 2012,40.908 km/h,0,188.8 km,15
6,7,62.0,+10:33,0,MONTAGUTI Matteo,28,AG2R La Mondiale,,4.0,",,0:00",Tour_de_Suisse,3,12 June 2012,40.908 km/h,0,188.8 km,15
7,8,24.0,+1:43,0,POELS Wout,24,Vacansoleil - DCM,,3.0,",,0:00",Tour_de_Suisse,3,12 June 2012,40.908 km/h,0,188.8 km,15
8,9,53.0,+8:54,0,FREIRE Óscar,36,Team Katusha,,2.0,",,0:00",Tour_de_Suisse,3,12 June 2012,40.908 km/h,0,188.8 km,15
9,10,22.0,+1:37,0,FRANK Mathias,25,BMC Racing Team,,1.0,",,0:00",Tour_de_Suisse,3,12 June 2012,40.908 km/h,0,188.8 km,15
10,11,11.0,+0:32,0,KIŠERLOVSKI Robert,25,Astana Pro Team,,,",,0:00",Tour_de_Suisse,3,12 June 2012,40.908 km/h,0,188.8 km,15
11,12,45.0,+6:26,0,CUSIN Rémi,26,Team Type 1 - SANOFI,,,",,0:00",Tour_de_Suisse,3,12 June 2012,40.908 km/h,0,188.8 km,15
