,Rnk,GC,Timelag,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,3.0,+0:06,11,PORTE Richie,28,Sky Procycling,6.0,50.0,4:40:43,Vuelta_Ciclista_al_Pais_Vasco,5,05 April 2013,35.502 km/h,0,166.1 km,12
1,2,8.0,+0:47,1,SÁNCHEZ Samuel,35,Euskaltel - Euskadi,4.0,30.0,0:040:04,Vuelta_Ciclista_al_Pais_Vasco,5,05 April 2013,35.502 km/h,0,166.1 km,12
2,3,1.0,+0:00,15,HENAO Sergio,25,Sky Procycling,2.0,18.0,",,0:04",Vuelta_Ciclista_al_Pais_Vasco,5,05 April 2013,35.502 km/h,0,166.1 km,12
3,4,2.0,+0:06,51,QUINTANA Nairo,23,Movistar Team,1.0,13.0,",,0:04",Vuelta_Ciclista_al_Pais_Vasco,5,05 April 2013,35.502 km/h,0,166.1 km,12
4,5,6.0,+0:35,128,WEENING Pieter,32,Orica GreenEDGE,1.0,10.0,",,0:04",Vuelta_Ciclista_al_Pais_Vasco,5,05 April 2013,35.502 km/h,0,166.1 km,12
5,6,11.0,+1:07,85,GADRET John,33,AG2R La Mondiale,,7.0,",,0:04",Vuelta_Ciclista_al_Pais_Vasco,5,05 April 2013,35.502 km/h,0,166.1 km,12
6,7,4.0,+0:10,91,CONTADOR Alberto,30,Team Saxo - Tinkoff,,4.0,",,0:04",Vuelta_Ciclista_al_Pais_Vasco,5,05 April 2013,35.502 km/h,0,166.1 km,12
7,8,5.0,+0:10,76,ŠPILAK Simon,26,Team Katusha,,3.0,",,0:04",Vuelta_Ciclista_al_Pais_Vasco,5,05 April 2013,35.502 km/h,0,166.1 km,12
8,9,10.0,+1:03,102,ULISSI Diego,23,Lampre - Merida,,2.0,0:200:20,Vuelta_Ciclista_al_Pais_Vasco,5,05 April 2013,35.502 km/h,0,166.1 km,12
9,10,9.0,+0:51,72,CARUSO Giampaolo,32,Team Katusha,,1.0,",,0:20",Vuelta_Ciclista_al_Pais_Vasco,5,05 April 2013,35.502 km/h,0,166.1 km,12
10,11,7.0,+0:37,83,BETANCUR Carlos,23,AG2R La Mondiale,,,",,0:20",Vuelta_Ciclista_al_Pais_Vasco,5,05 April 2013,35.502 km/h,0,166.1 km,12
11,12,12.0,+1:23,183,POELS Wout,25,Vacansoleil - DCM,,,0:270:27,Vuelta_Ciclista_al_Pais_Vasco,5,05 April 2013,35.502 km/h,0,166.1 km,12
12,13,14.0,+1:47,171,DANIELSON Tom,35,Garmin Sharp,,,",,0:27",Vuelta_Ciclista_al_Pais_Vasco,5,05 April 2013,35.502 km/h,0,166.1 km,12
13,14,62.0,+37:38,196,NAVARRO Daniel,29,"Cofidis, Solutions Crédits",,,0:280:28,Vuelta_Ciclista_al_Pais_Vasco,5,05 April 2013,35.502 km/h,0,166.1 km,12
14,15,58.0,+29:47,208,FRAILE Omar,22,Caja Rural - Seguros RGA,,,0:410:41,Vuelta_Ciclista_al_Pais_Vasco,5,05 April 2013,35.502 km/h,0,166.1 km,12
15,16,26.0,+7:05,45,MONFORT Maxime,30,RadioShack - Leopard,,,0:440:44,Vuelta_Ciclista_al_Pais_Vasco,5,05 April 2013,35.502 km/h,0,166.1 km,12
16,17,25.0,+5:55,43,BUSCHE Matthew,27,RadioShack - Leopard,,,",,0:44",Vuelta_Ciclista_al_Pais_Vasco,5,05 April 2013,35.502 km/h,0,166.1 km,12
17,18,17.0,+2:26,54,COSTA Rui,26,Movistar Team,,,",,0:44",Vuelta_Ciclista_al_Pais_Vasco,5,05 April 2013,35.502 km/h,0,166.1 km,12
18,19,13.0,+1:28,101,CUNEGO Damiano,31,Lampre - Merida,,,",,0:44",Vuelta_Ciclista_al_Pais_Vasco,5,05 April 2013,35.502 km/h,0,166.1 km,12
19,20,21.0,+3:43,38,VELITS Peter,28,Omega Pharma - Quick-Step,,,",,0:44",Vuelta_Ciclista_al_Pais_Vasco,5,05 April 2013,35.502 km/h,0,166.1 km,12
20,21,16.0,+2:25,97,KREUZIGER Roman,26,Team Saxo - Tinkoff,,,",,0:44",Vuelta_Ciclista_al_Pais_Vasco,5,05 April 2013,35.502 km/h,0,166.1 km,12
21,22,15.0,+1:48,56,INTXAUSTI Beñat,27,Movistar Team,,,",,0:44",Vuelta_Ciclista_al_Pais_Vasco,5,05 April 2013,35.502 km/h,0,166.1 km,12
22,23,28.0,+9:14,65,KANGERT Tanel,26,Astana Pro Team,,,1:031:03,Vuelta_Ciclista_al_Pais_Vasco,5,05 April 2013,35.502 km/h,0,166.1 km,12
