,Rnk,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,101,MATTHEWS Michael,27,Team Sunweb,500.0,225.0,5:19:27,Grand_Prix_Cycliste_de_Montr_al,0,09 September 2018,36.66 km/h,107,195.2 km,26
1,2,93,COLBRELLI Sonny,28,Bahrain Merida Pro Cycling Team,400.0,150.0,",,0:00",Grand_Prix_Cycliste_de_Montr_al,0,09 September 2018,36.66 km/h,107,195.2 km,26
2,3,1,VAN AVERMAET Greg,33,BMC Racing Team,325.0,110.0,",,0:00",Grand_Prix_Cycliste_de_Montr_al,0,09 September 2018,36.66 km/h,107,195.2 km,26
3,4,111,NAESEN Oliver,27,AG2R La Mondiale,275.0,90.0,",,0:00",Grand_Prix_Cycliste_de_Montr_al,0,09 September 2018,36.66 km/h,107,195.2 km,26
4,5,86,ROOSEN Timo,25,Team LottoNL-Jumbo,225.0,80.0,",,0:00",Grand_Prix_Cycliste_de_Montr_al,0,09 September 2018,36.66 km/h,107,195.2 km,26
5,6,12,COSTA Rui,31,UAE-Team Emirates,175.0,70.0,",,0:00",Grand_Prix_Cycliste_de_Montr_al,0,09 September 2018,36.66 km/h,107,195.2 km,26
6,7,11,ULISSI Diego,29,UAE-Team Emirates,150.0,60.0,",,0:00",Grand_Prix_Cycliste_de_Montr_al,0,09 September 2018,36.66 km/h,107,195.2 km,26
7,8,72,VALGREN Michael,26,Astana Pro Team,125.0,50.0,",,0:00",Grand_Prix_Cycliste_de_Montr_al,0,09 September 2018,36.66 km/h,107,195.2 km,26
8,9,44,KONRAD Patrick,26,BORA - hansgrohe,100.0,46.0,",,0:00",Grand_Prix_Cycliste_de_Montr_al,0,09 September 2018,36.66 km/h,107,195.2 km,26
9,10,171,BOASSON HAGEN Edvald,31,Team Dimension Data,85.0,42.0,",,0:00",Grand_Prix_Cycliste_de_Montr_al,0,09 September 2018,36.66 km/h,107,195.2 km,26
10,11,164,HAAS Nathan,29,Team Katusha Alpecin,70.0,38.0,",,0:00",Grand_Prix_Cycliste_de_Montr_al,0,09 September 2018,36.66 km/h,107,195.2 km,26
11,12,154,MADOUAS Valentin,22,Groupama - FDJ,60.0,34.0,",,0:00",Grand_Prix_Cycliste_de_Montr_al,0,09 September 2018,36.66 km/h,107,195.2 km,26
12,13,126,SKUJIŅŠ Toms,27,Trek - Segafredo,50.0,30.0,",,0:00",Grand_Prix_Cycliste_de_Montr_al,0,09 September 2018,36.66 km/h,107,195.2 km,26
13,14,127,STUYVEN Jasper,26,Trek - Segafredo,40.0,26.0,",,0:00",Grand_Prix_Cycliste_de_Montr_al,0,09 September 2018,36.66 km/h,107,195.2 km,26
14,15,16,POLANC Jan,26,UAE-Team Emirates,35.0,22.0,",,0:00",Grand_Prix_Cycliste_de_Montr_al,0,09 September 2018,36.66 km/h,107,195.2 km,26
15,16,197,MCNULTY Brandon,20,Rally Cycling,30.0,20.0,",,0:00",Grand_Prix_Cycliste_de_Montr_al,0,09 September 2018,36.66 km/h,107,195.2 km,26
16,17,152,GAUDU David,21,Groupama - FDJ,30.0,18.0,",,0:00",Grand_Prix_Cycliste_de_Montr_al,0,09 September 2018,36.66 km/h,107,195.2 km,26
17,18,116,FRANK Mathias,31,AG2R La Mondiale,30.0,17.0,",,0:00",Grand_Prix_Cycliste_de_Montr_al,0,09 September 2018,36.66 km/h,107,195.2 km,26
18,19,181,BOIVIN Guillaume,29,Israel Cycling Academy,30.0,16.0,",,0:00",Grand_Prix_Cycliste_de_Montr_al,0,09 September 2018,36.66 km/h,107,195.2 km,26
19,20,55,IMPEY Daryl,33,Mitchelton-Scott,30.0,15.0,",,0:00",Grand_Prix_Cycliste_de_Montr_al,0,09 September 2018,36.66 km/h,107,195.2 km,26
20,21,131,WELLENS Tim,27,Lotto Soudal,20.0,14.0,",,0:00",Grand_Prix_Cycliste_de_Montr_al,0,09 September 2018,36.66 km/h,107,195.2 km,26
21,22,43,KENNAUGH Peter,29,BORA - hansgrohe,20.0,13.0,",,0:00",Grand_Prix_Cycliste_de_Montr_al,0,09 September 2018,36.66 km/h,107,195.2 km,26
22,23,25,KNOX James,22,Quick-Step Floors,20.0,12.0,",,0:00",Grand_Prix_Cycliste_de_Montr_al,0,09 September 2018,36.66 km/h,107,195.2 km,26
23,24,114,COSNEFROY Benoît,22,AG2R La Mondiale,20.0,11.0,",,0:00",Grand_Prix_Cycliste_de_Montr_al,0,09 September 2018,36.66 km/h,107,195.2 km,26
24,25,112,BAKELANTS Jan,32,AG2R La Mondiale,20.0,10.0,",,0:00",Grand_Prix_Cycliste_de_Montr_al,0,09 September 2018,36.66 km/h,107,195.2 km,26
