,Rnk,GC,Timelag,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,6.0,+3:29,135,MAS Enric,23,Quick-Step Floors,50.0,50.0,3:17:22,Itzulia_Basque_Country,6,07 April 2018,37.15 km/h,207,122.2 km,22
1,2,2.0,+1:09,1,LANDA Mikel,28,Movistar Team,20.0,30.0,0:180:18,Itzulia_Basque_Country,6,07 April 2018,37.15 km/h,207,122.2 km,22
2,3,3.0,+1:42,34,IZAGIRRE Ion,29,Bahrain Merida Pro Cycling Team,8.0,18.0,0:350:35,Itzulia_Basque_Country,6,07 April 2018,37.15 km/h,207,122.2 km,22
3,4,11.0,+5:34,46,TEUNS Dylan,26,BMC Racing Team,,13.0,0:390:39,Itzulia_Basque_Country,6,07 April 2018,37.15 km/h,207,122.2 km,22
4,5,5.0,+3:17,5,QUINTANA Nairo,28,Movistar Team,,10.0,0:420:42,Itzulia_Basque_Country,6,07 April 2018,37.15 km/h,207,122.2 km,22
5,6,59.0,+33:45,112,DE GENDT Thomas,31,Lotto Soudal,,7.0,0:510:51,Itzulia_Basque_Country,6,07 April 2018,37.15 km/h,207,122.2 km,22
6,7,4.0,+3:14,53,BUCHMANN Emanuel,25,BORA - hansgrohe,,4.0,0:590:59,Itzulia_Basque_Country,6,07 April 2018,37.15 km/h,207,122.2 km,22
7,8,63.0,+36:42,57,MÜHLBERGER Gregor,24,BORA - hansgrohe,,3.0,1:061:06,Itzulia_Basque_Country,6,07 April 2018,37.15 km/h,207,122.2 km,22
8,9,1.0,+0:00,171,ROGLIČ Primož,28,Team LottoNL-Jumbo,,2.0,",,1:06",Itzulia_Basque_Country,6,07 April 2018,37.15 km/h,207,122.2 km,22
9,10,10.0,+5:30,55,KONRAD Patrick,26,BORA - hansgrohe,,1.0,",,1:06",Itzulia_Basque_Country,6,07 April 2018,37.15 km/h,207,122.2 km,22
10,11,67.0,+37:43,43,CARUSO Damiano,30,BMC Racing Team,,,",,1:06",Itzulia_Basque_Country,6,07 April 2018,37.15 km/h,207,122.2 km,22
11,12,9.0,+4:15,183,DE LA CRUZ David,28,Team Sky,,,1:321:32,Itzulia_Basque_Country,6,07 April 2018,37.15 km/h,207,122.2 km,22
12,13,8.0,+4:14,21,BILBAO Pello,28,Astana Pro Team,,,1:501:50,Itzulia_Basque_Country,6,07 April 2018,37.15 km/h,207,122.2 km,22
13,14,20.0,+13:12,127,VERONA Carlos,25,Mitchelton-Scott,,,",,1:50",Itzulia_Basque_Country,6,07 April 2018,37.15 km/h,207,122.2 km,22
14,15,46.0,+28:48,54,GROßSCHARTNER Felix,24,BORA - hansgrohe,,,",,1:50",Itzulia_Basque_Country,6,07 April 2018,37.15 km/h,207,122.2 km,22
15,16,7.0,+3:50,201,MOLLEMA Bauke,31,Trek - Segafredo,,,",,1:50",Itzulia_Basque_Country,6,07 April 2018,37.15 km/h,207,122.2 km,22
16,17,12.0,+6:29,211,COSTA Rui,31,UAE-Team Emirates,,,",,1:50",Itzulia_Basque_Country,6,07 April 2018,37.15 km/h,207,122.2 km,22
17,18,13.0,+7:08,11,BARDET Romain,27,AG2R La Mondiale,,,",,1:50",Itzulia_Basque_Country,6,07 April 2018,37.15 km/h,207,122.2 km,22
18,19,19.0,+13:07,82,EDET Nicolas,30,"Cofidis, Solutions Crédits",,,2:302:30,Itzulia_Basque_Country,6,07 April 2018,37.15 km/h,207,122.2 km,22
19,20,66.0,+37:33,4,DE LA PARTE Víctor,31,Movistar Team,,,2:372:37,Itzulia_Basque_Country,6,07 April 2018,37.15 km/h,207,122.2 km,22
20,21,15.0,+9:29,26,HANSEN Jesper,27,Astana Pro Team,,,3:113:11,Itzulia_Basque_Country,6,07 April 2018,37.15 km/h,207,122.2 km,22
21,22,33.0,+18:45,103,MADOUAS Valentin,21,Groupama - FDJ,,,3:243:24,Itzulia_Basque_Country,6,07 April 2018,37.15 km/h,207,122.2 km,22
22,23,14.0,+7:40,83,HERRADA José,32,"Cofidis, Solutions Crédits",,,",,3:24",Itzulia_Basque_Country,6,07 April 2018,37.15 km/h,207,122.2 km,22
23,24,68.0,+38:01,184,GEOGHEGAN HART Tao,23,Team Sky,,,4:074:07,Itzulia_Basque_Country,6,07 April 2018,37.15 km/h,207,122.2 km,22
24,25,17.0,+11:50,17,VUILLERMOZ Alexis,29,AG2R La Mondiale,,,4:534:53,Itzulia_Basque_Country,6,07 April 2018,37.15 km/h,207,122.2 km,22
25,26,41.0,+24:44,33,IZAGIRRE Gorka,30,Bahrain Merida Pro Cycling Team,,,4:574:57,Itzulia_Basque_Country,6,07 April 2018,37.15 km/h,207,122.2 km,22
26,27,27.0,+15:30,3,BETANCUR Carlos,28,Movistar Team,,,5:015:01,Itzulia_Basque_Country,6,07 April 2018,37.15 km/h,207,122.2 km,22
27,28,61.0,+35:13,123,HAMILTON Lucas,22,Mitchelton-Scott,,,5:115:11,Itzulia_Basque_Country,6,07 April 2018,37.15 km/h,207,122.2 km,22
28,29,42.0,+26:38,115,MONFORT Maxime,35,Lotto Soudal,,,5:235:23,Itzulia_Basque_Country,6,07 April 2018,37.15 km/h,207,122.2 km,22
29,30,58.0,+32:48,12,DUPONT Hubert,37,AG2R La Mondiale,,,",,5:23",Itzulia_Basque_Country,6,07 April 2018,37.15 km/h,207,122.2 km,22
30,31,18.0,+12:55,113,LAMBRECHT Bjorg,21,Lotto Soudal,,,5:255:25,Itzulia_Basque_Country,6,07 April 2018,37.15 km/h,207,122.2 km,22
31,32,38.0,+22:14,84,MATÉ Luis Ángel,34,"Cofidis, Solutions Crédits",,,",,5:25",Itzulia_Basque_Country,6,07 April 2018,37.15 km/h,207,122.2 km,22
32,33,40.0,+24:36,85,NAVARRO Daniel,34,"Cofidis, Solutions Crédits",,,",,5:25",Itzulia_Basque_Country,6,07 April 2018,37.15 km/h,207,122.2 km,22
33,34,39.0,+22:24,6,ROJAS José Joaquín,32,Movistar Team,,,",,5:25",Itzulia_Basque_Country,6,07 April 2018,37.15 km/h,207,122.2 km,22
34,35,25.0,+14:43,73,ARANBURU Alex,22,Caja Rural - Seguros RGA,,,5:545:54,Itzulia_Basque_Country,6,07 April 2018,37.15 km/h,207,122.2 km,22
35,36,34.0,+18:46,62,CABEDO Óscar,23,Burgos-BH,,,5:565:56,Itzulia_Basque_Country,6,07 April 2018,37.15 km/h,207,122.2 km,22
36,37,72.0,+40:18,186,LÓPEZ David,36,Team Sky,,,",,5:56",Itzulia_Basque_Country,6,07 April 2018,37.15 km/h,207,122.2 km,22
37,38,94.0,+1:04:32,93,BARCELÓ Fernando,22,Euskadi - Murias,,,",,5:56",Itzulia_Basque_Country,6,07 April 2018,37.15 km/h,207,122.2 km,22
38,39,55.0,+32:37,107,VINCENT Léo,22,Groupama - FDJ,,,6:276:27,Itzulia_Basque_Country,6,07 April 2018,37.15 km/h,207,122.2 km,22
39,40,30.0,+16:25,164,KIŠERLOVSKI Robert,31,Team Katusha Alpecin,,,6:336:33,Itzulia_Basque_Country,6,07 April 2018,37.15 km/h,207,122.2 km,22
40,41,23.0,+14:33,37,PERNSTEINER Hermann,27,Bahrain Merida Pro Cycling Team,,,6:446:44,Itzulia_Basque_Country,6,07 April 2018,37.15 km/h,207,122.2 km,22
41,42,29.0,+16:22,157,WOODS Michael,31,Team EF Education First-Drapac p/b Cannondale,,,",,6:44",Itzulia_Basque_Country,6,07 April 2018,37.15 km/h,207,122.2 km,22
42,43,78.0,+48:20,75,LASTRA Jonathan,24,Caja Rural - Seguros RGA,,,",,6:44",Itzulia_Basque_Country,6,07 April 2018,37.15 km/h,207,122.2 km,22
43,44,65.0,+37:17,126,POWER Robert,22,Mitchelton-Scott,,,",,6:44",Itzulia_Basque_Country,6,07 April 2018,37.15 km/h,207,122.2 km,22
44,45,56.0,+32:42,185,KIRYIENKA Vasil,36,Team Sky,,,7:207:20,Itzulia_Basque_Country,6,07 April 2018,37.15 km/h,207,122.2 km,22
45,46,73.0,+41:47,36,PELLIZOTTI Franco,40,Bahrain Merida Pro Cycling Team,,,",,7:20",Itzulia_Basque_Country,6,07 April 2018,37.15 km/h,207,122.2 km,22
46,47,16.0,+10:21,122,HAIG Jack,24,Mitchelton-Scott,,,7:257:25,Itzulia_Basque_Country,6,07 April 2018,37.15 km/h,207,122.2 km,22
47,48,50.0,+30:33,217,ULISSI Diego,28,UAE-Team Emirates,,,7:317:31,Itzulia_Basque_Country,6,07 April 2018,37.15 km/h,207,122.2 km,22
48,49,70.0,+39:01,13,GASTAUER Ben,30,AG2R La Mondiale,,,",,7:31",Itzulia_Basque_Country,6,07 April 2018,37.15 km/h,207,122.2 km,22
49,50,44.0,+27:20,116,VAN DER SANDE Tosh,27,Lotto Soudal,,,7:537:53,Itzulia_Basque_Country,6,07 April 2018,37.15 km/h,207,122.2 km,22
50,51,80.0,+49:48,133,CAVAGNA Rémi,22,Quick-Step Floors,,,",,7:53",Itzulia_Basque_Country,6,07 April 2018,37.15 km/h,207,122.2 km,22
51,52,62.0,+36:30,163,BOSWELL Ian,27,Team Katusha Alpecin,,,7:557:55,Itzulia_Basque_Country,6,07 April 2018,37.15 km/h,207,122.2 km,22
52,53,32.0,+17:51,94,BIZKARRA Mikel,28,Euskadi - Murias,,,",,7:55",Itzulia_Basque_Country,6,07 April 2018,37.15 km/h,207,122.2 km,22
53,54,48.0,+29:28,167,ŠPILAK Simon,31,Team Katusha Alpecin,,,",,7:55",Itzulia_Basque_Country,6,07 April 2018,37.15 km/h,207,122.2 km,22
54,55,53.0,+31:35,146,PAUWELS Serge,34,Team Dimension Data,,,",,7:55",Itzulia_Basque_Country,6,07 April 2018,37.15 km/h,207,122.2 km,22
55,56,21.0,+14:03,161,ZAKARIN Ilnur,28,Team Katusha Alpecin,,,",,7:55",Itzulia_Basque_Country,6,07 April 2018,37.15 km/h,207,122.2 km,22
56,57,22.0,+14:12,141,ANTÓN Igor,35,Team Dimension Data,,,8:028:02,Itzulia_Basque_Country,6,07 April 2018,37.15 km/h,207,122.2 km,22
57,58,36.0,+20:12,152,BROWN Nathan,26,Team EF Education First-Drapac p/b Cannondale,,,8:088:08,Itzulia_Basque_Country,6,07 April 2018,37.15 km/h,207,122.2 km,22
58,59,24.0,+14:35,137,SERRY Pieter,29,Quick-Step Floors,,,8:108:10,Itzulia_Basque_Country,6,07 April 2018,37.15 km/h,207,122.2 km,22
59,60,54.0,+32:20,63,EZQUERRA Jesús,27,Burgos-BH,,,",,8:10",Itzulia_Basque_Country,6,07 April 2018,37.15 km/h,207,122.2 km,22
60,61,45.0,+28:32,165,LAMMERTINK Maurits,27,Team Katusha Alpecin,,,8:118:11,Itzulia_Basque_Country,6,07 April 2018,37.15 km/h,207,122.2 km,22
61,62,28.0,+16:05,91,PRADES Eduard,30,Euskadi - Murias,,,9:029:02,Itzulia_Basque_Country,6,07 April 2018,37.15 km/h,207,122.2 km,22
62,63,31.0,+17:24,95,BRAVO Garikoitz,28,Euskadi - Murias,,,9:209:20,Itzulia_Basque_Country,6,07 April 2018,37.15 km/h,207,122.2 km,22
63,64,26.0,+15:19,25,FRAILE Omar,27,Astana Pro Team,,,9:229:22,Itzulia_Basque_Country,6,07 April 2018,37.15 km/h,207,122.2 km,22
64,65,1011.0,+51:21,66,SALAS Ibai,26,Burgos-BH,,,",,9:22",Itzulia_Basque_Country,6,07 April 2018,37.15 km/h,207,122.2 km,22
65,66,57.0,+32:46,194,HINDLEY Jai,21,Team Sunweb,,,",,9:22",Itzulia_Basque_Country,6,07 April 2018,37.15 km/h,207,122.2 km,22
66,67,52.0,+31:10,72,AMEZQUETA Julen,24,Caja Rural - Seguros RGA,,,",,9:22",Itzulia_Basque_Country,6,07 April 2018,37.15 km/h,207,122.2 km,22
67,68,74.0,+43:19,162,CRAS Steff,22,Team Katusha Alpecin,,,",,9:22",Itzulia_Basque_Country,6,07 April 2018,37.15 km/h,207,122.2 km,22
68,69,75.0,+43:42,192,FRÖHLINGER Johannes,32,Team Sunweb,,,",,9:22",Itzulia_Basque_Country,6,07 April 2018,37.15 km/h,207,122.2 km,22
69,70,71.0,+39:32,2,ANACONA Winner,29,Movistar Team,,,9:279:27,Itzulia_Basque_Country,6,07 April 2018,37.15 km/h,207,122.2 km,22
70,71,64.0,+36:44,212,AÏT EL ABDIA Anass,25,UAE-Team Emirates,,,10:2510:25,Itzulia_Basque_Country,6,07 April 2018,37.15 km/h,207,122.2 km,22
71,72,82.0,+50:32,65,MERINO Igor,27,Burgos-BH,,,10:3210:32,Itzulia_Basque_Country,6,07 April 2018,37.15 km/h,207,122.2 km,22
72,73,43.0,+27:17,16,BAKELANTS Jan,32,AG2R La Mondiale,,,11:1211:12,Itzulia_Basque_Country,6,07 April 2018,37.15 km/h,207,122.2 km,22
73,74,51.0,+30:38,44,DE MARCHI Alessandro,31,BMC Racing Team,,,11:1611:16,Itzulia_Basque_Country,6,07 April 2018,37.15 km/h,207,122.2 km,22
74,75,37.0,+21:58,204,GRMAY Tsgabu,26,Trek - Segafredo,,,11:2211:22,Itzulia_Basque_Country,6,07 April 2018,37.15 km/h,207,122.2 km,22
75,76,90.0,+57:40,86,PEREZ Anthony,26,"Cofidis, Solutions Crédits",,,11:3811:38,Itzulia_Basque_Country,6,07 April 2018,37.15 km/h,207,122.2 km,22
76,77,91.0,+59:49,97,SANZ Enrique,28,Euskadi - Murias,,,14:4114:41,Itzulia_Basque_Country,6,07 April 2018,37.15 km/h,207,122.2 km,22
77,78,87.0,+55:25,23,CATALDO Dario,33,Astana Pro Team,,,15:5115:51,Itzulia_Basque_Country,6,07 April 2018,37.15 km/h,207,122.2 km,22
78,79,79.0,+48:58,111,ARMÉE Sander,32,Lotto Soudal,,,16:2916:29,Itzulia_Basque_Country,6,07 April 2018,37.15 km/h,207,122.2 km,22
79,80,47.0,+29:02,215,POLANC Jan,25,UAE-Team Emirates,,,",,16:29",Itzulia_Basque_Country,6,07 April 2018,37.15 km/h,207,122.2 km,22
80,81,77.0,+47:28,147,SLAGTER Tom-Jelte,28,Team Dimension Data,,,16:3216:32,Itzulia_Basque_Country,6,07 April 2018,37.15 km/h,207,122.2 km,22
81,82,83.0,+51:20,144,KING Ben,29,Team Dimension Data,,,17:4117:41,Itzulia_Basque_Country,6,07 April 2018,37.15 km/h,207,122.2 km,22
82,83,85.0,+51:35,125,JUUL-JENSEN Christopher,28,Mitchelton-Scott,,,17:4317:43,Itzulia_Basque_Country,6,07 April 2018,37.15 km/h,207,122.2 km,22
83,84,69.0,+38:18,61,SIMÓN Jordi,27,Burgos-BH,,,",,17:43",Itzulia_Basque_Country,6,07 April 2018,37.15 km/h,207,122.2 km,22
84,85,86.0,+55:14,132,CAPECCHI Eros,31,Quick-Step Floors,,,17:5217:52,Itzulia_Basque_Country,6,07 April 2018,37.15 km/h,207,122.2 km,22
85,86,60.0,+35:01,35,PADUN Mark,21,Bahrain Merida Pro Cycling Team,,,",,17:52",Itzulia_Basque_Country,6,07 April 2018,37.15 km/h,207,122.2 km,22
86,87,89.0,+57:27,87,TEKLEHAIMANOT Daniel,29,"Cofidis, Solutions Crédits",,,",,17:52",Itzulia_Basque_Country,6,07 April 2018,37.15 km/h,207,122.2 km,22
87,88,49.0,+30:23,81,HERRADA Jesús,27,"Cofidis, Solutions Crédits",,,",,17:52",Itzulia_Basque_Country,6,07 April 2018,37.15 km/h,207,122.2 km,22
88,89,98.0,+1:15:59,102,ARMIRAIL Bruno,23,Groupama - FDJ,,,17:5617:56,Itzulia_Basque_Country,6,07 April 2018,37.15 km/h,207,122.2 km,22
89,90,35.0,+19:45,131,ALAPHILIPPE Julian,25,Quick-Step Floors,,,",,17:56",Itzulia_Basque_Country,6,07 April 2018,37.15 km/h,207,122.2 km,22
90,91,99.0,+1:16:14,22,BIZHIGITOV Zhandos,26,Astana Pro Team,,,",,17:56",Itzulia_Basque_Country,6,07 April 2018,37.15 km/h,207,122.2 km,22
91,92,93.0,+1:02:49,74,IRISARRI Jon,22,Caja Rural - Seguros RGA,,,",,17:56",Itzulia_Basque_Country,6,07 April 2018,37.15 km/h,207,122.2 km,22
92,93,95.0,+1:04:46,32,ARASHIRO Yukiya,33,Bahrain Merida Pro Cycling Team,,,18:3618:36,Itzulia_Basque_Country,6,07 April 2018,37.15 km/h,207,122.2 km,22
93,94,81.0,+50:23,216,RIABUSHENKO Alexandr,22,UAE-Team Emirates,,,18:4018:40,Itzulia_Basque_Country,6,07 April 2018,37.15 km/h,207,122.2 km,22
94,95,76.0,+47:12,156,HOWES Alex,30,Team EF Education First-Drapac p/b Cannondale,,,18:5518:55,Itzulia_Basque_Country,6,07 April 2018,37.15 km/h,207,122.2 km,22
95,96,92.0,+1:00:48,166,SMIT Willie,25,Team Katusha Alpecin,,,",,18:55",Itzulia_Basque_Country,6,07 April 2018,37.15 km/h,207,122.2 km,22
96,97,96.0,+1:05:00,114,MERTZ Rémy,22,Lotto Soudal,,,21:4621:46,Itzulia_Basque_Country,6,07 April 2018,37.15 km/h,207,122.2 km,22
97,98,97.0,+1:07:04,92,BAGÜES Aritz,28,Euskadi - Murias,,,22:2822:28,Itzulia_Basque_Country,6,07 April 2018,37.15 km/h,207,122.2 km,22
98,99,88.0,+56:33,67,TORRES Pablo,30,Burgos-BH,,,24:1124:11,Itzulia_Basque_Country,6,07 April 2018,37.15 km/h,207,122.2 km,22
99,DNF,,,7,VALLS Rafael,30,Movistar Team,,,-,Itzulia_Basque_Country,6,07 April 2018,37.15 km/h,207,122.2 km,22
100,DNF,,,105,VAUGRENARD Benoît,36,Groupama - FDJ,,,-,Itzulia_Basque_Country,6,07 April 2018,37.15 km/h,207,122.2 km,22
101,DNF,,,175,MARTENS Paul,34,Team LottoNL-Jumbo,,,-,Itzulia_Basque_Country,6,07 April 2018,37.15 km/h,207,122.2 km,22
102,DNF,,,206,SKUJIŅŠ Toms,26,Trek - Segafredo,,,-,Itzulia_Basque_Country,6,07 April 2018,37.15 km/h,207,122.2 km,22
103,DNF,,,71,PARDILLA Sergio,34,Caja Rural - Seguros RGA,,,-,Itzulia_Basque_Country,6,07 April 2018,37.15 km/h,207,122.2 km,22
104,DNF,,,154,CARTHY Hugh,23,Team EF Education First-Drapac p/b Cannondale,,,-,Itzulia_Basque_Country,6,07 April 2018,37.15 km/h,207,122.2 km,22
105,DNF,,,45,GERRANS Simon,37,BMC Racing Team,,,-,Itzulia_Basque_Country,6,07 April 2018,37.15 km/h,207,122.2 km,22
106,DNF,,,142,CUMMINGS Steve,37,Team Dimension Data,,,-,Itzulia_Basque_Country,6,07 April 2018,37.15 km/h,207,122.2 km,22
107,DNF,,,193,HAGA Chad,29,Team Sunweb,,,-,Itzulia_Basque_Country,6,07 April 2018,37.15 km/h,207,122.2 km,22
108,DNF,,,14,GAUTIER Cyril,30,AG2R La Mondiale,,,-,Itzulia_Basque_Country,6,07 April 2018,37.15 km/h,207,122.2 km,22
109,DNF,,,106,SEIGLE Romain,23,Groupama - FDJ,,,-,Itzulia_Basque_Country,6,07 April 2018,37.15 km/h,207,122.2 km,22
110,DNF,,,176,POWLESS Neilson,21,Team LottoNL-Jumbo,,,-,Itzulia_Basque_Country,6,07 April 2018,37.15 km/h,207,122.2 km,22
111,DNF,,,207,STETINA Peter,30,Trek - Segafredo,,,-,Itzulia_Basque_Country,6,07 April 2018,37.15 km/h,207,122.2 km,22
112,DNF,,,76,MAS Lluís,28,Caja Rural - Seguros RGA,,,-,Itzulia_Basque_Country,6,07 April 2018,37.15 km/h,207,122.2 km,22
113,DNF,,,155,CRADDOCK Lawson,26,Team EF Education First-Drapac p/b Cannondale,,,-,Itzulia_Basque_Country,6,07 April 2018,37.15 km/h,207,122.2 km,22
114,DNF,,,47,WYSS Danilo,32,BMC Racing Team,,,-,Itzulia_Basque_Country,6,07 April 2018,37.15 km/h,207,122.2 km,22
115,DNF,,,143,GHEBREIGZABHIER Amanuel,23,Team Dimension Data,,,-,Itzulia_Basque_Country,6,07 April 2018,37.15 km/h,207,122.2 km,22
116,DNF,,,196,TEN DAM Laurens,37,Team Sunweb,,,-,Itzulia_Basque_Country,6,07 April 2018,37.15 km/h,207,122.2 km,22
117,DNF,,,15,LATOUR Pierre,24,AG2R La Mondiale,,,-,Itzulia_Basque_Country,6,07 April 2018,37.15 km/h,207,122.2 km,22
118,DNF,,,117,VANENDERT Jelle,33,Lotto Soudal,,,-,Itzulia_Basque_Country,6,07 April 2018,37.15 km/h,207,122.2 km,22
119,DNF,,,177,DE TIER Floris,26,Team LottoNL-Jumbo,,,-,Itzulia_Basque_Country,6,07 April 2018,37.15 km/h,207,122.2 km,22
120,DNF,,,213,BONO Matteo,34,UAE-Team Emirates,,,-,Itzulia_Basque_Country,6,07 April 2018,37.15 km/h,207,122.2 km,22
121,DNF,,,77,SOTO Nelson Andrés,23,Caja Rural - Seguros RGA,,,-,Itzulia_Basque_Country,6,07 April 2018,37.15 km/h,207,122.2 km,22
122,DNF,,,172,BATTAGLIN Enrico,28,Team LottoNL-Jumbo,,,-,Itzulia_Basque_Country,6,07 April 2018,37.15 km/h,207,122.2 km,22
123,DNF,,,51,PÖSTLBERGER Lukas,26,BORA - hansgrohe,,,-,Itzulia_Basque_Country,6,07 April 2018,37.15 km/h,207,122.2 km,22
124,DNF,,,145,MORTON Lachlan,26,Team Dimension Data,,,-,Itzulia_Basque_Country,6,07 April 2018,37.15 km/h,207,122.2 km,22
125,DNF,,,202,FELLINE Fabio,28,Trek - Segafredo,,,-,Itzulia_Basque_Country,6,07 April 2018,37.15 km/h,207,122.2 km,22
126,DNF,,,24,CHERNETSKI Sergei,27,Astana Pro Team,,,-,Itzulia_Basque_Country,6,07 April 2018,37.15 km/h,207,122.2 km,22
127,DNF,,,121,ALBASINI Michael,37,Mitchelton-Scott,,,-,Itzulia_Basque_Country,6,07 April 2018,37.15 km/h,207,122.2 km,22
128,DNF,,,181,KWIATKOWSKI Michał,27,Team Sky,,,-,Itzulia_Basque_Country,6,07 April 2018,37.15 km/h,207,122.2 km,22
129,DNF,,,214,MORI Manuele,37,UAE-Team Emirates,,,-,Itzulia_Basque_Country,6,07 April 2018,37.15 km/h,207,122.2 km,22
