,Rnk,GC,Timelag,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,23.0,+5:46,201,HERRADA Jesús,29,"Cofidis, Solutions Crédits",100.0,80.0,4:43:55,La_Vuelta_ciclista_a_Espa_a,6,29 August 2019,42.033 km/h,132,198.9 km,16
1,2,1.0,+0:00,38,TEUNS Dylan,27,Bahrain Merida,40.0,50.0,0:070:07,La_Vuelta_ciclista_a_Espa_a,6,29 August 2019,42.033 km/h,132,198.9 km,16
2,3,62.0,+21:21,16,GODON Dorian,23,AG2R La Mondiale,20.0,35.0,0:210:21,La_Vuelta_ciclista_a_Espa_a,6,29 August 2019,42.033 km/h,132,198.9 km,16
3,4,6.0,+1:23,133,GESINK Robert,33,Team Jumbo-Visma,12.0,25.0,",,0:21",La_Vuelta_ciclista_a_Espa_a,6,29 August 2019,42.033 km/h,132,198.9 km,16
4,5,44.0,+14:32,82,ARMIRAIL Bruno,25,Groupama - FDJ,4.0,18.0,0:370:37,La_Vuelta_ciclista_a_Espa_a,6,29 August 2019,42.033 km/h,132,198.9 km,16
5,6,115.0,+38:13,48,POLJAŃSKI Paweł,29,BORA - hansgrohe,,15.0,0:390:39,La_Vuelta_ciclista_a_Espa_a,6,29 August 2019,42.033 km/h,132,198.9 km,16
6,7,58.0,+20:10,5,OLIVEIRA Nelson,30,Movistar Team,,12.0,0:450:45,La_Vuelta_ciclista_a_Espa_a,6,29 August 2019,42.033 km/h,132,198.9 km,16
7,8,32.0,+8:59,161,BRAMBILLA Gianluca,32,Trek - Segafredo,,10.0,0:470:47,La_Vuelta_ciclista_a_Espa_a,6,29 August 2019,42.033 km/h,132,198.9 km,16
8,9,2.0,+0:38,122,DE LA CRUZ David,30,Team INEOS,,8.0,0:500:50,La_Vuelta_ciclista_a_Espa_a,6,29 August 2019,42.033 km/h,132,198.9 km,16
9,10,37.0,+11:24,103,GRMAY Tsgabu,28,Mitchelton-Scott,,6.0,2:352:35,La_Vuelta_ciclista_a_Espa_a,6,29 August 2019,42.033 km/h,132,198.9 km,16
