,Rnk,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,6,URÁN Rigoberto,28,Etixx - Quick Step,80.0,225.0,5:09:47,Grand_Prix_Cycliste_de_Qu_bec,0,11 September 2015,39.05 km/h,0,201.6 km,17
1,2,75,MATTHEWS Michael,24,Orica GreenEDGE,60.0,150.0,",,0:00",Grand_Prix_Cycliste_de_Qu_bec,0,11 September 2015,39.05 km/h,0,201.6 km,17
2,3,31,KRISTOFF Alexander,28,Team Katusha,50.0,110.0,",,0:00",Grand_Prix_Cycliste_de_Qu_bec,0,11 September 2015,39.05 km/h,0,201.6 km,17
3,4,148,SLAGTER Tom-Jelte,26,Team Cannondale - Garmin,40.0,90.0,",,0:00",Grand_Prix_Cycliste_de_Qu_bec,0,11 September 2015,39.05 km/h,0,201.6 km,17
4,5,108,ULISSI Diego,26,Lampre - Merida,30.0,80.0,",,0:00",Grand_Prix_Cycliste_de_Qu_bec,0,11 September 2015,39.05 km/h,0,201.6 km,17
5,6,121,MOLLEMA Bauke,28,Trek Factory Racing,22.0,70.0,",,0:00",Grand_Prix_Cycliste_de_Qu_bec,0,11 September 2015,39.05 km/h,0,201.6 km,17
6,7,61,GILBERT Philippe,33,BMC Racing Team,14.0,60.0,",,0:00",Grand_Prix_Cycliste_de_Qu_bec,0,11 September 2015,39.05 km/h,0,201.6 km,17
7,8,111,GALLOPIN Tony,27,Lotto Soudal,10.0,50.0,",,0:00",Grand_Prix_Cycliste_de_Qu_bec,0,11 September 2015,39.05 km/h,0,201.6 km,17
8,9,91,BARGUIL Warren,23,Team Giant - Alpecin,6.0,46.0,",,0:00",Grand_Prix_Cycliste_de_Qu_bec,0,11 September 2015,39.05 km/h,0,201.6 km,17
9,10,67,VAN AVERMAET Greg,30,BMC Racing Team,2.0,42.0,",,0:00",Grand_Prix_Cycliste_de_Qu_bec,0,11 September 2015,39.05 km/h,0,201.6 km,17
10,11,55,KANGERT Tanel,28,Astana Pro Team,,38.0,",,0:00",Grand_Prix_Cycliste_de_Qu_bec,0,11 September 2015,39.05 km/h,0,201.6 km,17
11,12,93,GESCHKE Simon,29,Team Giant - Alpecin,,34.0,",,0:00",Grand_Prix_Cycliste_de_Qu_bec,0,11 September 2015,39.05 km/h,0,201.6 km,17
12,13,138,ROUX Anthony,28,FDJ,,30.0,",,0:00",Grand_Prix_Cycliste_de_Qu_bec,0,11 September 2015,39.05 km/h,0,201.6 km,17
13,14,1,KWIATKOWSKI Michał,25,Etixx - Quick Step,,26.0,",,0:00",Grand_Prix_Cycliste_de_Qu_bec,0,11 September 2015,39.05 km/h,0,201.6 km,17
14,15,54,GRIVKO Andrey,32,Astana Pro Team,,22.0,",,0:00",Grand_Prix_Cycliste_de_Qu_bec,0,11 September 2015,39.05 km/h,0,201.6 km,17
15,16,141,HESJEDAL Ryder,34,Team Cannondale - Garmin,,20.0,",,0:00",Grand_Prix_Cycliste_de_Qu_bec,0,11 September 2015,39.05 km/h,0,201.6 km,17
16,17,188,VOSS Paul,29,Bora - Argon 18,,18.0,",,0:00",Grand_Prix_Cycliste_de_Qu_bec,0,11 September 2015,39.05 km/h,0,201.6 km,17
17,18,131,VICHOT Arthur,26,FDJ,,17.0,",,0:00",Grand_Prix_Cycliste_de_Qu_bec,0,11 September 2015,39.05 km/h,0,201.6 km,17
18,19,11,NORDHAUG Lars Petter,31,Team Sky,,16.0,0:060:06,Grand_Prix_Cycliste_de_Qu_bec,0,11 September 2015,39.05 km/h,0,201.6 km,17
19,20,151,GESINK Robert,29,Team LottoNL-Jumbo,,15.0,",,0:06",Grand_Prix_Cycliste_de_Qu_bec,0,11 September 2015,39.05 km/h,0,201.6 km,17
20,21,37,TSATEVICH Alexey,26,Team Katusha,,14.0,",,0:06",Grand_Prix_Cycliste_de_Qu_bec,0,11 September 2015,39.05 km/h,0,201.6 km,17
21,22,21,IZAGIRRE Ion,26,Movistar Team,,13.0,0:080:08,Grand_Prix_Cycliste_de_Qu_bec,0,11 September 2015,39.05 km/h,0,201.6 km,17
