,Rnk,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,25,GREIPEL André,33,Lotto Soudal,400.0,225.0,4:57:04,Vattenfall_Cyclassics,0,23 August 2015,44.7 km/h,0,221.3 km,26
1,2,1,KRISTOFF Alexander,28,Team Katusha,320.0,150.0,",,0:00",Vattenfall_Cyclassics,0,23 August 2015,44.7 km/h,0,221.3 km,26
2,3,125,NIZZOLO Giacomo,26,Trek Factory Racing,260.0,110.0,",,0:00",Vattenfall_Cyclassics,0,23 August 2015,44.7 km/h,0,221.3 km,26
3,4,52,BOONEN Tom,34,Etixx - Quick Step,220.0,90.0,",,0:00",Vattenfall_Cyclassics,0,23 August 2015,44.7 km/h,0,221.3 km,26
4,5,87,VAN AVERMAET Greg,30,BMC Racing Team,180.0,80.0,",,0:00",Vattenfall_Cyclassics,0,23 August 2015,44.7 km/h,0,221.3 km,26
5,6,132,DÉMARE Arnaud,23,FDJ,140.0,70.0,",,0:00",Vattenfall_Cyclassics,0,23 August 2015,44.7 km/h,0,221.3 km,26
6,7,62,BRESCHEL Matti,30,Tinkoff - Saxo,120.0,60.0,",,0:00",Vattenfall_Cyclassics,0,23 August 2015,44.7 km/h,0,221.3 km,26
7,8,17,SINKELDAM Ramon,26,Team Giant - Alpecin,100.0,50.0,",,0:00",Vattenfall_Cyclassics,0,23 August 2015,44.7 km/h,0,221.3 km,26
8,9,113,BONIFAZIO Niccolò,21,Lampre - Merida,80.0,46.0,",,0:00",Vattenfall_Cyclassics,0,23 August 2015,44.7 km/h,0,221.3 km,26
9,10,173,GULDHAMMER Rasmus,26,Cult Energy Pro Cycling,68.0,42.0,",,0:00",Vattenfall_Cyclassics,0,23 August 2015,44.7 km/h,0,221.3 km,26
10,11,111,CIMOLAI Davide,26,Lampre - Merida,56.0,38.0,",,0:00",Vattenfall_Cyclassics,0,23 August 2015,44.7 km/h,0,221.3 km,26
11,12,78,TLEUBAYEV Ruslan,28,Astana Pro Team,48.0,34.0,",,0:00",Vattenfall_Cyclassics,0,23 August 2015,44.7 km/h,0,221.3 km,26
12,13,187,JANSE VAN RENSBURG Reinardt,26,MTN - Qhubeka,40.0,30.0,",,0:00",Vattenfall_Cyclassics,0,23 August 2015,44.7 km/h,0,221.3 km,26
13,14,38,VIVIANI Elia,26,Team Sky,32.0,26.0,",,0:00",Vattenfall_Cyclassics,0,23 August 2015,44.7 km/h,0,221.3 km,26
14,15,75,KAMYSHEV Arman,24,Astana Pro Team,28.0,22.0,",,0:00",Vattenfall_Cyclassics,0,23 August 2015,44.7 km/h,0,221.3 km,26
15,16,194,MATZKA Ralf,25,Bora - Argon 18,24.0,20.0,",,0:00",Vattenfall_Cyclassics,0,23 August 2015,44.7 km/h,0,221.3 km,26
16,17,112,PIBERNIK Luka,21,Lampre - Merida,24.0,18.0,",,0:00",Vattenfall_Cyclassics,0,23 August 2015,44.7 km/h,0,221.3 km,26
17,18,143,HANSEN Lasse Norman,23,Team Cannondale - Garmin,24.0,17.0,",,0:00",Vattenfall_Cyclassics,0,23 August 2015,44.7 km/h,0,221.3 km,26
18,19,88,ZABEL Rick,21,BMC Racing Team,24.0,16.0,",,0:00",Vattenfall_Cyclassics,0,23 August 2015,44.7 km/h,0,221.3 km,26
19,20,165,ENGER Sondre Holst,21,IAM Cycling,24.0,15.0,",,0:00",Vattenfall_Cyclassics,0,23 August 2015,44.7 km/h,0,221.3 km,26
20,21,167,SARAMOTINS Aleksejs,33,IAM Cycling,16.0,14.0,",,0:00",Vattenfall_Cyclassics,0,23 August 2015,44.7 km/h,0,221.3 km,26
21,22,51,ALAPHILIPPE Julian,23,Etixx - Quick Step,16.0,13.0,",,0:00",Vattenfall_Cyclassics,0,23 August 2015,44.7 km/h,0,221.3 km,26
22,23,72,BOŽIČ Borut,35,Astana Pro Team,16.0,12.0,",,0:00",Vattenfall_Cyclassics,0,23 August 2015,44.7 km/h,0,221.3 km,26
23,24,13,CURVERS Roy,35,Team Giant - Alpecin,16.0,11.0,",,0:00",Vattenfall_Cyclassics,0,23 August 2015,44.7 km/h,0,221.3 km,26
24,25,141,BETTIOL Alberto,21,Team Cannondale - Garmin,16.0,10.0,",,0:00",Vattenfall_Cyclassics,0,23 August 2015,44.7 km/h,0,221.3 km,26
25,26,48,SÜTTERLIN Jasha,22,Movistar Team,16.0,9.0,",,0:00",Vattenfall_Cyclassics,0,23 August 2015,44.7 km/h,0,221.3 km,26
26,27,81,DILLIER Silvan,25,BMC Racing Team,16.0,8.0,",,0:00",Vattenfall_Cyclassics,0,23 August 2015,44.7 km/h,0,221.3 km,26
27,28,134,JEANNESSON Arnold,29,FDJ,16.0,7.0,",,0:00",Vattenfall_Cyclassics,0,23 August 2015,44.7 km/h,0,221.3 km,26
28,29,68,VALGREN Michael,23,Tinkoff - Saxo,16.0,6.0,",,0:00",Vattenfall_Cyclassics,0,23 August 2015,44.7 km/h,0,221.3 km,26
29,30,83,GILBERT Philippe,33,BMC Racing Team,16.0,5.0,",,0:00",Vattenfall_Cyclassics,0,23 August 2015,44.7 km/h,0,221.3 km,26
30,31,37,SWIFT Ben,27,Team Sky,8.0,5.0,",,0:00",Vattenfall_Cyclassics,0,23 August 2015,44.7 km/h,0,221.3 km,26
31,32,107,JAUREGUI Quentin,21,AG2R La Mondiale,8.0,5.0,",,0:00",Vattenfall_Cyclassics,0,23 August 2015,44.7 km/h,0,221.3 km,26
32,33,3,GUARNIERI Jacopo,28,Team Katusha,8.0,5.0,",,0:00",Vattenfall_Cyclassics,0,23 August 2015,44.7 km/h,0,221.3 km,26
33,34,28,SIEBERG Marcel,33,Lotto Soudal,8.0,5.0,",,0:00",Vattenfall_Cyclassics,0,23 August 2015,44.7 km/h,0,221.3 km,26
34,35,12,DE BACKER Bert,31,Team Giant - Alpecin,8.0,5.0,",,0:00",Vattenfall_Cyclassics,0,23 August 2015,44.7 km/h,0,221.3 km,26
35,36,56,SABATINI Fabio,30,Etixx - Quick Step,8.0,5.0,",,0:00",Vattenfall_Cyclassics,0,23 August 2015,44.7 km/h,0,221.3 km,26
36,37,65,MØRKØV Michael,30,Tinkoff - Saxo,8.0,5.0,",,0:00",Vattenfall_Cyclassics,0,23 August 2015,44.7 km/h,0,221.3 km,26
37,38,131,CHAVANEL Sébastien,32,FDJ,8.0,5.0,",,0:00",Vattenfall_Cyclassics,0,23 August 2015,44.7 km/h,0,221.3 km,26
38,39,11,ARNDT Nikias,23,Team Giant - Alpecin,8.0,5.0,0:160:16,Vattenfall_Cyclassics,0,23 August 2015,44.7 km/h,0,221.3 km,26
39,40,85,KÜNG Stefan,21,BMC Racing Team,8.0,5.0,0:210:21,Vattenfall_Cyclassics,0,23 August 2015,44.7 km/h,0,221.3 km,26
40,41,84,HERMANS Ben,29,BMC Racing Team,8.0,5.0,",,0:21",Vattenfall_Cyclassics,0,23 August 2015,44.7 km/h,0,221.3 km,26
41,42,86,TEUNS Dylan,23,BMC Racing Team,8.0,5.0,",,0:21",Vattenfall_Cyclassics,0,23 August 2015,44.7 km/h,0,221.3 km,26
42,43,161,BRÄNDLE Matthias,25,IAM Cycling,8.0,5.0,",,0:21",Vattenfall_Cyclassics,0,23 August 2015,44.7 km/h,0,221.3 km,26
43,44,124,FELLINE Fabio,25,Trek Factory Racing,8.0,5.0,0:250:25,Vattenfall_Cyclassics,0,23 August 2015,44.7 km/h,0,221.3 km,26
44,45,197,THWAITES Scott,25,Bora - Argon 18,8.0,5.0,0:290:29,Vattenfall_Cyclassics,0,23 August 2015,44.7 km/h,0,221.3 km,26
45,46,22,BENOOT Tiesj,21,Lotto Soudal,8.0,5.0,0:340:34,Vattenfall_Cyclassics,0,23 August 2015,44.7 km/h,0,221.3 km,26
46,47,91,ALBASINI Michael,34,Orica GreenEDGE,8.0,5.0,0:430:43,Vattenfall_Cyclassics,0,23 August 2015,44.7 km/h,0,221.3 km,26
47,48,4,HALLER Marco,24,Team Katusha,8.0,5.0,0:570:57,Vattenfall_Cyclassics,0,23 August 2015,44.7 km/h,0,221.3 km,26
48,49,195,SCHILLINGER Andreas,32,Bora - Argon 18,8.0,5.0,1:021:02,Vattenfall_Cyclassics,0,23 August 2015,44.7 km/h,0,221.3 km,26
49,50,21,BAK Lars Ytting,35,Lotto Soudal,8.0,5.0,1:081:08,Vattenfall_Cyclassics,0,23 August 2015,44.7 km/h,0,221.3 km,26
50,51,41,CASTROVIEJO Jonathan,28,Movistar Team,4.0,5.0,",,1:08",Vattenfall_Cyclassics,0,23 August 2015,44.7 km/h,0,221.3 km,26
51,52,96,CLARKE Simon,29,Orica GreenEDGE,4.0,5.0,",,1:08",Vattenfall_Cyclassics,0,23 August 2015,44.7 km/h,0,221.3 km,26
52,53,114,MORI Manuele,35,Lampre - Merida,4.0,5.0,",,1:08",Vattenfall_Cyclassics,0,23 August 2015,44.7 km/h,0,221.3 km,26
53,54,118,ULISSI Diego,26,Lampre - Merida,4.0,5.0,",,1:08",Vattenfall_Cyclassics,0,23 August 2015,44.7 km/h,0,221.3 km,26
54,55,188,FARRAR Tyler,31,MTN - Qhubeka,4.0,5.0,",,1:08",Vattenfall_Cyclassics,0,23 August 2015,44.7 km/h,0,221.3 km,26
55,56,151,VAN EMDEN Jos,30,Team LottoNL-Jumbo,2.0,5.0,",,1:08",Vattenfall_Cyclassics,0,23 August 2015,44.7 km/h,0,221.3 km,26
56,57,172,GERDEMANN Linus,32,Cult Energy Pro Cycling,2.0,5.0,",,1:08",Vattenfall_Cyclassics,0,23 August 2015,44.7 km/h,0,221.3 km,26
57,58,66,ROGERS Michael,35,Tinkoff - Saxo,2.0,5.0,",,1:08",Vattenfall_Cyclassics,0,23 August 2015,44.7 km/h,0,221.3 km,26
58,59,163,HAUSSLER Heinrich,31,IAM Cycling,2.0,5.0,1:201:20,Vattenfall_Cyclassics,0,23 August 2015,44.7 km/h,0,221.3 km,26
59,60,77,MALACARNE Davide,28,Astana Pro Team,2.0,5.0,1:231:23,Vattenfall_Cyclassics,0,23 August 2015,44.7 km/h,0,221.3 km,26
60,61,34,NORDHAUG Lars Petter,31,Team Sky,,5.0,",,1:23",Vattenfall_Cyclassics,0,23 August 2015,44.7 km/h,0,221.3 km,26
61,62,108,TURGOT Sébastien,31,AG2R La Mondiale,,5.0,1:291:29,Vattenfall_Cyclassics,0,23 August 2015,44.7 km/h,0,221.3 km,26
62,63,6,LAGUTIN Sergey,34,Team Katusha,,5.0,",,1:29",Vattenfall_Cyclassics,0,23 August 2015,44.7 km/h,0,221.3 km,26
63,64,45,IZAGIRRE Ion,26,Movistar Team,,5.0,2:072:07,Vattenfall_Cyclassics,0,23 August 2015,44.7 km/h,0,221.3 km,26
64,65,14,GESCHKE Simon,29,Team Giant - Alpecin,,5.0,2:142:14,Vattenfall_Cyclassics,0,23 August 2015,44.7 km/h,0,221.3 km,26
65,66,53,CAVENDISH Mark,30,Etixx - Quick Step,,5.0,2:412:41,Vattenfall_Cyclassics,0,23 August 2015,44.7 km/h,0,221.3 km,26
66,67,57,VANDENBERGH Stijn,31,Etixx - Quick Step,,5.0,3:073:07,Vattenfall_Cyclassics,0,23 August 2015,44.7 km/h,0,221.3 km,26
67,68,98,CORT Magnus,22,Orica GreenEDGE,,5.0,3:303:30,Vattenfall_Cyclassics,0,23 August 2015,44.7 km/h,0,221.3 km,26
68,69,5,KUZNETSOV Viacheslav,26,Team Katusha,,5.0,3:533:53,Vattenfall_Cyclassics,0,23 August 2015,44.7 km/h,0,221.3 km,26
69,70,178,WEGMANN Fabian,35,Cult Energy Pro Cycling,,5.0,4:034:03,Vattenfall_Cyclassics,0,23 August 2015,44.7 km/h,0,221.3 km,26
70,71,94,HOWARD Leigh,25,Orica GreenEDGE,,5.0,",,4:03",Vattenfall_Cyclassics,0,23 August 2015,44.7 km/h,0,221.3 km,26
71,72,164,HOLLENSTEIN Reto,30,IAM Cycling,,5.0,",,4:03",Vattenfall_Cyclassics,0,23 August 2015,44.7 km/h,0,221.3 km,26
72,73,82,FLAKEMORE Campbell,23,BMC Racing Team,,5.0,",,4:03",Vattenfall_Cyclassics,0,23 August 2015,44.7 km/h,0,221.3 km,26
73,74,8,SELIG Rüdiger,26,Team Katusha,,5.0,4:074:07,Vattenfall_Cyclassics,0,23 August 2015,44.7 km/h,0,221.3 km,26
74,75,157,VANMARCKE Sep,27,Team LottoNL-Jumbo,,5.0,4:534:53,Vattenfall_Cyclassics,0,23 August 2015,44.7 km/h,0,221.3 km,26
75,76,183,BOASSON HAGEN Edvald,28,MTN - Qhubeka,,5.0,5:335:33,Vattenfall_Cyclassics,0,23 August 2015,44.7 km/h,0,221.3 km,26
76,77,24,DEBUSSCHERE Jens,25,Lotto Soudal,,5.0,",,5:33",Vattenfall_Cyclassics,0,23 August 2015,44.7 km/h,0,221.3 km,26
77,78,23,BROECKX Stig,25,Lotto Soudal,,5.0,",,5:33",Vattenfall_Cyclassics,0,23 August 2015,44.7 km/h,0,221.3 km,26
78,79,127,ROULSTON Hayden,34,Trek Factory Racing,,5.0,",,5:33",Vattenfall_Cyclassics,0,23 August 2015,44.7 km/h,0,221.3 km,26
79,80,115,POLANC Jan,23,Lampre - Merida,,5.0,",,5:33",Vattenfall_Cyclassics,0,23 August 2015,44.7 km/h,0,221.3 km,26
80,81,116,BONO Matteo,31,Lampre - Merida,,5.0,",,5:33",Vattenfall_Cyclassics,0,23 August 2015,44.7 km/h,0,221.3 km,26
81,82,63,PETROV Evgeni,37,Tinkoff - Saxo,,5.0,",,5:33",Vattenfall_Cyclassics,0,23 August 2015,44.7 km/h,0,221.3 km,26
82,83,67,TRUSOV Nikolay,30,Tinkoff - Saxo,,5.0,",,5:33",Vattenfall_Cyclassics,0,23 August 2015,44.7 km/h,0,221.3 km,26
83,84,145,LANGEVELD Sebastian,30,Team Cannondale - Garmin,,5.0,",,5:33",Vattenfall_Cyclassics,0,23 August 2015,44.7 km/h,0,221.3 km,26
84,85,73,DE VREESE Laurens,26,Astana Pro Team,,5.0,",,5:33",Vattenfall_Cyclassics,0,23 August 2015,44.7 km/h,0,221.3 km,26
85,86,74,GUARDINI Andrea,26,Astana Pro Team,,5.0,",,5:33",Vattenfall_Cyclassics,0,23 August 2015,44.7 km/h,0,221.3 km,26
86,87,196,SCHWARZMANN Michael,24,Bora - Argon 18,,5.0,",,5:33",Vattenfall_Cyclassics,0,23 August 2015,44.7 km/h,0,221.3 km,26
87,88,16,LUDVIGSSON Tobias,24,Team Giant - Alpecin,,5.0,7:077:07,Vattenfall_Cyclassics,0,23 August 2015,44.7 km/h,0,221.3 km,26
88,89,61,BOARO Manuele,28,Tinkoff - Saxo,,5.0,7:157:15,Vattenfall_Cyclassics,0,23 August 2015,44.7 km/h,0,221.3 km,26
89,90,32,EISEL Bernhard,34,Team Sky,,5.0,",,7:15",Vattenfall_Cyclassics,0,23 August 2015,44.7 km/h,0,221.3 km,26
90,91,15,KITTEL Marcel,27,Team Giant - Alpecin,,5.0,",,7:15",Vattenfall_Cyclassics,0,23 August 2015,44.7 km/h,0,221.3 km,26
91,92,102,DENZ Nico,21,AG2R La Mondiale,,5.0,8:208:20,Vattenfall_Cyclassics,0,23 August 2015,44.7 km/h,0,221.3 km,26
