,Rnk,Prev,▼▲,BIB,Rider,Age,Team,UCI,Pnt,Time,Time won/lost,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
53,54,66,▲12,162,BERNAS Paweł,29,CCC Team,5.0,5,50:1850:18,..,Crit_rium_du_Dauphin_,GC,16 June 2019,-,0,0 km,9
54,55,54,▼1,103,HOFSTEDE Lennard,24,Team Jumbo-Visma,5.0,5,50:3450:34,..,Crit_rium_du_Dauphin_,GC,16 June 2019,-,0,0 km,9
55,56,68,▲12,164,KOCH Jonas,25,CCC Team,3.0,5,51:0951:09,..,Crit_rium_du_Dauphin_,GC,16 June 2019,-,0,0 km,9
56,57,69,▲12,134,GONÇALVES José,30,Team Katusha Alpecin,3.0,5,52:0452:04,..,Crit_rium_du_Dauphin_,GC,16 June 2019,-,0,0 km,9
57,58,70,▲12,33,MUÑOZ Cristian Camilo,23,UAE-Team Emirates,3.0,5,52:5552:55,..,Crit_rium_du_Dauphin_,GC,16 June 2019,-,0,0 km,9
58,59,53,▼6,16,SCHULTZ Nick,24,Mitchelton-Scott,3.0,5,52:5652:56,..,Crit_rium_du_Dauphin_,GC,16 June 2019,-,0,0 km,9
59,60,71,▲11,114,EG Niklas,24,Trek - Segafredo,3.0,5,53:0753:07,..,Crit_rium_du_Dauphin_,GC,16 June 2019,-,0,0 km,9
60,61,75,▲14,216,STORK Florian,22,Team Sunweb,,5,53:3453:34,..,Crit_rium_du_Dauphin_,GC,16 June 2019,-,0,0 km,9
61,62,74,▲12,197,MINNAARD Marco,30,Wanty - Gobert Cycling Team,,5,54:2554:25,..,Crit_rium_du_Dauphin_,GC,16 June 2019,-,0,0 km,9
62,63,57,▼6,157,TRATNIK Jan,29,Bahrain Merida,,5,56:0756:07,..,Crit_rium_du_Dauphin_,GC,16 June 2019,-,0,0 km,9
63,64,76,▲12,153,PADUN Mark,22,Bahrain Merida,,5,56:2456:24,..,Crit_rium_du_Dauphin_,GC,16 June 2019,-,0,0 km,9
64,65,84,▲19,64,HOULE Hugo,28,Astana Pro Team,,5,56:3756:37,..,Crit_rium_du_Dauphin_,GC,16 June 2019,-,0,0 km,9
65,66,78,▲12,187,PACHER Quentin,27,Vital Concept - B&B Hotels,,5,57:1657:16,..,Crit_rium_du_Dauphin_,GC,16 June 2019,-,0,0 km,9
66,67,61,▼6,63,BOHÓRQUEZ Hernando,26,Astana Pro Team,,5,58:5158:51,..,Crit_rium_du_Dauphin_,GC,16 June 2019,-,0,0 km,9
67,68,64,▼4,151,COLBRELLI Sonny,29,Bahrain Merida,,5,58:5658:56,..,Crit_rium_du_Dauphin_,GC,16 June 2019,-,0,0 km,9
68,69,81,▲12,203,DELAPLACE Anthony,29,Team Arkéa Samsic,,5,59:3859:38,..,Crit_rium_du_Dauphin_,GC,16 June 2019,-,0,0 km,9
69,70,82,▲12,46,ŠTYBAR Zdeněk,33,Deceuninck - Quick Step,,5,59:5159:51,..,Crit_rium_du_Dauphin_,GC,16 June 2019,-,0,0 km,9
70,71,86,▲15,14,IMPEY Daryl,34,Mitchelton-Scott,,5,1:01:081:01:08,..,Crit_rium_du_Dauphin_,GC,16 June 2019,-,0,0 km,9
71,72,90,▲18,144,KEUKELEIRE Jens,30,Lotto Soudal,,5,1:03:071:03:07,..,Crit_rium_du_Dauphin_,GC,16 June 2019,-,0,0 km,9
72,73,83,▲10,124,OWEN Logan,24,EF Education First,,5,1:04:021:04:02,..,Crit_rium_du_Dauphin_,GC,16 June 2019,-,0,0 km,9
73,74,91,▲17,42,CAVAGNA Rémi,23,Deceuninck - Quick Step,,5,1:04:191:04:19,..,Crit_rium_du_Dauphin_,GC,16 June 2019,-,0,0 km,9
74,75,85,▲10,97,ROUX Anthony,32,Groupama - FDJ,,5,1:05:001:05:00,..,Crit_rium_du_Dauphin_,GC,16 June 2019,-,0,0 km,9
75,76,77,▲1,47,VAKOČ Petr,26,Deceuninck - Quick Step,,5,1:05:341:05:34,..,Crit_rium_du_Dauphin_,GC,16 June 2019,-,0,0 km,9
76,77,95,▲18,213,NIEUWENHUIS Joris,23,Team Sunweb,,5,1:08:121:08:12,..,Crit_rium_du_Dauphin_,GC,16 June 2019,-,0,0 km,9
77,78,79,▲1,173,DE BOD Stefan,22,Team Dimension Data,,5,1:08:291:08:29,..,Crit_rium_du_Dauphin_,GC,16 June 2019,-,0,0 km,9
78,79,97,▲18,57,PFINGSTEN Christoph,31,BORA - hansgrohe,,5,1:09:221:09:22,..,Crit_rium_du_Dauphin_,GC,16 June 2019,-,0,0 km,9
79,80,87,▲7,23,COSNEFROY Benoît,23,AG2R La Mondiale,,5,1:10:511:10:51,..,Crit_rium_du_Dauphin_,GC,16 June 2019,-,0,0 km,9
80,81,96,▲15,73,BERHANE Natnael,28,"Cofidis, Solutions Crédits",,5,1:11:471:11:47,..,Crit_rium_du_Dauphin_,GC,16 June 2019,-,0,0 km,9
81,82,89,▲7,146,MERTZ Rémy,23,Lotto Soudal,,5,1:11:511:11:51,..,Crit_rium_du_Dauphin_,GC,16 June 2019,-,0,0 km,9
82,83,100,▲17,217,TUSVELD Martijn,25,Team Sunweb,,5,1:12:031:12:03,..,Crit_rium_du_Dauphin_,GC,16 June 2019,-,0,0 km,9
83,84,92,▲8,32,LAENGEN Vegard Stake,30,UAE-Team Emirates,,5,1:13:301:13:30,..,Crit_rium_du_Dauphin_,GC,16 June 2019,-,0,0 km,9
84,85,93,▲8,205,LEDANOIS Kévin,25,Team Arkéa Samsic,,5,1:14:211:14:21,..,Crit_rium_du_Dauphin_,GC,16 June 2019,-,0,0 km,9
85,86,94,▲8,166,TEN DAM Laurens,38,CCC Team,,5,1:14:241:14:24,..,Crit_rium_du_Dauphin_,GC,16 June 2019,-,0,0 km,9
86,87,104,▲17,145,MARCZYŃSKI Tomasz,35,Lotto Soudal,,5,1:16:301:16:30,..,Crit_rium_du_Dauphin_,GC,16 June 2019,-,0,0 km,9
87,88,106,▲18,53,BENEDETTI Cesare,31,BORA - hansgrohe,,5,1:16:541:16:54,..,Crit_rium_du_Dauphin_,GC,16 June 2019,-,0,0 km,9
88,89,109,▲20,82,ERVITI Imanol,35,Movistar Team,,5,1:19:501:19:50,..,Crit_rium_du_Dauphin_,GC,16 June 2019,-,0,0 km,9
89,90,111,▲21,117,THEUNS Edward,28,Trek - Segafredo,,5,1:20:191:20:19,..,Crit_rium_du_Dauphin_,GC,16 June 2019,-,0,0 km,9
90,91,98,▲7,102,EENKHOORN Pascal,22,Team Jumbo-Visma,,5,1:20:311:20:31,..,Crit_rium_du_Dauphin_,GC,16 June 2019,-,0,0 km,9
91,92,101,▲9,113,DE KORT Koen,36,Trek - Segafredo,,5,1:21:081:21:08,..,Crit_rium_du_Dauphin_,GC,16 June 2019,-,0,0 km,9
92,93,113,▲20,212,FRÖHLINGER Johannes,34,Team Sunweb,,5,1:21:451:21:45,..,Crit_rium_du_Dauphin_,GC,16 June 2019,-,0,0 km,9
93,94,103,▲9,133,DOWSETT Alex,30,Team Katusha Alpecin,,5,1:23:401:23:40,..,Crit_rium_du_Dauphin_,GC,16 June 2019,-,0,0 km,9
94,95,105,▲10,116,STETINA Peter,31,Trek - Segafredo,,5,1:25:231:25:23,..,Crit_rium_du_Dauphin_,GC,16 June 2019,-,0,0 km,9
95,96,108,▲12,6,STANNARD Ian,32,Team INEOS,,5,1:25:501:25:50,..,Crit_rium_du_Dauphin_,GC,16 June 2019,-,0,0 km,9
96,97,112,▲15,36,SUTHERLAND Rory,37,UAE-Team Emirates,,5,1:27:501:27:50,..,Crit_rium_du_Dauphin_,GC,16 June 2019,-,0,0 km,9
97,98,114,▲16,155,PIBERNIK Luka,25,Bahrain Merida,,5,1:29:191:29:19,..,Crit_rium_du_Dauphin_,GC,16 June 2019,-,0,0 km,9
98,99,115,▲16,207,VACHON Florian,34,Team Arkéa Samsic,,5,1:29:301:29:30,..,Crit_rium_du_Dauphin_,GC,16 June 2019,-,0,0 km,9
99,100,116,▲16,127,WHELAN James,22,EF Education First,,5,1:30:271:30:27,..,Crit_rium_du_Dauphin_,GC,16 June 2019,-,0,0 km,9
100,101,118,▲17,2,KIRYIENKA Vasil,37,Team INEOS,,5,1:32:251:32:25,..,Crit_rium_du_Dauphin_,GC,16 June 2019,-,0,0 km,9
101,102,119,▲17,54,BENNETT Sam,28,BORA - hansgrohe,,5,1:32:571:32:57,..,Crit_rium_du_Dauphin_,GC,16 June 2019,-,0,0 km,9
102,103,120,▲17,176,VENTER Jaco,32,Team Dimension Data,,5,1:34:551:34:55,..,Crit_rium_du_Dauphin_,GC,16 June 2019,-,0,0 km,9
103,104,121,▲17,184,COURTEILLE Arnaud,30,Vital Concept - B&B Hotels,,5,1:35:141:35:14,..,Crit_rium_du_Dauphin_,GC,16 June 2019,-,0,0 km,9
104,105,122,▲17,92,BONNET William,36,Groupama - FDJ,,5,1:36:301:36:30,..,Crit_rium_du_Dauphin_,GC,16 June 2019,-,0,0 km,9
105,106,123,▲17,125,VAN DEN BERG Julius,22,EF Education First,,5,1:37:101:37:10,..,Crit_rium_du_Dauphin_,GC,16 June 2019,-,0,0 km,9
