,Rnk,GC,Timelag,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,1.0,+0:00,11,FROOME Chris,30,Team Sky,6.0,50.0,3:59:27,Crit_rium_du_Dauphin_,8,14 June 2015,39.21 km/h,130,156.5 km,10
1,2,5.0,+1:33,58,YATES Simon,22,Orica GreenEDGE,4.0,30.0,0:180:18,Crit_rium_du_Dauphin_,8,14 June 2015,39.21 km/h,130,156.5 km,10
2,3,3.0,+1:16,141,COSTA Rui,28,Lampre - Merida,2.0,18.0,",,0:18",Crit_rium_du_Dauphin_,8,14 June 2015,39.21 km/h,130,156.5 km,10
3,4,2.0,+0:10,91,VAN GARDEREN Tejay,26,BMC Racing Team,1.0,13.0,",,0:18",Crit_rium_du_Dauphin_,8,14 June 2015,39.21 km/h,130,156.5 km,10
4,5,8.0,+3:06,81,RODRÍGUEZ Joaquim,36,Team Katusha,1.0,10.0,0:280:28,Crit_rium_du_Dauphin_,8,14 June 2015,39.21 km/h,130,156.5 km,10
5,6,6.0,+2:05,41,BARDET Romain,24,AG2R La Mondiale,,7.0,",,0:28",Crit_rium_du_Dauphin_,8,14 June 2015,39.21 km/h,130,156.5 km,10
6,7,7.0,+2:52,6,MARTIN Dan,28,Team Cannondale - Garmin,,4.0,0:310:31,Crit_rium_du_Dauphin_,8,14 June 2015,39.21 km/h,130,156.5 km,10
7,8,39.0,+50:27,15,POELS Wout,27,Team Sky,,3.0,0:440:44,Crit_rium_du_Dauphin_,8,14 June 2015,39.21 km/h,130,156.5 km,10
8,9,25.0,+38:23,151,ROLLAND Pierre,28,Team Europcar,,2.0,",,0:44",Crit_rium_du_Dauphin_,8,14 June 2015,39.21 km/h,130,156.5 km,10
9,10,4.0,+1:21,76,INTXAUSTI Beñat,29,Movistar Team,,1.0,",,0:44",Crit_rium_du_Dauphin_,8,14 June 2015,39.21 km/h,130,156.5 km,10
10,11,27.0,+39:13,25,SCARPONI Michele,35,Astana Pro Team,,,0:520:52,Crit_rium_du_Dauphin_,8,14 June 2015,39.21 km/h,130,156.5 km,10
11,12,11.0,+4:20,148,VALLS Rafael,27,Lampre - Merida,,,",,0:52",Crit_rium_du_Dauphin_,8,14 June 2015,39.21 km/h,130,156.5 km,10
12,13,13.0,+5:24,103,DE LA CRUZ David,26,Etixx - Quick Step,,,1:201:20,Crit_rium_du_Dauphin_,8,14 June 2015,39.21 km/h,130,156.5 km,10
13,14,23.0,+29:44,208,VOSS Paul,29,Bora - Argon 18,,,1:351:35,Crit_rium_du_Dauphin_,8,14 June 2015,39.21 km/h,130,156.5 km,10
14,15,60.0,+1:04:52,111,MOLLEMA Bauke,28,Trek Factory Racing,,,",,1:35",Crit_rium_du_Dauphin_,8,14 June 2015,39.21 km/h,130,156.5 km,10
15,16,12.0,+4:32,21,NIBALI Vincenzo,30,Astana Pro Team,,,",,1:35",Crit_rium_du_Dauphin_,8,14 June 2015,39.21 km/h,130,156.5 km,10
16,17,9.0,+3:12,71,VALVERDE Alejandro,35,Movistar Team,,,1:401:40,Crit_rium_du_Dauphin_,8,14 June 2015,39.21 km/h,130,156.5 km,10
17,18,14.0,+6:43,123,KIŠERLOVSKI Robert,28,Tinkoff - Saxo,,,1:461:46,Crit_rium_du_Dauphin_,8,14 June 2015,39.21 km/h,130,156.5 km,10
18,19,10.0,+4:17,1,TALANSKY Andrew,26,Team Cannondale - Garmin,,,",,1:46",Crit_rium_du_Dauphin_,8,14 June 2015,39.21 km/h,130,156.5 km,10
19,20,28.0,+40:57,127,POLJAŃSKI Paweł,25,Tinkoff - Saxo,,,1:571:57,Crit_rium_du_Dauphin_,8,14 June 2015,39.21 km/h,130,156.5 km,10
20,21,38.0,+50:13,138,WYSS Marcel,28,IAM Cycling,,,2:032:03,Crit_rium_du_Dauphin_,8,14 June 2015,39.21 km/h,130,156.5 km,10
21,22,54.0,+1:00:48,165,MATÉ Luis Ángel,31,"Cofidis, Solutions Crédits",,,2:122:12,Crit_rium_du_Dauphin_,8,14 June 2015,39.21 km/h,130,156.5 km,10
22,23,44.0,+52:47,172,COURTEILLE Arnaud,26,FDJ,,,",,2:12",Crit_rium_du_Dauphin_,8,14 June 2015,39.21 km/h,130,156.5 km,10
23,24,51.0,+56:59,204,MENDES José,30,Bora - Argon 18,,,2:222:22,Crit_rium_du_Dauphin_,8,14 June 2015,39.21 km/h,130,156.5 km,10
24,25,17.0,+11:22,72,CASTROVIEJO Jonathan,28,Movistar Team,,,2:372:37,Crit_rium_du_Dauphin_,8,14 June 2015,39.21 km/h,130,156.5 km,10
25,26,32.0,+44:06,202,BUCHMANN Emanuel,22,Bora - Argon 18,,,2:562:56,Crit_rium_du_Dauphin_,8,14 June 2015,39.21 km/h,130,156.5 km,10
26,27,20.0,+25:30,57,YATES Adam,22,Orica GreenEDGE,,,3:133:13,Crit_rium_du_Dauphin_,8,14 June 2015,39.21 km/h,130,156.5 km,10
27,28,24.0,+31:08,74,GADRET John,36,Movistar Team,,,3:293:29,Crit_rium_du_Dauphin_,8,14 June 2015,39.21 km/h,130,156.5 km,10
28,29,47.0,+55:04,192,CUMMINGS Steve,34,MTN - Qhubeka,,,",,3:29",Crit_rium_du_Dauphin_,8,14 June 2015,39.21 km/h,130,156.5 km,10
29,30,22.0,+28:40,31,KELDERMAN Wilco,24,Team LottoNL-Jumbo,,,3:443:44,Crit_rium_du_Dauphin_,8,14 June 2015,39.21 km/h,130,156.5 km,10
30,31,94.0,+1:31:17,184,HAGA Chad,26,Team Giant - Alpecin,,,3:513:51,Crit_rium_du_Dauphin_,8,14 June 2015,39.21 km/h,130,156.5 km,10
31,32,41.0,+50:42,85,MACHADO Tiago,29,Team Katusha,,,3:553:55,Crit_rium_du_Dauphin_,8,14 June 2015,39.21 km/h,130,156.5 km,10
32,33,26.0,+38:54,62,BENOOT Tiesj,21,Lotto Soudal,,,4:044:04,Crit_rium_du_Dauphin_,8,14 June 2015,39.21 km/h,130,156.5 km,10
33,34,16.0,+10:32,161,NAVARRO Daniel,31,"Cofidis, Solutions Crédits",,,",,4:04",Crit_rium_du_Dauphin_,8,14 June 2015,39.21 km/h,130,156.5 km,10
34,35,15.0,+9:51,64,DE CLERCQ Bart,28,Lotto Soudal,,,",,4:04",Crit_rium_du_Dauphin_,8,14 June 2015,39.21 km/h,130,156.5 km,10
35,36,29.0,+41:18,48,VUILLERMOZ Alexis,27,AG2R La Mondiale,,,",,4:04",Crit_rium_du_Dauphin_,8,14 June 2015,39.21 km/h,130,156.5 km,10
36,37,66.0,+1:11:48,124,MCCARTHY Jay,22,Tinkoff - Saxo,,,",,4:04",Crit_rium_du_Dauphin_,8,14 June 2015,39.21 km/h,130,156.5 km,10
37,38,62.0,+1:07:52,197,PAUWELS Serge,31,MTN - Qhubeka,,,4:094:09,Crit_rium_du_Dauphin_,8,14 June 2015,39.21 km/h,130,156.5 km,10
38,39,33.0,+44:10,54,MEIER Christian,30,Orica GreenEDGE,,,",,4:09",Crit_rium_du_Dauphin_,8,14 June 2015,39.21 km/h,130,156.5 km,10
39,40,53.0,+59:23,132,CLEMENT Stef,32,IAM Cycling,,,",,4:09",Crit_rium_du_Dauphin_,8,14 June 2015,39.21 km/h,130,156.5 km,10
40,41,67.0,+1:12:55,152,GAUTIER Cyril,27,Team Europcar,,,4:204:20,Crit_rium_du_Dauphin_,8,14 June 2015,39.21 km/h,130,156.5 km,10
41,42,21.0,+27:24,128,SØRENSEN Chris Anker,30,Tinkoff - Saxo,,,4:484:48,Crit_rium_du_Dauphin_,8,14 June 2015,39.21 km/h,130,156.5 km,10
42,43,42.0,+50:43,118,ZUBELDIA Haimar,38,Trek Factory Racing,,,",,4:48",Crit_rium_du_Dauphin_,8,14 June 2015,39.21 km/h,130,156.5 km,10
43,44,68.0,+1:13:03,133,HOLLENSTEIN Reto,29,IAM Cycling,,,5:025:02,Crit_rium_du_Dauphin_,8,14 June 2015,39.21 km/h,130,156.5 km,10
44,45,88.0,+1:28:28,194,JANSE VAN RENSBURG Jacques,27,MTN - Qhubeka,,,5:125:12,Crit_rium_du_Dauphin_,8,14 June 2015,39.21 km/h,130,156.5 km,10
45,46,18.0,+20:14,145,PLAZA Rubén,35,Lampre - Merida,,,5:235:23,Crit_rium_du_Dauphin_,8,14 June 2015,39.21 km/h,130,156.5 km,10
46,47,100.0,+1:37:13,178,VAUGRENARD Benoît,33,FDJ,,,5:385:38,Crit_rium_du_Dauphin_,8,14 June 2015,39.21 km/h,130,156.5 km,10
