,Rnk,GC,Timelag,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,126.0,+3:23,0,BOS Theo,28,Rabobank Cycling Team,6.0,50.0,4:14:49,Eneco_Tour,3,08 August 2012,44.267 km/h,0,188 km,29
1,2,51.0,+0:31,0,DEGENKOLB John,23,Argos - Shimano,4.0,30.0,",,0:00",Eneco_Tour,3,08 August 2012,44.267 km/h,0,188 km,29
2,3,39.0,+0:23,0,HAUSSLER Heinrich,28,Garmin Sharp,2.0,18.0,",,0:00",Eneco_Tour,3,08 August 2012,44.267 km/h,0,188 km,29
3,4,6.0,+0:01,0,KWIATKOWSKI Michał,22,Omega Pharma - Quick-Step,1.0,13.0,",,0:00",Eneco_Tour,3,08 August 2012,44.267 km/h,0,188 km,29
4,5,74.0,+0:45,0,BELLETTI Manuel,26,AG2R La Mondiale,1.0,10.0,",,0:00",Eneco_Tour,3,08 August 2012,44.267 km/h,0,188 km,29
5,6,22.0,+0:15,0,VENTOSO Francisco José,30,Movistar Team,,7.0,",,0:00",Eneco_Tour,3,08 August 2012,44.267 km/h,0,188 km,29
6,7,68.0,+0:44,0,PETACCHI Alessandro,38,Lampre - ISD,,,",,0:00",Eneco_Tour,3,08 August 2012,44.267 km/h,0,188 km,29
7,8,77.0,+0:46,0,VAN STAEYEN Michael,23,Topsport Vlaanderen - Mercator,,3.0,",,0:00",Eneco_Tour,3,08 August 2012,44.267 km/h,0,188 km,29
8,9,13.0,+0:02,0,KRISTOFF Alexander,25,Team Katusha,,2.0,",,0:00",Eneco_Tour,3,08 August 2012,44.267 km/h,0,188 km,29
9,10,87.0,+0:55,0,GUARNIERI Jacopo,24,Astana Pro Team,,1.0,",,0:00",Eneco_Tour,3,08 August 2012,44.267 km/h,0,188 km,29
10,11,117.0,+2:32,0,KRUOPIS Aidis,25,Orica GreenEDGE,,,",,0:00",Eneco_Tour,3,08 August 2012,44.267 km/h,0,188 km,29
11,12,40.0,+0:26,0,DÉMARE Arnaud,20,FDJ - BigMat,,,",,0:00",Eneco_Tour,3,08 August 2012,44.267 km/h,0,188 km,29
12,13,125.0,+3:18,0,SELIG Rüdiger,23,Team Katusha,,,",,0:00",Eneco_Tour,3,08 August 2012,44.267 km/h,0,188 km,29
