,Rnk,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,205,MATTHEWS Michael,29,Team Sunweb,400.0,225.0,6:01:14,Bretagne_Classic___Ouest_France,0,25 August 2020,41.15 km/h,45,247.75 km,41
1,2,122,MEZGEC Luka,32,Mitchelton-Scott,320.0,150.0,0:010:01,Bretagne_Classic___Ouest_France,0,25 August 2020,41.15 km/h,45,247.75 km,41
2,3,114,SÉNÉCHAL Florian,27,Deceuninck - Quick Step,260.0,110.0,",,0:01",Bretagne_Classic___Ouest_France,0,25 August 2020,41.15 km/h,45,247.75 km,41
3,4,222,DE GENDT Aimé,26,Circus - Wanty Gobert,220.0,90.0,",,0:01",Bretagne_Classic___Ouest_France,0,25 August 2020,41.15 km/h,45,247.75 km,41
4,5,231,FEDELI Alessandro,24,NIPPO DELKO One Provence,180.0,80.0,",,0:01",Bretagne_Classic___Ouest_France,0,25 August 2020,41.15 km/h,45,247.75 km,41
5,6,217,SIMMONS Quinn,19,Trek - Segafredo,140.0,70.0,",,0:01",Bretagne_Classic___Ouest_France,0,25 August 2020,41.15 km/h,45,247.75 km,41
6,7,202,EEKHOFF Nils,22,Team Sunweb,120.0,60.0,0:030:03,Bretagne_Classic___Ouest_France,0,25 August 2020,41.15 km/h,45,247.75 km,41
7,8,187,MCLAY Daniel,28,Team Arkéa Samsic,100.0,50.0,0:050:05,Bretagne_Classic___Ouest_France,0,25 August 2020,41.15 km/h,45,247.75 km,41
8,9,175,ROUX Anthony,33,Groupama - FDJ,80.0,46.0,",,0:05",Bretagne_Classic___Ouest_France,0,25 August 2020,41.15 km/h,45,247.75 km,41
9,10,65,GARCÍA CORTINA Iván,24,Bahrain - McLaren,68.0,42.0,",,0:05",Bretagne_Classic___Ouest_France,0,25 August 2020,41.15 km/h,45,247.75 km,41
10,11,95,PHILIPSEN Jasper,22,UAE-Team Emirates,56.0,38.0,",,0:05",Bretagne_Classic___Ouest_France,0,25 August 2020,41.15 km/h,45,247.75 km,41
11,12,237,GROSU Eduard-Michael,27,NIPPO DELKO One Provence,48.0,34.0,",,0:05",Bretagne_Classic___Ouest_France,0,25 August 2020,41.15 km/h,45,247.75 km,41
12,13,145,VERMEERSCH Gianni,27,Alpecin-Fenix,40.0,30.0,",,0:05",Bretagne_Classic___Ouest_France,0,25 August 2020,41.15 km/h,45,247.75 km,41
13,14,213,KIRSCH Alex,28,Trek - Segafredo,32.0,26.0,",,0:05",Bretagne_Classic___Ouest_France,0,25 August 2020,41.15 km/h,45,247.75 km,41
14,15,36,VENDRAME Andrea,26,AG2R La Mondiale,28.0,22.0,",,0:05",Bretagne_Classic___Ouest_France,0,25 August 2020,41.15 km/h,45,247.75 km,41
15,16,82,BATTISTELLA Samuele,21,NTT Pro Cycling,24.0,20.0,",,0:05",Bretagne_Classic___Ouest_France,0,25 August 2020,41.15 km/h,45,247.75 km,41
16,17,195,MORIN Emmanuel,25,"Cofidis, Solutions Crédits",24.0,18.0,",,0:05",Bretagne_Classic___Ouest_France,0,25 August 2020,41.15 km/h,45,247.75 km,41
17,18,225,PASQUALON Andrea,32,Circus - Wanty Gobert,24.0,17.0,",,0:05",Bretagne_Classic___Ouest_France,0,25 August 2020,41.15 km/h,45,247.75 km,41
18,19,193,HAAS Nathan,31,"Cofidis, Solutions Crédits",24.0,16.0,",,0:05",Bretagne_Classic___Ouest_France,0,25 August 2020,41.15 km/h,45,247.75 km,41
19,20,143,SBARAGLI Kristian,30,Alpecin-Fenix,24.0,15.0,",,0:05",Bretagne_Classic___Ouest_France,0,25 August 2020,41.15 km/h,45,247.75 km,41
20,21,156,MOZZATO Luca,22,B&B Hotels - Vital Concept p/b KTM,16.0,14.0,",,0:05",Bretagne_Classic___Ouest_France,0,25 August 2020,41.15 km/h,45,247.75 km,41
21,22,173,GUGLIELMI Simon,23,Groupama - FDJ,16.0,13.0,",,0:05",Bretagne_Classic___Ouest_France,0,25 August 2020,41.15 km/h,45,247.75 km,41
22,23,147,THWAITES Scott,30,Alpecin-Fenix,16.0,12.0,",,0:05",Bretagne_Classic___Ouest_France,0,25 August 2020,41.15 km/h,45,247.75 km,41
23,24,182,BONNAMOUR Franck,25,Team Arkéa Samsic,16.0,11.0,",,0:05",Bretagne_Classic___Ouest_France,0,25 August 2020,41.15 km/h,45,247.75 km,41
24,25,221,BAKELANTS Jan,34,Circus - Wanty Gobert,16.0,10.0,",,0:05",Bretagne_Classic___Ouest_France,0,25 August 2020,41.15 km/h,45,247.75 km,41
25,26,33,GODON Dorian,24,AG2R La Mondiale,16.0,9.0,",,0:05",Bretagne_Classic___Ouest_France,0,25 August 2020,41.15 km/h,45,247.75 km,41
26,27,241,BIERMANS Jenthe,24,Israel Start-Up Nation,16.0,8.0,",,0:05",Bretagne_Classic___Ouest_France,0,25 August 2020,41.15 km/h,45,247.75 km,41
27,28,1,VANMARCKE Sep,32,EF Pro Cycling,16.0,7.0,",,0:05",Bretagne_Classic___Ouest_France,0,25 August 2020,41.15 km/h,45,247.75 km,41
28,29,4,GUERREIRO Ruben,26,EF Pro Cycling,16.0,6.0,",,0:05",Bretagne_Classic___Ouest_France,0,25 August 2020,41.15 km/h,45,247.75 km,41
29,30,61,ARASHIRO Yukiya,35,Bahrain - McLaren,16.0,5.0,",,0:05",Bretagne_Classic___Ouest_France,0,25 August 2020,41.15 km/h,45,247.75 km,41
30,31,177,LIENHARD Fabian,26,Groupama - FDJ,8.0,5.0,",,0:05",Bretagne_Classic___Ouest_France,0,25 August 2020,41.15 km/h,45,247.75 km,41
31,32,135,LIGTHART Pim,32,Team Total Direct Energie,8.0,5.0,",,0:05",Bretagne_Classic___Ouest_France,0,25 August 2020,41.15 km/h,45,247.75 km,41
32,33,21,ARMÉE Sander,34,Lotto Soudal,8.0,5.0,",,0:05",Bretagne_Classic___Ouest_France,0,25 August 2020,41.15 km/h,45,247.75 km,41
33,34,192,CLAEYS Dimitri,33,"Cofidis, Solutions Crédits",8.0,5.0,",,0:05",Bretagne_Classic___Ouest_France,0,25 August 2020,41.15 km/h,45,247.75 km,41
34,35,125,SMITH Dion,27,Mitchelton-Scott,8.0,5.0,",,0:05",Bretagne_Classic___Ouest_France,0,25 August 2020,41.15 km/h,45,247.75 km,41
35,36,185,DELAPLACE Anthony,30,Team Arkéa Samsic,8.0,5.0,",,0:05",Bretagne_Classic___Ouest_France,0,25 August 2020,41.15 km/h,45,247.75 km,41
36,37,133,GAILLARD Marlon,24,Team Total Direct Energie,8.0,5.0,",,0:05",Bretagne_Classic___Ouest_France,0,25 August 2020,41.15 km/h,45,247.75 km,41
37,38,234,FERNÁNDEZ Delio,34,NIPPO DELKO One Provence,8.0,5.0,",,0:05",Bretagne_Classic___Ouest_France,0,25 August 2020,41.15 km/h,45,247.75 km,41
38,39,181,PICHON Laurent,34,Team Arkéa Samsic,8.0,5.0,",,0:05",Bretagne_Classic___Ouest_France,0,25 August 2020,41.15 km/h,45,247.75 km,41
39,40,22,DEWULF Stan,22,Lotto Soudal,8.0,5.0,",,0:05",Bretagne_Classic___Ouest_France,0,25 August 2020,41.15 km/h,45,247.75 km,41
40,41,94,HENAO Sergio,32,UAE-Team Emirates,8.0,5.0,",,0:05",Bretagne_Classic___Ouest_France,0,25 August 2020,41.15 km/h,45,247.75 km,41
41,42,174,LE GAC Olivier,26,Groupama - FDJ,8.0,5.0,",,0:05",Bretagne_Classic___Ouest_France,0,25 August 2020,41.15 km/h,45,247.75 km,41
42,43,197,VERMOTE Julien,31,"Cofidis, Solutions Crédits",8.0,5.0,",,0:05",Bretagne_Classic___Ouest_France,0,25 August 2020,41.15 km/h,45,247.75 km,41
43,44,11,ARANBURU Alex,24,Astana Pro Team,8.0,5.0,",,0:05",Bretagne_Classic___Ouest_France,0,25 August 2020,41.15 km/h,45,247.75 km,41
44,45,242,BOIVIN Guillaume,31,Israel Start-Up Nation,8.0,5.0,0:270:27,Bretagne_Classic___Ouest_France,0,25 August 2020,41.15 km/h,45,247.75 km,41
45,46,141,DE BONDT Dries,29,Alpecin-Fenix,8.0,5.0,",,0:27",Bretagne_Classic___Ouest_France,0,25 August 2020,41.15 km/h,45,247.75 km,41
46,47,176,SEIGLE Romain,25,Groupama - FDJ,8.0,5.0,0:430:43,Bretagne_Classic___Ouest_France,0,25 August 2020,41.15 km/h,45,247.75 km,41
47,48,116,STEIMLE Jannik,24,Deceuninck - Quick Step,8.0,5.0,0:570:57,Bretagne_Classic___Ouest_France,0,25 August 2020,41.15 km/h,45,247.75 km,41
48,49,121,GRMAY Tsgabu,29,Mitchelton-Scott,8.0,5.0,",,0:57",Bretagne_Classic___Ouest_France,0,25 August 2020,41.15 km/h,45,247.75 km,41
49,50,97,BJERG Mikkel,21,UAE-Team Emirates,8.0,5.0,1:141:14,Bretagne_Classic___Ouest_France,0,25 August 2020,41.15 km/h,45,247.75 km,41
50,51,86,JANSE VAN RENSBURG Reinardt,31,NTT Pro Cycling,4.0,5.0,",,1:14",Bretagne_Classic___Ouest_France,0,25 August 2020,41.15 km/h,45,247.75 km,41
51,52,172,GENIETS Kevin,23,Groupama - FDJ,4.0,5.0,1:201:20,Bretagne_Classic___Ouest_France,0,25 August 2020,41.15 km/h,45,247.75 km,41
52,53,196,LAFAY Victor,24,"Cofidis, Solutions Crédits",4.0,5.0,2:272:27,Bretagne_Classic___Ouest_France,0,25 August 2020,41.15 km/h,45,247.75 km,41
53,54,123,SCHULTZ Nick,25,Mitchelton-Scott,4.0,5.0,3:213:21,Bretagne_Classic___Ouest_France,0,25 August 2020,41.15 km/h,45,247.75 km,41
54,55,235,NAKANE Hideto,30,NIPPO DELKO One Provence,4.0,5.0,3:483:48,Bretagne_Classic___Ouest_France,0,25 August 2020,41.15 km/h,45,247.75 km,41
55,56,127,ALBASINI Michael,39,Mitchelton-Scott,2.0,5.0,4:014:01,Bretagne_Classic___Ouest_France,0,25 August 2020,41.15 km/h,45,247.75 km,41
56,57,27,VANHOUCKE Harm,23,Lotto Soudal,2.0,5.0,4:184:18,Bretagne_Classic___Ouest_France,0,25 August 2020,41.15 km/h,45,247.75 km,41
57,58,142,DE TIER Floris,28,Alpecin-Fenix,2.0,5.0,4:384:38,Bretagne_Classic___Ouest_France,0,25 August 2020,41.15 km/h,45,247.75 km,41
58,59,247,ZABEL Rick,26,Israel Start-Up Nation,2.0,5.0,",,4:38",Bretagne_Classic___Ouest_France,0,25 August 2020,41.15 km/h,45,247.75 km,41
59,60,23,DIBBEN Jonathan,26,Lotto Soudal,2.0,5.0,",,4:38",Bretagne_Classic___Ouest_France,0,25 August 2020,41.15 km/h,45,247.75 km,41
60,61,13,DE VREESE Laurens,31,Astana Pro Team,,5.0,",,4:38",Bretagne_Classic___Ouest_France,0,25 August 2020,41.15 km/h,45,247.75 km,41
61,62,56,VAN HOECKE Gijs,28,CCC Team,,5.0,",,4:38",Bretagne_Classic___Ouest_France,0,25 August 2020,41.15 km/h,45,247.75 km,41
62,63,87,TILLER Rasmus,24,NTT Pro Cycling,,5.0,",,4:38",Bretagne_Classic___Ouest_France,0,25 August 2020,41.15 km/h,45,247.75 km,41
63,64,32,DUVAL Julien,30,AG2R La Mondiale,,5.0,",,4:38",Bretagne_Classic___Ouest_France,0,25 August 2020,41.15 km/h,45,247.75 km,41
64,65,117,VAN LERBERGHE Bert,27,Deceuninck - Quick Step,,5.0,",,4:38",Bretagne_Classic___Ouest_France,0,25 August 2020,41.15 km/h,45,247.75 km,41
65,66,63,BOLE Grega,35,Bahrain - McLaren,,5.0,",,4:38",Bretagne_Classic___Ouest_France,0,25 August 2020,41.15 km/h,45,247.75 km,41
66,67,17,MARTINELLI Davide,27,Astana Pro Team,,5.0,",,4:38",Bretagne_Classic___Ouest_France,0,25 August 2020,41.15 km/h,45,247.75 km,41
67,68,212,KAMP Alexander,26,Trek - Segafredo,,5.0,",,4:38",Bretagne_Classic___Ouest_France,0,25 August 2020,41.15 km/h,45,247.75 km,41
68,69,83,DE BOD Stefan,23,NTT Pro Cycling,,5.0,",,4:38",Bretagne_Classic___Ouest_France,0,25 August 2020,41.15 km/h,45,247.75 km,41
