,Rnk,Prev,▼▲,BIB,Rider,Age,Team,UCI,Pnt,Time,Time won/lost,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
52,53,52,▼1,27,MONTAGUTI Matteo,35,Androni Giocattoli - Sidermec,12.0,20,2:07:242:07:24,..,Giro_d_Italia,GC,02 June 2019,-,0,0 km,15
53,54,54,-,71,ANTUNES Amaro,28,CCC Team,12.0,20,2:09:512:09:51,..,Giro_d_Italia,GC,02 June 2019,-,0,0 km,15
54,55,55,-,28,VENDRAME Andrea,24,Androni Giocattoli - Sidermec,12.0,20,2:12:222:12:22,..,Giro_d_Italia,GC,02 June 2019,-,0,0 km,15
55,56,56,-,174,KUSS Sepp,24,Team Jumbo-Visma,8.0,20,2:15:242:15:24,..,Giro_d_Italia,GC,02 June 2019,-,0,0 km,15
56,57,57,-,52,CARBONI Giovanni,23,Bardiani - CSF,8.0,20,2:18:352:18:35,..,Giro_d_Italia,GC,02 June 2019,-,0,0 km,15
57,58,59,▲1,21,GAVAZZI Francesco,34,Androni Giocattoli - Sidermec,8.0,20,2:20:332:20:33,..,Giro_d_Italia,GC,02 June 2019,-,0,0 km,15
58,59,58,▼1,57,SENNI Manuel,27,Bardiani - CSF,8.0,20,2:20:432:20:43,..,Giro_d_Italia,GC,02 June 2019,-,0,0 km,15
59,60,60,-,37,VILLELLA Davide,27,Astana Pro Team,8.0,20,2:27:262:27:26,..,Giro_d_Italia,GC,02 June 2019,-,0,0 km,15
60,61,61,-,16,PETERS Nans,25,AG2R La Mondiale,,20,2:31:422:31:42,..,Giro_d_Italia,GC,02 June 2019,-,0,0 km,15
61,62,62,-,65,MCCARTHY Jay,26,BORA - hansgrohe,,20,2:40:042:40:04,..,Giro_d_Italia,GC,02 June 2019,-,0,0 km,15
62,63,64,▲1,205,CONCI Nicola,22,Trek - Segafredo,,20,2:41:002:41:00,..,Giro_d_Italia,GC,02 June 2019,-,0,0 km,15
63,64,63,▼1,128,VAN DER SANDE Tosh,28,Lotto Soudal,,20,2:41:582:41:58,..,Giro_d_Italia,GC,02 June 2019,-,0,0 km,15
64,65,65,-,177,TOLHOEK Antwan,25,Team Jumbo-Visma,,20,2:43:162:43:16,..,Giro_d_Italia,GC,02 June 2019,-,0,0 km,15
65,66,66,-,182,BATTAGLIN Enrico,29,Team Katusha Alpecin,,20,2:44:142:44:14,..,Giro_d_Italia,GC,02 June 2019,-,0,0 km,15
66,67,67,-,94,BROWN Nathan,27,EF Education First,,20,2:44:522:44:52,..,Giro_d_Italia,GC,02 June 2019,-,0,0 km,15
67,68,68,-,125,HANSEN Adam,38,Lotto Soudal,,20,2:46:432:46:43,..,Giro_d_Italia,GC,02 June 2019,-,0,0 km,15
68,69,69,-,153,GASPAROTTO Enrico,37,Team Dimension Data,,20,2:50:282:50:28,..,Giro_d_Italia,GC,02 June 2019,-,0,0 km,15
69,70,70,-,137,JUUL-JENSEN Christopher,29,Mitchelton-Scott,,20,2:50:332:50:33,..,Giro_d_Italia,GC,02 June 2019,-,0,0 km,15
70,71,71,-,116,PLAZA Rubén,39,Israel Cycling Academy,,20,2:55:142:55:14,..,Giro_d_Italia,GC,02 June 2019,-,0,0 km,15
71,72,72,-,24,FLÓREZ Miguel Eduardo,23,Androni Giocattoli - Sidermec,,20,2:57:122:57:12,..,Giro_d_Italia,GC,02 June 2019,-,0,0 km,15
72,73,73,-,76,OWSIAN Łukasz,29,CCC Team,,20,3:00:023:00:02,..,Giro_d_Italia,GC,02 June 2019,-,0,0 km,15
73,74,75,▲1,63,BENEDETTI Cesare,31,BORA - hansgrohe,,20,3:03:123:03:12,..,Giro_d_Italia,GC,02 June 2019,-,0,0 km,15
74,75,74,▼1,176,MARTENS Paul,35,Team Jumbo-Visma,,20,3:03:303:03:30,..,Giro_d_Italia,GC,02 June 2019,-,0,0 km,15
