,Rnk,Prev,▼▲,BIB,Rider,Age,Team,UCI,Pnt,Time,Time won/lost,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,1,-,0,WIGGINS Bradley,31,Sky Procycling,100.0,250,28:12:16,..,Paris___Nice,GC,11 March 2012,40.862 km/h,0,0 km,9
1,2,2,-,0,WESTRA Lieuwe,29,Vacansoleil - DCM,80.0,190,0:080:08,..,Paris___Nice,GC,11 March 2012,40.862 km/h,0,0 km,9
2,3,3,-,0,VALVERDE Alejandro,31,Movistar Team,70.0,160,1:101:10,..,Paris___Nice,GC,11 March 2012,40.862 km/h,0,0 km,9
3,4,4,-,0,ŠPILAK Simon,25,Team Katusha,60.0,140,1:241:24,..,Paris___Nice,GC,11 March 2012,40.862 km/h,0,0 km,9
4,5,5,-,0,VAN GARDEREN Tejay,23,BMC Racing Team,50.0,120,1:541:54,..,Paris___Nice,GC,11 March 2012,40.862 km/h,0,0 km,9
5,6,6,-,0,JEANNESSON Arnold,26,FDJ - BigMat,40.0,110,2:132:13,..,Paris___Nice,GC,11 March 2012,40.862 km/h,0,0 km,9
6,7,7,-,0,MONFORT Maxime,29,RadioShack - Nissan,30.0,100,2:212:21,..,Paris___Nice,GC,11 March 2012,40.862 km/h,0,0 km,9
7,8,8,-,0,CHAVANEL Sylvain,32,Omega Pharma - Quick-Step,20.0,90,2:422:42,..,Paris___Nice,GC,11 March 2012,40.862 km/h,0,0 km,9
8,9,9,-,0,KIŠERLOVSKI Robert,25,Astana Pro Team,10.0,80,3:303:30,..,Paris___Nice,GC,11 March 2012,40.862 km/h,0,0 km,9
9,10,10,-,0,VICIOSO Ángel,34,Team Katusha,4.0,70,3:593:59,..,Paris___Nice,GC,11 March 2012,40.862 km/h,0,0 km,9
10,11,11,-,0,COPPEL Jérôme,25,Saur - Sojasun,,60,4:284:28,..,Paris___Nice,GC,11 March 2012,40.862 km/h,0,0 km,9
