,Rnk,Prev,▼▲,BIB,Rider,Age,Team,UCI,Pnt,Time,Time won/lost,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,1,-,0,GERRANS Simon,31,Orica GreenEDGE,100.0,250,20:46:12,..,Santos_Tour_Down_Under,GC,22 January 2012,38.661 km/h,0,0 km,32
1,2,2,-,0,VALVERDE Alejandro,31,Movistar Team,80.0,190,",,0:00",..,Santos_Tour_Down_Under,GC,22 January 2012,38.661 km/h,0,0 km,32
2,3,3,-,0,MACHADO Tiago,26,RadioShack - Nissan,70.0,160,0:080:08,..,Santos_Tour_Down_Under,GC,22 January 2012,38.661 km/h,0,0 km,32
3,4,4,-,0,ROGERS Michael,32,Sky Procycling,60.0,140,0:140:14,..,Santos_Tour_Down_Under,GC,22 January 2012,38.661 km/h,0,0 km,32
4,5,5,-,0,DENNIS Rohan,21,Team Jayco - AIS,50.0,120,",,0:14",..,Santos_Tour_Down_Under,GC,22 January 2012,38.661 km/h,0,0 km,32
5,6,6,-,0,BAKELANTS Jan,25,RadioShack - Nissan,40.0,110,0:160:16,..,Santos_Tour_Down_Under,GC,22 January 2012,38.661 km/h,0,0 km,32
6,7,7,-,0,BOASSON HAGEN Edvald,24,Sky Procycling,30.0,100,0:180:18,..,Santos_Tour_Down_Under,GC,22 January 2012,38.661 km/h,0,0 km,32
7,8,8,-,0,MORENO Javier,27,Movistar Team,20.0,90,0:230:23,..,Santos_Tour_Down_Under,GC,22 January 2012,38.661 km/h,0,0 km,32
8,9,9,-,0,MATTHEWS Michael,21,Rabobank Cycling Team,10.0,80,0:290:29,..,Santos_Tour_Down_Under,GC,22 January 2012,38.661 km/h,0,0 km,32
9,10,10,-,0,VORGANOV Eduard,29,Team Katusha,4.0,70,0:320:32,..,Santos_Tour_Down_Under,GC,22 January 2012,38.661 km/h,0,0 km,32
10,11,11,-,0,BAUER Jack,26,Team Garmin - Barracuda,,60,0:340:34,..,Santos_Tour_Down_Under,GC,22 January 2012,38.661 km/h,0,0 km,32
11,12,12,-,0,GERDEMANN Linus,29,RadioShack - Nissan,,55,0:420:42,..,Santos_Tour_Down_Under,GC,22 January 2012,38.661 km/h,0,0 km,32
12,13,13,-,0,CIOLEK Gerald,25,Omega Pharma - Quick-Step,,50,0:470:47,..,Santos_Tour_Down_Under,GC,22 January 2012,38.661 km/h,0,0 km,32
13,14,14,-,0,MADRAZO Ángel,23,Movistar Team,,45,1:151:15,..,Santos_Tour_Down_Under,GC,22 January 2012,38.661 km/h,0,0 km,32
14,15,15,-,0,KOHLER Martin,26,BMC Racing Team,,40,1:161:16,..,Santos_Tour_Down_Under,GC,22 January 2012,38.661 km/h,0,0 km,32
15,16,16,-,0,ROJAS José Joaquín,26,Movistar Team,,36,1:271:27,..,Santos_Tour_Down_Under,GC,22 January 2012,38.661 km/h,0,0 km,32
16,17,17,-,0,PAUWELS Serge,28,Omega Pharma - Quick-Step,,32,1:281:28,..,Santos_Tour_Down_Under,GC,22 January 2012,38.661 km/h,0,0 km,32
17,18,18,-,0,KADRI Blel,25,AG2R La Mondiale,,28,2:302:30,..,Santos_Tour_Down_Under,GC,22 January 2012,38.661 km/h,0,0 km,32
18,19,19,-,0,FLORENCIO Xavier,32,Team Katusha,,24,2:332:33,..,Santos_Tour_Down_Under,GC,22 January 2012,38.661 km/h,0,0 km,32
19,20,20,-,0,GUTIÉRREZ José Iván,33,Movistar Team,,20,",,2:33",..,Santos_Tour_Down_Under,GC,22 January 2012,38.661 km/h,0,0 km,32
20,21,21,-,0,KELDERMAN Wilco,20,Rabobank Cycling Team,,18,",,2:33",..,Santos_Tour_Down_Under,GC,22 January 2012,38.661 km/h,0,0 km,32
21,22,22,▼989,0,KOREN Kristijan,25,Liquigas - Cannondale,,16,2:352:35,..,Santos_Tour_Down_Under,GC,22 January 2012,38.661 km/h,0,0 km,32
22,23,23,-,0,SULZBERGER Bernard,28,Team Raleigh - GAC,,14,",,2:35",..,Santos_Tour_Down_Under,GC,22 January 2012,38.661 km/h,0,0 km,32
23,24,24,-,0,BALLAN Alessandro,32,BMC Racing Team,,12,2:362:36,..,Santos_Tour_Down_Under,GC,22 January 2012,38.661 km/h,0,0 km,32
24,25,25,-,0,ROY Jérémy,28,FDJ - BigMat,,10,3:003:00,..,Santos_Tour_Down_Under,GC,22 January 2012,38.661 km/h,0,0 km,32
25,26,26,-,0,SÁNCHEZ Luis León,28,Rabobank Cycling Team,,9,3:013:01,..,Santos_Tour_Down_Under,GC,22 January 2012,38.661 km/h,0,0 km,32
26,27,27,-,0,HANSEN Adam,30,Lotto Belisol Team,,8,3:023:02,..,Santos_Tour_Down_Under,GC,22 January 2012,38.661 km/h,0,0 km,32
27,28,28,-,0,CASAR Sandy,32,FDJ - BigMat,,7,3:113:11,..,Santos_Tour_Down_Under,GC,22 January 2012,38.661 km/h,0,0 km,32
