,Rnk,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,0,IGLINSKIY Maxim,31,Astana Pro Team,100.0,275.0,6:43:52,Li_ge___Bastogne___Li_ge,0,22 April 2012,38.26 km/h,0,257.5 km,5
1,2,0,NIBALI Vincenzo,27,Liquigas - Cannondale,80.0,200.0,0:210:21,Li_ge___Bastogne___Li_ge,0,22 April 2012,38.26 km/h,0,257.5 km,5
2,3,0,GASPAROTTO Enrico,30,Astana Pro Team,70.0,150.0,0:360:36,Li_ge___Bastogne___Li_ge,0,22 April 2012,38.26 km/h,0,257.5 km,5
3,4,0,VOECKLER Thomas,32,Team Europcar,60.0,120.0,",,0:36",Li_ge___Bastogne___Li_ge,0,22 April 2012,38.26 km/h,0,257.5 km,5
4,5,0,MARTIN Dan,25,Team Garmin - Barracuda,50.0,100.0,",,0:36",Li_ge___Bastogne___Li_ge,0,22 April 2012,38.26 km/h,0,257.5 km,5
5,6,0,MOLLEMA Bauke,25,Rabobank Cycling Team,40.0,90.0,",,0:36",Li_ge___Bastogne___Li_ge,0,22 April 2012,38.26 km/h,0,257.5 km,5
6,7,0,SÁNCHEZ Samuel,34,Euskaltel - Euskadi,30.0,80.0,",,0:36",Li_ge___Bastogne___Li_ge,0,22 April 2012,38.26 km/h,0,257.5 km,5
7,8,0,SCARPONI Michele,32,Lampre - ISD,20.0,70.0,",,0:36",Li_ge___Bastogne___Li_ge,0,22 April 2012,38.26 km/h,0,257.5 km,5
8,9,0,HESJEDAL Ryder,31,Team Garmin - Barracuda,10.0,60.0,",,0:36",Li_ge___Bastogne___Li_ge,0,22 April 2012,38.26 km/h,0,257.5 km,5
9,10,0,VANENDERT Jelle,27,Lotto Belisol Team,4.0,50.0,",,0:36",Li_ge___Bastogne___Li_ge,0,22 April 2012,38.26 km/h,0,257.5 km,5
10,11,0,NOCENTINI Rinaldo,34,AG2R La Mondiale,,46.0,",,0:36",Li_ge___Bastogne___Li_ge,0,22 April 2012,38.26 km/h,0,257.5 km,5
11,12,0,ROLLAND Pierre,25,Team Europcar,,42.0,",,0:36",Li_ge___Bastogne___Li_ge,0,22 April 2012,38.26 km/h,0,257.5 km,5
12,13,0,MORENO Daniel,30,Team Katusha,,38.0,",,0:36",Li_ge___Bastogne___Li_ge,0,22 April 2012,38.26 km/h,0,257.5 km,5
13,14,0,KIŠERLOVSKI Robert,25,Astana Pro Team,,34.0,",,0:36",Li_ge___Bastogne___Li_ge,0,22 April 2012,38.26 km/h,0,257.5 km,5
14,15,0,RODRÍGUEZ Joaquim,32,Team Katusha,,30.0,1:001:00,Li_ge___Bastogne___Li_ge,0,22 April 2012,38.26 km/h,0,257.5 km,5
15,16,0,GILBERT Philippe,29,BMC Racing Team,,28.0,1:271:27,Li_ge___Bastogne___Li_ge,0,22 April 2012,38.26 km/h,0,257.5 km,5
16,17,0,COSTA Rui,25,Movistar Team,,26.0,2:112:11,Li_ge___Bastogne___Li_ge,0,22 April 2012,38.26 km/h,0,257.5 km,5
17,18,0,SIMON Julien,26,Saur - Sojasun,,24.0,",,2:11",Li_ge___Bastogne___Li_ge,0,22 April 2012,38.26 km/h,0,257.5 km,5
18,19,0,GERRANS Simon,31,Orica GreenEDGE,,22.0,",,2:11",Li_ge___Bastogne___Li_ge,0,22 April 2012,38.26 km/h,0,257.5 km,5
19,20,0,NORDHAUG Lars Petter,27,Sky Procycling,,20.0,",,2:11",Li_ge___Bastogne___Li_ge,0,22 April 2012,38.26 km/h,0,257.5 km,5
20,21,0,VICHOT Arthur,23,FDJ - BigMat,,19.0,",,2:11",Li_ge___Bastogne___Li_ge,0,22 April 2012,38.26 km/h,0,257.5 km,5
21,22,0,HOOGERLAND Johnny,28,Vacansoleil - DCM,,18.0,",,2:11",Li_ge___Bastogne___Li_ge,0,22 April 2012,38.26 km/h,0,257.5 km,5
22,23,0,SCHLECK Fränk,32,RadioShack - Nissan,,17.0,",,2:11",Li_ge___Bastogne___Li_ge,0,22 April 2012,38.26 km/h,0,257.5 km,5
23,24,0,FREIRE Óscar,36,Team Katusha,,16.0,",,2:11",Li_ge___Bastogne___Li_ge,0,22 April 2012,38.26 km/h,0,257.5 km,5
24,25,0,KROON Karsten,36,Team Saxo Bank - Tinkoff Bank,,15.0,",,2:11",Li_ge___Bastogne___Li_ge,0,22 April 2012,38.26 km/h,0,257.5 km,5
25,26,0,SANTAMBROGIO Mauro,27,BMC Racing Team,,14.0,",,2:11",Li_ge___Bastogne___Li_ge,0,22 April 2012,38.26 km/h,0,257.5 km,5
26,27,0,MONFORT Maxime,29,RadioShack - Nissan,,13.0,",,2:11",Li_ge___Bastogne___Li_ge,0,22 April 2012,38.26 km/h,0,257.5 km,5
27,28,0,DEVENYNS Dries,28,Omega Pharma - Quick-Step,,12.0,",,2:11",Li_ge___Bastogne___Li_ge,0,22 April 2012,38.26 km/h,0,257.5 km,5
28,29,0,HENAO Sergio,24,Sky Procycling,,11.0,",,2:11",Li_ge___Bastogne___Li_ge,0,22 April 2012,38.26 km/h,0,257.5 km,5
29,30,0,SERRY Pieter,23,Topsport Vlaanderen - Mercator,,10.0,",,2:11",Li_ge___Bastogne___Li_ge,0,22 April 2012,38.26 km/h,0,257.5 km,5
30,31,0,SØRENSEN Chris Anker,27,Team Saxo Bank - Tinkoff Bank,,9.0,",,2:11",Li_ge___Bastogne___Li_ge,0,22 April 2012,38.26 km/h,0,257.5 km,5
31,32,0,TROFIMOV Yuri,28,Team Katusha,,8.0,",,2:11",Li_ge___Bastogne___Li_ge,0,22 April 2012,38.26 km/h,0,257.5 km,5
32,33,0,VAUGRENARD Benoît,30,FDJ - BigMat,,7.0,",,2:11",Li_ge___Bastogne___Li_ge,0,22 April 2012,38.26 km/h,0,257.5 km,5
33,34,0,FÉDRIGO Pierrick,33,FDJ - BigMat,,6.0,",,2:11",Li_ge___Bastogne___Li_ge,0,22 April 2012,38.26 km/h,0,257.5 km,5
34,35,0,CUNEGO Damiano,30,Lampre - ISD,,5.0,",,2:11",Li_ge___Bastogne___Li_ge,0,22 April 2012,38.26 km/h,0,257.5 km,5
35,36,0,LÖFKVIST Thomas,28,Sky Procycling,,5.0,",,2:11",Li_ge___Bastogne___Li_ge,0,22 April 2012,38.26 km/h,0,257.5 km,5
36,37,0,VAN DEN BROECK Jurgen,29,Lotto Belisol Team,,5.0,2:192:19,Li_ge___Bastogne___Li_ge,0,22 April 2012,38.26 km/h,0,257.5 km,5
37,38,0,PIETROPOLLI Daniele,31,Lampre - ISD,,5.0,5:055:05,Li_ge___Bastogne___Li_ge,0,22 April 2012,38.26 km/h,0,257.5 km,5
38,39,0,MARINO Jean-Marc,28,Saur - Sojasun,,5.0,",,5:05",Li_ge___Bastogne___Li_ge,0,22 April 2012,38.26 km/h,0,257.5 km,5
39,40,0,KIRYIENKA Vasil,30,Movistar Team,,5.0,5:275:27,Li_ge___Bastogne___Li_ge,0,22 April 2012,38.26 km/h,0,257.5 km,5
40,41,0,CUSIN Rémi,26,Team Type 1 - SANOFI,,5.0,",,5:27",Li_ge___Bastogne___Li_ge,0,22 April 2012,38.26 km/h,0,257.5 km,5
41,42,0,CHEREL Mikaël,26,AG2R La Mondiale,,5.0,5:395:39,Li_ge___Bastogne___Li_ge,0,22 April 2012,38.26 km/h,0,257.5 km,5
42,43,0,ARMÉE Sander,26,Topsport Vlaanderen - Mercator,,5.0,",,5:39",Li_ge___Bastogne___Li_ge,0,22 April 2012,38.26 km/h,0,257.5 km,5
43,44,0,NERZ Dominik,22,Liquigas - Cannondale,,5.0,",,5:39",Li_ge___Bastogne___Li_ge,0,22 April 2012,38.26 km/h,0,257.5 km,5
44,45,0,DE GREEF Francis,27,Lotto Belisol Team,,5.0,",,5:39",Li_ge___Bastogne___Li_ge,0,22 April 2012,38.26 km/h,0,257.5 km,5
45,46,0,SØRENSEN Nicki,36,Team Saxo Bank - Tinkoff Bank,,5.0,",,5:39",Li_ge___Bastogne___Li_ge,0,22 April 2012,38.26 km/h,0,257.5 km,5
46,47,0,HOWES Alex,24,Team Garmin - Barracuda,,5.0,",,5:39",Li_ge___Bastogne___Li_ge,0,22 April 2012,38.26 km/h,0,257.5 km,5
47,48,0,LE MÉVEL Christophe,31,Team Garmin - Barracuda,,5.0,",,5:39",Li_ge___Bastogne___Li_ge,0,22 April 2012,38.26 km/h,0,257.5 km,5
48,49,0,DE WAELE Bert,36,Landbouwkrediet - Euphony,,5.0,",,5:39",Li_ge___Bastogne___Li_ge,0,22 April 2012,38.26 km/h,0,257.5 km,5
49,50,0,SCHLECK Andy,26,RadioShack - Nissan,,5.0,",,5:39",Li_ge___Bastogne___Li_ge,0,22 April 2012,38.26 km/h,0,257.5 km,5
50,51,0,DUPONT Hubert,31,AG2R La Mondiale,,5.0,",,5:39",Li_ge___Bastogne___Li_ge,0,22 April 2012,38.26 km/h,0,257.5 km,5
51,52,0,WEGMANN Fabian,31,Team Garmin - Barracuda,,5.0,",,5:39",Li_ge___Bastogne___Li_ge,0,22 April 2012,38.26 km/h,0,257.5 km,5
52,53,0,GENIEZ Alexandre,24,Argos - Shimano,,5.0,",,5:39",Li_ge___Bastogne___Li_ge,0,22 April 2012,38.26 km/h,0,257.5 km,5
53,54,0,STETINA Peter,24,Team Garmin - Barracuda,,5.0,",,5:39",Li_ge___Bastogne___Li_ge,0,22 April 2012,38.26 km/h,0,257.5 km,5
54,55,0,CARUSO Damiano,24,Liquigas - Cannondale,,5.0,",,5:39",Li_ge___Bastogne___Li_ge,0,22 April 2012,38.26 km/h,0,257.5 km,5
55,56,0,PATERSKI Maciej,25,Liquigas - Cannondale,,5.0,",,5:39",Li_ge___Bastogne___Li_ge,0,22 April 2012,38.26 km/h,0,257.5 km,5
56,57,0,GESINK Robert,25,Rabobank Cycling Team,,5.0,",,5:39",Li_ge___Bastogne___Li_ge,0,22 April 2012,38.26 km/h,0,257.5 km,5
57,58,0,BAKELANTS Jan,26,RadioShack - Nissan,,5.0,",,5:39",Li_ge___Bastogne___Li_ge,0,22 April 2012,38.26 km/h,0,257.5 km,5
58,59,0,DE WEERT Kevin,29,Omega Pharma - Quick-Step,,5.0,",,5:39",Li_ge___Bastogne___Li_ge,0,22 April 2012,38.26 km/h,0,257.5 km,5
59,60,0,MOSER Moreno,21,Liquigas - Cannondale,,5.0,",,5:39",Li_ge___Bastogne___Li_ge,0,22 April 2012,38.26 km/h,0,257.5 km,5
60,61,0,VAN GARDEREN Tejay,23,BMC Racing Team,,5.0,",,5:39",Li_ge___Bastogne___Li_ge,0,22 April 2012,38.26 km/h,0,257.5 km,5
61,62,0,CHRISTENSEN Mads,28,Team Saxo Bank - Tinkoff Bank,,5.0,",,5:39",Li_ge___Bastogne___Li_ge,0,22 April 2012,38.26 km/h,0,257.5 km,5
62,63,0,TEN DAM Laurens,31,Rabobank Cycling Team,,5.0,",,5:39",Li_ge___Bastogne___Li_ge,0,22 April 2012,38.26 km/h,0,257.5 km,5
63,64,0,SÁNCHEZ Luis León,28,Rabobank Cycling Team,,5.0,",,5:39",Li_ge___Bastogne___Li_ge,0,22 April 2012,38.26 km/h,0,257.5 km,5
64,65,0,VISCONTI Giovanni,29,Movistar Team,,5.0,5:455:45,Li_ge___Bastogne___Li_ge,0,22 April 2012,38.26 km/h,0,257.5 km,5
65,66,0,BELLEMAKERS Dirk,28,Landbouwkrediet - Euphony,,5.0,7:297:29,Li_ge___Bastogne___Li_ge,0,22 April 2012,38.26 km/h,0,257.5 km,5
66,67,0,PAUWELS Serge,28,Omega Pharma - Quick-Step,,5.0,",,7:29",Li_ge___Bastogne___Li_ge,0,22 April 2012,38.26 km/h,0,257.5 km,5
67,68,0,COMMEYNE Davy,31,Landbouwkrediet - Euphony,,5.0,8:228:22,Li_ge___Bastogne___Li_ge,0,22 April 2012,38.26 km/h,0,257.5 km,5
68,69,0,NIEVE Mikel,27,Euskaltel - Euskadi,,5.0,",,8:22",Li_ge___Bastogne___Li_ge,0,22 April 2012,38.26 km/h,0,257.5 km,5
69,70,0,MARTÍNEZ Egoi,33,Euskaltel - Euskadi,,5.0,",,8:22",Li_ge___Bastogne___Li_ge,0,22 April 2012,38.26 km/h,0,257.5 km,5
70,71,0,JÉRÔME Vincent,27,Team Europcar,,5.0,8:288:28,Li_ge___Bastogne___Li_ge,0,22 April 2012,38.26 km/h,0,257.5 km,5
71,72,0,LELAY David,32,Saur - Sojasun,,5.0,8:308:30,Li_ge___Bastogne___Li_ge,0,22 April 2012,38.26 km/h,0,257.5 km,5
72,73,0,VAN AVERMAET Greg,26,BMC Racing Team,,5.0,8:548:54,Li_ge___Bastogne___Li_ge,0,22 April 2012,38.26 km/h,0,257.5 km,5
73,74,0,MORI Manuele,31,Lampre - ISD,,5.0,",,8:54",Li_ge___Bastogne___Li_ge,0,22 April 2012,38.26 km/h,0,257.5 km,5
74,75,0,ALBASINI Michael,31,Orica GreenEDGE,,5.0,",,8:54",Li_ge___Bastogne___Li_ge,0,22 April 2012,38.26 km/h,0,257.5 km,5
75,76,0,POELS Wout,24,Vacansoleil - DCM,,5.0,",,8:54",Li_ge___Bastogne___Li_ge,0,22 April 2012,38.26 km/h,0,257.5 km,5
76,77,0,FEILLU Brice,26,Saur - Sojasun,,5.0,",,8:54",Li_ge___Bastogne___Li_ge,0,22 April 2012,38.26 km/h,0,257.5 km,5
77,78,0,ULISSI Diego,22,Lampre - ISD,,5.0,",,8:54",Li_ge___Bastogne___Li_ge,0,22 April 2012,38.26 km/h,0,257.5 km,5
78,79,0,VICIOSO Ángel,35,Team Katusha,,5.0,11:0411:04,Li_ge___Bastogne___Li_ge,0,22 April 2012,38.26 km/h,0,257.5 km,5
79,80,0,CATALDO Dario,27,Omega Pharma - Quick-Step,,5.0,",,11:04",Li_ge___Bastogne___Li_ge,0,22 April 2012,38.26 km/h,0,257.5 km,5
80,81,0,RUIJGH Rob,25,Vacansoleil - DCM,,5.0,12:1812:18,Li_ge___Bastogne___Li_ge,0,22 April 2012,38.26 km/h,0,257.5 km,5
81,82,0,MARTENS Paul,28,Rabobank Cycling Team,,5.0,",,12:18",Li_ge___Bastogne___Li_ge,0,22 April 2012,38.26 km/h,0,257.5 km,5
82,83,0,MARCZYŃSKI Tomasz,28,Vacansoleil - DCM,,5.0,",,12:18",Li_ge___Bastogne___Li_ge,0,22 April 2012,38.26 km/h,0,257.5 km,5
83,84,0,VAN HECKE Preben,29,Topsport Vlaanderen - Mercator,,5.0,",,12:18",Li_ge___Bastogne___Li_ge,0,22 April 2012,38.26 km/h,0,257.5 km,5
84,85,0,ISTA Kevyn,27,Accent.jobs – Willems Veranda’s,,5.0,",,12:18",Li_ge___Bastogne___Li_ge,0,22 April 2012,38.26 km/h,0,257.5 km,5
85,86,0,DELAPLACE Anthony,22,Saur - Sojasun,,5.0,",,12:18",Li_ge___Bastogne___Li_ge,0,22 April 2012,38.26 km/h,0,257.5 km,5
86,87,0,ROY Jérémy,28,FDJ - BigMat,,5.0,",,12:18",Li_ge___Bastogne___Li_ge,0,22 April 2012,38.26 km/h,0,257.5 km,5
87,88,0,BAZZANA Alessandro,27,Team Type 1 - SANOFI,,5.0,",,12:18",Li_ge___Bastogne___Li_ge,0,22 April 2012,38.26 km/h,0,257.5 km,5
88,89,0,CARRARA Matteo,33,Vacansoleil - DCM,,5.0,",,12:18",Li_ge___Bastogne___Li_ge,0,22 April 2012,38.26 km/h,0,257.5 km,5
