,Rnk,Prev,▼▲,BIB,Rider,Age,Team,UCI,Pnt,Time,Time won/lost,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
20,21,27,▲6,25,IZAGIRRE Ion,30,Astana Pro Team,20.0,18.0,14:5214:52,..,Paris___Nice,GC,17 March 2019,-,0,0 km,7
21,22,19,▼3,62,CHEREL Mikaël,33,AG2R La Mondiale,20.0,16.0,14:5614:56,..,Paris___Nice,GC,17 March 2019,-,0,0 km,7
22,23,21,▼2,23,HOULE Hugo,28,Astana Pro Team,20.0,14.0,15:2015:20,..,Paris___Nice,GC,17 March 2019,-,0,0 km,7
23,24,26,▲2,222,EL FARES Julien,33,Delko Marseille Provence,20.0,12.0,19:3219:32,..,Paris___Nice,GC,17 March 2019,-,0,0 km,7
24,25,33,▲8,11,YATES Simon,26,Mitchelton-Scott,20.0,10.0,22:3022:30,..,Paris___Nice,GC,17 March 2019,-,0,0 km,7
25,26,34,▲8,41,POZZOVIVO Domenico,36,Bahrain Merida,20.0,9.0,22:4222:42,..,Paris___Nice,GC,17 March 2019,-,0,0 km,7
26,27,32,▲5,194,DE MARCHI Alessandro,32,CCC Team,20.0,8.0,22:5922:59,..,Paris___Nice,GC,17 March 2019,-,0,0 km,7
27,28,28,-,21,LÓPEZ Miguel Ángel,25,Astana Pro Team,20.0,7.0,23:4423:44,..,Paris___Nice,GC,17 March 2019,-,0,0 km,7
28,29,31,▲2,191,ANTUNES Amaro,28,CCC Team,20.0,6.0,24:3824:38,..,Paris___Nice,GC,17 March 2019,-,0,0 km,7
29,30,24,▼6,37,MONFORT Maxime,36,Lotto Soudal,20.0,5.0,25:4125:41,..,Paris___Nice,GC,17 March 2019,-,0,0 km,7
30,31,29,▼2,81,HENAO Sergio,31,UAE-Team Emirates,10.0,5.0,26:1226:12,..,Paris___Nice,GC,17 March 2019,-,0,0 km,7
31,32,38,▲6,72,GEOGHEGAN HART Tao,23,Team Sky,10.0,5.0,26:2326:23,..,Paris___Nice,GC,17 March 2019,-,0,0 km,7
32,33,30,▼3,2,ANACONA Winner,30,Movistar Team,10.0,5.0,27:3427:34,..,Paris___Nice,GC,17 March 2019,-,0,0 km,7
33,34,40,▲6,92,BERNARD Julien,27,Trek - Segafredo,10.0,5.0,29:1329:13,..,Paris___Nice,GC,17 March 2019,-,0,0 km,7
34,35,36,▲1,97,THEUNS Edward,27,Trek - Segafredo,10.0,5.0,29:5229:52,..,Paris___Nice,GC,17 March 2019,-,0,0 km,7
35,36,35,▼1,51,KONRAD Patrick,27,BORA - hansgrohe,10.0,5.0,29:5729:57,..,Paris___Nice,GC,17 March 2019,-,0,0 km,7
36,37,25,▼12,93,CICCONE Giulio,24,Trek - Segafredo,10.0,5.0,30:2130:21,..,Paris___Nice,GC,17 March 2019,-,0,0 km,7
37,38,47,▲9,133,GESBERT Élie,23,Team Arkéa Samsic,10.0,5.0,30:2430:24,..,Paris___Nice,GC,17 March 2019,-,0,0 km,7
38,39,37,▼2,17,TRENTIN Matteo,29,Mitchelton-Scott,10.0,5.0,30:3430:34,..,Paris___Nice,GC,17 March 2019,-,0,0 km,7
39,40,46,▲6,172,EDET Nicolas,31,"Cofidis, Solutions Crédits",10.0,5.0,31:5631:56,..,Paris___Nice,GC,17 March 2019,-,0,0 km,7
40,41,50,▲9,77,SOSA Iván Ramiro,21,Team Sky,10.0,5.0,31:5731:57,..,Paris___Nice,GC,17 March 2019,-,0,0 km,7
41,42,57,▲15,204,HIVERT Jonathan,33,Direct Energie,10.0,5.0,34:2434:24,..,Paris___Nice,GC,17 March 2019,-,0,0 km,7
42,43,48,▲5,193,DE LA PARTE Víctor,32,CCC Team,10.0,5.0,35:0235:02,..,Paris___Nice,GC,17 March 2019,-,0,0 km,7
43,44,44,-,196,TEN DAM Laurens,38,CCC Team,10.0,5.0,35:2935:29,..,Paris___Nice,GC,17 March 2019,-,0,0 km,7
44,45,52,▲7,215,PACHER Quentin,27,Vital Concept - B&B Hotels,10.0,5.0,36:2036:20,..,Paris___Nice,GC,17 March 2019,-,0,0 km,7
45,46,54,▲8,43,GARCÍA CORTINA Iván,23,Bahrain Merida,10.0,5.0,36:4736:47,..,Paris___Nice,GC,17 March 2019,-,0,0 km,7
46,47,39,▼8,56,POLJAŃSKI Paweł,28,BORA - hansgrohe,10.0,5.0,36:5636:56,..,Paris___Nice,GC,17 March 2019,-,0,0 km,7
47,48,42,▼6,126,POLITT Nils,25,Team Katusha Alpecin,10.0,5.0,37:2237:22,..,Paris___Nice,GC,17 March 2019,-,0,0 km,7
48,49,43,▼6,42,COLBRELLI Sonny,28,Bahrain Merida,10.0,5.0,37:5437:54,..,Paris___Nice,GC,17 March 2019,-,0,0 km,7
49,50,51,▲1,1,SOLER Marc,25,Movistar Team,10.0,5.0,38:5538:55,..,Paris___Nice,GC,17 March 2019,-,0,0 km,7
50,51,53,▲2,13,CHAVES Esteban,29,Mitchelton-Scott,5.0,5.0,39:0039:00,..,Paris___Nice,GC,17 March 2019,-,0,0 km,7
51,52,41,▼11,184,DAVIES Scott,23,Team Dimension Data,5.0,5.0,41:5041:50,..,Paris___Nice,GC,17 March 2019,-,0,0 km,7
52,53,55,▲2,221,COMBAUD Romain,27,Delko Marseille Provence,5.0,5.0,43:1243:12,..,Paris___Nice,GC,17 March 2019,-,0,0 km,7
53,54,56,▼955,96,PANTANO Jarlinson,30,Trek - Segafredo,,,43:5443:54,..,Paris___Nice,GC,17 March 2019,-,0,0 km,7
54,55,49,▼6,146,TEUNISSEN Mike,26,Team Jumbo-Visma,5.0,5.0,45:5345:53,..,Paris___Nice,GC,17 March 2019,-,0,0 km,7
55,56,73,▲17,16,NIEVE Mikel,34,Mitchelton-Scott,3.0,5.0,47:3647:36,..,Paris___Nice,GC,17 March 2019,-,0,0 km,7
56,57,65,▲8,73,HENAO Sebastián,25,Team Sky,3.0,5.0,48:0448:04,..,Paris___Nice,GC,17 March 2019,-,0,0 km,7
57,58,59,▲1,33,DE GENDT Thomas,32,Lotto Soudal,3.0,5.0,48:1548:15,..,Paris___Nice,GC,17 March 2019,-,0,0 km,7
58,59,63,▲4,127,ŠPILAK Simon,32,Team Katusha Alpecin,3.0,5.0,49:1949:19,..,Paris___Nice,GC,17 March 2019,-,0,0 km,7
59,60,64,▲4,44,HAUSSLER Heinrich,35,Bahrain Merida,3.0,5.0,",,49:19",..,Paris___Nice,GC,17 March 2019,-,0,0 km,7
60,61,58,▼3,67,VANDENBERGH Stijn,34,AG2R La Mondiale,,5.0,50:1250:12,..,Paris___Nice,GC,17 March 2019,-,0,0 km,7
61,62,60,▼2,85,MARCATO Marco,35,UAE-Team Emirates,,5.0,51:1551:15,..,Paris___Nice,GC,17 March 2019,-,0,0 km,7
62,63,61,▼2,206,TERPSTRA Niki,34,Direct Energie,,5.0,52:0852:08,..,Paris___Nice,GC,17 March 2019,-,0,0 km,7
63,64,62,▼2,112,DECLERCQ Tim,29,Deceuninck - Quick Step,,5.0,52:5752:57,..,Paris___Nice,GC,17 March 2019,-,0,0 km,7
64,65,66,▲1,145,LINDEMAN Bert-Jan,29,Team Jumbo-Visma,,5.0,54:2454:24,..,Paris___Nice,GC,17 March 2019,-,0,0 km,7
65,66,91,▲25,175,PÉRICHON Pierre-Luc,32,"Cofidis, Solutions Crédits",,5.0,54:4954:49,..,Paris___Nice,GC,17 March 2019,-,0,0 km,7
66,67,74,▲7,173,HANSEN Jesper,28,"Cofidis, Solutions Crédits",,5.0,56:0056:00,..,Paris___Nice,GC,17 March 2019,-,0,0 km,7
67,68,67,▼1,34,HANSEN Adam,37,Lotto Soudal,,5.0,56:1556:15,..,Paris___Nice,GC,17 March 2019,-,0,0 km,7
68,69,68,▼1,45,KOREN Kristijan,32,Bahrain Merida,,5.0,57:0357:03,..,Paris___Nice,GC,17 March 2019,-,0,0 km,7
69,70,69,▼1,101,DÉMARE Arnaud,27,Groupama - FDJ,,5.0,57:2757:27,..,Paris___Nice,GC,17 March 2019,-,0,0 km,7
70,71,76,▲5,26,CORT Magnus,26,Astana Pro Team,,5.0,59:0059:00,..,Paris___Nice,GC,17 March 2019,-,0,0 km,7
71,72,70,▼2,174,LE TURNIER Mathias,24,"Cofidis, Solutions Crédits",,5.0,59:1959:19,..,Paris___Nice,GC,17 March 2019,-,0,0 km,7
72,73,71,▼2,207,TURGIS Anthony,24,Direct Energie,,5.0,59:2359:23,..,Paris___Nice,GC,17 March 2019,-,0,0 km,7
73,74,97,▲23,135,MOINARD Amaël,37,Team Arkéa Samsic,,5.0,59:4059:40,..,Paris___Nice,GC,17 March 2019,-,0,0 km,7
74,75,72,▼3,91,DEGENKOLB John,30,Trek - Segafredo,,5.0,59:5759:57,..,Paris___Nice,GC,17 March 2019,-,0,0 km,7
75,76,75,▼1,95,KIRSCH Alex,26,Trek - Segafredo,,5.0,1:01:241:01:24,..,Paris___Nice,GC,17 March 2019,-,0,0 km,7
76,77,93,▲16,3,CARRETERO Héctor,23,Movistar Team,,5.0,1:01:391:01:39,..,Paris___Nice,GC,17 March 2019,-,0,0 km,7
77,78,77,▼1,143,EENKHOORN Pascal,22,Team Jumbo-Visma,,5.0,1:01:411:01:41,..,Paris___Nice,GC,17 March 2019,-,0,0 km,7
78,79,105,▲26,63,COSNEFROY Benoît,23,AG2R La Mondiale,,5.0,1:02:261:02:26,..,Paris___Nice,GC,17 March 2019,-,0,0 km,7
79,80,81,▲1,4,ERVITI Imanol,35,Movistar Team,,5.0,1:02:301:02:30,..,Paris___Nice,GC,17 March 2019,-,0,0 km,7
80,81,90,▲9,75,NARVÁEZ Jhonatan,22,Team Sky,,5.0,1:03:131:03:13,..,Paris___Nice,GC,17 March 2019,-,0,0 km,7
81,82,78,▼4,124,HOLLENSTEIN Reto,33,Team Katusha Alpecin,,5.0,1:04:221:04:22,..,Paris___Nice,GC,17 March 2019,-,0,0 km,7
82,83,88,▲5,136,PICHON Laurent,32,Team Arkéa Samsic,,5.0,1:04:291:04:29,..,Paris___Nice,GC,17 March 2019,-,0,0 km,7
83,84,102,▲18,104,LE GAC Olivier,25,Groupama - FDJ,,5.0,1:06:011:06:01,..,Paris___Nice,GC,17 March 2019,-,0,0 km,7
84,85,79,▼6,94,DE KORT Koen,36,Trek - Segafredo,,5.0,1:07:011:07:01,..,Paris___Nice,GC,17 March 2019,-,0,0 km,7
85,86,80,▼6,211,COQUARD Bryan,26,Vital Concept - B&B Hotels,,5.0,1:07:061:07:06,..,Paris___Nice,GC,17 March 2019,-,0,0 km,7
86,87,82,▼5,144,JANSEN Amund Grøndahl,25,Team Jumbo-Visma,,5.0,1:07:341:07:34,..,Paris___Nice,GC,17 March 2019,-,0,0 km,7
87,88,104,▲16,103,KONOVALOVAS Ignatas,33,Groupama - FDJ,,5.0,1:08:171:08:17,..,Paris___Nice,GC,17 March 2019,-,0,0 km,7
88,89,85,▼4,22,DE VREESE Laurens,30,Astana Pro Team,,5.0,1:08:431:08:43,..,Paris___Nice,GC,17 March 2019,-,0,0 km,7
89,90,87,▼3,214,MÜLLER Patrick,22,Vital Concept - B&B Hotels,,5.0,1:09:071:09:07,..,Paris___Nice,GC,17 March 2019,-,0,0 km,7
90,91,89,▼2,153,DOCKER Mitchell,32,EF Education First,,5.0,1:09:091:09:09,..,Paris___Nice,GC,17 March 2019,-,0,0 km,7
91,92,117,▲25,224,FINETTO Mauro,33,Delko Marseille Provence,,5.0,1:09:291:09:29,..,Paris___Nice,GC,17 March 2019,-,0,0 km,7
92,93,92,▼1,123,HALLER Marco,27,Team Katusha Alpecin,,5.0,1:09:381:09:38,..,Paris___Nice,GC,17 March 2019,-,0,0 km,7
93,94,94,-,6,ROELANDTS Jürgen,33,Movistar Team,,5.0,1:09:451:09:45,..,Paris___Nice,GC,17 March 2019,-,0,0 km,7
94,95,96,▲1,134,GREIPEL André,36,Team Arkéa Samsic,,5.0,1:09:581:09:58,..,Paris___Nice,GC,17 March 2019,-,0,0 km,7
95,96,101,▲5,165,PEDERSEN Casper,23,Team Sunweb,,5.0,1:10:021:10:02,..,Paris___Nice,GC,17 March 2019,-,0,0 km,7
96,97,84,▼13,12,BAUER Jack,33,Mitchelton-Scott,,5.0,1:10:331:10:33,..,Paris___Nice,GC,17 March 2019,-,0,0 km,7
97,98,98,-,162,BAKELANTS Jan,33,Team Sunweb,,5.0,1:10:461:10:46,..,Paris___Nice,GC,17 March 2019,-,0,0 km,7
98,99,111,▲12,83,BYSTRØM Sven Erik,27,UAE-Team Emirates,,5.0,1:11:181:11:18,..,Paris___Nice,GC,17 March 2019,-,0,0 km,7
99,100,100,-,36,MAES Nikolas,32,Lotto Soudal,,5.0,1:11:551:11:55,..,Paris___Nice,GC,17 March 2019,-,0,0 km,7
100,101,115,▲14,205,PETIT Adrien,28,Direct Energie,,5.0,1:13:471:13:47,..,Paris___Nice,GC,17 March 2019,-,0,0 km,7
101,102,108,▲6,102,GUARNIERI Jacopo,31,Groupama - FDJ,,5.0,1:14:381:14:38,..,Paris___Nice,GC,17 March 2019,-,0,0 km,7
102,103,109,▲6,116,SABATINI Fabio,34,Deceuninck - Quick Step,,5.0,1:14:491:14:49,..,Paris___Nice,GC,17 March 2019,-,0,0 km,7
103,104,110,▲6,76,ROWE Luke,29,Team Sky,,5.0,1:14:531:14:53,..,Paris___Nice,GC,17 March 2019,-,0,0 km,7
104,105,116,▲11,202,BONIFAZIO Niccolò,25,Direct Energie,,5.0,1:15:271:15:27,..,Paris___Nice,GC,17 March 2019,-,0,0 km,7
105,106,112,▲6,227,ŠIŠKEVIČIUS Evaldas,30,Delko Marseille Provence,,5.0,1:16:521:16:52,..,Paris___Nice,GC,17 March 2019,-,0,0 km,7
106,107,113,▲6,185,EISEL Bernhard,38,Team Dimension Data,,5.0,1:17:161:17:16,..,Paris___Nice,GC,17 March 2019,-,0,0 km,7
107,108,106,▼2,107,SINKELDAM Ramon,30,Groupama - FDJ,,5.0,1:19:121:19:12,..,Paris___Nice,GC,17 March 2019,-,0,0 km,7
108,109,121,▲12,156,SCULLY Tom,29,EF Education First,,5.0,1:20:011:20:01,..,Paris___Nice,GC,17 March 2019,-,0,0 km,7
109,110,119,▲9,177,VAN LERBERGHE Bert,26,"Cofidis, Solutions Crédits",,5.0,1:21:161:21:16,..,Paris___Nice,GC,17 March 2019,-,0,0 km,7
110,111,124,▲13,223,FEDELI Alessandro,23,Delko Marseille Provence,,5.0,1:22:561:22:56,..,Paris___Nice,GC,17 March 2019,-,0,0 km,7
111,112,122,▲10,176,SOUPE Geoffrey,30,"Cofidis, Solutions Crédits",,5.0,1:25:591:25:59,..,Paris___Nice,GC,17 March 2019,-,0,0 km,7
112,113,123,▲10,86,SUTHERLAND Rory,37,UAE-Team Emirates,,5.0,1:27:061:27:06,..,Paris___Nice,GC,17 March 2019,-,0,0 km,7
113,114,125,▲11,192,BARTA Will,23,CCC Team,,5.0,1:29:191:29:19,..,Paris___Nice,GC,17 March 2019,-,0,0 km,7
114,115,126,▲11,115,KEISSE Iljo,36,Deceuninck - Quick Step,,5.0,1:29:341:29:34,..,Paris___Nice,GC,17 March 2019,-,0,0 km,7
115,116,128,▲12,212,BOECKMANS Kris,32,Vital Concept - B&B Hotels,,5.0,1:31:191:31:19,..,Paris___Nice,GC,17 March 2019,-,0,0 km,7
116,117,132,▲15,225,GROSU Eduard-Michael,26,Delko Marseille Provence,,5.0,1:37:171:37:17,..,Paris___Nice,GC,17 March 2019,-,0,0 km,7
117,118,133,▲15,187,VERMOTE Julien,29,Team Dimension Data,,5.0,1:37:271:37:27,..,Paris___Nice,GC,17 March 2019,-,0,0 km,7
