,Rnk,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,191,DEGENKOLB John,26,Team Giant - Alpecin,100.0,275.0,6:46:16,Milano_Sanremo,0,22 March 2015,43.272 km/h,0,293 km,4
1,2,1,KRISTOFF Alexander,27,Team Katusha,80.0,200.0,",,0:00",Milano_Sanremo,0,22 March 2015,43.272 km/h,0,293 km,4
2,3,171,MATTHEWS Michael,24,Orica GreenEDGE,70.0,150.0,",,0:00",Milano_Sanremo,0,22 March 2015,43.272 km/h,0,293 km,4
3,4,231,SAGAN Peter,25,Tinkoff - Saxo,60.0,120.0,",,0:00",Milano_Sanremo,0,22 March 2015,43.272 km/h,0,293 km,4
4,5,132,BONIFAZIO Niccolò,21,Lampre - Merida,50.0,100.0,",,0:00",Milano_Sanremo,0,22 March 2015,43.272 km/h,0,293 km,4
5,6,81,BOUHANNI Nacer,24,"Cofidis, Solutions Crédits",40.0,90.0,",,0:00",Milano_Sanremo,0,22 March 2015,43.272 km/h,0,293 km,4
6,7,241,CANCELLARA Fabian,34,Trek Factory Racing,30.0,80.0,",,0:00",Milano_Sanremo,0,22 March 2015,43.272 km/h,0,293 km,4
7,8,134,CIMOLAI Davide,25,Lampre - Merida,20.0,70.0,",,0:00",Milano_Sanremo,0,22 March 2015,43.272 km/h,0,293 km,4
8,9,143,GALLOPIN Tony,26,Lotto Soudal,10.0,60.0,",,0:00",Milano_Sanremo,0,22 March 2015,43.272 km/h,0,293 km,4
9,10,162,BOASSON HAGEN Edvald,27,MTN - Qhubeka,4.0,50.0,",,0:00",Milano_Sanremo,0,22 March 2015,43.272 km/h,0,293 km,4
10,11,145,ROELANDTS Jürgen,29,Lotto Soudal,,46.0,",,0:00",Milano_Sanremo,0,22 March 2015,43.272 km/h,0,293 km,4
11,12,235,BRESCHEL Matti,30,Tinkoff - Saxo,,42.0,",,0:00",Milano_Sanremo,0,22 March 2015,43.272 km/h,0,293 km,4
12,13,221,SWIFT Ben,27,Team Sky,,38.0,",,0:00",Milano_Sanremo,0,22 March 2015,43.272 km/h,0,293 km,4
13,14,186,LANGEVELD Sebastian,30,Team Cannondale - Garmin,,34.0,",,0:00",Milano_Sanremo,0,22 March 2015,43.272 km/h,0,293 km,4
14,15,148,WELLENS Tim,23,Lotto Soudal,,30.0,",,0:00",Milano_Sanremo,0,22 March 2015,43.272 km/h,0,293 km,4
15,16,71,BOLE Grega,29,CCC Sprandi Polkowice,,28.0,",,0:00",Milano_Sanremo,0,22 March 2015,43.272 km/h,0,293 km,4
16,17,206,MARTENS Paul,31,Team LottoNL-Jumbo,,26.0,",,0:00",Milano_Sanremo,0,22 March 2015,43.272 km/h,0,293 km,4
17,18,45,COLBRELLI Sonny,24,Bardiani - CSF Pro Team,,24.0,",,0:00",Milano_Sanremo,0,22 March 2015,43.272 km/h,0,293 km,4
18,19,57,VAN AVERMAET Greg,29,BMC Racing Team,,22.0,",,0:00",Milano_Sanremo,0,22 March 2015,43.272 km/h,0,293 km,4
19,20,151,VALVERDE Alejandro,34,Movistar Team,,20.0,",,0:00",Milano_Sanremo,0,22 March 2015,43.272 km/h,0,293 km,4
20,21,37,SCARPONI Michele,35,Astana Pro Team,,19.0,",,0:00",Milano_Sanremo,0,22 March 2015,43.272 km/h,0,293 km,4
21,22,77,PATERSKI Maciej,28,CCC Sprandi Polkowice,,18.0,",,0:00",Milano_Sanremo,0,22 March 2015,43.272 km/h,0,293 km,4
22,23,121,CHAVANEL Sylvain,35,IAM Cycling,,17.0,",,0:00",Milano_Sanremo,0,22 March 2015,43.272 km/h,0,293 km,4
23,24,153,IZAGIRRE Ion,26,Movistar Team,,16.0,",,0:00",Milano_Sanremo,0,22 March 2015,43.272 km/h,0,293 km,4
24,25,195,DUMOULIN Tom,24,Team Giant - Alpecin,,15.0,",,0:00",Milano_Sanremo,0,22 March 2015,43.272 km/h,0,293 km,4
25,26,244,FELLINE Fabio,24,Trek Factory Racing,,14.0,",,0:00",Milano_Sanremo,0,22 March 2015,43.272 km/h,0,293 km,4
26,27,11,NOCENTINI Rinaldo,37,AG2R La Mondiale,,13.0,0:060:06,Milano_Sanremo,0,22 March 2015,43.272 km/h,0,293 km,4
27,28,183,HAAS Nathan,26,Team Cannondale - Garmin,,12.0,",,0:06",Milano_Sanremo,0,22 March 2015,43.272 km/h,0,293 km,4
28,29,237,KREUZIGER Roman,28,Tinkoff - Saxo,,11.0,0:090:09,Milano_Sanremo,0,22 March 2015,43.272 km/h,0,293 km,4
29,30,7,PAOLINI Luca,38,Team Katusha,,10.0,0:110:11,Milano_Sanremo,0,22 March 2015,43.272 km/h,0,293 km,4
30,31,228,THOMAS Geraint,28,Team Sky,,9.0,0:120:12,Milano_Sanremo,0,22 March 2015,43.272 km/h,0,293 km,4
31,32,114,LADAGNOUS Matthieu,30,FDJ,,8.0,0:230:23,Milano_Sanremo,0,22 March 2015,43.272 km/h,0,293 km,4
32,33,117,PICHON Laurent,28,FDJ,,7.0,",,0:23",Milano_Sanremo,0,22 March 2015,43.272 km/h,0,293 km,4
33,34,116,OFFREDO Yoann,28,FDJ,,6.0,",,0:23",Milano_Sanremo,0,22 March 2015,43.272 km/h,0,293 km,4
34,35,176,IMPEY Daryl,30,Orica GreenEDGE,,5.0,",,0:23",Milano_Sanremo,0,22 March 2015,43.272 km/h,0,293 km,4
35,36,165,JANSE VAN RENSBURG Reinardt,26,MTN - Qhubeka,,5.0,",,0:23",Milano_Sanremo,0,22 March 2015,43.272 km/h,0,293 km,4
36,37,178,YATES Simon,22,Orica GreenEDGE,,5.0,",,0:23",Milano_Sanremo,0,22 March 2015,43.272 km/h,0,293 km,4
37,38,53,DILLIER Silvan,24,BMC Racing Team,,5.0,",,0:23",Milano_Sanremo,0,22 March 2015,43.272 km/h,0,293 km,4
38,39,207,TANKINK Bram,36,Team LottoNL-Jumbo,,5.0,",,0:23",Milano_Sanremo,0,22 March 2015,43.272 km/h,0,293 km,4
39,40,181,NAVARDAUSKAS Ramūnas,27,Team Cannondale - Garmin,,5.0,",,0:23",Milano_Sanremo,0,22 March 2015,43.272 km/h,0,293 km,4
40,41,131,POZZATO Filippo,33,Lampre - Merida,,5.0,",,0:23",Milano_Sanremo,0,22 March 2015,43.272 km/h,0,293 km,4
41,42,55,QUINZIATO Manuel,35,BMC Racing Team,,5.0,",,0:23",Milano_Sanremo,0,22 March 2015,43.272 km/h,0,293 km,4
42,43,25,GATTO Oscar,30,Androni Giocattoli - Sidermec,,5.0,",,0:23",Milano_Sanremo,0,22 March 2015,43.272 km/h,0,293 km,4
43,44,12,BAKELANTS Jan,29,AG2R La Mondiale,,5.0,",,0:23",Milano_Sanremo,0,22 March 2015,43.272 km/h,0,293 km,4
44,45,31,NIBALI Vincenzo,30,Astana Pro Team,,5.0,",,0:23",Milano_Sanremo,0,22 March 2015,43.272 km/h,0,293 km,4
45,46,102,CAVENDISH Mark,29,Etixx - Quick Step,,5.0,",,0:23",Milano_Sanremo,0,22 March 2015,43.272 km/h,0,293 km,4
46,47,141,GREIPEL André,32,Lotto Soudal,,5.0,",,0:23",Milano_Sanremo,0,22 March 2015,43.272 km/h,0,293 km,4
47,48,16,MONTAGUTI Matteo,31,AG2R La Mondiale,,5.0,0:510:51,Milano_Sanremo,0,22 March 2015,43.272 km/h,0,293 km,4
48,49,147,VANENDERT Jelle,30,Lotto Soudal,,5.0,0:560:56,Milano_Sanremo,0,22 March 2015,43.272 km/h,0,293 km,4
49,50,54,OSS Daniel,28,BMC Racing Team,,5.0,1:181:18,Milano_Sanremo,0,22 March 2015,43.272 km/h,0,293 km,4
50,51,32,BOOM Lars,29,Astana Pro Team,,5.0,",,1:18",Milano_Sanremo,0,22 March 2015,43.272 km/h,0,293 km,4
51,52,138,SERPA José Rodolfo,35,Lampre - Merida,,5.0,",,1:18",Milano_Sanremo,0,22 March 2015,43.272 km/h,0,293 km,4
52,53,21,PELLIZOTTI Franco,37,Androni Giocattoli - Sidermec,,5.0,2:382:38,Milano_Sanremo,0,22 March 2015,43.272 km/h,0,293 km,4
53,54,84,LEMOINE Cyril,32,"Cofidis, Solutions Crédits",,5.0,2:522:52,Milano_Sanremo,0,22 March 2015,43.272 km/h,0,293 km,4
54,55,51,GILBERT Philippe,32,BMC Racing Team,,5.0,3:003:00,Milano_Sanremo,0,22 March 2015,43.272 km/h,0,293 km,4
55,56,106,ŠTYBAR Zdeněk,29,Etixx - Quick Step,,5.0,",,3:00",Milano_Sanremo,0,22 March 2015,43.272 km/h,0,293 km,4
56,57,36,LUTSENKO Alexey,22,Astana Pro Team,,5.0,",,3:00",Milano_Sanremo,0,22 March 2015,43.272 km/h,0,293 km,4
57,58,33,BOŽIČ Borut,34,Astana Pro Team,,5.0,",,3:00",Milano_Sanremo,0,22 March 2015,43.272 km/h,0,293 km,4
58,59,161,CIOLEK Gerald,28,MTN - Qhubeka,,5.0,3:383:38,Milano_Sanremo,0,22 March 2015,43.272 km/h,0,293 km,4
59,60,3,HALLER Marco,23,Team Katusha,,5.0,4:384:38,Milano_Sanremo,0,22 March 2015,43.272 km/h,0,293 km,4
60,61,247,RAST Grégory,35,Trek Factory Racing,,5.0,",,4:38",Milano_Sanremo,0,22 March 2015,43.272 km/h,0,293 km,4
61,62,174,HAYMAN Mathew,36,Orica GreenEDGE,,5.0,",,4:38",Milano_Sanremo,0,22 March 2015,43.272 km/h,0,293 km,4
62,63,144,HANSEN Adam,33,Lotto Soudal,,5.0,",,4:38",Milano_Sanremo,0,22 March 2015,43.272 km/h,0,293 km,4
63,64,243,ARREDONDO Julián David,26,Trek Factory Racing,,5.0,",,4:38",Milano_Sanremo,0,22 March 2015,43.272 km/h,0,293 km,4
64,65,6,LAGUTIN Sergey,34,Team Katusha,,5.0,",,4:38",Milano_Sanremo,0,22 March 2015,43.272 km/h,0,293 km,4
65,66,52,DE MARCHI Alessandro,28,BMC Racing Team,,5.0,4:414:41,Milano_Sanremo,0,22 March 2015,43.272 km/h,0,293 km,4
66,67,101,KWIATKOWSKI Michał,24,Etixx - Quick Step,,5.0,4:564:56,Milano_Sanremo,0,22 March 2015,43.272 km/h,0,293 km,4
67,68,108,VERMOTE Julien,25,Etixx - Quick Step,,5.0,",,4:56",Milano_Sanremo,0,22 March 2015,43.272 km/h,0,293 km,4
68,69,194,DE KORT Koen,32,Team Giant - Alpecin,,5.0,4:594:59,Milano_Sanremo,0,22 March 2015,43.272 km/h,0,293 km,4
69,70,198,WAEYTENS Zico,23,Team Giant - Alpecin,,5.0,",,4:59",Milano_Sanremo,0,22 March 2015,43.272 km/h,0,293 km,4
70,71,167,SBARAGLI Kristian,24,MTN - Qhubeka,,5.0,",,4:59",Milano_Sanremo,0,22 March 2015,43.272 km/h,0,293 km,4
71,72,158,VISCONTI Giovanni,32,Movistar Team,,5.0,",,4:59",Milano_Sanremo,0,22 March 2015,43.272 km/h,0,293 km,4
72,73,4,KOLOBNEV Alexandr,33,Team Katusha,,5.0,",,4:59",Milano_Sanremo,0,22 March 2015,43.272 km/h,0,293 km,4
73,74,58,WYSS Danilo,29,BMC Racing Team,,5.0,",,4:59",Milano_Sanremo,0,22 March 2015,43.272 km/h,0,293 km,4
74,75,87,SÉNÉCHAL Florian,21,"Cofidis, Solutions Crédits",,5.0,",,4:59",Milano_Sanremo,0,22 March 2015,43.272 km/h,0,293 km,4
75,76,124,PINEAU Jérôme,35,IAM Cycling,,5.0,",,4:59",Milano_Sanremo,0,22 March 2015,43.272 km/h,0,293 km,4
76,77,34,GRIVKO Andrey,31,Astana Pro Team,,5.0,",,4:59",Milano_Sanremo,0,22 March 2015,43.272 km/h,0,293 km,4
77,78,63,BENNETT Sam,24,Bora - Argon 18,,5.0,",,4:59",Milano_Sanremo,0,22 March 2015,43.272 km/h,0,293 km,4
78,79,164,GOSS Matthew,28,MTN - Qhubeka,,5.0,",,4:59",Milano_Sanremo,0,22 March 2015,43.272 km/h,0,293 km,4
79,80,122,HAUSSLER Heinrich,31,IAM Cycling,,5.0,",,4:59",Milano_Sanremo,0,22 March 2015,43.272 km/h,0,293 km,4
80,81,156,ROJAS José Joaquín,29,Movistar Team,,5.0,",,4:59",Milano_Sanremo,0,22 March 2015,43.272 km/h,0,293 km,4
81,82,136,MORI Manuele,34,Lampre - Merida,,5.0,",,4:59",Milano_Sanremo,0,22 March 2015,43.272 km/h,0,293 km,4
82,83,22,BANDIERA Marco,30,Androni Giocattoli - Sidermec,,5.0,",,4:59",Milano_Sanremo,0,22 March 2015,43.272 km/h,0,293 km,4
83,84,245,NIZZOLO Giacomo,26,Trek Factory Racing,,5.0,",,4:59",Milano_Sanremo,0,22 March 2015,43.272 km/h,0,293 km,4
84,85,154,LOBATO Juan José,26,Movistar Team,,5.0,",,4:59",Milano_Sanremo,0,22 March 2015,43.272 km/h,0,293 km,4
85,86,103,GOŁAŚ Michał,30,Etixx - Quick Step,,5.0,",,4:59",Milano_Sanremo,0,22 March 2015,43.272 km/h,0,293 km,4
86,87,78,SAMOILAU Branislau,29,CCC Sprandi Polkowice,,5.0,",,4:59",Milano_Sanremo,0,22 March 2015,43.272 km/h,0,293 km,4
87,88,76,MATYSIAK Bartłomiej,30,CCC Sprandi Polkowice,,5.0,",,4:59",Milano_Sanremo,0,22 March 2015,43.272 km/h,0,293 km,4
88,89,66,SALERNO Cristiano,30,Bora - Argon 18,,5.0,",,4:59",Milano_Sanremo,0,22 March 2015,43.272 km/h,0,293 km,4
89,90,155,MALORI Adriano,27,Movistar Team,,5.0,",,4:59",Milano_Sanremo,0,22 March 2015,43.272 km/h,0,293 km,4
90,91,205,LINDEMAN Bert-Jan,25,Team LottoNL-Jumbo,,5.0,",,4:59",Milano_Sanremo,0,22 March 2015,43.272 km/h,0,293 km,4
91,92,2,GUARNIERI Jacopo,27,Team Katusha,,5.0,",,4:59",Milano_Sanremo,0,22 March 2015,43.272 km/h,0,293 km,4
92,93,137,RICHEZE Maximiliano,32,Lampre - Merida,,5.0,",,4:59",Milano_Sanremo,0,22 March 2015,43.272 km/h,0,293 km,4
93,94,5,KOZONTCHUK Dmitry,30,Team Katusha,,5.0,",,4:59",Milano_Sanremo,0,22 March 2015,43.272 km/h,0,293 km,4
94,95,184,HANSEN Lasse Norman,23,Team Cannondale - Garmin,,5.0,",,4:59",Milano_Sanremo,0,22 March 2015,43.272 km/h,0,293 km,4
95,96,41,BATTAGLIN Enrico,25,Bardiani - CSF Pro Team,,5.0,",,4:59",Milano_Sanremo,0,22 March 2015,43.272 km/h,0,293 km,4
96,97,172,CLARKE Simon,28,Orica GreenEDGE,,5.0,",,4:59",Milano_Sanremo,0,22 March 2015,43.272 km/h,0,293 km,4
97,98,65,HUZARSKI Bartosz,34,Bora - Argon 18,,5.0,",,4:59",Milano_Sanremo,0,22 March 2015,43.272 km/h,0,293 km,4
