,Rnk,GC,Timelag,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,1.0,+0:00,126,INTXAUSTI Beñat,27,Movistar Team,6.0,50.0,3:43:25,Tour_of_Beijing,4,14 October 2013,40.42 km/h,0,150.5 km,37
1,2,2.0,+0:10,81,MARTIN Dan,27,Garmin Sharp,4.0,30.0,0:030:03,Tour_of_Beijing,4,14 October 2013,40.42 km/h,0,150.5 km,37
2,3,3.0,+0:13,157,LÓPEZ David,32,Sky Procycling,2.0,18.0,0:040:04,Tour_of_Beijing,4,14 October 2013,40.42 km/h,0,150.5 km,37
3,4,4.0,+0:18,121,COSTA Rui,27,Movistar Team,1.0,13.0,0:060:06,Tour_of_Beijing,4,14 October 2013,40.42 km/h,0,150.5 km,37
4,5,5.0,+0:24,12,BARDET Romain,22,AG2R La Mondiale,1.0,10.0,0:110:11,Tour_of_Beijing,4,14 October 2013,40.42 km/h,0,150.5 km,37
5,6,6.0,+0:24,1,MARTIN Tony,28,Omega Pharma - Quick-Step,,7.0,",,0:11",Tour_of_Beijing,4,14 October 2013,40.42 km/h,0,150.5 km,37
6,7,7.0,+0:26,141,BAKELANTS Jan,27,RadioShack - Leopard,,4.0,0:130:13,Tour_of_Beijing,4,14 October 2013,40.42 km/h,0,150.5 km,37
7,8,8.0,+0:26,31,GESINK Robert,27,Belkin-Pro Cycling Team,,3.0,",,0:13",Tour_of_Beijing,4,14 October 2013,40.42 km/h,0,150.5 km,37
8,9,9.0,+0:26,51,BASSO Ivan,35,Cannondale Pro Cycling Team,,2.0,",,0:13",Tour_of_Beijing,4,14 October 2013,40.42 km/h,0,150.5 km,37
9,10,13.0,+0:31,43,FRANK Mathias,26,BMC Racing Team,,1.0,0:180:18,Tour_of_Beijing,4,14 October 2013,40.42 km/h,0,150.5 km,37
10,11,12.0,+0:31,13,BETANCUR Carlos,24,AG2R La Mondiale,,,",,0:18",Tour_of_Beijing,4,14 October 2013,40.42 km/h,0,150.5 km,37
11,12,10.0,+0:31,63,BRAVO Garikoitz,24,Euskaltel - Euskadi,,,",,0:18",Tour_of_Beijing,4,14 October 2013,40.42 km/h,0,150.5 km,37
12,13,11.0,+0:31,171,ROGERS Michael,33,Team Saxo - Tinkoff,,,",,0:18",Tour_of_Beijing,4,14 October 2013,40.42 km/h,0,150.5 km,37
