,Rnk,GC,Timelag,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,1.0,+0:00,1,FROOME Chris,31,Team Sky,60.0,50.0,3:32:20,Criterium_du_Dauphin_,5,10 June 2016,39.56 km/h,133,140 km,3
1,2,2.0,+0:07,11,PORTE Richie,31,BMC Racing Team,25.0,30.0,0:010:01,Criterium_du_Dauphin_,5,10 June 2016,39.56 km/h,133,140 km,3
2,3,6.0,+0:52,78,YATES Adam,23,Orica GreenEDGE,10.0,18.0,0:190:19,Criterium_du_Dauphin_,5,10 June 2016,39.56 km/h,133,140 km,3
3,4,4.0,+0:37,41,MARTIN Dan,29,Etixx - Quick Step,,13.0,",,0:19",Criterium_du_Dauphin_,5,10 June 2016,39.56 km/h,133,140 km,3
4,5,3.0,+0:27,21,CONTADOR Alberto,33,Tinkoff,,10.0,0:210:21,Criterium_du_Dauphin_,5,10 June 2016,39.56 km/h,133,140 km,3
5,6,11.0,+1:34,61,BARDET Romain,25,AG2R La Mondiale,,7.0,0:250:25,Criterium_du_Dauphin_,5,10 June 2016,39.56 km/h,133,140 km,3
6,7,13.0,+1:39,151,ROLLAND Pierre,29,Cannondale Pro Cycling Team,,4.0,0:270:27,Criterium_du_Dauphin_,5,10 June 2016,39.56 km/h,133,140 km,3
7,8,9.0,+1:21,126,MOLLEMA Bauke,29,Trek - Segafredo,,3.0,",,0:27",Criterium_du_Dauphin_,5,10 June 2016,39.56 km/h,133,140 km,3
8,9,10.0,+1:27,201,MEINTJES Louis,24,Lampre - Merida,,2.0,",,0:27",Criterium_du_Dauphin_,5,10 June 2016,39.56 km/h,133,140 km,3
9,10,5.0,+0:42,42,ALAPHILIPPE Julian,23,Etixx - Quick Step,,1.0,",,0:27",Criterium_du_Dauphin_,5,10 June 2016,39.56 km/h,133,140 km,3
10,11,7.0,+1:08,56,ROSA Diego,27,Astana Pro Team,,,",,0:27",Criterium_du_Dauphin_,5,10 June 2016,39.56 km/h,133,140 km,3
11,12,12.0,+1:35,81,RODRÍGUEZ Joaquim,37,Team Katusha,,,",,0:27",Criterium_du_Dauphin_,5,10 June 2016,39.56 km/h,133,140 km,3
12,13,8.0,+1:16,106,NAVARRO Daniel,32,"Cofidis, Solutions Crédits",,,",,0:27",Criterium_du_Dauphin_,5,10 June 2016,39.56 km/h,133,140 km,3
13,14,14.0,+1:40,4,LANDA Mikel,26,Team Sky,,,0:310:31,Criterium_du_Dauphin_,5,10 June 2016,39.56 km/h,133,140 km,3
14,15,16.0,+2:05,203,CONTI Valerio,23,Lampre - Merida,,,1:071:07,Criterium_du_Dauphin_,5,10 June 2016,39.56 km/h,133,140 km,3
15,16,17.0,+2:17,14,CARUSO Damiano,28,BMC Racing Team,,,",,1:07",Criterium_du_Dauphin_,5,10 June 2016,39.56 km/h,133,140 km,3
16,17,19.0,+2:33,191,BUCHMANN Emanuel,23,Bora - Argon 18,,,1:091:09,Criterium_du_Dauphin_,5,10 June 2016,39.56 km/h,133,140 km,3
17,18,20.0,+2:38,173,CLEMENT Stef,33,IAM Cycling,,,",,1:09",Criterium_du_Dauphin_,5,10 June 2016,39.56 km/h,133,140 km,3
18,19,18.0,+2:30,2,HENAO Sergio,28,Team Sky,,,1:121:12,Criterium_du_Dauphin_,5,10 June 2016,39.56 km/h,133,140 km,3
19,20,69.0,+16:22,73,HAIG Jack,22,Orica GreenEDGE,,,1:231:23,Criterium_du_Dauphin_,5,10 June 2016,39.56 km/h,133,140 km,3
20,21,15.0,+1:56,133,HERRADA Jesús,25,Movistar Team,,,",,1:23",Criterium_du_Dauphin_,5,10 June 2016,39.56 km/h,133,140 km,3
21,22,22.0,+2:54,116,PAUWELS Serge,32,Team Dimension Data,,,1:281:28,Criterium_du_Dauphin_,5,10 June 2016,39.56 km/h,133,140 km,3
22,23,35.0,+4:15,44,DE PLUS Laurens,20,Etixx - Quick Step,,,",,1:28",Criterium_du_Dauphin_,5,10 June 2016,39.56 km/h,133,140 km,3
23,24,24.0,+3:05,93,DE CLERCQ Bart,29,Lotto Soudal,,,1:361:36,Criterium_du_Dauphin_,5,10 June 2016,39.56 km/h,133,140 km,3
24,25,21.0,+2:49,62,BAKELANTS Jan,30,AG2R La Mondiale,,,1:391:39,Criterium_du_Dauphin_,5,10 June 2016,39.56 km/h,133,140 km,3
25,26,30.0,+3:36,161,BENNETT George,26,Team LottoNL-Jumbo,,,1:481:48,Criterium_du_Dauphin_,5,10 June 2016,39.56 km/h,133,140 km,3
26,27,23.0,+2:56,111,ANTÓN Igor,33,Team Dimension Data,,,",,1:48",Criterium_du_Dauphin_,5,10 June 2016,39.56 km/h,133,140 km,3
27,28,28.0,+3:32,185,MARTIN Guillaume,23,Wanty - Groupe Gobert,,,",,1:48",Criterium_du_Dauphin_,5,10 June 2016,39.56 km/h,133,140 km,3
28,29,87.0,+23:31,155,KING Ben,27,Cannondale Pro Cycling Team,,,",,1:48",Criterium_du_Dauphin_,5,10 June 2016,39.56 km/h,133,140 km,3
29,30,25.0,+3:05,131,MORENO Daniel,34,Movistar Team,,,",,1:48",Criterium_du_Dauphin_,5,10 June 2016,39.56 km/h,133,140 km,3
30,31,49.0,+9:25,181,GASPAROTTO Enrico,34,Wanty - Groupe Gobert,,,1:531:53,Criterium_du_Dauphin_,5,10 June 2016,39.56 km/h,133,140 km,3
31,32,32.0,+3:43,148,SICARD Romain,28,Direct Energie,,,1:561:56,Criterium_du_Dauphin_,5,10 June 2016,39.56 km/h,133,140 km,3
32,33,29.0,+3:35,57,SÁNCHEZ Luis León,32,Astana Pro Team,,,1:571:57,Criterium_du_Dauphin_,5,10 June 2016,39.56 km/h,133,140 km,3
33,34,57.0,+12:10,52,CATALDO Dario,31,Astana Pro Team,,,",,1:57",Criterium_du_Dauphin_,5,10 June 2016,39.56 km/h,133,140 km,3
34,35,26.0,+3:18,51,ARU Fabio,25,Astana Pro Team,,,",,1:57",Criterium_du_Dauphin_,5,10 June 2016,39.56 km/h,133,140 km,3
35,36,31.0,+3:42,136,QUINTANA Dayer,23,Movistar Team,,,",,1:57",Criterium_du_Dauphin_,5,10 June 2016,39.56 km/h,133,140 km,3
36,37,34.0,+4:12,16,HERMANS Ben,30,BMC Racing Team,,,",,1:57",Criterium_du_Dauphin_,5,10 June 2016,39.56 km/h,133,140 km,3
37,38,40.0,+5:48,25,KREUZIGER Roman,30,Tinkoff,,,",,1:57",Criterium_du_Dauphin_,5,10 June 2016,39.56 km/h,133,140 km,3
38,39,33.0,+3:57,5,POELS Wout,28,Team Sky,,,",,1:57",Criterium_du_Dauphin_,5,10 June 2016,39.56 km/h,133,140 km,3
39,40,27.0,+3:29,31,PINOT Thibaut,26,FDJ,,,2:312:31,Criterium_du_Dauphin_,5,10 June 2016,39.56 km/h,133,140 km,3
40,41,37.0,+4:56,187,THURAU Björn,27,Wanty - Groupe Gobert,,,2:362:36,Criterium_du_Dauphin_,5,10 June 2016,39.56 km/h,133,140 km,3
41,42,38.0,+5:21,53,GRIVKO Andrey,32,Astana Pro Team,,,3:203:20,Criterium_du_Dauphin_,5,10 June 2016,39.56 km/h,133,140 km,3
42,43,41.0,+6:02,63,CHEREL Mikaël,30,AG2R La Mondiale,,,",,3:20",Criterium_du_Dauphin_,5,10 June 2016,39.56 km/h,133,140 km,3
43,44,42.0,+6:07,66,GAUTIER Cyril,28,AG2R La Mondiale,,,",,3:20",Criterium_du_Dauphin_,5,10 June 2016,39.56 km/h,133,140 km,3
44,45,39.0,+5:28,153,CARDOSO André,31,Cannondale Pro Cycling Team,,,",,3:20",Criterium_du_Dauphin_,5,10 June 2016,39.56 km/h,133,140 km,3
45,46,36.0,+4:29,35,REICHENBACH Sébastien,27,FDJ,,,",,3:20",Criterium_du_Dauphin_,5,10 June 2016,39.56 km/h,133,140 km,3
46,47,43.0,+6:15,145,JEANDESBOZ Fabrice,31,Direct Energie,,,4:154:15,Criterium_du_Dauphin_,5,10 June 2016,39.56 km/h,133,140 km,3
47,48,82.0,+22:02,37,ROY Jérémy,32,FDJ,,,4:194:19,Criterium_du_Dauphin_,5,10 June 2016,39.56 km/h,133,140 km,3
48,49,44.0,+6:59,87,VAN DEN BROECK Jurgen,33,Team Katusha,,,5:185:18,Criterium_du_Dauphin_,5,10 June 2016,39.56 km/h,133,140 km,3
49,50,50.0,+9:49,24,KIŠERLOVSKI Robert,29,Tinkoff,,,5:265:26,Criterium_du_Dauphin_,5,10 June 2016,39.56 km/h,133,140 km,3
50,51,62.0,+14:28,128,ZUBELDIA Haimar,39,Trek - Segafredo,,,5:425:42,Criterium_du_Dauphin_,5,10 June 2016,39.56 km/h,133,140 km,3
51,52,53.0,+10:24,172,CHEVRIER Clément,23,IAM Cycling,,,",,5:42",Criterium_du_Dauphin_,5,10 June 2016,39.56 km/h,133,140 km,3
52,53,47.0,+9:02,34,MORABITO Steve,33,FDJ,,,",,5:42",Criterium_du_Dauphin_,5,10 June 2016,39.56 km/h,133,140 km,3
53,54,45.0,+7:55,134,OLIVEIRA Nelson,27,Movistar Team,,,",,5:42",Criterium_du_Dauphin_,5,10 June 2016,39.56 km/h,133,140 km,3
54,55,65.0,+15:12,23,HANSEN Jesper,25,Tinkoff,,,",,5:42",Criterium_du_Dauphin_,5,10 June 2016,39.56 km/h,133,140 km,3
55,56,46.0,+8:23,196,KONRAD Patrick,24,Bora - Argon 18,,,6:416:41,Criterium_du_Dauphin_,5,10 June 2016,39.56 km/h,133,140 km,3
56,57,68.0,+16:13,17,MOINARD Amaël,34,BMC Racing Team,,,6:546:54,Criterium_du_Dauphin_,5,10 June 2016,39.56 km/h,133,140 km,3
57,58,72.0,+18:39,112,BOASSON HAGEN Edvald,29,Team Dimension Data,,,7:427:42,Criterium_du_Dauphin_,5,10 June 2016,39.56 km/h,133,140 km,3
58,59,74.0,+19:14,195,HUZARSKI Bartosz,35,Bora - Argon 18,,,",,7:42",Criterium_du_Dauphin_,5,10 June 2016,39.56 km/h,133,140 km,3
59,60,54.0,+10:36,68,VUILLERMOZ Alexis,28,AG2R La Mondiale,,,7:587:58,Criterium_du_Dauphin_,5,10 June 2016,39.56 km/h,133,140 km,3
60,61,48.0,+9:18,171,COPPEL Jérôme,29,IAM Cycling,,,",,7:58",Criterium_du_Dauphin_,5,10 June 2016,39.56 km/h,133,140 km,3
61,62,77.0,+20:43,65,GASTAUER Ben,28,AG2R La Mondiale,,,",,7:58",Criterium_du_Dauphin_,5,10 June 2016,39.56 km/h,133,140 km,3
62,63,117.0,+37:07,218,WAEYTENS Zico,24,Team Giant - Alpecin,,,",,7:58",Criterium_du_Dauphin_,5,10 June 2016,39.56 km/h,133,140 km,3
63,64,92.0,+26:48,213,DE KORT Koen,33,Team Giant - Alpecin,,,",,7:58",Criterium_du_Dauphin_,5,10 June 2016,39.56 km/h,133,140 km,3
64,65,63.0,+14:40,58,TIRALONGO Paolo,38,Astana Pro Team,,,",,7:58",Criterium_du_Dauphin_,5,10 June 2016,39.56 km/h,133,140 km,3
