,Rnk,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,31,NIBALI Vincenzo,33,Bahrain Merida Pro Cycling Team,500.0,275.0,7:18:43,Milano_Sanremo,0,17 March 2018,40.21 km/h,46,294 km,5
1,2,122,EWAN Caleb,23,Mitchelton-Scott,400.0,200.0,",,0:00",Milano_Sanremo,0,17 March 2018,40.21 km/h,46,294 km,5
2,3,81,DÉMARE Arnaud,26,Groupama - FDJ,325.0,150.0,",,0:00",Milano_Sanremo,0,17 March 2018,40.21 km/h,46,294 km,5
3,4,231,KRISTOFF Alexander,30,UAE-Team Emirates,275.0,120.0,",,0:00",Milano_Sanremo,0,17 March 2018,40.21 km/h,46,294 km,5
4,5,56,ROELANDTS Jürgen,32,BMC Racing Team,225.0,100.0,",,0:00",Milano_Sanremo,0,17 March 2018,40.21 km/h,46,294 km,5
5,6,61,SAGAN Peter,28,BORA - hansgrohe,175.0,90.0,",,0:00",Milano_Sanremo,0,17 March 2018,40.21 km/h,46,294 km,5
6,7,211,MATTHEWS Michael,27,Team Sunweb,150.0,80.0,",,0:00",Milano_Sanremo,0,17 March 2018,40.21 km/h,46,294 km,5
7,8,25,CORT Magnus,25,Astana Pro Team,125.0,70.0,",,0:00",Milano_Sanremo,0,17 March 2018,40.21 km/h,46,294 km,5
8,9,32,COLBRELLI Sonny,27,Bahrain Merida Pro Cycling Team,100.0,60.0,",,0:00",Milano_Sanremo,0,17 March 2018,40.21 km/h,46,294 km,5
9,10,221,STUYVEN Jasper,25,Trek - Segafredo,85.0,50.0,",,0:00",Milano_Sanremo,0,17 March 2018,40.21 km/h,46,294 km,5
10,11,1,KWIATKOWSKI Michał,27,Team Sky,70.0,46.0,",,0:00",Milano_Sanremo,0,17 March 2018,40.21 km/h,46,294 km,5
11,12,172,BRESCHEL Matti,33,Team EF Education First-Drapac p/b Cannondale,60.0,42.0,",,0:00",Milano_Sanremo,0,17 March 2018,40.21 km/h,46,294 km,5
12,13,71,LAPORTE Christophe,25,"Cofidis, Solutions Crédits",50.0,38.0,",,0:00",Milano_Sanremo,0,17 March 2018,40.21 km/h,46,294 km,5
13,14,171,MODOLO Sacha,30,Team EF Education First-Drapac p/b Cannondale,40.0,34.0,",,0:00",Milano_Sanremo,0,17 March 2018,40.21 km/h,46,294 km,5
14,15,142,CANOLA Marco,29,Nippo - Vini Fantini - Europa Ovini,35.0,30.0,",,0:00",Milano_Sanremo,0,17 March 2018,40.21 km/h,46,294 km,5
15,16,161,BOASSON HAGEN Edvald,30,Team Dimension Data,30.0,28.0,",,0:00",Milano_Sanremo,0,17 March 2018,40.21 km/h,46,294 km,5
16,17,51,VAN AVERMAET Greg,32,BMC Racing Team,30.0,26.0,",,0:00",Milano_Sanremo,0,17 March 2018,40.21 km/h,46,294 km,5
17,18,183,HAAS Nathan,29,Team Katusha Alpecin,30.0,24.0,",,0:00",Milano_Sanremo,0,17 March 2018,40.21 km/h,46,294 km,5
18,19,151,VIVIANI Elia,29,Quick-Step Floors,30.0,22.0,",,0:00",Milano_Sanremo,0,17 March 2018,40.21 km/h,46,294 km,5
19,20,156,RICHEZE Maximiliano,35,Quick-Step Floors,30.0,20.0,0:040:04,Milano_Sanremo,0,17 March 2018,40.21 km/h,46,294 km,5
20,21,123,IMPEY Daryl,33,Mitchelton-Scott,20.0,19.0,",,0:04",Milano_Sanremo,0,17 March 2018,40.21 km/h,46,294 km,5
21,22,113,DEBUSSCHERE Jens,28,Lotto Soudal,20.0,18.0,0:050:05,Milano_Sanremo,0,17 March 2018,40.21 km/h,46,294 km,5
22,23,105,NEILANDS Krists,23,Israel Cycling Academy,20.0,17.0,",,0:05",Milano_Sanremo,0,17 March 2018,40.21 km/h,46,294 km,5
23,24,195,VAN EMDEN Jos,33,Team LottoNL-Jumbo,20.0,16.0,",,0:05",Milano_Sanremo,0,17 March 2018,40.21 km/h,46,294 km,5
24,25,35,MOHORIČ Matej,23,Bahrain Merida Pro Cycling Team,20.0,15.0,",,0:05",Milano_Sanremo,0,17 March 2018,40.21 km/h,46,294 km,5
25,26,11,GALLOPIN Tony,29,AG2R La Mondiale,20.0,14.0,",,0:05",Milano_Sanremo,0,17 March 2018,40.21 km/h,46,294 km,5
26,27,53,CARUSO Damiano,30,BMC Racing Team,20.0,13.0,",,0:05",Milano_Sanremo,0,17 March 2018,40.21 km/h,46,294 km,5
27,28,21,SÁNCHEZ Luis León,34,Astana Pro Team,20.0,12.0,",,0:05",Milano_Sanremo,0,17 March 2018,40.21 km/h,46,294 km,5
28,29,2,MOSCON Gianni,23,Team Sky,20.0,11.0,",,0:05",Milano_Sanremo,0,17 March 2018,40.21 km/h,46,294 km,5
29,30,126,JUUL-JENSEN Christopher,28,Mitchelton-Scott,20.0,10.0,",,0:05",Milano_Sanremo,0,17 March 2018,40.21 km/h,46,294 km,5
30,31,214,DUMOULIN Tom,27,Team Sunweb,10.0,9.0,",,0:05",Milano_Sanremo,0,17 March 2018,40.21 km/h,46,294 km,5
31,32,65,OSS Daniel,31,BORA - hansgrohe,10.0,8.0,0:100:10,Milano_Sanremo,0,17 March 2018,40.21 km/h,46,294 km,5
32,33,33,HAUSSLER Heinrich,34,Bahrain Merida Pro Cycling Team,10.0,7.0,0:110:11,Milano_Sanremo,0,17 March 2018,40.21 km/h,46,294 km,5
33,34,186,ŠPILAK Simon,31,Team Katusha Alpecin,10.0,6.0,0:150:15,Milano_Sanremo,0,17 March 2018,40.21 km/h,46,294 km,5
34,35,152,ALAPHILIPPE Julian,25,Quick-Step Floors,10.0,5.0,",,0:15",Milano_Sanremo,0,17 March 2018,40.21 km/h,46,294 km,5
35,36,23,GATTO Oscar,33,Astana Pro Team,10.0,5.0,0:170:17,Milano_Sanremo,0,17 March 2018,40.21 km/h,46,294 km,5
36,37,121,TRENTIN Matteo,28,Mitchelton-Scott,10.0,5.0,",,0:17",Milano_Sanremo,0,17 March 2018,40.21 km/h,46,294 km,5
37,38,167,VERMOTE Julien,28,Team Dimension Data,10.0,5.0,0:320:32,Milano_Sanremo,0,17 March 2018,40.21 km/h,46,294 km,5
38,39,217,THEUNS Edward,26,Team Sunweb,10.0,5.0,",,0:32",Milano_Sanremo,0,17 March 2018,40.21 km/h,46,294 km,5
39,40,166,THWAITES Scott,28,Team Dimension Data,10.0,5.0,",,0:32",Milano_Sanremo,0,17 March 2018,40.21 km/h,46,294 km,5
40,41,17,VUILLERMOZ Alexis,29,AG2R La Mondiale,10.0,5.0,",,0:32",Milano_Sanremo,0,17 March 2018,40.21 km/h,46,294 km,5
41,42,12,GAUTIER Cyril,30,AG2R La Mondiale,10.0,5.0,",,0:32",Milano_Sanremo,0,17 March 2018,40.21 km/h,46,294 km,5
42,43,222,DE KORT Koen,35,Trek - Segafredo,10.0,5.0,",,0:32",Milano_Sanremo,0,17 March 2018,40.21 km/h,46,294 km,5
43,44,236,SWIFT Ben,30,UAE-Team Emirates,10.0,5.0,",,0:32",Milano_Sanremo,0,17 March 2018,40.21 km/h,46,294 km,5
44,45,104,JENSEN August,26,Israel Cycling Academy,10.0,5.0,",,0:32",Milano_Sanremo,0,17 March 2018,40.21 km/h,46,294 km,5
45,46,223,FELLINE Fabio,27,Trek - Segafredo,10.0,5.0,",,0:32",Milano_Sanremo,0,17 March 2018,40.21 km/h,46,294 km,5
46,47,102,BOIVIN Guillaume,28,Israel Cycling Academy,10.0,5.0,",,0:32",Milano_Sanremo,0,17 March 2018,40.21 km/h,46,294 km,5
47,48,216,OOMEN Sam,22,Team Sunweb,10.0,5.0,0:340:34,Milano_Sanremo,0,17 March 2018,40.21 km/h,46,294 km,5
48,49,84,GUARNIERI Jacopo,30,Groupama - FDJ,10.0,5.0,",,0:34",Milano_Sanremo,0,17 March 2018,40.21 km/h,46,294 km,5
49,50,192,BATTAGLIN Enrico,28,Team LottoNL-Jumbo,10.0,5.0,",,0:34",Milano_Sanremo,0,17 March 2018,40.21 km/h,46,294 km,5
50,51,83,CIMOLAI Davide,28,Groupama - FDJ,5.0,5.0,0:450:45,Milano_Sanremo,0,17 March 2018,40.21 km/h,46,294 km,5
51,52,246,POZZATO Filippo,36,Wilier Triestina - Selle Italia,5.0,5.0,0:530:53,Milano_Sanremo,0,17 March 2018,40.21 km/h,46,294 km,5
52,53,182,GONÇALVES José,29,Team Katusha Alpecin,5.0,5.0,1:021:02,Milano_Sanremo,0,17 March 2018,40.21 km/h,46,294 km,5
53,54,233,BYSTRØM Sven Erik,26,UAE-Team Emirates,5.0,5.0,",,1:02",Milano_Sanremo,0,17 March 2018,40.21 km/h,46,294 km,5
54,55,191,VAN POPPEL Danny,24,Team LottoNL-Jumbo,5.0,5.0,",,1:02",Milano_Sanremo,0,17 March 2018,40.21 km/h,46,294 km,5
55,56,54,DRUCKER Jempy,31,BMC Racing Team,3.0,5.0,",,1:02",Milano_Sanremo,0,17 March 2018,40.21 km/h,46,294 km,5
56,57,133,BARBERO Carlos,26,Movistar Team,3.0,5.0,1:211:21,Milano_Sanremo,0,17 March 2018,40.21 km/h,46,294 km,5
57,58,64,BURGHARDT Marcus,34,BORA - hansgrohe,3.0,5.0,1:271:27,Milano_Sanremo,0,17 March 2018,40.21 km/h,46,294 km,5
58,59,103,DEMPSTER Zak,30,Israel Cycling Academy,3.0,5.0,",,1:27",Milano_Sanremo,0,17 March 2018,40.21 km/h,46,294 km,5
59,60,92,BOEV Igor,28,Gazprom-RusVelo,3.0,5.0,2:232:23,Milano_Sanremo,0,17 March 2018,40.21 km/h,46,294 km,5
60,61,185,POLITT Nils,24,Team Katusha Alpecin,,5.0,",,2:23",Milano_Sanremo,0,17 March 2018,40.21 km/h,46,294 km,5
61,62,14,NAESEN Oliver,27,AG2R La Mondiale,,5.0,",,2:23",Milano_Sanremo,0,17 March 2018,40.21 km/h,46,294 km,5
62,63,82,LADAGNOUS Matthieu,33,Groupama - FDJ,,5.0,",,2:23",Milano_Sanremo,0,17 March 2018,40.21 km/h,46,294 km,5
63,64,247,ZARDINI Edoardo,28,Wilier Triestina - Selle Italia,,5.0,",,2:23",Milano_Sanremo,0,17 March 2018,40.21 km/h,46,294 km,5
64,65,203,LOZANO David,29,Team Novo Nordisk,,5.0,",,2:23",Milano_Sanremo,0,17 March 2018,40.21 km/h,46,294 km,5
65,66,44,CICCONE Giulio,23,Bardiani - CSF,,5.0,",,2:23",Milano_Sanremo,0,17 March 2018,40.21 km/h,46,294 km,5
66,67,16,VENTURINI Clément,24,AG2R La Mondiale,,5.0,",,2:23",Milano_Sanremo,0,17 March 2018,40.21 km/h,46,294 km,5
67,68,193,BOUWMAN Koen,24,Team LottoNL-Jumbo,,5.0,",,2:23",Milano_Sanremo,0,17 March 2018,40.21 km/h,46,294 km,5
68,69,101,SBARAGLI Kristian,27,Israel Cycling Academy,,5.0,",,2:23",Milano_Sanremo,0,17 March 2018,40.21 km/h,46,294 km,5
69,70,15,VANDENBERGH Stijn,33,AG2R La Mondiale,,5.0,",,2:23",Milano_Sanremo,0,17 March 2018,40.21 km/h,46,294 km,5
70,71,85,KONOVALOVAS Ignatas,32,Groupama - FDJ,,5.0,",,2:23",Milano_Sanremo,0,17 March 2018,40.21 km/h,46,294 km,5
71,72,96,NYCH Artem,22,Gazprom-RusVelo,,5.0,",,2:23",Milano_Sanremo,0,17 March 2018,40.21 km/h,46,294 km,5
72,73,163,CUMMINGS Steve,36,Team Dimension Data,,5.0,",,2:23",Milano_Sanremo,0,17 March 2018,40.21 km/h,46,294 km,5
