,Rnk,GC,Timelag,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,3.0,+3:01,177,POGAČAR Tadej,20,UAE-Team Emirates,100.0,80.0,4:28:26,La_Vuelta_ciclista_a_Espa_a,13,06 September 2019,37.194 km/h,284,166.4 km,16
1,2,1.0,+0:00,131,ROGLIČ Primož,29,Team Jumbo-Visma,40.0,50.0,",,0:00",La_Vuelta_ciclista_a_Espa_a,13,06 September 2019,37.194 km/h,284,166.4 km,16
2,3,20.0,+18:45,11,LATOUR Pierre,25,AG2R La Mondiale,20.0,35.0,0:270:27,La_Vuelta_ciclista_a_Espa_a,13,06 September 2019,37.194 km/h,284,166.4 km,16
3,4,2.0,+2:25,1,VALVERDE Alejandro,39,Movistar Team,12.0,25.0,",,0:27",La_Vuelta_ciclista_a_Espa_a,13,06 September 2019,37.194 km/h,284,166.4 km,16
4,5,5.0,+3:33,7,QUINTANA Nairo,29,Movistar Team,4.0,18.0,",,0:27",La_Vuelta_ciclista_a_Espa_a,13,06 September 2019,37.194 km/h,284,166.4 km,16
5,6,6.0,+6:15,41,MAJKA Rafał,29,BORA - hansgrohe,,15.0,",,0:27",La_Vuelta_ciclista_a_Espa_a,13,06 September 2019,37.194 km/h,284,166.4 km,16
6,7,4.0,+3:18,21,LÓPEZ Miguel Ángel,25,Astana Pro Team,,12.0,1:011:01,La_Vuelta_ciclista_a_Espa_a,13,06 September 2019,37.194 km/h,284,166.4 km,16
7,8,35.0,+48:21,161,BRAMBILLA Gianluca,32,Trek - Segafredo,,10.0,1:081:08,La_Vuelta_ciclista_a_Espa_a,13,06 September 2019,37.194 km/h,284,166.4 km,16
8,9,17.0,+15:27,8,SOLER Marc,25,Movistar Team,,8.0,",,1:08",La_Vuelta_ciclista_a_Espa_a,13,06 September 2019,37.194 km/h,284,166.4 km,16
9,10,9.0,+7:39,151,KELDERMAN Wilco,28,Team Sunweb,,6.0,",,1:08",La_Vuelta_ciclista_a_Espa_a,13,06 September 2019,37.194 km/h,284,166.4 km,16
10,11,19.0,+18:13,145,GUERREIRO Ruben,25,Team Katusha Alpecin,,5.0,1:131:13,La_Vuelta_ciclista_a_Espa_a,13,06 September 2019,37.194 km/h,284,166.4 km,16
11,12,11.0,+10:03,36,PERNSTEINER Hermann,29,Bahrain Merida,,4.0,",,1:13",La_Vuelta_ciclista_a_Espa_a,13,06 September 2019,37.194 km/h,284,166.4 km,16
12,13,18.0,+16:46,66,KNOX James,23,Deceuninck - Quick Step,,3.0,1:231:23,La_Vuelta_ciclista_a_Espa_a,13,06 September 2019,37.194 km/h,284,166.4 km,16
13,14,7.0,+7:18,203,EDET Nicolas,31,"Cofidis, Solutions Crédits",,2.0,",,1:23",La_Vuelta_ciclista_a_Espa_a,13,06 September 2019,37.194 km/h,284,166.4 km,16
14,15,13.0,+11:52,75,HIGUITA Sergio,22,EF Education First,,1.0,1:251:25,La_Vuelta_ciclista_a_Espa_a,13,06 September 2019,37.194 km/h,284,166.4 km,16
15,16,22.0,+20:41,84,FRANKINY Kilian,25,Groupama - FDJ,,,1:321:32,La_Vuelta_ciclista_a_Espa_a,13,06 September 2019,37.194 km/h,284,166.4 km,16
16,17,16.0,+14:51,27,IZAGIRRE Ion,30,Astana Pro Team,,,1:521:52,La_Vuelta_ciclista_a_Espa_a,13,06 September 2019,37.194 km/h,284,166.4 km,16
17,18,12.0,+11:30,106,NIEVE Mikel,35,Mitchelton-Scott,,,2:182:18,La_Vuelta_ciclista_a_Espa_a,13,06 September 2019,37.194 km/h,284,166.4 km,16
18,19,8.0,+7:33,93,HAGEN Carl Fredrik,27,Lotto Soudal,,,2:282:28,La_Vuelta_ciclista_a_Espa_a,13,06 September 2019,37.194 km/h,284,166.4 km,16
19,20,21.0,+19:13,25,FUGLSANG Jakob,34,Astana Pro Team,,,2:592:59,La_Vuelta_ciclista_a_Espa_a,13,06 September 2019,37.194 km/h,284,166.4 km,16
20,21,31.0,+43:43,138,POWLESS Neilson,23,Team Jumbo-Visma,,,",,2:59",La_Vuelta_ciclista_a_Espa_a,13,06 September 2019,37.194 km/h,284,166.4 km,16
21,22,40.0,+59:16,46,GROßSCHARTNER Felix,25,BORA - hansgrohe,,,",,2:59",La_Vuelta_ciclista_a_Espa_a,13,06 September 2019,37.194 km/h,284,166.4 km,16
22,23,14.0,+13:40,132,BENNETT George,29,Team Jumbo-Visma,,,3:133:13,La_Vuelta_ciclista_a_Espa_a,13,06 September 2019,37.194 km/h,284,166.4 km,16
23,24,55.0,+1:15:56,104,HOWSON Damien,27,Mitchelton-Scott,,,3:323:32,La_Vuelta_ciclista_a_Espa_a,13,06 September 2019,37.194 km/h,284,166.4 km,16
24,25,15.0,+14:25,101,CHAVES Esteban,29,Mitchelton-Scott,,,",,3:32",La_Vuelta_ciclista_a_Espa_a,13,06 September 2019,37.194 km/h,284,166.4 km,16
25,26,26.0,+38:12,113,GHEBREIGZABHIER Amanuel,25,Team Dimension Data,,,3:423:42,La_Vuelta_ciclista_a_Espa_a,13,06 September 2019,37.194 km/h,284,166.4 km,16
26,27,10.0,+9:58,38,TEUNS Dylan,27,Bahrain Merida,,,3:453:45,La_Vuelta_ciclista_a_Espa_a,13,06 September 2019,37.194 km/h,284,166.4 km,16
27,28,27.0,+38:39,163,EG Niklas,24,Trek - Segafredo,,,4:364:36,La_Vuelta_ciclista_a_Espa_a,13,06 September 2019,37.194 km/h,284,166.4 km,16
28,29,29.0,+41:08,136,KUSS Sepp,24,Team Jumbo-Visma,,,",,4:36",La_Vuelta_ciclista_a_Espa_a,13,06 September 2019,37.194 km/h,284,166.4 km,16
29,30,59.0,+1:21:17,82,ARMIRAIL Bruno,25,Groupama - FDJ,,,4:504:50,La_Vuelta_ciclista_a_Espa_a,13,06 September 2019,37.194 km/h,284,166.4 km,16
30,31,24.0,+33:09,167,STETINA Peter,32,Trek - Segafredo,,,4:534:53,La_Vuelta_ciclista_a_Espa_a,13,06 September 2019,37.194 km/h,284,166.4 km,16
31,32,25.0,+34:32,12,BIDARD François,27,AG2R La Mondiale,,,",,4:53",La_Vuelta_ciclista_a_Espa_a,13,06 September 2019,37.194 km/h,284,166.4 km,16
32,33,23.0,+26:22,133,GESINK Robert,33,Team Jumbo-Visma,,,5:165:16,La_Vuelta_ciclista_a_Espa_a,13,06 September 2019,37.194 km/h,284,166.4 km,16
33,34,28.0,+39:50,116,O'CONNOR Ben,23,Team Dimension Data,,,5:185:18,La_Vuelta_ciclista_a_Espa_a,13,06 September 2019,37.194 km/h,284,166.4 km,16
34,35,112.0,+2:09:18,35,NOVAK Domen,24,Bahrain Merida,,,",,5:18",La_Vuelta_ciclista_a_Espa_a,13,06 September 2019,37.194 km/h,284,166.4 km,16
35,36,41.0,+1:00:05,201,HERRADA Jesús,29,"Cofidis, Solutions Crédits",,,5:275:27,La_Vuelta_ciclista_a_Espa_a,13,06 September 2019,37.194 km/h,284,166.4 km,16
36,37,43.0,+1:03:24,121,POELS Wout,31,Team INEOS,,,",,5:27",La_Vuelta_ciclista_a_Espa_a,13,06 September 2019,37.194 km/h,284,166.4 km,16
37,38,111.0,+2:07:19,183,CABEDO Óscar,24,Burgos-BH,,,5:305:30,La_Vuelta_ciclista_a_Espa_a,13,06 September 2019,37.194 km/h,284,166.4 km,16
38,39,56.0,+1:16:43,202,ATAPUMA Darwin,31,"Cofidis, Solutions Crédits",,,5:565:56,La_Vuelta_ciclista_a_Espa_a,13,06 September 2019,37.194 km/h,284,166.4 km,16
39,40,33.0,+45:22,157,TUSVELD Martijn,25,Team Sunweb,,,6:046:04,La_Vuelta_ciclista_a_Espa_a,13,06 September 2019,37.194 km/h,284,166.4 km,16
40,41,62.0,+1:25:27,143,CRAS Steff,23,Team Katusha Alpecin,,,6:066:06,La_Vuelta_ciclista_a_Espa_a,13,06 September 2019,37.194 km/h,284,166.4 km,16
41,42,91.0,+1:49:06,217,SÁEZ Héctor,25,Euskadi Basque Country - Murias,,,6:116:11,La_Vuelta_ciclista_a_Espa_a,13,06 September 2019,37.194 km/h,284,166.4 km,16
42,43,109.0,+2:03:52,185,EZQUERRA Jesús,28,Burgos-BH,,,6:586:58,La_Vuelta_ciclista_a_Espa_a,13,06 September 2019,37.194 km/h,284,166.4 km,16
43,44,38.0,+57:15,174,HENAO Sergio,31,UAE-Team Emirates,,,7:297:29,La_Vuelta_ciclista_a_Espa_a,13,06 September 2019,37.194 km/h,284,166.4 km,16
44,45,39.0,+58:12,3,ROJAS José Joaquín,34,Movistar Team,,,9:289:28,La_Vuelta_ciclista_a_Espa_a,13,06 September 2019,37.194 km/h,284,166.4 km,16
45,46,89.0,+1:48:39,107,SCHULTZ Nick,24,Mitchelton-Scott,,,10:2610:26,La_Vuelta_ciclista_a_Espa_a,13,06 September 2019,37.194 km/h,284,166.4 km,16
46,47,42.0,+1:03:03,141,NAVARRO Daniel,36,Team Katusha Alpecin,,,10:3510:35,La_Vuelta_ciclista_a_Espa_a,13,06 September 2019,37.194 km/h,284,166.4 km,16
47,48,72.0,+1:33:46,94,MARCZYŃSKI Tomasz,35,Lotto Soudal,,,",,10:35",La_Vuelta_ciclista_a_Espa_a,13,06 September 2019,37.194 km/h,284,166.4 km,16
48,49,66.0,+1:30:24,85,LUDVIGSSON Tobias,28,Groupama - FDJ,,,10:5310:53,La_Vuelta_ciclista_a_Espa_a,13,06 September 2019,37.194 km/h,284,166.4 km,16
49,50,32.0,+43:55,13,BOUCHARD Geoffrey,27,AG2R La Mondiale,,,11:0011:00,La_Vuelta_ciclista_a_Espa_a,13,06 September 2019,37.194 km/h,284,166.4 km,16
50,51,74.0,+1:36:22,23,CATALDO Dario,34,Astana Pro Team,,,12:1012:10,La_Vuelta_ciclista_a_Espa_a,13,06 September 2019,37.194 km/h,284,166.4 km,16
51,52,36.0,+48:25,28,SÁNCHEZ Luis León,35,Astana Pro Team,,,",,12:10",La_Vuelta_ciclista_a_Espa_a,13,06 September 2019,37.194 km/h,284,166.4 km,16
52,53,87.0,+1:45:21,86,MORABITO Steve,36,Groupama - FDJ,,,",,12:10",La_Vuelta_ciclista_a_Espa_a,13,06 September 2019,37.194 km/h,284,166.4 km,16
53,54,61.0,+1:25:07,5,OLIVEIRA Nelson,30,Movistar Team,,,13:1813:18,La_Vuelta_ciclista_a_Espa_a,13,06 September 2019,37.194 km/h,284,166.4 km,16
54,55,51.0,+1:11:49,6,PEDRERO Antonio,27,Movistar Team,,,",,13:18",La_Vuelta_ciclista_a_Espa_a,13,06 September 2019,37.194 km/h,284,166.4 km,16
55,56,48.0,+1:08:28,122,DE LA CRUZ David,30,Team INEOS,,,14:3114:31,La_Vuelta_ciclista_a_Espa_a,13,06 September 2019,37.194 km/h,284,166.4 km,16
56,57,50.0,+1:10:20,124,GEOGHEGAN HART Tao,24,Team INEOS,,,",,14:31",La_Vuelta_ciclista_a_Espa_a,13,06 September 2019,37.194 km/h,284,166.4 km,16
57,58,123.0,+2:18:20,206,MATÉ Luis Ángel,35,"Cofidis, Solutions Crédits",,,15:0515:05,La_Vuelta_ciclista_a_Espa_a,13,06 September 2019,37.194 km/h,284,166.4 km,16
58,59,73.0,+1:36:11,92,ARMÉE Sander,33,Lotto Soudal,,,15:4015:40,La_Vuelta_ciclista_a_Espa_a,13,06 September 2019,37.194 km/h,284,166.4 km,16
59,60,81.0,+1:41:06,48,POLJAŃSKI Paweł,29,BORA - hansgrohe,,,16:0416:04,La_Vuelta_ciclista_a_Espa_a,13,06 September 2019,37.194 km/h,284,166.4 km,16
60,61,45.0,+1:06:48,103,GRMAY Tsgabu,28,Mitchelton-Scott,,,16:1116:11,La_Vuelta_ciclista_a_Espa_a,13,06 September 2019,37.194 km/h,284,166.4 km,16
61,62,37.0,+50:42,197,RODRÍGUEZ Cristián,24,Caja Rural - Seguros RGA,,,16:5816:58,La_Vuelta_ciclista_a_Espa_a,13,06 September 2019,37.194 km/h,284,166.4 km,16
