,Rnk,GC,Timelag,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,10.0,+1:28,59,YATES Simon,24,ORICA-BikeExchange,100.0,80.0,4:05:00,Vuelta_a_Espa_a,6,25 August 2016,39.97 km/h,0,163.2 km,15
1,2,35.0,+3:58,66,SÁNCHEZ Luis León,32,Astana Pro Team,40.0,50.0,0:200:20,Vuelta_a_Espa_a,6,25 August 2016,39.97 km/h,0,163.2 km,15
2,3,26.0,+3:13,96,FELLINE Fabio,26,Trek - Segafredo,20.0,35.0,0:220:22,Vuelta_a_Espa_a,6,25 August 2016,39.97 km/h,0,163.2 km,15
3,4,17.0,+2:20,36,HERMANS Ben,30,BMC Racing Team,12.0,25.0,",,0:22",Vuelta_a_Espa_a,6,25 August 2016,39.97 km/h,0,163.2 km,15
4,5,19.0,+2:46,71,ELISSONDE Kenny,25,FDJ,4.0,18.0,",,0:22",Vuelta_a_Espa_a,6,25 August 2016,39.97 km/h,0,163.2 km,15
5,6,11.0,+1:28,6,MORENO Daniel,34,Movistar Team,,15.0,",,0:22",Vuelta_a_Espa_a,6,25 August 2016,39.97 km/h,0,163.2 km,15
6,7,37.0,+4:35,161,FRANK Mathias,29,IAM Cycling,,12.0,",,0:22",Vuelta_a_Espa_a,6,25 August 2016,39.97 km/h,0,163.2 km,15
7,8,2.0,+0:28,1,VALVERDE Alejandro,36,Movistar Team,,10.0,0:290:29,Vuelta_a_Espa_a,6,25 August 2016,39.97 km/h,0,163.2 km,15
8,9,29.0,+3:42,185,HARDY Romain,28,"Cofidis, Solutions Crédits",,8.0,",,0:29",Vuelta_a_Espa_a,6,25 August 2016,39.97 km/h,0,163.2 km,15
9,10,59.0,+22:15,143,CLARKE Simon,30,Cannondale-Drapac Pro Cycling Team,,6.0,",,0:29",Vuelta_a_Espa_a,6,25 August 2016,39.97 km/h,0,163.2 km,15
10,11,69.0,+27:22,127,VAN DER SANDE Tosh,25,Lotto Soudal,,5.0,",,0:29",Vuelta_a_Espa_a,6,25 August 2016,39.97 km/h,0,163.2 km,15
11,12,9.0,+1:22,131,BRAMBILLA Gianluca,29,Etixx - Quick Step,,4.0,",,0:29",Vuelta_a_Espa_a,6,25 August 2016,39.97 km/h,0,163.2 km,15
12,13,20.0,+2:50,107,LATOUR Pierre,22,AG2R La Mondiale,,3.0,",,0:29",Vuelta_a_Espa_a,6,25 August 2016,39.97 km/h,0,163.2 km,15
13,14,5.0,+0:38,51,CHAVES Esteban,26,ORICA-BikeExchange,,2.0,",,0:29",Vuelta_a_Espa_a,6,25 August 2016,39.97 km/h,0,163.2 km,15
14,15,12.0,+1:52,11,CONTADOR Alberto,33,Tinkoff,,1.0,",,0:29",Vuelta_a_Espa_a,6,25 August 2016,39.97 km/h,0,163.2 km,15
15,16,1.0,+0:00,32,ATAPUMA Darwin,28,BMC Racing Team,,,",,0:29",Vuelta_a_Espa_a,6,25 August 2016,39.97 km/h,0,163.2 km,15
16,17,44.0,+12:07,137,ŠTYBAR Zdeněk,30,Etixx - Quick Step,,,",,0:29",Vuelta_a_Espa_a,6,25 August 2016,39.97 km/h,0,163.2 km,15
17,18,8.0,+1:14,24,KENNAUGH Peter,27,Team Sky,,,",,0:29",Vuelta_a_Espa_a,6,25 August 2016,39.97 km/h,0,163.2 km,15
18,19,21.0,+2:51,191,MENDES José,31,Bora - Argon 18,,,",,0:29",Vuelta_a_Espa_a,6,25 August 2016,39.97 km/h,0,163.2 km,15
19,20,3.0,+0:32,21,FROOME Chris,31,Team Sky,,,",,0:29",Vuelta_a_Espa_a,6,25 August 2016,39.97 km/h,0,163.2 km,15
20,21,31.0,+3:49,126,MONFORT Maxime,33,Lotto Soudal,,,",,0:29",Vuelta_a_Espa_a,6,25 August 2016,39.97 km/h,0,163.2 km,15
21,22,6.0,+1:07,37,SÁNCHEZ Samuel,38,BMC Racing Team,,,",,0:29",Vuelta_a_Espa_a,6,25 August 2016,39.97 km/h,0,163.2 km,15
22,23,7.0,+1:12,26,KÖNIG Leopold,28,Team Sky,,,",,0:29",Vuelta_a_Espa_a,6,25 August 2016,39.97 km/h,0,163.2 km,15
23,24,14.0,+2:07,169,WYSS Marcel,30,IAM Cycling,,,",,0:29",Vuelta_a_Espa_a,6,25 August 2016,39.97 km/h,0,163.2 km,15
24,25,40.0,+7:15,118,SILIN Egor,28,Team Katusha,,,",,0:29",Vuelta_a_Espa_a,6,25 August 2016,39.97 km/h,0,163.2 km,15
25,26,52.0,+16:08,55,HOWSON Damien,24,ORICA-BikeExchange,,,",,0:29",Vuelta_a_Espa_a,6,25 August 2016,39.97 km/h,0,163.2 km,15
26,27,18.0,+2:34,145,FORMOLO Davide,23,Cannondale-Drapac Pro Cycling Team,,,",,0:29",Vuelta_a_Espa_a,6,25 August 2016,39.97 km/h,0,163.2 km,15
27,28,22.0,+2:57,186,MOLARD Rudy,26,"Cofidis, Solutions Crédits",,,",,0:29",Vuelta_a_Espa_a,6,25 August 2016,39.97 km/h,0,163.2 km,15
28,29,15.0,+2:13,141,TALANSKY Andrew,27,Cannondale-Drapac Pro Cycling Team,,,",,0:29",Vuelta_a_Espa_a,6,25 August 2016,39.97 km/h,0,163.2 km,15
29,30,24.0,+3:10,171,MEINTJES Louis,24,Lampre - Merida,,,",,0:29",Vuelta_a_Espa_a,6,25 August 2016,39.97 km/h,0,163.2 km,15
30,31,4.0,+0:38,7,QUINTANA Nairo,26,Movistar Team,,,",,0:29",Vuelta_a_Espa_a,6,25 August 2016,39.97 km/h,0,163.2 km,15
31,32,16.0,+2:17,61,SCARPONI Michele,36,Astana Pro Team,,,",,0:29",Vuelta_a_Espa_a,6,25 August 2016,39.97 km/h,0,163.2 km,15
32,33,23.0,+3:09,43,BENNETT George,26,Team LottoNL-Jumbo,,,",,0:29",Vuelta_a_Espa_a,6,25 August 2016,39.97 km/h,0,163.2 km,15
33,34,34.0,+3:56,211,SICARD Romain,28,Direct Energie,,,",,0:29",Vuelta_a_Espa_a,6,25 August 2016,39.97 km/h,0,163.2 km,15
34,35,13.0,+1:55,133,DE LA CRUZ David,27,Etixx - Quick Step,,,",,0:29",Vuelta_a_Espa_a,6,25 August 2016,39.97 km/h,0,163.2 km,15
35,36,32.0,+3:49,101,PERAUD Jean-Christophe,39,AG2R La Mondiale,,,",,0:29",Vuelta_a_Espa_a,6,25 August 2016,39.97 km/h,0,163.2 km,15
36,37,28.0,+3:22,207,PARDILLA Sergio,32,Caja Rural - Seguros RGA,,,",,0:29",Vuelta_a_Espa_a,6,25 August 2016,39.97 km/h,0,163.2 km,15
37,38,25.0,+3:11,111,LOSADA Alberto,34,Team Katusha,,,",,0:29",Vuelta_a_Espa_a,6,25 August 2016,39.97 km/h,0,163.2 km,15
38,39,30.0,+3:44,91,ZUBELDIA Haimar,39,Trek - Segafredo,,,",,0:29",Vuelta_a_Espa_a,6,25 August 2016,39.97 km/h,0,163.2 km,15
39,40,36.0,+4:27,132,BOUET Maxime,29,Etixx - Quick Step,,,",,0:29",Vuelta_a_Espa_a,6,25 August 2016,39.97 km/h,0,163.2 km,15
40,41,46.0,+13:40,15,HERNÁNDEZ BLÁZQUEZ Jesús,34,Tinkoff,,,0:410:41,Vuelta_a_Espa_a,6,25 August 2016,39.97 km/h,0,163.2 km,15
41,42,27.0,+3:14,121,DE CLERCQ Bart,29,Lotto Soudal,,,0:580:58,Vuelta_a_Espa_a,6,25 August 2016,39.97 km/h,0,163.2 km,15
42,43,47.0,+13:41,19,TROFIMOV Yuri,32,Tinkoff,,,1:241:24,Vuelta_a_Espa_a,6,25 August 2016,39.97 km/h,0,163.2 km,15
43,44,51.0,+15:47,69,ZEITS Andrey,29,Astana Pro Team,,,2:282:28,Vuelta_a_Espa_a,6,25 August 2016,39.97 km/h,0,163.2 km,15
44,45,43.0,+10:18,146,KING Ben,27,Cannondale-Drapac Pro Cycling Team,,,",,2:28",Vuelta_a_Espa_a,6,25 August 2016,39.97 km/h,0,163.2 km,15
45,46,73.0,+29:14,158,SBARAGLI Kristian,26,Team Dimension Data,,,2:422:42,Vuelta_a_Espa_a,6,25 August 2016,39.97 km/h,0,163.2 km,15
46,47,128.0,+48:15,14,GOGL Michael,22,Tinkoff,,,",,2:42",Vuelta_a_Espa_a,6,25 August 2016,39.97 km/h,0,163.2 km,15
47,48,38.0,+5:18,99,ZOIDL Riccardo,28,Trek - Segafredo,,,2:562:56,Vuelta_a_Espa_a,6,25 August 2016,39.97 km/h,0,163.2 km,15
48,49,39.0,+6:09,194,HUZARSKI Bartosz,35,Bora - Argon 18,,,3:033:03,Vuelta_a_Espa_a,6,25 August 2016,39.97 km/h,0,163.2 km,15
49,50,33.0,+3:54,4,FERNÁNDEZ Rubén,25,Movistar Team,,,3:133:13,Vuelta_a_Espa_a,6,25 August 2016,39.97 km/h,0,163.2 km,15
50,51,41.0,+7:30,168,WARBASSE Larry,26,IAM Cycling,,,3:413:41,Vuelta_a_Espa_a,6,25 August 2016,39.97 km/h,0,163.2 km,15
51,52,67.0,+27:13,72,EIKING Odd Christian,21,FDJ,,,",,3:41",Vuelta_a_Espa_a,6,25 August 2016,39.97 km/h,0,163.2 km,15
52,53,58.0,+21:25,162,CHEVRIER Clément,24,IAM Cycling,,,",,3:41",Vuelta_a_Espa_a,6,25 August 2016,39.97 km/h,0,163.2 km,15
53,54,45.0,+12:19,103,BAKELANTS Jan,30,AG2R La Mondiale,,,",,3:41",Vuelta_a_Espa_a,6,25 August 2016,39.97 km/h,0,163.2 km,15
54,55,54.0,+16:55,8,ROJAS José Joaquín,31,Movistar Team,,,5:245:24,Vuelta_a_Espa_a,6,25 August 2016,39.97 km/h,0,163.2 km,15
55,56,49.0,+15:31,2,CASTROVIEJO Jonathan,29,Movistar Team,,,",,5:24",Vuelta_a_Espa_a,6,25 August 2016,39.97 km/h,0,163.2 km,15
56,57,53.0,+16:08,116,MAMYKIN Matvey,21,Team Katusha,,,6:216:21,Vuelta_a_Espa_a,6,25 August 2016,39.97 km/h,0,163.2 km,15
57,58,74.0,+30:32,175,ĐURASEK Kristijan,29,Lampre - Merida,,,",,6:21",Vuelta_a_Espa_a,6,25 August 2016,39.97 km/h,0,163.2 km,15
58,59,57.0,+21:10,46,GESINK Robert,30,Team LottoNL-Jumbo,,,",,6:21",Vuelta_a_Espa_a,6,25 August 2016,39.97 km/h,0,163.2 km,15
59,60,71.0,+28:36,62,CATALDO Dario,31,Astana Pro Team,,,",,6:21",Vuelta_a_Espa_a,6,25 August 2016,39.97 km/h,0,163.2 km,15
60,61,42.0,+8:35,157,KUDUS Merhawi,22,Team Dimension Data,,,",,6:21",Vuelta_a_Espa_a,6,25 August 2016,39.97 km/h,0,163.2 km,15
61,62,64.0,+25:23,95,DIDIER Laurent,32,Trek - Segafredo,,,7:257:25,Vuelta_a_Espa_a,6,25 August 2016,39.97 km/h,0,163.2 km,15
62,63,70.0,+27:22,22,BOSWELL Ian,25,Team Sky,,,8:058:05,Vuelta_a_Espa_a,6,25 August 2016,39.97 km/h,0,163.2 km,15
63,64,81.0,+34:43,202,BILBAO Pello,26,Caja Rural - Seguros RGA,,,11:4111:41,Vuelta_a_Espa_a,6,25 August 2016,39.97 km/h,0,163.2 km,15
64,65,134.0,+50:09,154,FRAILE Omar,26,Team Dimension Data,,,13:0313:03,Vuelta_a_Espa_a,6,25 August 2016,39.97 km/h,0,163.2 km,15
65,66,50.0,+15:42,205,MADRAZO Ángel,28,Caja Rural - Seguros RGA,,,",,13:03",Vuelta_a_Espa_a,6,25 August 2016,39.97 km/h,0,163.2 km,15
66,67,48.0,+14:59,213,CALMEJANE Lilian,23,Direct Energie,,,14:0414:04,Vuelta_a_Espa_a,6,25 August 2016,39.97 km/h,0,163.2 km,15
67,68,124.0,+47:25,86,LUDVIGSSON Tobias,25,Team Giant - Alpecin,,,",,14:04",Vuelta_a_Espa_a,6,25 August 2016,39.97 km/h,0,163.2 km,15
68,69,93.0,+37:46,84,FRÖHLINGER Johannes,31,Team Giant - Alpecin,,,",,14:04",Vuelta_a_Espa_a,6,25 August 2016,39.97 km/h,0,163.2 km,15
69,70,60.0,+22:18,181,MATÉ Luis Ángel,32,"Cofidis, Solutions Crédits",,,",,14:04",Vuelta_a_Espa_a,6,25 August 2016,39.97 km/h,0,163.2 km,15
70,71,111.0,+43:30,12,BENNATI Daniele,35,Tinkoff,,,",,14:04",Vuelta_a_Espa_a,6,25 August 2016,39.97 km/h,0,163.2 km,15
71,72,56.0,+18:13,156,JANSE VAN RENSBURG Jacques,28,Team Dimension Data,,,",,14:04",Vuelta_a_Espa_a,6,25 August 2016,39.97 km/h,0,163.2 km,15
72,73,72.0,+29:10,165,PELLAUD Simon,23,IAM Cycling,,,",,14:04",Vuelta_a_Espa_a,6,25 August 2016,39.97 km/h,0,163.2 km,15
73,74,77.0,+30:54,39,WYSS Danilo,30,BMC Racing Team,,,",,14:04",Vuelta_a_Espa_a,6,25 August 2016,39.97 km/h,0,163.2 km,15
74,75,147.0,+53:00,23,GOŁAŚ Michał,32,Team Sky,,,",,14:04",Vuelta_a_Espa_a,6,25 August 2016,39.97 km/h,0,163.2 km,15
75,76,92.0,+36:49,27,KWIATKOWSKI Michał,26,Team Sky,,,",,14:04",Vuelta_a_Espa_a,6,25 August 2016,39.97 km/h,0,163.2 km,15
76,77,85.0,+36:00,149,VILLELLA Davide,25,Cannondale-Drapac Pro Cycling Team,,,",,14:04",Vuelta_a_Espa_a,6,25 August 2016,39.97 km/h,0,163.2 km,15
77,78,91.0,+36:44,193,HERKLOTZ Silvio,22,Bora - Argon 18,,,",,14:04",Vuelta_a_Espa_a,6,25 August 2016,39.97 km/h,0,163.2 km,15
78,79,61.0,+23:28,105,DOMONT Axel,26,AG2R La Mondiale,,,",,14:04",Vuelta_a_Espa_a,6,25 August 2016,39.97 km/h,0,163.2 km,15
79,80,130.0,+48:51,17,PAULINHO Sérgio Miguel,36,Tinkoff,,,",,14:04",Vuelta_a_Espa_a,6,25 August 2016,39.97 km/h,0,163.2 km,15
80,81,94.0,+37:54,29,PUCCIO Salvatore,26,Team Sky,,,",,14:04",Vuelta_a_Espa_a,6,25 August 2016,39.97 km/h,0,163.2 km,15
81,82,115.0,+44:51,68,VANOTTI Alessandro,35,Astana Pro Team,,,",,14:04",Vuelta_a_Espa_a,6,25 August 2016,39.97 km/h,0,163.2 km,15
82,83,125.0,+47:31,28,LÓPEZ David,35,Team Sky,,,",,14:04",Vuelta_a_Espa_a,6,25 August 2016,39.97 km/h,0,163.2 km,15
83,84,123.0,+47:19,3,ERVITI Imanol,32,Movistar Team,,,",,14:04",Vuelta_a_Espa_a,6,25 August 2016,39.97 km/h,0,163.2 km,15
84,85,75.0,+30:32,5,HERRADA José,30,Movistar Team,,,",,14:04",Vuelta_a_Espa_a,6,25 August 2016,39.97 km/h,0,163.2 km,15
85,86,107.0,+43:08,75,LADAGNOUS Matthieu,31,FDJ,,,",,14:04",Vuelta_a_Espa_a,6,25 August 2016,39.97 km/h,0,163.2 km,15
86,87,103.0,+40:45,54,HAIG Jack,22,ORICA-BikeExchange,,,",,14:04",Vuelta_a_Espa_a,6,25 August 2016,39.97 km/h,0,163.2 km,15
