,Rnk,GC,Timelag,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,52.0,+14:30,22,BENNETT Sam,26,BORA - hansgrohe,40.0,35.0,4:06:51,Presidential_Cycling_Tour_of_Turkey,5,14 October 2017,40.35 km/h,0,166 km,132
1,2,25.0,+2:18,1,ÖRKEN Ahmet,24,Turkey,15.0,20.0,",,0:00",Presidential_Cycling_Tour_of_Turkey,5,14 October 2017,40.35 km/h,0,166 km,132
2,3,57.0,+15:40,42,CONSONNI Simone,23,UAE Team Emirates,6.0,12.0,",,0:00",Presidential_Cycling_Tour_of_Turkey,5,14 October 2017,40.35 km/h,0,166 km,132
3,4,16.0,+1:27,36,THEUNS Edward,26,Trek - Segafredo,,9.0,",,0:00",Presidential_Cycling_Tour_of_Turkey,5,14 October 2017,40.35 km/h,0,166 km,132
4,5,32.0,+3:57,66,PALUTA Michał,22,CCC Sprandi Polkowice,,7.0,",,0:00",Presidential_Cycling_Tour_of_Turkey,5,14 October 2017,40.35 km/h,0,166 km,132
5,6,50.0,+12:50,15,MINALI Riccardo,22,Astana Pro Team,,5.0,",,0:00",Presidential_Cycling_Tour_of_Turkey,5,14 October 2017,40.35 km/h,0,166 km,132
6,7,47.0,+12:08,38,VAN POPPEL Boy,29,Trek - Segafredo,,3.0,",,0:00",Presidential_Cycling_Tour_of_Turkey,5,14 October 2017,40.35 km/h,0,166 km,132
7,8,49.0,+12:36,121,BALLERINI Davide,23,Androni - Sidermec - Bottecchia,,2.0,",,0:00",Presidential_Cycling_Tour_of_Turkey,5,14 October 2017,40.35 km/h,0,166 km,132
8,9,7.0,+0:42,125,GAVAZZI Francesco,33,Androni - Sidermec - Bottecchia,,1.0,",,0:00",Presidential_Cycling_Tour_of_Turkey,5,14 October 2017,40.35 km/h,0,166 km,132
9,10,41.0,+9:27,103,HABEAUX Grégory,34,WB Veranclassic Aqua Protect,,,",,0:00",Presidential_Cycling_Tour_of_Turkey,5,14 October 2017,40.35 km/h,0,166 km,132
10,11,11.0,+1:14,53,PRADES Eduard,30,Caja Rural - Seguros RGA,,,",,0:00",Presidential_Cycling_Tour_of_Turkey,5,14 October 2017,40.35 km/h,0,166 km,132
11,12,13.0,+1:16,94,SIMÓN Jordi,27,Soul Brasil Pro Cycling Team,,,",,0:00",Presidential_Cycling_Tour_of_Turkey,5,14 October 2017,40.35 km/h,0,166 km,132
12,13,48.0,+12:29,71,TRUSOV Nikolay,32,Gazprom-RusVelo,,,",,0:00",Presidential_Cycling_Tour_of_Turkey,5,14 October 2017,40.35 km/h,0,166 km,132
13,14,34.0,+4:29,111,ALBANESE Vincenzo,20,Bardiani - CSF,,,",,0:00",Presidential_Cycling_Tour_of_Turkey,5,14 October 2017,40.35 km/h,0,166 km,132
14,15,45.0,+12:02,68,STOSZ Patryk,23,CCC Sprandi Polkowice,,,",,0:00",Presidential_Cycling_Tour_of_Turkey,5,14 October 2017,40.35 km/h,0,166 km,132
15,16,40.0,+7:06,106,STASSEN Julien,28,WB Veranclassic Aqua Protect,,,",,0:00",Presidential_Cycling_Tour_of_Turkey,5,14 October 2017,40.35 km/h,0,166 km,132
16,17,46.0,+12:06,81,BELLETTI Manuel,32,Wilier Triestina - Selle Italia,,,",,0:00",Presidential_Cycling_Tour_of_Turkey,5,14 October 2017,40.35 km/h,0,166 km,132
17,18,14.0,+1:16,58,RUBIO Diego,26,Caja Rural - Seguros RGA,,,",,0:00",Presidential_Cycling_Tour_of_Turkey,5,14 October 2017,40.35 km/h,0,166 km,132
18,19,1.0,+0:00,47,ULISSI Diego,28,UAE Team Emirates,,,",,0:00",Presidential_Cycling_Tour_of_Turkey,5,14 October 2017,40.35 km/h,0,166 km,132
19,20,20.0,+1:37,67,TACIAK Mateusz,33,CCC Sprandi Polkowice,,,",,0:00",Presidential_Cycling_Tour_of_Turkey,5,14 October 2017,40.35 km/h,0,166 km,132
20,21,5.0,+0:30,84,GODOY Yonder,24,Wilier Triestina - Selle Italia,,,",,0:00",Presidential_Cycling_Tour_of_Turkey,5,14 October 2017,40.35 km/h,0,166 km,132
21,22,30.0,+3:31,27,SARAMOTINS Aleksejs,35,BORA - hansgrohe,,,",,0:00",Presidential_Cycling_Tour_of_Turkey,5,14 October 2017,40.35 km/h,0,166 km,132
22,23,6.0,+0:30,73,ARSLANOV Ildar,23,Gazprom-RusVelo,,,",,0:00",Presidential_Cycling_Tour_of_Turkey,5,14 October 2017,40.35 km/h,0,166 km,132
