,Rnk,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,0,VANSUMMEREN Johan,30,Team Garmin - Cervélo,100.0,275.0,6:07:28,Paris___Roubaix,0,10 April 2011,42.13 km/h,0,258 km,21
1,2,0,CANCELLARA Fabian,30,Leopard Trek,80.0,200.0,0:190:19,Paris___Roubaix,0,10 April 2011,42.13 km/h,0,258 km,21
2,3,0,TJALLINGII Maarten,33,Rabobank Cycling Team,70.0,150.0,",,0:19",Paris___Roubaix,0,10 April 2011,42.13 km/h,0,258 km,21
3,4,0,RAST Grégory,31,RadioShack,60.0,120.0,",,0:19",Paris___Roubaix,0,10 April 2011,42.13 km/h,0,258 km,21
4,5,0,BAK Lars Ytting,31,HTC - High Road,50.0,100.0,0:210:21,Paris___Roubaix,0,10 April 2011,42.13 km/h,0,258 km,21
5,6,0,BALLAN Alessandro,31,BMC Racing Team,40.0,90.0,0:360:36,Paris___Roubaix,0,10 April 2011,42.13 km/h,0,258 km,21
6,7,0,EISEL Bernhard,30,HTC - High Road,30.0,80.0,0:470:47,Paris___Roubaix,0,10 April 2011,42.13 km/h,0,258 km,21
7,8,0,HUSHOVD Thor,33,Team Garmin - Cervélo,20.0,70.0,",,0:47",Paris___Roubaix,0,10 April 2011,42.13 km/h,0,258 km,21
8,9,0,FLECHA Juan Antonio,33,Sky Procycling,10.0,60.0,",,0:47",Paris___Roubaix,0,10 April 2011,42.13 km/h,0,258 km,21
9,10,0,HAYMAN Mathew,32,Sky Procycling,4.0,50.0,",,0:47",Paris___Roubaix,0,10 April 2011,42.13 km/h,0,258 km,21
10,11,0,GUESDON Frédéric,39,FDJ,,46.0,",,0:47",Paris___Roubaix,0,10 April 2011,42.13 km/h,0,258 km,21
11,12,0,BOOM Lars,25,Rabobank Cycling Team,,42.0,",,0:47",Paris___Roubaix,0,10 April 2011,42.13 km/h,0,258 km,21
12,13,0,LEUKEMANS Björn,33,Vacansoleil - DCM,,38.0,",,0:47",Paris___Roubaix,0,10 April 2011,42.13 km/h,0,258 km,21
13,14,0,ROELANDTS Jürgen,25,Omega Pharma-Lotto,,34.0,",,0:47",Paris___Roubaix,0,10 April 2011,42.13 km/h,0,258 km,21
14,15,0,DOCKER Mitchell,24,Skil - Shimano,,30.0,",,0:47",Paris___Roubaix,0,10 April 2011,42.13 km/h,0,258 km,21
15,16,0,GAUDIN Damien,24,Team Europcar,,28.0,",,0:47",Paris___Roubaix,0,10 April 2011,42.13 km/h,0,258 km,21
16,17,0,ELMIGER Martin,32,AG2R La Mondiale,,26.0,",,0:47",Paris___Roubaix,0,10 April 2011,42.13 km/h,0,258 km,21
17,18,0,VAITKUS Tomas,29,Pro Team Astana,,24.0,",,0:47",Paris___Roubaix,0,10 April 2011,42.13 km/h,0,258 km,21
18,19,0,DEGENKOLB John,22,HTC - High Road,,22.0,2:102:10,Paris___Roubaix,0,10 April 2011,42.13 km/h,0,258 km,21
19,20,0,VANMARCKE Sep,22,Team Garmin - Cervélo,,20.0,",,2:10",Paris___Roubaix,0,10 April 2011,42.13 km/h,0,258 km,21
20,21,0,GREIPEL André,28,Omega Pharma-Lotto,,19.0,3:433:43,Paris___Roubaix,0,10 April 2011,42.13 km/h,0,258 km,21
21,22,0,COOKE Baden,32,Saxo Bank - Sungard,,18.0,",,3:43",Paris___Roubaix,0,10 April 2011,42.13 km/h,0,258 km,21
22,23,0,RASCH Gabriel,35,Team Garmin - Cervélo,,17.0,",,3:43",Paris___Roubaix,0,10 April 2011,42.13 km/h,0,258 km,21
23,24,0,QUINZIATO Manuel,31,BMC Racing Team,,16.0,",,3:43",Paris___Roubaix,0,10 April 2011,42.13 km/h,0,258 km,21
24,25,0,VEILLEUX David,23,Team Europcar,,15.0,3:453:45,Paris___Roubaix,0,10 April 2011,42.13 km/h,0,258 km,21
25,26,0,LANGEVELD Sebastian,26,Rabobank Cycling Team,,14.0,4:064:06,Paris___Roubaix,0,10 April 2011,42.13 km/h,0,258 km,21
26,27,0,VEELERS Tom,26,Skil - Shimano,,13.0,4:464:46,Paris___Roubaix,0,10 April 2011,42.13 km/h,0,258 km,21
27,28,0,FARRAR Tyler,26,Team Garmin - Cervélo,,12.0,",,4:46",Paris___Roubaix,0,10 April 2011,42.13 km/h,0,258 km,21
28,29,0,ISTA Kevyn,26,"Cofidis, le Crédit en Ligne",,11.0,",,4:46",Paris___Roubaix,0,10 April 2011,42.13 km/h,0,258 km,21
29,30,0,KEUKELEIRE Jens,22,"Cofidis, le Crédit en Ligne",,10.0,",,4:46",Paris___Roubaix,0,10 April 2011,42.13 km/h,0,258 km,21
30,31,0,TOSATTO Matteo,36,Saxo Bank - Sungard,,9.0,",,4:46",Paris___Roubaix,0,10 April 2011,42.13 km/h,0,258 km,21
31,32,0,BURGHARDT Marcus,27,BMC Racing Team,,8.0,",,4:46",Paris___Roubaix,0,10 April 2011,42.13 km/h,0,258 km,21
32,33,0,CHAINEL Steve,27,FDJ,,7.0,",,4:46",Paris___Roubaix,0,10 April 2011,42.13 km/h,0,258 km,21
33,34,0,TURGOT Sébastien,26,Team Europcar,,6.0,",,4:46",Paris___Roubaix,0,10 April 2011,42.13 km/h,0,258 km,21
34,35,0,GODDAERT Kristof,24,AG2R La Mondiale,,5.0,",,4:46",Paris___Roubaix,0,10 April 2011,42.13 km/h,0,258 km,21
35,36,0,STANNARD Ian,23,Sky Procycling,,5.0,",,4:46",Paris___Roubaix,0,10 April 2011,42.13 km/h,0,258 km,21
36,37,0,SCHÄR Michael,24,BMC Racing Team,,5.0,",,4:46",Paris___Roubaix,0,10 April 2011,42.13 km/h,0,258 km,21
37,38,0,CHAVANEL Sylvain,31,Quickstep Cycling Team,,5.0,",,4:46",Paris___Roubaix,0,10 April 2011,42.13 km/h,0,258 km,21
38,39,0,CHAVANEL Sébastien,28,Team Europcar,,5.0,",,4:46",Paris___Roubaix,0,10 April 2011,42.13 km/h,0,258 km,21
39,40,0,MINARD Sébastien,28,AG2R La Mondiale,,5.0,",,4:46",Paris___Roubaix,0,10 April 2011,42.13 km/h,0,258 km,21
40,41,0,ROSSELER Sébastien,29,RadioShack,,5.0,",,4:46",Paris___Roubaix,0,10 April 2011,42.13 km/h,0,258 km,21
41,42,0,HINCAPIE George,37,BMC Racing Team,,5.0,",,4:46",Paris___Roubaix,0,10 April 2011,42.13 km/h,0,258 km,21
42,43,0,LARSSON Gustav Erik,30,Saxo Bank - Sungard,,5.0,",,4:46",Paris___Roubaix,0,10 April 2011,42.13 km/h,0,258 km,21
43,44,0,ŠTANGELJ Gorazd,38,Pro Team Astana,,5.0,",,4:46",Paris___Roubaix,0,10 April 2011,42.13 km/h,0,258 km,21
44,45,0,ERVITI Imanol,27,Movistar Team,,5.0,",,4:46",Paris___Roubaix,0,10 April 2011,42.13 km/h,0,258 km,21
45,46,0,LEEZER Tom,25,Rabobank Cycling Team,,5.0,4:544:54,Paris___Roubaix,0,10 April 2011,42.13 km/h,0,258 km,21
46,47,0,GOUROV Maxim,32,Pro Team Astana,,5.0,6:426:42,Paris___Roubaix,0,10 April 2011,42.13 km/h,0,258 km,21
47,48,0,MCEWEN Robbie,38,RadioShack,,5.0,9:169:16,Paris___Roubaix,0,10 April 2011,42.13 km/h,0,258 km,21
48,49,0,KLIER Andreas,35,Team Garmin - Cervélo,,5.0,",,9:16",Paris___Roubaix,0,10 April 2011,42.13 km/h,0,258 km,21
