,Rnk,Prev,▼▲,BIB,Rider,Age,Team,UCI,Pnt,Time,Time won/lost,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,1,-,23,PORTE Richie,31,BMC Racing Team,500.0,250,19:55:49,..,Santos_Tour_Down_Under,GC,22 January 2017,-,0,0 km,34
1,2,2,-,2,CHAVES Esteban,27,ORICA-Scott,400.0,190,0:480:48,..,Santos_Tour_Down_Under,GC,22 January 2017,-,0,0 km,34
2,3,4,▲1,16,MCCARTHY Jay,24,BORA - hansgrohe,325.0,160,0:510:51,..,Santos_Tour_Down_Under,GC,22 January 2017,-,0,0 km,34
3,4,3,▼1,52,HAAS Nathan,27,Team Dimension Data,275.0,140,",,0:51",..,Santos_Tour_Down_Under,GC,22 January 2017,-,0,0 km,34
4,5,5,-,167,ULISSI Diego,27,UAE Team Emirates,225.0,120,0:590:59,..,Santos_Tour_Down_Under,GC,22 January 2017,-,0,0 km,34
5,6,6,-,21,DENNIS Rohan,26,BMC Racing Team,175.0,110,1:021:02,..,Santos_Tour_Down_Under,GC,22 January 2017,-,0,0 km,34
6,7,7,-,65,VALLS Rafael,29,Lotto Soudal,150.0,100,",,1:02",..,Santos_Tour_Down_Under,GC,22 January 2017,-,0,0 km,34
7,8,8,-,151,GESINK Robert,30,Team LottoNL-Jumbo,125.0,90,",,1:02",..,Santos_Tour_Down_Under,GC,22 January 2017,-,0,0 km,34
8,9,9,-,31,KELDERMAN Wilco,25,Team Sunweb,100.0,80,",,1:02",..,Santos_Tour_Down_Under,GC,22 January 2017,-,0,0 km,34
9,10,12,▲2,117,RESTREPO Jhonatan,22,Team Katusha Alpecin,85.0,70,1:041:04,..,Santos_Tour_Down_Under,GC,22 January 2017,-,0,0 km,34
10,11,10,▼1,187,EARLE Nathan,28,UniSA-Australia,70.0,60,1:061:06,..,Santos_Tour_Down_Under,GC,22 January 2017,-,0,0 km,34
11,12,11,▼1,43,HENAO Sergio,29,Team Sky,60.0,55,",,1:06",..,Santos_Tour_Down_Under,GC,22 January 2017,-,0,0 km,34
12,13,13,-,133,HERRADA Jesús,26,Movistar Team,50.0,50,1:151:15,..,Santos_Tour_Down_Under,GC,22 January 2017,-,0,0 km,34
13,14,14,-,71,SLAGTER Tom-Jelte,27,Cannondale-Drapac Pro Cycling Team,40.0,45,1:181:18,..,Santos_Tour_Down_Under,GC,22 January 2017,-,0,0 km,34
14,15,15,-,184,STORER Michael,19,UniSA-Australia,35.0,40,",,1:18",..,Santos_Tour_Down_Under,GC,22 January 2017,-,0,0 km,34
15,16,16,-,101,SÁNCHEZ Luis León,33,Astana Pro Team,30.0,36,1:191:19,..,Santos_Tour_Down_Under,GC,22 January 2017,-,0,0 km,34
16,17,17,-,97,POZZOVIVO Domenico,34,AG2R La Mondiale,30.0,32,1:231:23,..,Santos_Tour_Down_Under,GC,22 January 2017,-,0,0 km,34
