,Rnk,Prev,▼▲,BIB,Rider,Age,Team,UCI,Pnt,Time,Time won/lost,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,1,-,22,IMPEY Daryl,33,Mitchelton-Scott,500.0,250,20:03:34,..,Santos_Tour_Down_Under,GC,21 January 2018,-,0,0 km,42
1,2,2,-,1,PORTE Richie,32,BMC Racing Team,400.0,190,",,0:00",..,Santos_Tour_Down_Under,GC,21 January 2018,-,0,0 km,42
2,3,3,-,51,SLAGTER Tom-Jelte,28,Team Dimension Data,325.0,160,0:160:16,..,Santos_Tour_Down_Under,GC,21 January 2018,-,0,0 km,42
3,4,4,-,42,ULISSI Diego,28,UAE-Team Emirates,275.0,140,0:200:20,..,Santos_Tour_Down_Under,GC,21 January 2018,-,0,0 km,42
4,5,5,-,143,DEVENYNS Dries,34,Quick-Step Floors,225.0,120,",,0:20",..,Santos_Tour_Down_Under,GC,21 January 2018,-,0,0 km,42
5,6,6,-,163,BERNAL Egan,21,Team Sky,175.0,110,",,0:20",..,Santos_Tour_Down_Under,GC,21 January 2018,-,0,0 km,42
6,7,7,-,63,IZAGIRRE Gorka,30,Bahrain Merida Pro Cycling Team,150.0,100,",,0:20",..,Santos_Tour_Down_Under,GC,21 January 2018,-,0,0 km,42
7,8,17,▲9,101,SÁNCHEZ Luis León,34,Astana Pro Team,125.0,90,0:230:23,..,Santos_Tour_Down_Under,GC,21 January 2018,-,0,0 km,42
8,9,13,▲4,176,GUERREIRO Ruben,23,Trek - Segafredo,100.0,80,",,0:23",..,Santos_Tour_Down_Under,GC,21 January 2018,-,0,0 km,42
9,10,8,▼2,151,GESINK Robert,31,Team LottoNL-Jumbo,85.0,70,0:240:24,..,Santos_Tour_Down_Under,GC,21 January 2018,-,0,0 km,42
10,11,9,▼2,155,BENNETT George,27,Team LottoNL-Jumbo,70.0,60,",,0:24",..,Santos_Tour_Down_Under,GC,21 January 2018,-,0,0 km,42
11,12,10,▼2,62,IZAGIRRE Ion,28,Bahrain Merida Pro Cycling Team,60.0,55,",,0:24",..,Santos_Tour_Down_Under,GC,21 January 2018,-,0,0 km,42
12,13,11,▼2,94,LATOUR Pierre,24,AG2R La Mondiale,50.0,50,",,0:24",..,Santos_Tour_Down_Under,GC,21 January 2018,-,0,0 km,42
13,14,12,▼2,61,POZZOVIVO Domenico,35,Bahrain Merida Pro Cycling Team,40.0,45,",,0:24",..,Santos_Tour_Down_Under,GC,21 January 2018,-,0,0 km,42
14,15,14,▼1,87,OOMEN Sam,22,Team Sunweb,35.0,40,",,0:24",..,Santos_Tour_Down_Under,GC,21 January 2018,-,0,0 km,42
15,16,15,▼1,85,HAMILTON Chris,22,Team Sunweb,30.0,36,",,0:24",..,Santos_Tour_Down_Under,GC,21 January 2018,-,0,0 km,42
16,17,16,▼1,147,MAS Enric,23,Quick-Step Floors,30.0,32,",,0:24",..,Santos_Tour_Down_Under,GC,21 January 2018,-,0,0 km,42
17,18,22,▲4,56,O'CONNOR Ben,22,Team Dimension Data,30.0,28,0:260:26,..,Santos_Tour_Down_Under,GC,21 January 2018,-,0,0 km,42
18,19,18,▼1,17,MCCARTHY Jay,25,BORA - hansgrohe,30.0,24,0:290:29,..,Santos_Tour_Down_Under,GC,21 January 2018,-,0,0 km,42
19,20,19,▼1,92,CHEREL Mikaël,31,AG2R La Mondiale,30.0,20,",,0:29",..,Santos_Tour_Down_Under,GC,21 January 2018,-,0,0 km,42
20,21,20,▼1,182,EARLE Nathan,29,UniSA-Australia,20.0,18,",,0:29",..,Santos_Tour_Down_Under,GC,21 January 2018,-,0,0 km,42
21,22,21,▼1,72,CANTY Brendan,26,Team EF Education First-Drapac p/b Cannondale,20.0,16,",,0:29",..,Santos_Tour_Down_Under,GC,21 January 2018,-,0,0 km,42
22,23,23,-,57,DAVIES Scott,22,Team Dimension Data,20.0,14,0:450:45,..,Santos_Tour_Down_Under,GC,21 January 2018,-,0,0 km,42
23,24,24,-,74,MORENO Daniel,36,Team EF Education First-Drapac p/b Cannondale,20.0,12,0:570:57,..,Santos_Tour_Down_Under,GC,21 January 2018,-,0,0 km,42
24,25,25,-,27,MEYER Cameron,30,Mitchelton-Scott,20.0,10,1:011:01,..,Santos_Tour_Down_Under,GC,21 January 2018,-,0,0 km,42
25,26,26,-,104,VALGREN Michael,25,Astana Pro Team,20.0,9,1:121:12,..,Santos_Tour_Down_Under,GC,21 January 2018,-,0,0 km,42
26,27,27,-,34,BAK Lars Ytting,38,Lotto Soudal,20.0,8,1:221:22,..,Santos_Tour_Down_Under,GC,21 January 2018,-,0,0 km,42
27,28,28,-,125,PREIDLER Georg,27,Groupama - FDJ,20.0,7,1:261:26,..,Santos_Tour_Down_Under,GC,21 January 2018,-,0,0 km,42
28,29,30,▲1,142,CAPECCHI Eros,31,Quick-Step Floors,20.0,6,1:281:28,..,Santos_Tour_Down_Under,GC,21 January 2018,-,0,0 km,42
29,30,29,▼1,7,DENNIS Rohan,27,BMC Racing Team,20.0,5,1:461:46,..,Santos_Tour_Down_Under,GC,21 January 2018,-,0,0 km,42
30,31,31,-,171,DIDIER Laurent,33,Trek - Segafredo,10.0,5,1:571:57,..,Santos_Tour_Down_Under,GC,21 January 2018,-,0,0 km,42
31,32,33,▲1,11,SAGAN Peter,27,BORA - hansgrohe,10.0,5,2:252:25,..,Santos_Tour_Down_Under,GC,21 January 2018,-,0,0 km,42
32,33,34,▲1,32,HANSEN Adam,36,Lotto Soudal,10.0,5,3:043:04,..,Santos_Tour_Down_Under,GC,21 January 2018,-,0,0 km,42
33,34,35,▲1,133,SOLER Marc,24,Movistar Team,10.0,5,3:093:09,..,Santos_Tour_Down_Under,GC,21 January 2018,-,0,0 km,42
34,35,32,▼3,41,COSTA Rui,31,UAE-Team Emirates,10.0,5,3:113:11,..,Santos_Tour_Down_Under,GC,21 January 2018,-,0,0 km,42
35,36,36,-,174,EG Niklas,23,Trek - Segafredo,10.0,5,5:245:24,..,Santos_Tour_Down_Under,GC,21 January 2018,-,0,0 km,42
36,37,38,▲1,114,LAMMERTINK Maurits,27,Team Katusha Alpecin,10.0,5,6:166:16,..,Santos_Tour_Down_Under,GC,21 January 2018,-,0,0 km,42
37,38,37,▼1,71,CLARKE Simon,31,Team EF Education First-Drapac p/b Cannondale,10.0,5,6:286:28,..,Santos_Tour_Down_Under,GC,21 January 2018,-,0,0 km,42
38,39,40,▲1,44,MORI Manuele,37,UAE-Team Emirates,10.0,5,6:346:34,..,Santos_Tour_Down_Under,GC,21 January 2018,-,0,0 km,42
39,40,39,▼1,96,VANDENBERGH Stijn,33,AG2R La Mondiale,10.0,5,6:536:53,..,Santos_Tour_Down_Under,GC,21 January 2018,-,0,0 km,42
40,41,41,-,3,GERRANS Simon,37,BMC Racing Team,10.0,5,7:067:06,..,Santos_Tour_Down_Under,GC,21 January 2018,-,0,0 km,42
41,42,42,-,184,ROE Timothy,28,UniSA-Australia,10.0,5,7:427:42,..,Santos_Tour_Down_Under,GC,21 January 2018,-,0,0 km,42
42,43,43,-,66,ARASHIRO Yukiya,33,Bahrain Merida Pro Cycling Team,10.0,5,9:009:00,..,Santos_Tour_Down_Under,GC,21 January 2018,-,0,0 km,42
43,44,44,-,46,MARCATO Marco,33,UAE-Team Emirates,10.0,5,9:579:57,..,Santos_Tour_Down_Under,GC,21 January 2018,-,0,0 km,42
44,45,46,▲1,165,DOULL Owain,24,Team Sky,10.0,5,10:3010:30,..,Santos_Tour_Down_Under,GC,21 January 2018,-,0,0 km,42
45,46,45,▼1,67,AGNOLI Valerio,33,Bahrain Merida Pro Cycling Team,10.0,5,10:3410:34,..,Santos_Tour_Down_Under,GC,21 January 2018,-,0,0 km,42
46,47,47,-,54,MORTON Lachlan,26,Team Dimension Data,10.0,5,11:0111:01,..,Santos_Tour_Down_Under,GC,21 January 2018,-,0,0 km,42
47,48,48,-,86,STORER Michael,20,Team Sunweb,10.0,5,11:0211:02,..,Santos_Tour_Down_Under,GC,21 January 2018,-,0,0 km,42
48,49,49,-,91,GASTAUER Ben,30,AG2R La Mondiale,10.0,5,11:2011:20,..,Santos_Tour_Down_Under,GC,21 January 2018,-,0,0 km,42
49,50,50,-,134,FERNÁNDEZ Rubén,26,Movistar Team,10.0,5,11:2411:24,..,Santos_Tour_Down_Under,GC,21 January 2018,-,0,0 km,42
50,51,51,-,153,BATTAGLIN Enrico,28,Team LottoNL-Jumbo,5.0,5,11:4311:43,..,Santos_Tour_Down_Under,GC,21 January 2018,-,0,0 km,42
51,52,52,-,173,DE KORT Koen,35,Trek - Segafredo,5.0,5,12:0012:00,..,Santos_Tour_Down_Under,GC,21 January 2018,-,0,0 km,42
52,53,53,-,102,DE VREESE Laurens,29,Astana Pro Team,5.0,5,12:4112:41,..,Santos_Tour_Down_Under,GC,21 January 2018,-,0,0 km,42
53,54,54,-,84,TEUNISSEN Mike,25,Team Sunweb,5.0,5,12:4712:47,..,Santos_Tour_Down_Under,GC,21 January 2018,-,0,0 km,42
54,55,56,▲1,111,HAAS Nathan,28,Team Katusha Alpecin,5.0,5,13:4513:45,..,Santos_Tour_Down_Under,GC,21 January 2018,-,0,0 km,42
55,56,55,▼1,81,ARNDT Nikias,26,Team Sunweb,3.0,5,13:4613:46,..,Santos_Tour_Down_Under,GC,21 January 2018,-,0,0 km,42
56,57,57,-,4,WYSS Danilo,32,BMC Racing Team,3.0,5,13:4713:47,..,Santos_Tour_Down_Under,GC,21 January 2018,-,0,0 km,42
57,58,58,-,115,MACHADO Tiago,32,Team Katusha Alpecin,3.0,5,13:5013:50,..,Santos_Tour_Down_Under,GC,21 January 2018,-,0,0 km,42
58,59,59,-,136,OLIVEIRA Nelson,28,Movistar Team,3.0,5,14:1814:18,..,Santos_Tour_Down_Under,GC,21 January 2018,-,0,0 km,42
59,60,60,-,24,HAYMAN Mathew,39,Mitchelton-Scott,3.0,5,15:3015:30,..,Santos_Tour_Down_Under,GC,21 January 2018,-,0,0 km,42
60,61,62,▲1,12,OSS Daniel,31,BORA - hansgrohe,,5,15:4315:43,..,Santos_Tour_Down_Under,GC,21 January 2018,-,0,0 km,42
61,62,63,▲1,5,SCOTSON Miles,24,BMC Racing Team,,5,16:0916:09,..,Santos_Tour_Down_Under,GC,21 January 2018,-,0,0 km,42
62,63,66,▲3,172,BEPPU Fumiyuki,34,Trek - Segafredo,,5,16:2216:22,..,Santos_Tour_Down_Under,GC,21 January 2018,-,0,0 km,42
63,64,67,▲3,161,PUCCIO Salvatore,28,Team Sky,,5,16:3216:32,..,Santos_Tour_Down_Under,GC,21 January 2018,-,0,0 km,42
64,65,64,▼1,76,CLARKE Will,32,Team EF Education First-Drapac p/b Cannondale,,5,16:3416:34,..,Santos_Tour_Down_Under,GC,21 January 2018,-,0,0 km,42
65,66,65,▼1,116,RESTREPO Jhonatan,23,Team Katusha Alpecin,,5,17:0217:02,..,Santos_Tour_Down_Under,GC,21 January 2018,-,0,0 km,42
