,Rnk,GC,Timelag,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,65.0,+2:40,206,HIVERT Jonathan,32,Direct Energie,60.0,50.0,5:22:49,Paris___Nice,3,06 March 2018,39.03 km/h,0,210 km,9
1,2,1.0,+0:00,96,SÁNCHEZ Luis León,34,Astana Pro Team,25.0,30.0,0:010:01,Paris___Nice,3,06 March 2018,39.03 km/h,0,210 km,9
2,3,32.0,+0:59,212,DI GRÉGORIO Rémy,32,Delko Marseille Provence KTM,,,",,0:01",Paris___Nice,3,06 March 2018,39.03 km/h,0,210 km,9
3,4,2.0,+0:28,111,DÉMARE Arnaud,26,Groupama - FDJ,,13.0,0:380:38,Paris___Nice,3,06 March 2018,39.03 km/h,0,210 km,9
4,5,5.0,+0:41,155,TEUNISSEN Mike,25,Team Sunweb,,10.0,",,0:38",Paris___Nice,3,06 March 2018,39.03 km/h,0,210 km,9
5,6,66.0,+2:58,105,GREIPEL André,35,Lotto Soudal,,7.0,",,0:38",Paris___Nice,3,06 March 2018,39.03 km/h,0,210 km,9
6,7,58.0,+2:19,95,CORT Magnus,25,Astana Pro Team,,4.0,",,0:38",Paris___Nice,3,06 March 2018,39.03 km/h,0,210 km,9
7,8,50.0,+1:44,57,TRENTIN Matteo,28,Mitchelton-Scott,,3.0,",,0:38",Paris___Nice,3,06 March 2018,39.03 km/h,0,210 km,9
8,9,4.0,+0:38,31,ALAPHILIPPE Julian,25,Quick-Step Floors,,2.0,",,0:38",Paris___Nice,3,06 March 2018,39.03 km/h,0,210 km,9
9,10,9.0,+0:43,193,GROßSCHARTNER Felix,24,BORA - hansgrohe,,1.0,",,0:38",Paris___Nice,3,06 March 2018,39.03 km/h,0,210 km,9
10,11,47.0,+1:40,137,PICHON Laurent,31,Team Fortuneo - Samsic,,,",,0:38",Paris___Nice,3,06 March 2018,39.03 km/h,0,210 km,9
11,12,13.0,+0:43,202,BOUDAT Thomas,24,Direct Energie,,,",,0:38",Paris___Nice,3,06 March 2018,39.03 km/h,0,210 km,9
12,13,31.0,+0:52,182,BERHANE Natnael,27,Team Dimension Data,,,",,0:38",Paris___Nice,3,06 March 2018,39.03 km/h,0,210 km,9
13,14,8.0,+0:43,24,HAUSSLER Heinrich,34,Bahrain Merida Pro Cycling Team,,,",,0:38",Paris___Nice,3,06 March 2018,39.03 km/h,0,210 km,9
14,15,51.0,+1:47,65,NAESEN Oliver,27,AG2R La Mondiale,,,",,0:38",Paris___Nice,3,06 March 2018,39.03 km/h,0,210 km,9
15,16,21.0,+0:43,214,FERNÁNDEZ Delio,32,Delko Marseille Provence KTM,,,",,0:38",Paris___Nice,3,06 March 2018,39.03 km/h,0,210 km,9
16,17,35.0,+1:04,147,ROOSEN Timo,25,Team LottoNL-Jumbo,,,",,0:38",Paris___Nice,3,06 March 2018,39.03 km/h,0,210 km,9
17,18,19.0,+0:43,122,CARAPAZ Richard,24,Movistar Team,,,",,0:38",Paris___Nice,3,06 March 2018,39.03 km/h,0,210 km,9
18,19,45.0,+1:34,45,LAMMERTINK Maurits,27,Team Katusha Alpecin,,,",,0:38",Paris___Nice,3,06 March 2018,39.03 km/h,0,210 km,9
19,20,10.0,+0:43,25,IZAGIRRE Ion,29,Bahrain Merida Pro Cycling Team,,,",,0:38",Paris___Nice,3,06 March 2018,39.03 km/h,0,210 km,9
20,21,20.0,+0:43,201,CALMEJANE Lilian,25,Direct Energie,,,",,0:38",Paris___Nice,3,06 March 2018,39.03 km/h,0,210 km,9
21,22,34.0,+1:01,151,OOMEN Sam,22,Team Sunweb,,,",,0:38",Paris___Nice,3,06 March 2018,39.03 km/h,0,210 km,9
22,23,68.0,+3:29,92,FRAILE Omar,27,Astana Pro Team,,,",,0:38",Paris___Nice,3,06 March 2018,39.03 km/h,0,210 km,9
23,24,16.0,+0:43,116,MOLARD Rudy,28,Groupama - FDJ,,,",,0:38",Paris___Nice,3,06 March 2018,39.03 km/h,0,210 km,9
24,25,53.0,+2:07,172,BRESCHEL Matti,33,Team EF Education First-Drapac p/b Cannondale,,,",,0:38",Paris___Nice,3,06 March 2018,39.03 km/h,0,210 km,9
25,26,14.0,+0:43,194,KONRAD Patrick,26,BORA - hansgrohe,,,",,0:38",Paris___Nice,3,06 March 2018,39.03 km/h,0,210 km,9
26,27,7.0,+0:41,56,KREUZIGER Roman,31,Mitchelton-Scott,,,",,0:38",Paris___Nice,3,06 March 2018,39.03 km/h,0,210 km,9
27,28,12.0,+0:43,52,CHAVES Esteban,28,Mitchelton-Scott,,,",,0:38",Paris___Nice,3,06 March 2018,39.03 km/h,0,210 km,9
28,29,59.0,+2:19,203,CHAVANEL Sylvain,38,Direct Energie,,,",,0:38",Paris___Nice,3,06 March 2018,39.03 km/h,0,210 km,9
29,30,69.0,+3:29,16,SWIFT Ben,30,UAE-Team Emirates,,,",,0:38",Paris___Nice,3,06 March 2018,39.03 km/h,0,210 km,9
30,31,3.0,+0:35,21,IZAGIRRE Gorka,30,Bahrain Merida Pro Cycling Team,,,",,0:38",Paris___Nice,3,06 March 2018,39.03 km/h,0,210 km,9
31,32,11.0,+0:43,61,GALLOPIN Tony,29,AG2R La Mondiale,,,",,0:38",Paris___Nice,3,06 March 2018,39.03 km/h,0,210 km,9
32,33,18.0,+0:43,64,GAUTIER Cyril,30,AG2R La Mondiale,,,",,0:38",Paris___Nice,3,06 March 2018,39.03 km/h,0,210 km,9
33,34,6.0,+0:41,101,WELLENS Tim,26,Lotto Soudal,,,",,0:38",Paris___Nice,3,06 March 2018,39.03 km/h,0,210 km,9
34,35,15.0,+0:43,127,SOLER Marc,24,Movistar Team,,,",,0:38",Paris___Nice,3,06 March 2018,39.03 km/h,0,210 km,9
35,36,52.0,+2:00,41,ZAKARIN Ilnur,28,Team Katusha Alpecin,,,",,0:38",Paris___Nice,3,06 March 2018,39.03 km/h,0,210 km,9
