,Rnk,Prev,▼▲,BIB,Rider,Age,Team,UCI,Pnt,Time,Time won/lost,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
11,12,15,▲3,125,POLANC Jan,26,UAE-Team Emirates,48.0,55,0:570:57,..,BinckBank_Tour,GC,19 August 2018,-,0,0 km,30
12,13,18,▲5,17,ŠTYBAR Zdeněk,32,Quick-Step Floors,40.0,50,0:590:59,..,BinckBank_Tour,GC,19 August 2018,-,0,0 km,30
13,14,9,▼5,14,LAMPAERT Yves,27,Quick-Step Floors,32.0,45,1:061:06,..,BinckBank_Tour,GC,19 August 2018,-,0,0 km,30
14,15,7,▼8,112,CAMPENAERTS Victor,26,Lotto Soudal,28.0,40,1:081:08,..,BinckBank_Tour,GC,19 August 2018,-,0,0 km,30
15,16,17,▲1,121,ULISSI Diego,29,UAE-Team Emirates,24.0,36,1:101:10,..,BinckBank_Tour,GC,19 August 2018,-,0,0 km,30
16,17,6,▼11,42,BODNAR Maciej,33,BORA - hansgrohe,24.0,32,1:171:17,..,BinckBank_Tour,GC,19 August 2018,-,0,0 km,30
17,18,16,▼2,107,VAN HOECKE Gijs,26,Team LottoNL-Jumbo,24.0,28,1:221:22,..,BinckBank_Tour,GC,19 August 2018,-,0,0 km,30
18,19,29,▲10,91,NAESEN Oliver,27,AG2R La Mondiale,24.0,24,1:241:24,..,BinckBank_Tour,GC,19 August 2018,-,0,0 km,30
19,20,25,▲5,205,SMITH Dion,25,Wanty - Groupe Gobert,24.0,20,1:261:26,..,BinckBank_Tour,GC,19 August 2018,-,0,0 km,30
20,21,21,-,67,SÜTTERLIN Jasha,25,Movistar Team,16.0,18,1:291:29,..,BinckBank_Tour,GC,19 August 2018,-,0,0 km,30
21,22,19,▼3,106,VAN EMDEN Jos,33,Team LottoNL-Jumbo,16.0,16,1:321:32,..,BinckBank_Tour,GC,19 August 2018,-,0,0 km,30
22,23,20,▼3,25,JUUL-JENSEN Christopher,29,Mitchelton-Scott,16.0,14,1:451:45,..,BinckBank_Tour,GC,19 August 2018,-,0,0 km,30
23,24,24,-,204,MEURISSE Xandro,26,Wanty - Groupe Gobert,16.0,12,1:481:48,..,BinckBank_Tour,GC,19 August 2018,-,0,0 km,30
24,25,23,▼2,155,MADOUAS Valentin,22,Groupama - FDJ,16.0,10,",,1:48",..,BinckBank_Tour,GC,19 August 2018,-,0,0 km,30
25,26,28,▲2,136,VAN ASBROECK Tom,28,Team EF Education First-Drapac p/b Cannondale,16.0,9,1:511:51,..,BinckBank_Tour,GC,19 August 2018,-,0,0 km,30
26,27,30,▲3,47,SELIG Rüdiger,29,BORA - hansgrohe,16.0,8,3:263:26,..,BinckBank_Tour,GC,19 August 2018,-,0,0 km,30
27,28,35,▲7,194,VAN DER LIJKE Nick,26,Roompot - Nederlandse Loterij,16.0,7,3:473:47,..,BinckBank_Tour,GC,19 August 2018,-,0,0 km,30
28,29,36,▲7,53,KÜNG Stefan,24,BMC Racing Team,16.0,6,4:124:12,..,BinckBank_Tour,GC,19 August 2018,-,0,0 km,30
29,30,40,▲10,202,BACKAERT Frederik,28,Wanty - Groupe Gobert,16.0,5,4:394:39,..,BinckBank_Tour,GC,19 August 2018,-,0,0 km,30
30,31,33,▲2,75,GRIVKO Andrey,35,Astana Pro Team,8.0,5,5:575:57,..,BinckBank_Tour,GC,19 August 2018,-,0,0 km,30
31,32,22,▼10,43,MCCARTHY Jay,25,BORA - hansgrohe,8.0,5,6:146:14,..,BinckBank_Tour,GC,19 August 2018,-,0,0 km,30
32,33,26,▼7,105,ROOSEN Timo,25,Team LottoNL-Jumbo,8.0,5,6:186:18,..,BinckBank_Tour,GC,19 August 2018,-,0,0 km,30
33,34,27,▼7,1,THEUNS Edward,27,Team Sunweb,8.0,5,6:226:22,..,BinckBank_Tour,GC,19 August 2018,-,0,0 km,30
34,35,32,▼3,133,LANGEVELD Sebastian,33,Team EF Education First-Drapac p/b Cannondale,8.0,5,6:266:26,..,BinckBank_Tour,GC,19 August 2018,-,0,0 km,30
35,36,31,▼5,102,BOOM Lars,32,Team LottoNL-Jumbo,8.0,5,7:237:23,..,BinckBank_Tour,GC,19 August 2018,-,0,0 km,30
36,37,37,-,195,VAN GINNEKEN Sjoerd,25,Roompot - Nederlandse Loterij,8.0,5,8:148:14,..,BinckBank_Tour,GC,19 August 2018,-,0,0 km,30
37,38,41,▲3,181,ALLEGAERT Piet,23,Sport Vlaanderen - Baloise,8.0,5,9:269:26,..,BinckBank_Tour,GC,19 August 2018,-,0,0 km,30
38,39,42,▲3,171,SLAGTER Tom-Jelte,29,Team Dimension Data,8.0,5,9:549:54,..,BinckBank_Tour,GC,19 August 2018,-,0,0 km,30
39,40,56,▲16,201,DUPONT Timothy,30,Wanty - Groupe Gobert,8.0,5,11:5011:50,..,BinckBank_Tour,GC,19 August 2018,-,0,0 km,30
40,41,48,▲7,206,VAN KEIRSBULCK Guillaume,27,Wanty - Groupe Gobert,8.0,5,11:5111:51,..,BinckBank_Tour,GC,19 August 2018,-,0,0 km,30
41,42,49,▲7,175,JANSE VAN RENSBURG Reinardt,29,Team Dimension Data,8.0,5,12:1212:12,..,BinckBank_Tour,GC,19 August 2018,-,0,0 km,30
42,43,55,▲12,123,MORI Manuele,38,UAE-Team Emirates,8.0,5,12:3112:31,..,BinckBank_Tour,GC,19 August 2018,-,0,0 km,30
43,44,57,▲13,157,SEIGLE Romain,23,Groupama - FDJ,8.0,5,12:4712:47,..,BinckBank_Tour,GC,19 August 2018,-,0,0 km,30
44,45,73,▲28,104,MARTENS Paul,34,Team LottoNL-Jumbo,8.0,5,14:4014:40,..,BinckBank_Tour,GC,19 August 2018,-,0,0 km,30
45,46,45,▼1,217,VANTOMME Maxime,32,WB Aqua Protect Veranclassic,8.0,5,14:5714:57,..,BinckBank_Tour,GC,19 August 2018,-,0,0 km,30
46,47,58,▲11,215,PEYSKENS Dimitri,26,WB Aqua Protect Veranclassic,8.0,5,15:3215:32,..,BinckBank_Tour,GC,19 August 2018,-,0,0 km,30
47,48,60,▲12,183,MENTEN Milan,21,Sport Vlaanderen - Baloise,8.0,5,15:4515:45,..,BinckBank_Tour,GC,19 August 2018,-,0,0 km,30
48,49,51,▲2,92,BAGDONAS Gediminas,32,AG2R La Mondiale,8.0,5,16:1216:12,..,BinckBank_Tour,GC,19 August 2018,-,0,0 km,30
49,50,71,▲21,71,VALGREN Michael,26,Astana Pro Team,8.0,5,16:1516:15,..,BinckBank_Tour,GC,19 August 2018,-,0,0 km,30
50,51,62,▲11,85,PIBERNIK Luka,24,Bahrain Merida Pro Cycling Team,4.0,5,17:1817:18,..,BinckBank_Tour,GC,19 August 2018,-,0,0 km,30
51,52,64,▲12,97,VANDENBERGH Stijn,34,AG2R La Mondiale,4.0,5,17:2217:22,..,BinckBank_Tour,GC,19 August 2018,-,0,0 km,30
52,53,63,▲10,6,TUSVELD Martijn,24,Team Sunweb,4.0,5,17:2717:27,..,BinckBank_Tour,GC,19 August 2018,-,0,0 km,30
53,54,66,▲12,176,THWAITES Scott,28,Team Dimension Data,4.0,5,17:3617:36,..,BinckBank_Tour,GC,19 August 2018,-,0,0 km,30
54,55,72,▲17,182,DE GENDT Aimé,24,Sport Vlaanderen - Baloise,4.0,5,18:5418:54,..,BinckBank_Tour,GC,19 August 2018,-,0,0 km,30
55,56,74,▲18,227,WAEYTENS Zico,26,Vérandas Willems-Crelan,2.0,5,19:0319:03,..,BinckBank_Tour,GC,19 August 2018,-,0,0 km,30
56,57,82,▲25,154,LUDVIGSSON Tobias,27,Groupama - FDJ,2.0,5,19:3219:32,..,BinckBank_Tour,GC,19 August 2018,-,0,0 km,30
57,58,83,▲25,185,RICKAERT Jonas,24,Sport Vlaanderen - Baloise,2.0,5,19:4119:41,..,BinckBank_Tour,GC,19 August 2018,-,0,0 km,30
58,59,78,▲19,55,VAN HOOYDONCK Nathan,22,BMC Racing Team,2.0,5,20:0120:01,..,BinckBank_Tour,GC,19 August 2018,-,0,0 km,30
59,60,93,▲33,207,VANSPEYBROUCK Pieter,31,Wanty - Groupe Gobert,2.0,5,20:1320:13,..,BinckBank_Tour,GC,19 August 2018,-,0,0 km,30
60,61,81,▲20,22,DURBRIDGE Luke,27,Mitchelton-Scott,,5,20:1520:15,..,BinckBank_Tour,GC,19 August 2018,-,0,0 km,30
61,62,100,▲38,186,SPRENGERS Thomas,28,Sport Vlaanderen - Baloise,,5,20:3520:35,..,BinckBank_Tour,GC,19 August 2018,-,0,0 km,30
62,63,88,▲25,214,KIRSCH Alex,26,WB Aqua Protect Veranclassic,,5,21:1721:17,..,BinckBank_Tour,GC,19 August 2018,-,0,0 km,30
63,64,59,▼5,184,PLANCKAERT Edward,23,Sport Vlaanderen - Baloise,,5,22:1822:18,..,BinckBank_Tour,GC,19 August 2018,-,0,0 km,30
64,65,92,▲27,54,SCOTSON Miles,24,BMC Racing Team,,5,24:4024:40,..,BinckBank_Tour,GC,19 August 2018,-,0,0 km,30
65,66,96,▲30,64,DE LA PARTE Víctor,32,Movistar Team,,5,24:5524:55,..,BinckBank_Tour,GC,19 August 2018,-,0,0 km,30
66,67,99,▲32,144,MULLEN Ryan,24,Trek - Segafredo,,5,25:0525:05,..,BinckBank_Tour,GC,19 August 2018,-,0,0 km,30
67,68,103,▲35,225,LEYSEN Senne,22,Vérandas Willems-Crelan,,5,25:1425:14,..,BinckBank_Tour,GC,19 August 2018,-,0,0 km,30
68,69,50,▼19,127,SWIFT Ben,30,UAE-Team Emirates,,5,25:2125:21,..,BinckBank_Tour,GC,19 August 2018,-,0,0 km,30
69,70,98,▲28,167,ZABEL Rick,24,Team Katusha Alpecin,,5,",,25:21",..,BinckBank_Tour,GC,19 August 2018,-,0,0 km,30
70,71,52,▼19,213,ISTA Kevyn,33,WB Aqua Protect Veranclassic,,5,25:4725:47,..,BinckBank_Tour,GC,19 August 2018,-,0,0 km,30
71,72,106,▲34,116,MERTZ Rémy,23,Lotto Soudal,,5,25:4925:49,..,BinckBank_Tour,GC,19 August 2018,-,0,0 km,30
72,73,54,▼19,117,MAES Nikolas,32,Lotto Soudal,,5,25:5125:51,..,BinckBank_Tour,GC,19 August 2018,-,0,0 km,30
73,74,109,▲35,143,IRIZAR Markel,38,Trek - Segafredo,,5,25:5425:54,..,BinckBank_Tour,GC,19 August 2018,-,0,0 km,30
74,75,116,▲41,77,CORT Magnus,25,Astana Pro Team,,5,27:0527:05,..,BinckBank_Tour,GC,19 August 2018,-,0,0 km,30
75,76,77,▲1,4,HAMILTON Chris,23,Team Sunweb,,5,29:3829:38,..,BinckBank_Tour,GC,19 August 2018,-,0,0 km,30
76,77,126,▲49,203,DEVRIENDT Tom,26,Wanty - Groupe Gobert,,5,29:4129:41,..,BinckBank_Tour,GC,19 August 2018,-,0,0 km,30
77,78,113,▲35,65,BICO Nuno,24,Movistar Team,,5,31:1331:13,..,BinckBank_Tour,GC,19 August 2018,-,0,0 km,30
78,79,115,▲36,66,QUINTANA Dayer,26,Movistar Team,,5,31:2831:28,..,BinckBank_Tour,GC,19 August 2018,-,0,0 km,30
79,80,102,▲22,94,DENZ Nico,24,AG2R La Mondiale,,5,31:4931:49,..,BinckBank_Tour,GC,19 August 2018,-,0,0 km,30
80,81,85,▲4,7,WALSCHEID Max,25,Team Sunweb,,5,33:0933:09,..,BinckBank_Tour,GC,19 August 2018,-,0,0 km,30
81,82,122,▲40,193,REINDERS Elmar,26,Roompot - Nederlandse Loterij,,5,33:1033:10,..,BinckBank_Tour,GC,19 August 2018,-,0,0 km,30
82,83,91,▲8,32,BASSO Leonardo,24,Team Sky,,5,33:5433:54,..,BinckBank_Tour,GC,19 August 2018,-,0,0 km,30
83,84,130,▲46,78,GRUZDEV Dmitriy,32,Astana Pro Team,,5,34:2534:25,..,BinckBank_Tour,GC,19 August 2018,-,0,0 km,30
84,85,97,▲12,172,DLAMINI Nic,23,Team Dimension Data,,5,34:3234:32,..,BinckBank_Tour,GC,19 August 2018,-,0,0 km,30
85,86,104,▲18,62,SEPÚLVEDA Eduardo,27,Movistar Team,,5,34:5734:57,..,BinckBank_Tour,GC,19 August 2018,-,0,0 km,30
86,87,108,▲21,21,EWAN Caleb,24,Mitchelton-Scott,,5,35:1435:14,..,BinckBank_Tour,GC,19 August 2018,-,0,0 km,30
87,88,127,▲39,72,DE VREESE Laurens,29,Astana Pro Team,,5,36:3536:35,..,BinckBank_Tour,GC,19 August 2018,-,0,0 km,30
88,89,123,▲34,26,KLUGE Roger,32,Mitchelton-Scott,,5,37:3637:36,..,BinckBank_Tour,GC,19 August 2018,-,0,0 km,30
89,90,132,▲42,212,DE WINTER Ludwig,25,WB Aqua Protect Veranclassic,,5,43:3443:34,..,BinckBank_Tour,GC,19 August 2018,-,0,0 km,30
