,Rnk,GC,Timelag,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,1.0,+0:00,22,GAVIRIA Fernando,21,Etixx - Quick Step,50.0,50.0,3:19:30,Tour_de_Pologne,2,13 July 2016,38.5 km/h,0,128 km,31
1,2,177.0,+2:39,78,VIVIANI Elia,27,Team Sky,20.0,30.0,",,0:00",Tour_de_Pologne,2,13 July 2016,38.5 km/h,0,128 km,31
2,3,3.0,+0:08,102,EWAN Caleb,22,ORICA-BikeExchange,8.0,18.0,",,0:00",Tour_de_Pologne,2,13 July 2016,38.5 km/h,0,128 km,31
3,4,79.0,+0:25,57,SBARAGLI Kristian,26,Team Dimension Data,,13.0,",,0:00",Tour_de_Pologne,2,13 July 2016,38.5 km/h,0,128 km,31
4,5,5.0,+0:16,134,HOFLAND Moreno,24,Team LottoNL-Jumbo,,10.0,",,0:00",Tour_de_Pologne,2,13 July 2016,38.5 km/h,0,128 km,31
5,6,7.0,+0:16,63,BONIFAZIO Niccolò,22,Trek - Segafredo,,7.0,",,0:00",Tour_de_Pologne,2,13 July 2016,38.5 km/h,0,128 km,31
6,7,19.0,+0:16,164,HAUSSLER Heinrich,32,IAM Cycling,,4.0,",,0:00",Tour_de_Pologne,2,13 July 2016,38.5 km/h,0,128 km,31
7,8,6.0,+0:16,111,ARNDT Nikias,24,Team Giant - Alpecin,,3.0,",,0:00",Tour_de_Pologne,2,13 July 2016,38.5 km/h,0,128 km,31
8,9,45.0,+0:25,142,DE BUYST Jasper,22,Lotto Soudal,,2.0,",,0:00",Tour_de_Pologne,2,13 July 2016,38.5 km/h,0,128 km,31
9,10,17.0,+0:16,208,ZIELIńSKI Kamil,28,Poland,,1.0,",,0:00",Tour_de_Pologne,2,13 July 2016,38.5 km/h,0,128 km,31
10,11,13.0,+0:16,246,RUFFONI Nicola,25,Bardiani - CSF,,,",,0:00",Tour_de_Pologne,2,13 July 2016,38.5 km/h,0,128 km,31
11,12,8.0,+0:16,176,MANZIN Lorrenzo,21,FDJ,,,",,0:00",Tour_de_Pologne,2,13 July 2016,38.5 km/h,0,128 km,31
12,13,18.0,+0:16,225,OPIE Chris,28,One Pro Cycling,,,",,0:00",Tour_de_Pologne,2,13 July 2016,38.5 km/h,0,128 km,31
13,14,12.0,+0:16,93,GERTS Floris,24,BMC Racing Team,,,",,0:00",Tour_de_Pologne,2,13 July 2016,38.5 km/h,0,128 km,31
14,15,41.0,+0:25,154,HOULE Hugo,25,AG2R La Mondiale,,,",,0:00",Tour_de_Pologne,2,13 July 2016,38.5 km/h,0,128 km,31
15,16,11.0,+0:16,236,MAIKIN Roman,25,Gazprom-RusVelo,,,",,0:00",Tour_de_Pologne,2,13 July 2016,38.5 km/h,0,128 km,31
16,17,53.0,+0:25,46,BETTIOL Alberto,22,Cannondale-Drapac Pro Cycling Team,,,",,0:00",Tour_de_Pologne,2,13 July 2016,38.5 km/h,0,128 km,31
17,18,40.0,+0:23,193,MARYCZ Jarosław,29,CCC Sprandi Polkowice,,,",,0:00",Tour_de_Pologne,2,13 July 2016,38.5 km/h,0,128 km,31
18,19,4.0,+0:14,81,ULISSI Diego,26,Lampre - Merida,,,",,0:00",Tour_de_Pologne,2,13 July 2016,38.5 km/h,0,128 km,31
19,20,9.0,+0:16,75,KWIATKOWSKI Michał,26,Team Sky,,,",,0:00",Tour_de_Pologne,2,13 July 2016,38.5 km/h,0,128 km,31
20,21,15.0,+0:16,181,FRANCZAK Paweł,24,VERVA ActiveJet Pro Cycling Team,,,",,0:00",Tour_de_Pologne,2,13 July 2016,38.5 km/h,0,128 km,31
21,22,57.0,+0:25,41,URÁN Rigoberto,29,Cannondale-Drapac Pro Cycling Team,,,",,0:00",Tour_de_Pologne,2,13 July 2016,38.5 km/h,0,128 km,31
22,23,10.0,+0:16,92,GILBERT Philippe,34,BMC Racing Team,,,",,0:00",Tour_de_Pologne,2,13 July 2016,38.5 km/h,0,128 km,31
23,24,16.0,+0:16,14,FERNÁNDEZ Rubén,25,Movistar Team,,,",,0:00",Tour_de_Pologne,2,13 July 2016,38.5 km/h,0,128 km,31
24,25,14.0,+0:16,85,MODOLO Sacha,29,Lampre - Merida,,,",,0:00",Tour_de_Pologne,2,13 July 2016,38.5 km/h,0,128 km,31
25,26,39.0,+0:22,101,YATES Simon,23,ORICA-BikeExchange,,,",,0:00",Tour_de_Pologne,2,13 July 2016,38.5 km/h,0,128 km,31
26,27,47.0,+0:25,94,HERMANS Ben,30,BMC Racing Team,,,",,0:00",Tour_de_Pologne,2,13 July 2016,38.5 km/h,0,128 km,31
27,28,22.0,+0:16,4,SAGAN Juraj,27,Tinkoff,,,",,0:00",Tour_de_Pologne,2,13 July 2016,38.5 km/h,0,128 km,31
28,29,24.0,+0:16,23,JUNGELS Bob,23,Etixx - Quick Step,,,",,0:00",Tour_de_Pologne,2,13 July 2016,38.5 km/h,0,128 km,31
29,30,43.0,+0:25,15,QUINTANA Dayer,23,Movistar Team,,,",,0:00",Tour_de_Pologne,2,13 July 2016,38.5 km/h,0,128 km,31
30,31,21.0,+0:16,74,KÖNIG Leopold,28,Team Sky,,,",,0:00",Tour_de_Pologne,2,13 July 2016,38.5 km/h,0,128 km,31
31,32,42.0,+0:25,113,DE KORT Koen,33,Team Giant - Alpecin,,,",,0:00",Tour_de_Pologne,2,13 July 2016,38.5 km/h,0,128 km,31
32,33,20.0,+0:16,141,BENOOT Tiesj,22,Lotto Soudal,,,",,0:00",Tour_de_Pologne,2,13 July 2016,38.5 km/h,0,128 km,31
33,34,44.0,+0:25,17,VENTOSO Francisco José,34,Movistar Team,,,",,0:00",Tour_de_Pologne,2,13 July 2016,38.5 km/h,0,128 km,31
34,35,74.0,+0:25,123,LAGUTIN Sergey,35,Team Katusha,,,",,0:00",Tour_de_Pologne,2,13 July 2016,38.5 km/h,0,128 km,31
