,Rnk,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,118,WELLENS Tim,24,Lotto Soudal,80.0,225.0,5:20:09,Grand_Prix_Cycliste_de_Montr_al,0,13 September 2015,38.53 km/h,0,205.6 km,18
1,2,77,YATES Adam,23,Orica GreenEDGE,60.0,150.0,",,0:00",Grand_Prix_Cycliste_de_Montr_al,0,13 September 2015,38.53 km/h,0,205.6 km,18
2,3,101,COSTA Rui,28,Lampre - Merida,50.0,110.0,0:020:02,Grand_Prix_Cycliste_de_Montr_al,0,13 September 2015,38.53 km/h,0,205.6 km,18
3,4,82,BAKELANTS Jan,29,AG2R La Mondiale,40.0,90.0,0:040:04,Grand_Prix_Cycliste_de_Montr_al,0,13 September 2015,38.53 km/h,0,205.6 km,18
4,5,113,BENOOT Tiesj,21,Lotto Soudal,30.0,80.0,",,0:04",Grand_Prix_Cycliste_de_Montr_al,0,13 September 2015,38.53 km/h,0,205.6 km,18
5,6,152,KELDERMAN Wilco,24,Team LottoNL-Jumbo,22.0,70.0,0:050:05,Grand_Prix_Cycliste_de_Montr_al,0,13 September 2015,38.53 km/h,0,205.6 km,18
6,7,81,BARDET Romain,24,AG2R La Mondiale,14.0,60.0,",,0:05",Grand_Prix_Cycliste_de_Montr_al,0,13 September 2015,38.53 km/h,0,205.6 km,18
7,8,151,GESINK Robert,29,Team LottoNL-Jumbo,10.0,50.0,0:090:09,Grand_Prix_Cycliste_de_Montr_al,0,13 September 2015,38.53 km/h,0,205.6 km,18
8,9,61,GILBERT Philippe,33,BMC Racing Team,6.0,46.0,",,0:09",Grand_Prix_Cycliste_de_Montr_al,0,13 September 2015,38.53 km/h,0,205.6 km,18
9,10,148,SLAGTER Tom-Jelte,26,Team Cannondale - Garmin,2.0,42.0,",,0:09",Grand_Prix_Cycliste_de_Montr_al,0,13 September 2015,38.53 km/h,0,205.6 km,18
10,11,116,ROELANDTS Jürgen,30,Lotto Soudal,,38.0,",,0:09",Grand_Prix_Cycliste_de_Montr_al,0,13 September 2015,38.53 km/h,0,205.6 km,18
11,12,1,KWIATKOWSKI Michał,25,Etixx - Quick Step,,34.0,",,0:09",Grand_Prix_Cycliste_de_Montr_al,0,13 September 2015,38.53 km/h,0,205.6 km,18
12,13,105,MORI Manuele,35,Lampre - Merida,,30.0,",,0:09",Grand_Prix_Cycliste_de_Montr_al,0,13 September 2015,38.53 km/h,0,205.6 km,18
13,14,93,GESCHKE Simon,29,Team Giant - Alpecin,,26.0,",,0:09",Grand_Prix_Cycliste_de_Montr_al,0,13 September 2015,38.53 km/h,0,205.6 km,18
14,15,88,VUILLERMOZ Alexis,27,AG2R La Mondiale,,22.0,0:120:12,Grand_Prix_Cycliste_de_Montr_al,0,13 September 2015,38.53 km/h,0,205.6 km,18
15,16,71,YATES Simon,23,Orica GreenEDGE,,20.0,",,0:12",Grand_Prix_Cycliste_de_Montr_al,0,13 September 2015,38.53 km/h,0,205.6 km,18
16,17,121,MOLLEMA Bauke,28,Trek Factory Racing,,18.0,",,0:12",Grand_Prix_Cycliste_de_Montr_al,0,13 September 2015,38.53 km/h,0,205.6 km,18
17,18,56,LUTSENKO Alexey,23,Astana Pro Team,,17.0,",,0:12",Grand_Prix_Cycliste_de_Montr_al,0,13 September 2015,38.53 km/h,0,205.6 km,18
18,19,75,MATTHEWS Michael,24,Orica GreenEDGE,,16.0,",,0:12",Grand_Prix_Cycliste_de_Montr_al,0,13 September 2015,38.53 km/h,0,205.6 km,18
19,20,111,GALLOPIN Tony,27,Lotto Soudal,,15.0,0:150:15,Grand_Prix_Cycliste_de_Montr_al,0,13 September 2015,38.53 km/h,0,205.6 km,18
20,21,24,CASTROVIEJO Jonathan,28,Movistar Team,,14.0,",,0:15",Grand_Prix_Cycliste_de_Montr_al,0,13 September 2015,38.53 km/h,0,205.6 km,18
21,22,55,KANGERT Tanel,28,Astana Pro Team,,13.0,",,0:15",Grand_Prix_Cycliste_de_Montr_al,0,13 September 2015,38.53 km/h,0,205.6 km,18
22,23,208,WOODS Michael,28,Canada,,12.0,",,0:15",Grand_Prix_Cycliste_de_Montr_al,0,13 September 2015,38.53 km/h,0,205.6 km,18
23,24,21,IZAGIRRE Ion,26,Movistar Team,,11.0,",,0:15",Grand_Prix_Cycliste_de_Montr_al,0,13 September 2015,38.53 km/h,0,205.6 km,18
24,25,6,URÁN Rigoberto,28,Etixx - Quick Step,,10.0,",,0:15",Grand_Prix_Cycliste_de_Montr_al,0,13 September 2015,38.53 km/h,0,205.6 km,18
25,26,45,KREUZIGER Roman,29,Tinkoff - Saxo,,9.0,0:190:19,Grand_Prix_Cycliste_de_Montr_al,0,13 September 2015,38.53 km/h,0,205.6 km,18
26,27,91,BARGUIL Warren,23,Team Giant - Alpecin,,8.0,0:390:39,Grand_Prix_Cycliste_de_Montr_al,0,13 September 2015,38.53 km/h,0,205.6 km,18
27,28,51,FUGLSANG Jakob,30,Astana Pro Team,,7.0,1:061:06,Grand_Prix_Cycliste_de_Montr_al,0,13 September 2015,38.53 km/h,0,205.6 km,18
28,29,31,KRISTOFF Alexander,28,Team Katusha,,6.0,",,1:06",Grand_Prix_Cycliste_de_Montr_al,0,13 September 2015,38.53 km/h,0,205.6 km,18
29,30,188,VOSS Paul,29,Bora - Argon 18,,5.0,1:181:18,Grand_Prix_Cycliste_de_Montr_al,0,13 September 2015,38.53 km/h,0,205.6 km,18
30,31,192,NORRIS Lachlan,28,Drapac Professional Cycling,,5.0,",,1:18",Grand_Prix_Cycliste_de_Montr_al,0,13 September 2015,38.53 km/h,0,205.6 km,18
31,32,63,DILLIER Silvan,25,BMC Racing Team,,5.0,",,1:18",Grand_Prix_Cycliste_de_Montr_al,0,13 September 2015,38.53 km/h,0,205.6 km,18
32,33,48,VALGREN Michael,23,Tinkoff - Saxo,,5.0,",,1:18",Grand_Prix_Cycliste_de_Montr_al,0,13 September 2015,38.53 km/h,0,205.6 km,18
33,34,25,HERRADA José,29,Movistar Team,,5.0,",,1:18",Grand_Prix_Cycliste_de_Montr_al,0,13 September 2015,38.53 km/h,0,205.6 km,18
34,35,44,JUUL-JENSEN Christopher,26,Tinkoff - Saxo,,5.0,",,1:18",Grand_Prix_Cycliste_de_Montr_al,0,13 September 2015,38.53 km/h,0,205.6 km,18
35,36,164,FRANK Mathias,28,IAM Cycling,,5.0,",,1:18",Grand_Prix_Cycliste_de_Montr_al,0,13 September 2015,38.53 km/h,0,205.6 km,18
