,Rnk,GC,Timelag,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,115.0,+24:26,61,VIVIANI Elia,30,Deceuninck - Quick Step,40.0,35.0,4:48:59,UAE_Tour,5,28 February 2019,37.58 km/h,11,181 km,25
1,2,80.0,+18:07,192,GAVIRIA Fernando,24,UAE-Team Emirates,15.0,20.0,",,0:00",UAE_Tour,5,28 February 2019,37.58 km/h,11,181 km,25
2,3,101.0,+22:42,141,KITTEL Marcel,30,Team Katusha Alpecin,6.0,12.0,",,0:00",UAE_Tour,5,28 February 2019,37.58 km/h,11,181 km,25
3,4,110.0,+23:51,43,BENNETT Sam,28,BORA - hansgrohe,,9.0,",,0:00",UAE_Tour,5,28 February 2019,37.58 km/h,11,181 km,25
4,5,54.0,+9:55,124,JANSE VAN RENSBURG Reinardt,30,Team Dimension Data,,7.0,",,0:00",UAE_Tour,5,28 February 2019,37.58 km/h,11,181 km,25
5,6,96.0,+21:23,32,BAUHAUS Phil,24,Bahrain Merida,,5.0,",,0:00",UAE_Tour,5,28 February 2019,37.58 km/h,11,181 km,25
6,7,116.0,+24:30,163,HALVORSEN Kristoffer,22,Team Sky,,3.0,",,0:00",UAE_Tour,5,28 February 2019,37.58 km/h,11,181 km,25
7,8,120.0,+25:09,55,MARECZKO Jakub,24,CCC Team,,2.0,",,0:00",UAE_Tour,5,28 February 2019,37.58 km/h,11,181 km,25
8,9,122.0,+25:13,173,BOL Cees,23,Team Sunweb,,1.0,",,0:00",UAE_Tour,5,28 February 2019,37.58 km/h,11,181 km,25
9,10,114.0,+24:23,177,WALSCHEID Max,25,Team Sunweb,,,",,0:00",UAE_Tour,5,28 February 2019,37.58 km/h,11,181 km,25
10,11,77.0,+17:49,186,MOSCHETTI Matteo,22,Trek - Segafredo,,,",,0:00",UAE_Tour,5,28 February 2019,37.58 km/h,11,181 km,25
11,12,57.0,+10:57,112,BAUER Jack,33,Mitchelton-Scott,,,",,0:00",UAE_Tour,5,28 February 2019,37.58 km/h,11,181 km,25
12,13,131.0,+27:34,152,BENHAMOUDA Mehdi,24,Team Novo Nordisk,,,",,0:00",UAE_Tour,5,28 February 2019,37.58 km/h,11,181 km,25
13,14,83.0,+18:34,191,KRISTOFF Alexander,31,UAE-Team Emirates,,,",,0:00",UAE_Tour,5,28 February 2019,37.58 km/h,11,181 km,25
14,15,104.0,+22:55,14,DUMOULIN Samuel,38,AG2R La Mondiale,,,",,0:00",UAE_Tour,5,28 February 2019,37.58 km/h,11,181 km,25
15,16,117.0,+24:40,156,PERON Andrea,30,Team Novo Nordisk,,,",,0:00",UAE_Tour,5,28 February 2019,37.58 km/h,11,181 km,25
16,17,40.0,+5:47,52,BEVIN Patrick,28,CCC Team,,,",,0:00",UAE_Tour,5,28 February 2019,37.58 km/h,11,181 km,25
17,18,84.0,+18:35,75,MODOLO Sacha,31,EF Education First,,,",,0:00",UAE_Tour,5,28 February 2019,37.58 km/h,11,181 km,25
18,19,124.0,+25:28,187,REIJNEN Kiel,32,Trek - Segafredo,,,",,0:00",UAE_Tour,5,28 February 2019,37.58 km/h,11,181 km,25
19,20,134.0,+30:17,42,BAŠKA Erik,25,BORA - hansgrohe,,,",,0:00",UAE_Tour,5,28 February 2019,37.58 km/h,11,181 km,25
20,21,118.0,+24:42,74,MCLAY Daniel,27,EF Education First,,,",,0:00",UAE_Tour,5,28 February 2019,37.58 km/h,11,181 km,25
21,22,88.0,+18:50,67,SABATINI Fabio,34,Deceuninck - Quick Step,,,",,0:00",UAE_Tour,5,28 February 2019,37.58 km/h,11,181 km,25
22,23,105.0,+22:58,81,PORSEV Alexander,33,Gazprom-RusVelo,,,",,0:00",UAE_Tour,5,28 February 2019,37.58 km/h,11,181 km,25
23,24,30.0,+4:08,16,JAUREGUI Quentin,24,AG2R La Mondiale,,,",,0:00",UAE_Tour,5,28 February 2019,37.58 km/h,11,181 km,25
24,25,53.0,+9:54,155,KUSZTOR Péter,34,Team Novo Nordisk,,,",,0:00",UAE_Tour,5,28 February 2019,37.58 km/h,11,181 km,25
25,26,121.0,+25:09,83,BOEV Igor,29,Gazprom-RusVelo,,,",,0:00",UAE_Tour,5,28 February 2019,37.58 km/h,11,181 km,25
26,27,92.0,+19:49,77,VAN DEN BERG Julius,22,EF Education First,,,",,0:00",UAE_Tour,5,28 February 2019,37.58 km/h,11,181 km,25
27,28,63.0,+13:19,46,PFINGSTEN Christoph,31,BORA - hansgrohe,,,",,0:00",UAE_Tour,5,28 February 2019,37.58 km/h,11,181 km,25
28,29,26.0,+3:14,183,EG Niklas,24,Trek - Segafredo,,,",,0:00",UAE_Tour,5,28 February 2019,37.58 km/h,11,181 km,25
29,30,59.0,+11:28,91,ROUX Anthony,31,Groupama - FDJ,,,",,0:00",UAE_Tour,5,28 February 2019,37.58 km/h,11,181 km,25
30,31,86.0,+18:44,93,DELAGE Mickaël,33,Groupama - FDJ,,,",,0:00",UAE_Tour,5,28 February 2019,37.58 km/h,11,181 km,25
31,32,133.0,+28:22,104,KLUGE Roger,33,Lotto Soudal,,,",,0:00",UAE_Tour,5,28 February 2019,37.58 km/h,11,181 km,25
32,33,16.0,+1:42,197,ULISSI Diego,29,UAE-Team Emirates,,,",,0:00",UAE_Tour,5,28 February 2019,37.58 km/h,11,181 km,25
33,34,3.0,+0:38,94,GAUDU David,22,Groupama - FDJ,,,",,0:00",UAE_Tour,5,28 February 2019,37.58 km/h,11,181 km,25
34,35,75.0,+17:41,101,EWAN Caleb,24,Lotto Soudal,,,",,0:00",UAE_Tour,5,28 February 2019,37.58 km/h,11,181 km,25
35,36,89.0,+19:27,66,MØRKØV Michael,33,Deceuninck - Quick Step,,,",,0:00",UAE_Tour,5,28 February 2019,37.58 km/h,11,181 km,25
