,Rnk,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,111,SAGAN Peter,28,BORA - hansgrohe,500.0,275.0,5:54:06,Paris_Roubaix,0,08 April 2018,43.55 km/h,0,257 km,24
1,2,74,DILLIER Silvan,27,AG2R La Mondiale,400.0,200.0,",,0:00",Paris_Roubaix,0,08 April 2018,43.55 km/h,0,257 km,24
2,3,11,TERPSTRA Niki,33,Quick-Step Floors,325.0,150.0,0:570:57,Paris_Roubaix,0,08 April 2018,43.55 km/h,0,257 km,24
3,4,1,VAN AVERMAET Greg,32,BMC Racing Team,275.0,120.0,1:341:34,Paris_Roubaix,0,08 April 2018,43.55 km/h,0,257 km,24
4,5,46,STUYVEN Jasper,25,Trek - Segafredo,225.0,100.0,",,1:34",Paris_Roubaix,0,08 April 2018,43.55 km/h,0,257 km,24
5,6,21,VANMARCKE Sep,29,Team EF Education First-Drapac p/b Cannondale,175.0,90.0,",,1:34",Paris_Roubaix,0,08 April 2018,43.55 km/h,0,257 km,24
6,7,165,POLITT Nils,24,Team Katusha Alpecin,150.0,80.0,2:312:31,Paris_Roubaix,0,08 April 2018,43.55 km/h,0,257 km,24
7,8,25,PHINNEY Taylor,27,Team EF Education First-Drapac p/b Cannondale,125.0,70.0,",,2:31",Paris_Roubaix,0,08 April 2018,43.55 km/h,0,257 km,24
8,9,17,ŠTYBAR Zdeněk,32,Quick-Step Floors,100.0,60.0,",,2:31",Paris_Roubaix,0,08 April 2018,43.55 km/h,0,257 km,24
9,10,131,DEBUSSCHERE Jens,28,Lotto Soudal,85.0,50.0,",,2:31",Paris_Roubaix,0,08 April 2018,43.55 km/h,0,257 km,24
10,11,106,TEUNISSEN Mike,25,Team Sunweb,70.0,46.0,",,2:31",Paris_Roubaix,0,08 April 2018,43.55 km/h,0,257 km,24
11,12,71,NAESEN Oliver,27,AG2R La Mondiale,60.0,42.0,",,2:31",Paris_Roubaix,0,08 April 2018,43.55 km/h,0,257 km,24
12,13,81,VAN AERT Wout,23,Vérandas Willems-Crelan,50.0,38.0,",,2:31",Paris_Roubaix,0,08 April 2018,43.55 km/h,0,257 km,24
13,14,137,WALLAYS Jelle,28,Lotto Soudal,40.0,34.0,2:372:37,Paris_Roubaix,0,08 April 2018,43.55 km/h,0,257 km,24
