,Rnk,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,0,DÉMARE Arnaud,20,FDJ - BigMat,80.0,225.0,6:03:19,Vattenfall_Cyclassics,0,19 August 2012,40.609 km/h,0,245.9 km,20
1,2,0,GREIPEL André,30,Lotto Belisol Team,60.0,150.0,",,0:00",Vattenfall_Cyclassics,0,19 August 2012,40.609 km/h,0,245.9 km,20
2,3,0,NIZZOLO Giacomo,23,RadioShack - Nissan,50.0,110.0,",,0:00",Vattenfall_Cyclassics,0,19 August 2012,40.609 km/h,0,245.9 km,20
3,4,0,BOONEN Tom,31,Omega Pharma - Quick-Step,40.0,90.0,",,0:00",Vattenfall_Cyclassics,0,19 August 2012,40.609 km/h,0,245.9 km,20
4,5,0,BOASSON HAGEN Edvald,25,Sky Procycling,30.0,80.0,",,0:00",Vattenfall_Cyclassics,0,19 August 2012,40.609 km/h,0,245.9 km,20
5,6,0,RENSHAW Mark,29,Rabobank Cycling Team,22.0,70.0,",,0:00",Vattenfall_Cyclassics,0,19 August 2012,40.609 km/h,0,245.9 km,20
6,7,0,HAUSSLER Heinrich,28,Garmin Sharp,14.0,60.0,",,0:00",Vattenfall_Cyclassics,0,19 August 2012,40.609 km/h,0,245.9 km,20
7,8,0,BELLETTI Manuel,26,AG2R La Mondiale,10.0,50.0,",,0:00",Vattenfall_Cyclassics,0,19 August 2012,40.609 km/h,0,245.9 km,20
8,9,0,VEELERS Tom,27,Argos - Shimano,6.0,46.0,",,0:00",Vattenfall_Cyclassics,0,19 August 2012,40.609 km/h,0,245.9 km,20
9,10,0,BOŽIČ Borut,32,Astana Pro Team,2.0,,",,0:00",Vattenfall_Cyclassics,0,19 August 2012,40.609 km/h,0,245.9 km,20
10,11,0,KRISTOFF Alexander,25,Team Katusha,,38.0,",,0:00",Vattenfall_Cyclassics,0,19 August 2012,40.609 km/h,0,245.9 km,20
11,12,0,TANNER David,27,Team Saxo Bank - Tinkoff Bank,,34.0,",,0:00",Vattenfall_Cyclassics,0,19 August 2012,40.609 km/h,0,245.9 km,20
12,13,0,MORI Manuele,32,Lampre - ISD,,30.0,",,0:00",Vattenfall_Cyclassics,0,19 August 2012,40.609 km/h,0,245.9 km,20
13,14,0,SAGAN Peter,22,Liquigas - Cannondale,,26.0,",,0:00",Vattenfall_Cyclassics,0,19 August 2012,40.609 km/h,0,245.9 km,20
14,15,0,BOLE Grega,27,Lampre - ISD,,22.0,",,0:00",Vattenfall_Cyclassics,0,19 August 2012,40.609 km/h,0,245.9 km,20
15,16,0,WYSS Danilo,26,BMC Racing Team,,20.0,",,0:00",Vattenfall_Cyclassics,0,19 August 2012,40.609 km/h,0,245.9 km,20
16,17,0,SCHILLINGER Andreas,29,Team Netapp,,18.0,",,0:00",Vattenfall_Cyclassics,0,19 August 2012,40.609 km/h,0,245.9 km,20
17,18,0,HERMANS Ben,26,RadioShack - Nissan,,17.0,",,0:00",Vattenfall_Cyclassics,0,19 August 2012,40.609 km/h,0,245.9 km,20
18,19,0,HONDO Danilo,38,Lampre - ISD,,16.0,",,0:00",Vattenfall_Cyclassics,0,19 August 2012,40.609 km/h,0,245.9 km,20
19,20,0,VENTOSO Francisco José,30,Movistar Team,,15.0,",,0:00",Vattenfall_Cyclassics,0,19 August 2012,40.609 km/h,0,245.9 km,20
20,21,0,SELVAGGI Mirko,27,Vacansoleil - DCM,,14.0,",,0:00",Vattenfall_Cyclassics,0,19 August 2012,40.609 km/h,0,245.9 km,20
21,22,0,CANTWELL Jonathan,30,Team Saxo Bank - Tinkoff Bank,,13.0,",,0:00",Vattenfall_Cyclassics,0,19 August 2012,40.609 km/h,0,245.9 km,20
22,23,0,PÉREZ Alan,30,Euskaltel - Euskadi,,12.0,",,0:00",Vattenfall_Cyclassics,0,19 August 2012,40.609 km/h,0,245.9 km,20
23,24,0,AAEN JØRGENSEN Jonas,26,Team Saxo Bank - Tinkoff Bank,,11.0,0:080:08,Vattenfall_Cyclassics,0,19 August 2012,40.609 km/h,0,245.9 km,20
24,25,0,DELAGE Mickaël,27,FDJ - BigMat,,10.0,0:110:11,Vattenfall_Cyclassics,0,19 August 2012,40.609 km/h,0,245.9 km,20
