,Rnk,GC,Timelag,BIB,Rider,Age,Team,UCI,Pnt,Time,Avg,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,1,+0:00,101,DENNIS Rohan,29,Bahrain Merida,60.0,50.0,0:10:50,52.615,Tour_de_Suisse,1,15 June 2019,52.615 km/h,10,9.5 km,19
1,2,2,+0:00,12,BODNAR Maciej,34,BORA - hansgrohe,25.0,30.0,",,0:00",52.615,Tour_de_Suisse,1,15 June 2019,52.615 km/h,10,9.5 km,19
2,3,3,+0:01,86,MATTHEWS Michael,28,Team Sunweb,10.0,18.0,0:010:01,52.535,Tour_de_Suisse,1,15 June 2019,52.615 km/h,10,9.5 km,19
3,4,4,+0:02,85,KRAGH ANDERSEN Søren,24,Team Sunweb,,13.0,0:020:02,52.45399999999999,Tour_de_Suisse,1,15 June 2019,52.615 km/h,10,9.5 km,19
4,5,5,+0:02,2,ASGREEN Kasper,24,Deceuninck - Quick Step,,10.0,",,0:02",52.45399999999999,Tour_de_Suisse,1,15 June 2019,52.615 km/h,10,9.5 km,19
5,6,6,+0:05,132,CRADDOCK Lawson,27,EF Education First,,7.0,0:050:05,52.214,Tour_de_Suisse,1,15 June 2019,52.615 km/h,10,9.5 km,19
6,7,7,+0:07,11,SAGAN Peter,29,BORA - hansgrohe,,4.0,0:070:07,52.055,Tour_de_Suisse,1,15 June 2019,52.615 km/h,10,9.5 km,19
7,8,8,+0:08,152,BEVIN Patrick,28,CCC Team,,3.0,0:080:08,51.976000000000006,Tour_de_Suisse,1,15 June 2019,52.615 km/h,10,9.5 km,19
8,9,9,+0:09,91,KÜNG Stefan,25,Groupama - FDJ,,2.0,0:090:09,51.897,Tour_de_Suisse,1,15 June 2019,52.615 km/h,10,9.5 km,19
9,10,10,+0:11,136,SCULLY Tom,29,EF Education First,,1.0,0:110:11,51.74,Tour_de_Suisse,1,15 June 2019,52.615 km/h,10,9.5 km,19
10,11,11,+0:14,75,HEPBURN Michael,27,Mitchelton-Scott,,,0:140:14,51.506,Tour_de_Suisse,1,15 June 2019,52.615 km/h,10,9.5 km,19
11,12,12,+0:15,56,BOHLI Tom,25,UAE-Team Emirates,,,0:150:15,51.428999999999995,Tour_de_Suisse,1,15 June 2019,52.615 km/h,10,9.5 km,19
12,13,13,+0:17,41,THOMAS Geraint,33,Team INEOS,,,0:170:17,51.273999999999994,Tour_de_Suisse,1,15 June 2019,52.615 km/h,10,9.5 km,19
13,14,14,+0:18,47,CASTROVIEJO Jonathan,32,Team INEOS,,,0:180:18,51.198,Tour_de_Suisse,1,15 June 2019,52.615 km/h,10,9.5 km,19
14,15,15,+0:18,4,LAMPAERT Yves,28,Deceuninck - Quick Step,,,",,0:18",51.198,Tour_de_Suisse,1,15 June 2019,52.615 km/h,10,9.5 km,19
15,16,16,+0:18,62,ANACONA Winner,30,Movistar Team,,,",,0:18",51.198,Tour_de_Suisse,1,15 June 2019,52.615 km/h,10,9.5 km,19
16,17,17,+0:19,14,KONRAD Patrick,27,BORA - hansgrohe,,,0:190:19,51.121,Tour_de_Suisse,1,15 June 2019,52.615 km/h,10,9.5 km,19
17,18,18,+0:19,44,DOULL Owain,26,Team INEOS,,,",,0:19",51.121,Tour_de_Suisse,1,15 June 2019,52.615 km/h,10,9.5 km,19
18,19,19,+0:19,164,HAAS Nathan,30,Team Katusha Alpecin,,,",,0:19",51.121,Tour_de_Suisse,1,15 June 2019,52.615 km/h,10,9.5 km,19
19,20,20,+0:19,203,IMHOF Claudio,28,Switzerland,,,",,0:19",51.121,Tour_de_Suisse,1,15 June 2019,52.615 km/h,10,9.5 km,19
20,21,21,+0:19,115,FELLINE Fabio,29,Trek - Segafredo,,,",,0:19",51.121,Tour_de_Suisse,1,15 June 2019,52.615 km/h,10,9.5 km,19
21,22,22,+0:20,77,TRENTIN Matteo,29,Mitchelton-Scott,,,0:200:20,51.045,Tour_de_Suisse,1,15 June 2019,52.615 km/h,10,9.5 km,19
22,23,23,+0:21,157,WIŚNIOWSKI Łukasz,27,CCC Team,,,0:210:21,50.968999999999994,Tour_de_Suisse,1,15 June 2019,52.615 km/h,10,9.5 km,19
23,24,24,+0:21,73,EDMONDSON Alex,25,Mitchelton-Scott,,,",,0:21",50.968999999999994,Tour_de_Suisse,1,15 June 2019,52.615 km/h,10,9.5 km,19
24,25,25,+0:21,97,THOMAS Benjamin,23,Groupama - FDJ,,,",,0:21",50.968999999999994,Tour_de_Suisse,1,15 June 2019,52.615 km/h,10,9.5 km,19
25,26,26,+0:23,42,BERNAL Egan,22,Team INEOS,,,0:230:23,50.817,Tour_de_Suisse,1,15 June 2019,52.615 km/h,10,9.5 km,19
26,27,27,+0:23,82,ARNDT Nikias,27,Team Sunweb,,,",,0:23",50.817,Tour_de_Suisse,1,15 June 2019,52.615 km/h,10,9.5 km,19
27,28,28,+0:25,135,DOCKER Mitchell,32,EF Education First,,,0:250:25,50.667,Tour_de_Suisse,1,15 June 2019,52.615 km/h,10,9.5 km,19
28,29,29,+0:25,137,VANMARCKE Sep,30,EF Education First,,,",,0:25",50.667,Tour_de_Suisse,1,15 June 2019,52.615 km/h,10,9.5 km,19
29,30,30,+0:25,94,GENIETS Kevin,22,Groupama - FDJ,,,",,0:25",50.667,Tour_de_Suisse,1,15 June 2019,52.615 km/h,10,9.5 km,19
30,31,31,+0:25,31,FRAILE Omar,28,Astana Pro Team,,,",,0:25",50.667,Tour_de_Suisse,1,15 June 2019,52.615 km/h,10,9.5 km,19
31,32,32,+0:25,141,BENOOT Tiesj,25,Lotto Soudal,,,",,0:25",50.667,Tour_de_Suisse,1,15 June 2019,52.615 km/h,10,9.5 km,19
32,33,33,+0:26,144,MONFORT Maxime,36,Lotto Soudal,,,0:260:26,50.592,Tour_de_Suisse,1,15 June 2019,52.615 km/h,10,9.5 km,19
