,Rnk,GC,Timelag,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,22.0,+4:36,84,FORMOLO Davide,27,UAE-Team Emirates,60.0,50.0,4:06:56,Crit_rium_du_Dauphin_,3,14 August 2020,38.15 km/h,281,157 km,2
1,2,1.0,+0:00,61,ROGLIČ Primož,30,Team Jumbo-Visma,25.0,30.0,0:330:33,Crit_rium_du_Dauphin_,3,14 August 2020,38.15 km/h,281,157 km,2
2,3,2.0,+0:14,41,PINOT Thibaut,30,Groupama - FDJ,10.0,18.0,",,0:33",Crit_rium_du_Dauphin_,3,14 August 2020,38.15 km/h,281,157 km,2
3,4,3.0,+0:20,21,BUCHMANN Emanuel,27,BORA - hansgrohe,,13.0,",,0:33",Crit_rium_du_Dauphin_,3,14 August 2020,38.15 km/h,281,157 km,2
4,5,6.0,+0:26,16,MARTÍNEZ Daniel Felipe,24,EF Pro Cycling,,10.0,",,0:33",Crit_rium_du_Dauphin_,3,14 August 2020,38.15 km/h,281,157 km,2
5,6,5.0,+0:26,151,LANDA Mikel,30,Bahrain - McLaren,,7.0,",,0:33",Crit_rium_du_Dauphin_,3,14 August 2020,38.15 km/h,281,157 km,2
6,7,4.0,+0:24,161,MARTIN Guillaume,27,"Cofidis, Solutions Crédits",,4.0,",,0:33",Crit_rium_du_Dauphin_,3,14 August 2020,38.15 km/h,281,157 km,2
7,8,11.0,+1:17,81,POGAČAR Tadej,21,UAE-Team Emirates,,3.0,",,0:33",Crit_rium_du_Dauphin_,3,14 August 2020,38.15 km/h,281,157 km,2
8,9,18.0,+3:15,35,SIVAKOV Pavel,23,Team INEOS,,2.0,0:390:39,Crit_rium_du_Dauphin_,3,14 August 2020,38.15 km/h,281,157 km,2
9,10,8.0,+0:32,1,LÓPEZ Miguel Ángel,26,Astana Pro Team,,1.0,",,0:39",Crit_rium_du_Dauphin_,3,14 August 2020,38.15 km/h,281,157 km,2
10,11,9.0,+0:35,131,QUINTANA Nairo,30,Team Arkéa Samsic,,,0:420:42,Crit_rium_du_Dauphin_,3,14 August 2020,38.15 km/h,281,157 km,2
11,12,12.0,+1:24,71,BARDET Romain,29,AG2R La Mondiale,,,",,0:42",Crit_rium_du_Dauphin_,3,14 August 2020,38.15 km/h,281,157 km,2
12,13,10.0,+0:35,111,PORTE Richie,35,Trek - Segafredo,,,",,0:42",Crit_rium_du_Dauphin_,3,14 August 2020,38.15 km/h,281,157 km,2
13,14,7.0,+0:31,31,BERNAL Egan,23,Team INEOS,,,",,0:42",Crit_rium_du_Dauphin_,3,14 August 2020,38.15 km/h,281,157 km,2
14,15,15.0,+2:09,221,ROLLAND Pierre,33,B&B Hotels - Vital Concept p/b KTM,,,0:490:49,Crit_rium_du_Dauphin_,3,14 August 2020,38.15 km/h,281,157 km,2
15,16,16.0,+2:30,133,BARGUIL Warren,28,Team Arkéa Samsic,,,0:520:52,Crit_rium_du_Dauphin_,3,14 August 2020,38.15 km/h,281,157 km,2
16,17,25.0,+5:21,23,KÄMNA Lennard,23,BORA - hansgrohe,,,1:141:14,Crit_rium_du_Dauphin_,3,14 August 2020,38.15 km/h,281,157 km,2
17,18,21.0,+3:52,65,KUSS Sepp,25,Team Jumbo-Visma,,,",,1:14",Crit_rium_du_Dauphin_,3,14 August 2020,38.15 km/h,281,157 km,2
18,19,13.0,+2:03,62,DUMOULIN Tom,29,Team Jumbo-Visma,,,1:211:21,Crit_rium_du_Dauphin_,3,14 August 2020,38.15 km/h,281,157 km,2
19,20,14.0,+2:09,47,REICHENBACH Sébastien,31,Groupama - FDJ,,,1:271:27,Crit_rium_du_Dauphin_,3,14 August 2020,38.15 km/h,281,157 km,2
20,21,17.0,+2:38,64,KRUIJSWIJK Steven,33,Team Jumbo-Visma,,,1:461:46,Crit_rium_du_Dauphin_,3,14 August 2020,38.15 km/h,281,157 km,2
21,22,39.0,+18:01,153,CARUSO Damiano,32,Bahrain - McLaren,,,",,1:46",Crit_rium_du_Dauphin_,3,14 August 2020,38.15 km/h,281,157 km,2
22,23,20.0,+3:33,92,MAS Enric,25,Movistar Team,,,2:182:18,Crit_rium_du_Dauphin_,3,14 August 2020,38.15 km/h,281,157 km,2
23,24,19.0,+3:33,147,POZZOVIVO Domenico,37,NTT Pro Cycling,,,",,2:18",Crit_rium_du_Dauphin_,3,14 August 2020,38.15 km/h,281,157 km,2
24,25,30.0,+7:41,203,DE LA PARTE Víctor,34,CCC Team,,,",,2:18",Crit_rium_du_Dauphin_,3,14 August 2020,38.15 km/h,281,157 km,2
25,26,23.0,+4:46,101,YATES Adam,28,Mitchelton-Scott,,,3:263:26,Crit_rium_du_Dauphin_,3,14 August 2020,38.15 km/h,281,157 km,2
26,27,24.0,+5:21,11,URÁN Rigoberto,33,EF Pro Cycling,,,4:014:01,Crit_rium_du_Dauphin_,3,14 August 2020,38.15 km/h,281,157 km,2
27,28,28.0,+7:36,36,THOMAS Geraint,34,Team INEOS,,,5:005:00,Crit_rium_du_Dauphin_,3,14 August 2020,38.15 km/h,281,157 km,2
28,29,29.0,+7:36,103,HAIG Jack,26,Mitchelton-Scott,,,",,5:00",Crit_rium_du_Dauphin_,3,14 August 2020,38.15 km/h,281,157 km,2
29,30,26.0,+6:50,91,VALVERDE Alejandro,40,Movistar Team,,,5:305:30,Crit_rium_du_Dauphin_,3,14 August 2020,38.15 km/h,281,157 km,2
30,31,32.0,+9:17,152,BILBAO Pello,30,Bahrain - McLaren,,,",,5:30",Crit_rium_du_Dauphin_,3,14 August 2020,38.15 km/h,281,157 km,2
31,32,34.0,+11:32,14,KANGERT Tanel,33,EF Pro Cycling,,,",,5:30",Crit_rium_du_Dauphin_,3,14 August 2020,38.15 km/h,281,157 km,2
32,33,27.0,+7:22,113,ELISSONDE Kenny,29,Trek - Segafredo,,,",,5:30",Crit_rium_du_Dauphin_,3,14 August 2020,38.15 km/h,281,157 km,2
33,34,62.0,+29:35,24,MÜHLBERGER Gregor,26,BORA - hansgrohe,,,",,5:30",Crit_rium_du_Dauphin_,3,14 August 2020,38.15 km/h,281,157 km,2
34,35,31.0,+8:10,186,VANHOUCKE Harm,23,Lotto Soudal,,,6:116:11,Crit_rium_du_Dauphin_,3,14 August 2020,38.15 km/h,281,157 km,2
35,36,53.0,+28:14,94,PEDRERO Antonio,28,Movistar Team,,,7:217:21,Crit_rium_du_Dauphin_,3,14 August 2020,38.15 km/h,281,157 km,2
36,37,33.0,+9:56,126,ROCHE Nicolas,36,Team Sunweb,,,7:267:26,Crit_rium_du_Dauphin_,3,14 August 2020,38.15 km/h,281,157 km,2
37,38,36.0,+15:19,162,EDET Nicolas,32,"Cofidis, Solutions Crédits",,,7:387:38,Crit_rium_du_Dauphin_,3,14 August 2020,38.15 km/h,281,157 km,2
38,39,37.0,+15:19,181,HAGEN Carl Fredrik,28,Lotto Soudal,,,",,7:38",Crit_rium_du_Dauphin_,3,14 August 2020,38.15 km/h,281,157 km,2
39,40,41.0,+19:16,196,SICARD Romain,32,Team Total Direct Energie,,,8:578:57,Crit_rium_du_Dauphin_,3,14 August 2020,38.15 km/h,281,157 km,2
40,41,38.0,+15:28,112,EG Niklas,25,Trek - Segafredo,,,",,8:57",Crit_rium_du_Dauphin_,3,14 August 2020,38.15 km/h,281,157 km,2
41,42,61.0,+29:31,145,MEINTJES Louis,28,NTT Pro Cycling,,,9:079:07,Crit_rium_du_Dauphin_,3,14 August 2020,38.15 km/h,281,157 km,2
42,43,55.0,+28:51,67,VAN AERT Wout,25,Team Jumbo-Visma,,,12:1912:19,Crit_rium_du_Dauphin_,3,14 August 2020,38.15 km/h,281,157 km,2
43,44,73.0,+39:33,37,VAN BAARLE Dylan,28,Team INEOS,,,",,12:19",Crit_rium_du_Dauphin_,3,14 August 2020,38.15 km/h,281,157 km,2
44,45,104.0,+54:56,164,MATÉ Luis Ángel,36,"Cofidis, Solutions Crédits",,,12:4612:46,Crit_rium_du_Dauphin_,3,14 August 2020,38.15 km/h,281,157 km,2
45,46,43.0,+21:01,87,POLANC Jan,28,UAE-Team Emirates,,,",,12:46",Crit_rium_du_Dauphin_,3,14 August 2020,38.15 km/h,281,157 km,2
46,47,42.0,+21:01,5,LUTSENKO Alexey,27,Astana Pro Team,,,",,12:46",Crit_rium_du_Dauphin_,3,14 August 2020,38.15 km/h,281,157 km,2
47,48,63.0,+34:40,63,GESINK Robert,34,Team Jumbo-Visma,,,13:0913:09,Crit_rium_du_Dauphin_,3,14 August 2020,38.15 km/h,281,157 km,2
48,49,50.0,+26:41,44,KÜNG Stefan,26,Groupama - FDJ,,,",,13:09",Crit_rium_du_Dauphin_,3,14 August 2020,38.15 km/h,281,157 km,2
49,50,86.0,+46:25,163,LAFAY Victor,24,"Cofidis, Solutions Crédits",,,",,13:09",Crit_rium_du_Dauphin_,3,14 August 2020,38.15 km/h,281,157 km,2
50,51,77.0,+41:50,115,RIES Michel,22,Trek - Segafredo,,,",,13:09",Crit_rium_du_Dauphin_,3,14 August 2020,38.15 km/h,281,157 km,2
51,52,70.0,+39:21,42,ARMIRAIL Bruno,26,Groupama - FDJ,,,",,13:09",Crit_rium_du_Dauphin_,3,14 August 2020,38.15 km/h,281,157 km,2
52,53,35.0,+15:01,46,MADOUAS Valentin,24,Groupama - FDJ,,,",,13:09",Crit_rium_du_Dauphin_,3,14 August 2020,38.15 km/h,281,157 km,2
53,54,47.0,+24:19,136,ROSA Diego,31,Team Arkéa Samsic,,,13:3813:38,Crit_rium_du_Dauphin_,3,14 August 2020,38.15 km/h,281,157 km,2
54,55,64.0,+35:59,13,HIGUITA Sergio,23,EF Pro Cycling,,,14:3414:34,Crit_rium_du_Dauphin_,3,14 August 2020,38.15 km/h,281,157 km,2
55,56,40.0,+19:01,83,DE LA CRUZ David,31,UAE-Team Emirates,,,",,14:34",Crit_rium_du_Dauphin_,3,14 August 2020,38.15 km/h,281,157 km,2
56,57,58.0,+29:26,75,LATOUR Pierre,26,AG2R La Mondiale,,,",,14:34",Crit_rium_du_Dauphin_,3,14 August 2020,38.15 km/h,281,157 km,2
57,58,59.0,+29:30,32,CASTROVIEJO Jonathan,33,Team INEOS,,,15:5215:52,Crit_rium_du_Dauphin_,3,14 August 2020,38.15 km/h,281,157 km,2
58,59,46.0,+22:46,3,IZAGIRRE Gorka,32,Astana Pro Team,,,",,15:52",Crit_rium_du_Dauphin_,3,14 August 2020,38.15 km/h,281,157 km,2
59,60,82.0,+43:02,96,SOLER Marc,26,Movistar Team,,,",,15:52",Crit_rium_du_Dauphin_,3,14 August 2020,38.15 km/h,281,157 km,2
60,61,60.0,+29:30,33,FROOME Chris,35,Team INEOS,,,",,15:52",Crit_rium_du_Dauphin_,3,14 August 2020,38.15 km/h,281,157 km,2
61,62,76.0,+41:21,135,QUINTANA Dayer,28,Team Arkéa Samsic,,,",,15:52",Crit_rium_du_Dauphin_,3,14 August 2020,38.15 km/h,281,157 km,2
62,63,51.0,+27:09,157,VALLS Rafael,33,Bahrain - McLaren,,,",,15:52",Crit_rium_du_Dauphin_,3,14 August 2020,38.15 km/h,281,157 km,2
63,64,74.0,+39:49,12,CARTHY Hugh,26,EF Pro Cycling,,,",,15:52",Crit_rium_du_Dauphin_,3,14 August 2020,38.15 km/h,281,157 km,2
64,65,79.0,+42:37,104,HOWSON Damien,28,Mitchelton-Scott,,,",,15:52",Crit_rium_du_Dauphin_,3,14 August 2020,38.15 km/h,281,157 km,2
65,66,52.0,+27:09,55,JUNGELS Bob,27,Deceuninck - Quick Step,,,",,15:52",Crit_rium_du_Dauphin_,3,14 August 2020,38.15 km/h,281,157 km,2
66,67,78.0,+42:35,123,DONOVAN Mark,21,Team Sunweb,,,",,15:52",Crit_rium_du_Dauphin_,3,14 August 2020,38.15 km/h,281,157 km,2
67,68,89.0,+49:12,155,MOHORIČ Matej,25,Bahrain - McLaren,,,",,15:52",Crit_rium_du_Dauphin_,3,14 August 2020,38.15 km/h,281,157 km,2
68,69,96.0,+50:39,22,GROßSCHARTNER Felix,26,BORA - hansgrohe,,,",,15:52",Crit_rium_du_Dauphin_,3,14 August 2020,38.15 km/h,281,157 km,2
69,70,54.0,+28:21,76,PARET-PEINTRE Aurélien,24,AG2R La Mondiale,,,18:0218:02,Crit_rium_du_Dauphin_,3,14 August 2020,38.15 km/h,281,157 km,2
70,71,44.0,+22:26,51,ALAPHILIPPE Julian,28,Deceuninck - Quick Step,,,",,18:02",Crit_rium_du_Dauphin_,3,14 August 2020,38.15 km/h,281,157 km,2
71,72,57.0,+29:08,72,CHEREL Mikaël,34,AG2R La Mondiale,,,",,18:02",Crit_rium_du_Dauphin_,3,14 August 2020,38.15 km/h,281,157 km,2
