,Rnk,GC,Timelag,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,47.0,+20:41,7,SAGAN Peter,25,Tinkoff - Saxo,6.0,50.0,5:04:13,Tirreno_Adriatico,6,16 March 2015,41.42 km/h,0,210 km,9
1,2,68.0,+29:12,132,CIOLEK Gerald,28,MTN - Qhubeka,4.0,30.0,",,0:00",Tirreno_Adriatico,6,16 March 2015,41.42 km/h,0,210 km,9
2,3,85.0,+34:46,113,DEBUSSCHERE Jens,25,Lotto Soudal,2.0,18.0,",,0:00",Tirreno_Adriatico,6,16 March 2015,41.42 km/h,0,210 km,9
3,4,98.0,+41:45,141,CORT Magnus,22,Orica GreenEDGE,1.0,13.0,",,0:00",Tirreno_Adriatico,6,16 March 2015,41.42 km/h,0,210 km,9
4,5,108.0,+44:18,106,RICHEZE Maximiliano,32,Lampre - Merida,1.0,10.0,",,0:00",Tirreno_Adriatico,6,16 March 2015,41.42 km/h,0,210 km,9
5,6,36.0,+11:04,131,BOASSON HAGEN Edvald,27,MTN - Qhubeka,,7.0,",,0:00",Tirreno_Adriatico,6,16 March 2015,41.42 km/h,0,210 km,9
6,7,72.0,+30:32,172,ARNDT Nikias,23,Team Giant - Alpecin,,4.0,",,0:00",Tirreno_Adriatico,6,16 March 2015,41.42 km/h,0,210 km,9
7,8,123.0,+53:04,51,BENNETT Sam,24,Bora - Argon 18,,3.0,",,0:00",Tirreno_Adriatico,6,16 March 2015,41.42 km/h,0,210 km,9
8,9,60.0,+26:26,157,NAVARDAUSKAS Ramūnas,27,Team Cannondale - Garmin,,2.0,",,0:00",Tirreno_Adriatico,6,16 March 2015,41.42 km/h,0,210 km,9
9,10,65.0,+28:20,24,LUTSENKO Alexey,22,Astana Pro Team,,1.0,",,0:00",Tirreno_Adriatico,6,16 March 2015,41.42 km/h,0,210 km,9
10,11,97.0,+41:38,93,BRÄNDLE Matthias,25,IAM Cycling,,,",,0:00",Tirreno_Adriatico,6,16 March 2015,41.42 km/h,0,210 km,9
11,12,10.0,+1:13,205,POELS Wout,27,Team Sky,,,",,0:00",Tirreno_Adriatico,6,16 March 2015,41.42 km/h,0,210 km,9
12,13,104.0,+43:46,185,PAOLINI Luca,38,Team Katusha,,,",,0:00",Tirreno_Adriatico,6,16 March 2015,41.42 km/h,0,210 km,9
13,14,2.0,+0:39,215,MOLLEMA Bauke,28,Trek Factory Racing,,,",,0:00",Tirreno_Adriatico,6,16 March 2015,41.42 km/h,0,210 km,9
14,15,21.0,+2:50,72,BRAMBILLA Gianluca,27,Etixx - Quick Step,,,",,0:00",Tirreno_Adriatico,6,16 March 2015,41.42 km/h,0,210 km,9
15,16,32.0,+10:20,15,MONTAGUTI Matteo,31,AG2R La Mondiale,,,",,0:00",Tirreno_Adriatico,6,16 March 2015,41.42 km/h,0,210 km,9
16,17,3.0,+0:48,71,URÁN Rigoberto,28,Etixx - Quick Step,,,",,0:00",Tirreno_Adriatico,6,16 March 2015,41.42 km/h,0,210 km,9
17,18,88.0,+35:38,47,OSS Daniel,28,BMC Racing Team,,,",,0:00",Tirreno_Adriatico,6,16 March 2015,41.42 km/h,0,210 km,9
18,19,53.0,+23:36,78,VERMOTE Julien,25,Etixx - Quick Step,,,",,0:00",Tirreno_Adriatico,6,16 March 2015,41.42 km/h,0,210 km,9
