,Rnk,Prev,▼▲,BIB,Rider,Age,Team,UCI,Pnt,Time,Time won/lost,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,1.0,-,181,FROOME Chris,33,Team Sky,850.0,400,89:02:39,..,Giro_d_Italia,GC,27 May 2018,-,0,0 km,19
1,2,2.0,-,1,DUMOULIN Tom,27,Team Sunweb,680.0,290,0:460:46,..,Giro_d_Italia,GC,27 May 2018,-,0,0 km,19
2,3,3.0,-,31,LÓPEZ Miguel Ángel,24,Astana Pro Team,575.0,240,4:574:57,..,Giro_d_Italia,GC,27 May 2018,-,0,0 km,19
3,4,4.0,-,122,CARAPAZ Richard,24,Movistar Team,460.0,220,5:445:44,..,Giro_d_Italia,GC,27 May 2018,-,0,0 km,19
4,5,5.0,-,41,POZZOVIVO Domenico,35,Bahrain Merida Pro Cycling Team,380.0,200,8:038:03,..,Giro_d_Italia,GC,27 May 2018,-,0,0 km,19
5,6,6.0,-,32,BILBAO Pello,28,Astana Pro Team,320.0,190,11:5011:50,..,Giro_d_Italia,GC,27 May 2018,-,0,0 km,19
6,7,7.0,-,75,KONRAD Patrick,26,BORA - hansgrohe,260.0,180,13:0113:01,..,Giro_d_Italia,GC,27 May 2018,-,0,0 km,19
7,8,8.0,-,172,BENNETT George,28,Team LottoNL-Jumbo,220.0,170,13:1713:17,..,Giro_d_Italia,GC,27 May 2018,-,0,0 km,19
8,9,9.0,-,6,OOMEN Sam,22,Team Sunweb,180.0,160,14:1814:18,..,Giro_d_Italia,GC,27 May 2018,-,0,0 km,19
9,10,10.0,-,71,FORMOLO Davide,25,BORA - hansgrohe,140.0,150,15:1615:16,..,Giro_d_Italia,GC,27 May 2018,-,0,0 km,19
10,11,11.0,-,11,GENIEZ Alexandre,30,AG2R La Mondiale,120.0,140,17:3017:30,..,Giro_d_Italia,GC,27 May 2018,-,0,0 km,19
11,12,12.0,-,187,POELS Wout,30,Team Sky,100.0,130,17:4017:40,..,Giro_d_Italia,GC,27 May 2018,-,0,0 km,19
12,13,13.0,-,184,HENAO Sergio,30,Team Sky,84.0,120,29:4129:41,..,Giro_d_Italia,GC,27 May 2018,-,0,0 km,19
13,14,14.0,-,163,GONÇALVES José,29,Team Katusha Alpecin,68.0,110,34:2934:29,..,Giro_d_Italia,GC,27 May 2018,-,0,0 km,19
14,15,15.0,-,121,BETANCUR Carlos,28,Movistar Team,60.0,100,41:4841:48,..,Giro_d_Italia,GC,27 May 2018,-,0,0 km,19
15,16,17.0,▲1,61,DENNIS Rohan,27,BMC Racing Team,56.0,90,56:0756:07,..,Giro_d_Italia,GC,27 May 2018,-,0,0 km,19
16,17,18.0,▲1,116,NIEVE Mikel,34,Mitchelton-Scott,52.0,85,58:1658:16,..,Giro_d_Italia,GC,27 May 2018,-,0,0 km,19
17,18,19.0,▲1,191,BRAMBILLA Gianluca,30,Trek - Segafredo,48.0,80,1:00:301:00:30,..,Giro_d_Italia,GC,27 May 2018,-,0,0 km,19
18,19,20.0,▲1,151,WOODS Michael,31,Team EF Education First-Drapac p/b Cannondale,44.0,75,1:01:241:01:24,..,Giro_d_Italia,GC,27 May 2018,-,0,0 km,19
19,20,21.0,▲1,15,DUPONT Hubert,37,AG2R La Mondiale,40.0,70,1:03:541:03:54,..,Giro_d_Italia,GC,27 May 2018,-,0,0 km,19
20,21,22.0,▲1,118,YATES Simon,25,Mitchelton-Scott,32.0,65,1:15:111:15:11,..,Giro_d_Italia,GC,27 May 2018,-,0,0 km,19
21,22,23.0,▲1,86,REICHENBACH Sébastien,28,Groupama - FDJ,32.0,60,1:15:181:15:18,..,Giro_d_Italia,GC,27 May 2018,-,0,0 km,19
22,23,24.0,▲1,175,GESINK Robert,31,Team LottoNL-Jumbo,32.0,55,1:19:491:19:49,..,Giro_d_Italia,GC,27 May 2018,-,0,0 km,19
23,24,25.0,▲1,203,CONTI Valerio,25,UAE-Team Emirates,32.0,50,1:23:041:23:04,..,Giro_d_Italia,GC,27 May 2018,-,0,0 km,19
24,25,26.0,▲1,36,SÁNCHEZ Luis León,34,Astana Pro Team,32.0,45,1:23:111:23:11,..,Giro_d_Italia,GC,27 May 2018,-,0,0 km,19
25,26,27.0,▲1,26,MASNADA Fausto,24,Androni Giocattoli - Sidermec,24.0,40,1:26:131:26:13,..,Giro_d_Italia,GC,27 May 2018,-,0,0 km,19
26,27,28.0,▲1,74,GROßSCHARTNER Felix,24,BORA - hansgrohe,24.0,35,1:28:471:28:47,..,Giro_d_Italia,GC,27 May 2018,-,0,0 km,19
27,28,29.0,▲1,208,ULISSI Diego,28,UAE-Team Emirates,24.0,30,1:31:281:31:28,..,Giro_d_Italia,GC,27 May 2018,-,0,0 km,19
28,29,30.0,▼981,85,PREIDLER Georg,27,Groupama - FDJ,24.0,25,1:33:241:33:24,..,Giro_d_Italia,GC,27 May 2018,-,0,0 km,19
29,30,31.0,▲1,44,MOHORIČ Matej,23,Bahrain Merida Pro Cycling Team,24.0,20,1:40:181:40:18,..,Giro_d_Italia,GC,27 May 2018,-,0,0 km,19
30,31,32.0,▲1,136,SCHACHMANN Maximilian,24,Quick-Step Floors,20.0,20,1:41:361:41:36,..,Giro_d_Italia,GC,27 May 2018,-,0,0 km,19
31,32,33.0,▲1,207,POLANC Jan,26,UAE-Team Emirates,20.0,20,1:58:091:58:09,..,Giro_d_Italia,GC,27 May 2018,-,0,0 km,19
32,33,34.0,▲1,24,CATTANEO Mattia,27,Androni Giocattoli - Sidermec,20.0,20,2:00:172:00:17,..,Giro_d_Italia,GC,27 May 2018,-,0,0 km,19
33,34,35.0,▲1,171,BATTAGLIN Enrico,28,Team LottoNL-Jumbo,20.0,20,2:02:152:02:15,..,Giro_d_Italia,GC,27 May 2018,-,0,0 km,19
34,35,36.0,▲1,7,TEN DAM Laurens,37,Team Sunweb,20.0,20,2:02:532:02:53,..,Giro_d_Italia,GC,27 May 2018,-,0,0 km,19
35,36,37.0,▲1,113,HAIG Jack,24,Mitchelton-Scott,20.0,20,2:03:062:03:06,..,Giro_d_Italia,GC,27 May 2018,-,0,0 km,19
36,37,38.0,▲1,12,BIDARD François,26,AG2R La Mondiale,20.0,20,2:06:252:06:25,..,Giro_d_Italia,GC,27 May 2018,-,0,0 km,19
37,38,39.0,▲1,48,VISCONTI Giovanni,35,Bahrain Merida Pro Cycling Team,20.0,20,2:07:322:07:32,..,Giro_d_Italia,GC,27 May 2018,-,0,0 km,19
38,39,40.0,▲1,123,DE LA PARTE Víctor,31,Movistar Team,20.0,20,2:08:192:08:19,..,Giro_d_Italia,GC,27 May 2018,-,0,0 km,19
39,40,41.0,▲1,51,CICCONE Giulio,23,Bardiani - CSF,20.0,20,2:08:552:08:55,..,Giro_d_Italia,GC,27 May 2018,-,0,0 km,19
40,41,42.0,▲1,165,LAMMERTINK Maurits,27,Team Katusha Alpecin,16.0,20,2:10:272:10:27,..,Giro_d_Italia,GC,27 May 2018,-,0,0 km,19
41,42,43.0,▲1,17,MONTAGUTI Matteo,34,AG2R La Mondiale,16.0,20,2:17:102:17:10,..,Giro_d_Italia,GC,27 May 2018,-,0,0 km,19
42,43,44.0,▲1,64,FRANKINY Kilian,24,BMC Racing Team,16.0,20,2:20:102:20:10,..,Giro_d_Italia,GC,27 May 2018,-,0,0 km,19
43,44,45.0,▲1,145,KING Ben,29,Team Dimension Data,16.0,20,2:24:262:24:26,..,Giro_d_Italia,GC,27 May 2018,-,0,0 km,19
44,45,46.0,▲1,91,HERMANS Ben,31,Israel Cycling Academy,16.0,20,2:25:012:25:01,..,Giro_d_Italia,GC,27 May 2018,-,0,0 km,19
45,46,47.0,▲1,33,HIRT Jan,27,Astana Pro Team,16.0,20,2:26:472:26:47,..,Giro_d_Italia,GC,27 May 2018,-,0,0 km,19
46,47,48.0,▲1,96,PLAZA Rubén,38,Israel Cycling Academy,16.0,20,2:27:572:27:57,..,Giro_d_Italia,GC,27 May 2018,-,0,0 km,19
47,48,49.0,▲1,16,JAUREGUI Quentin,24,AG2R La Mondiale,16.0,20,2:29:162:29:16,..,Giro_d_Italia,GC,27 May 2018,-,0,0 km,19
48,49,50.0,▲1,132,CAPECCHI Eros,31,Quick-Step Floors,16.0,20,2:42:242:42:24,..,Giro_d_Italia,GC,27 May 2018,-,0,0 km,19
49,50,51.0,▲1,173,BOUWMAN Koen,24,Team LottoNL-Jumbo,16.0,20,2:42:382:42:38,..,Giro_d_Italia,GC,27 May 2018,-,0,0 km,19
50,51,52.0,▲1,183,ELISSONDE Kenny,26,Team Sky,12.0,20,2:42:392:42:39,..,Giro_d_Italia,GC,27 May 2018,-,0,0 km,19
51,52,53.0,▲1,158,BROWN Nathan,26,Team EF Education First-Drapac p/b Cannondale,12.0,20,",,2:42:39",..,Giro_d_Italia,GC,27 May 2018,-,0,0 km,19
52,53,54.0,▲1,21,GAVAZZI Francesco,33,Androni Giocattoli - Sidermec,12.0,20,2:45:412:45:41,..,Giro_d_Italia,GC,27 May 2018,-,0,0 km,19
53,54,55.0,▲1,196,PANTANO Jarlinson,29,Trek - Segafredo,12.0,20,2:48:112:48:11,..,Giro_d_Italia,GC,27 May 2018,-,0,0 km,19
54,55,56.0,▲1,115,KREUZIGER Roman,32,Mitchelton-Scott,12.0,20,2:51:502:51:50,..,Giro_d_Italia,GC,27 May 2018,-,0,0 km,19
55,56,57.0,▲1,182,DE LA CRUZ David,29,Team Sky,8.0,20,2:52:422:52:42,..,Giro_d_Italia,GC,27 May 2018,-,0,0 km,19
56,57,58.0,▲1,102,ARMÉE Sander,32,Lotto Soudal,8.0,20,2:53:442:53:44,..,Giro_d_Italia,GC,27 May 2018,-,0,0 km,19
57,58,59.0,▲1,76,PFINGSTEN Christoph,30,BORA - hansgrohe,8.0,20,2:56:012:56:01,..,Giro_d_Italia,GC,27 May 2018,-,0,0 km,19
58,59,60.0,▲1,27,TORRES Rodolfo Andrés,31,Androni Giocattoli - Sidermec,8.0,20,2:58:562:58:56,..,Giro_d_Italia,GC,27 May 2018,-,0,0 km,19
59,60,61.0,▲1,106,HANSEN Adam,37,Lotto Soudal,8.0,20,3:00:573:00:57,..,Giro_d_Italia,GC,27 May 2018,-,0,0 km,19
60,61,62.0,▲1,202,ATAPUMA Darwin,30,UAE-Team Emirates,,20,3:04:463:04:46,..,Giro_d_Italia,GC,27 May 2018,-,0,0 km,19
61,62,63.0,▲1,14,DENZ Nico,24,AG2R La Mondiale,,20,3:06:033:06:03,..,Giro_d_Italia,GC,27 May 2018,-,0,0 km,19
62,63,64.0,▲1,155,DOMBROWSKI Joe,27,Team EF Education First-Drapac p/b Cannondale,,20,3:09:173:09:17,..,Giro_d_Italia,GC,27 May 2018,-,0,0 km,19
63,64,65.0,▲1,188,PUCCIO Salvatore,28,Team Sky,,20,3:10:403:10:40,..,Giro_d_Italia,GC,27 May 2018,-,0,0 km,19
64,65,66.0,▲1,62,DE MARCHI Alessandro,32,BMC Racing Team,,20,3:11:063:11:06,..,Giro_d_Italia,GC,27 May 2018,-,0,0 km,19
65,66,67.0,▲1,206,MORI Manuele,37,UAE-Team Emirates,,20,3:12:323:12:32,..,Giro_d_Italia,GC,27 May 2018,-,0,0 km,19
66,67,68.0,▲1,38,ZEITS Andrey,31,Astana Pro Team,,20,3:13:513:13:51,..,Giro_d_Italia,GC,27 May 2018,-,0,0 km,19
67,68,69.0,▲1,22,BALLERINI Davide,23,Androni Giocattoli - Sidermec,,20,3:14:023:14:02,..,Giro_d_Italia,GC,27 May 2018,-,0,0 km,19
68,69,70.0,▲1,205,MARCATO Marco,34,UAE-Team Emirates,,20,3:19:463:19:46,..,Giro_d_Italia,GC,27 May 2018,-,0,0 km,19
69,70,71.0,▲1,37,VILLELLA Davide,26,Astana Pro Team,,20,3:19:533:19:53,..,Giro_d_Italia,GC,27 May 2018,-,0,0 km,19
70,71,72.0,▲1,3,HAGA Chad,29,Team Sunweb,,20,3:20:463:20:46,..,Giro_d_Italia,GC,27 May 2018,-,0,0 km,19
