,Rnk,GC,Timelag,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,1.0,+0:00,66,WELLENS Tim,26,Lotto Soudal,40.0,35.0,3:23:18,Gree___Tour_of_Guangxi,4,22 October 2017,44.56 km/h,0,151 km,46
1,2,2.0,+0:04,144,MOLLEMA Bauke,30,Trek - Segafredo,15.0,20.0,",,0:00",Gree___Tour_of_Guangxi,4,22 October 2017,44.56 km/h,0,151 km,46
2,3,3.0,+0:09,27,ROCHE Nicolas,33,BMC Racing Team,6.0,12.0,0:040:04,Gree___Tour_of_Guangxi,4,22 October 2017,44.56 km/h,0,151 km,46
3,4,4.0,+0:13,91,ALAPHILIPPE Julian,25,Quick-Step Floors,,9.0,0:060:06,Gree___Tour_of_Guangxi,4,22 October 2017,44.56 km/h,0,151 km,46
4,5,5.0,+0:16,23,HERMANS Ben,31,BMC Racing Team,,7.0,",,0:06",Gree___Tour_of_Guangxi,4,22 October 2017,44.56 km/h,0,151 km,46
5,6,7.0,+0:22,125,POELS Wout,30,Team Sky,,5.0,0:120:12,Gree___Tour_of_Guangxi,4,22 October 2017,44.56 km/h,0,151 km,46
6,7,6.0,+0:22,156,MOHORIČ Matej,23,UAE Team Emirates,,3.0,",,0:12",Gree___Tour_of_Guangxi,4,22 October 2017,44.56 km/h,0,151 km,46
7,8,9.0,+0:27,106,TAARAMÄE Rein,30,Team Katusha Alpecin,,2.0,0:170:17,Gree___Tour_of_Guangxi,4,22 October 2017,44.56 km/h,0,151 km,46
8,9,11.0,+0:30,51,DEBESAY Mekseb,26,Team Dimension Data,,1.0,0:200:20,Gree___Tour_of_Guangxi,4,22 October 2017,44.56 km/h,0,151 km,46
9,10,10.0,+0:29,92,CAVAGNA Rémi,22,Quick-Step Floors,,,0:220:22,Gree___Tour_of_Guangxi,4,22 October 2017,44.56 km/h,0,151 km,46
10,11,12.0,+0:35,75,HERRADA Jesús,27,Movistar Team,,,0:250:25,Gree___Tour_of_Guangxi,4,22 October 2017,44.56 km/h,0,151 km,46
11,12,14.0,+0:39,12,BOLE Grega,32,Bahrain Merida Pro Cycling Team,,,0:290:29,Gree___Tour_of_Guangxi,4,22 October 2017,44.56 km/h,0,151 km,46
12,13,15.0,+0:39,41,CARTHY Hugh,23,Cannondale-Drapac Pro Cycling Team,,,",,0:29",Gree___Tour_of_Guangxi,4,22 October 2017,44.56 km/h,0,151 km,46
13,14,16.0,+0:42,152,CONTI Valerio,24,UAE Team Emirates,,,0:320:32,Gree___Tour_of_Guangxi,4,22 October 2017,44.56 km/h,0,151 km,46
14,15,13.0,+0:38,85,CORT Magnus,24,ORICA-Scott,,,",,0:32",Gree___Tour_of_Guangxi,4,22 October 2017,44.56 km/h,0,151 km,46
15,16,17.0,+0:42,124,LANDA Mikel,27,Team Sky,,,",,0:32",Gree___Tour_of_Guangxi,4,22 October 2017,44.56 km/h,0,151 km,46
16,17,18.0,+0:44,55,MORTON Lachlan,25,Team Dimension Data,,,0:340:34,Gree___Tour_of_Guangxi,4,22 October 2017,44.56 km/h,0,151 km,46
