,Rnk,GC,Timelag,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,73.0,+24:04,0,GREIPEL André,29,Lotto Belisol Team,6.0,50.0,1:56:48,Santos_Tour_Down_Under,6,22 January 2012,46.233 km/h,0,90 km,32
1,2,79.0,+25:17,0,RENSHAW Mark,29,Rabobank Cycling Team,4.0,30.0,",,0:00",Santos_Tour_Down_Under,6,22 January 2012,46.233 km/h,0,90 km,32
2,3,1011.0,+36:52,0,PETACCHI Alessandro,38,Lampre - ISD,2.0,18.0,",,0:00",Santos_Tour_Down_Under,6,22 January 2012,46.233 km/h,0,90 km,32
3,4,106.0,+36:52,0,HUTAROVICH Yauheni,28,FDJ - BigMat,1.0,13.0,",,0:00",Santos_Tour_Down_Under,6,22 January 2012,46.233 km/h,0,90 km,32
4,5,16.0,+1:27,0,ROJAS José Joaquín,26,Movistar Team,1.0,10.0,",,0:00",Santos_Tour_Down_Under,6,22 January 2012,46.233 km/h,0,90 km,32
5,6,7.0,+0:18,0,BOASSON HAGEN Edvald,24,Sky Procycling,,7.0,",,0:00",Santos_Tour_Down_Under,6,22 January 2012,46.233 km/h,0,90 km,32
6,7,76.0,+24:37,0,FEILLU Romain,27,Vacansoleil - DCM,,4.0,",,0:00",Santos_Tour_Down_Under,6,22 January 2012,46.233 km/h,0,90 km,32
7,8,68.0,+21:28,0,CANTWELL Jonathan,30,Team Saxo Bank - Tinkoff Bank,,3.0,",,0:00",Santos_Tour_Down_Under,6,22 January 2012,46.233 km/h,0,90 km,32
8,9,62.0,+19:57,0,SABATINI Fabio,26,Liquigas - Cannondale,,2.0,",,0:00",Santos_Tour_Down_Under,6,22 January 2012,46.233 km/h,0,90 km,32
9,10,108.0,+37:02,0,BELLETTI Manuel,26,AG2R La Mondiale,,1.0,",,0:00",Santos_Tour_Down_Under,6,22 January 2012,46.233 km/h,0,90 km,32
10,11,63.0,+19:57,0,SUTTON Chris,27,Sky Procycling,,,",,0:00",Santos_Tour_Down_Under,6,22 January 2012,46.233 km/h,0,90 km,32
11,12,123.0,+46:23,0,VAN HUMMEL Kenny,29,Vacansoleil - DCM,,,",,0:00",Santos_Tour_Down_Under,6,22 January 2012,46.233 km/h,0,90 km,32
12,13,78.0,+24:37,0,PAOLINI Luca,35,Team Katusha,,,",,0:00",Santos_Tour_Down_Under,6,22 January 2012,46.233 km/h,0,90 km,32
13,14,4.0,+0:14,0,ROGERS Michael,32,Sky Procycling,,,",,0:00",Santos_Tour_Down_Under,6,22 January 2012,46.233 km/h,0,90 km,32
14,15,59.0,+18:47,0,BONNET William,29,FDJ - BigMat,,,",,0:00",Santos_Tour_Down_Under,6,22 January 2012,46.233 km/h,0,90 km,32
15,16,11.0,+0:34,0,BAUER Jack,26,Team Garmin - Barracuda,,,",,0:00",Santos_Tour_Down_Under,6,22 January 2012,46.233 km/h,0,90 km,32
16,17,1011.0,+38:53,0,BOŽIČ Borut,31,Astana Pro Team,,,",,0:00",Santos_Tour_Down_Under,6,22 January 2012,46.233 km/h,0,90 km,32
17,18,13.0,+0:47,0,CIOLEK Gerald,25,Omega Pharma - Quick-Step,,,",,0:00",Santos_Tour_Down_Under,6,22 January 2012,46.233 km/h,0,90 km,32
