,Rnk,GC,Timelag,BIB,Rider,Age,Team,UCI,Pnt,Time,Avg,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
60,61,127.0,+56:23,143,HAYMAN Mathew,36,Orica GreenEDGE,,,0:580:58,48.583,Tirreno_Adriatico,7,17 March 2015,52.71 km/h,0,10 km,9
61,62,40.0,+18:13,2,BASSO Ivan,37,Tinkoff - Saxo,,,1:001:00,48.452,Tirreno_Adriatico,7,17 March 2015,52.71 km/h,0,10 km,9
62,63,42.0,+19:50,22,GRIVKO Andrey,31,Astana Pro Team,,,",,1:00",48.452,Tirreno_Adriatico,7,17 March 2015,52.71 km/h,0,10 km,9
63,64,37.0,+13:37,42,BOOKWALTER Brent,31,BMC Racing Team,,,",,1:00",48.452,Tirreno_Adriatico,7,17 March 2015,52.71 km/h,0,10 km,9
64,65,9.0,+1:09,148,YATES Adam,22,Orica GreenEDGE,,,",,1:00",48.452,Tirreno_Adriatico,7,17 March 2015,52.71 km/h,0,10 km,9
65,66,38.0,+14:21,97,REICHENBACH Sébastien,25,IAM Cycling,,,1:011:01,48.387,Tirreno_Adriatico,7,17 March 2015,52.71 km/h,0,10 km,9
66,67,55.0,+24:18,16,NOCENTINI Rinaldo,37,AG2R La Mondiale,,,1:021:02,48.321999999999996,Tirreno_Adriatico,7,17 March 2015,52.71 km/h,0,10 km,9
67,68,99.0,+43:17,154,KOREN Kristijan,28,Team Cannondale - Garmin,,,",,1:02",48.321999999999996,Tirreno_Adriatico,7,17 March 2015,52.71 km/h,0,10 km,9
68,69,72.0,+31:23,54,KONRAD Patrick,23,Bora - Argon 18,,,",,1:02",48.321999999999996,Tirreno_Adriatico,7,17 March 2015,52.71 km/h,0,10 km,9
69,70,76.0,+33:05,23,GRUZDEV Dmitriy,29,Astana Pro Team,,,1:031:03,48.257,Tirreno_Adriatico,7,17 March 2015,52.71 km/h,0,10 km,9
70,71,45.0,+20:43,43,BURGHARDT Marcus,31,BMC Racing Team,,,1:041:04,48.193000000000005,Tirreno_Adriatico,7,17 March 2015,52.71 km/h,0,10 km,9
71,72,118.0,+50:03,186,PORSEV Alexander,29,Team Katusha,,,",,1:04",48.193000000000005,Tirreno_Adriatico,7,17 March 2015,52.71 km/h,0,10 km,9
72,73,51.0,+23:01,102,GRMAY Tsgabu,23,Lampre - Merida,,,1:071:07,48.0,Tirreno_Adriatico,7,17 March 2015,52.71 km/h,0,10 km,9
73,74,20.0,+3:02,72,BRAMBILLA Gianluca,27,Etixx - Quick Step,,,",,1:07",48.0,Tirreno_Adriatico,7,17 March 2015,52.71 km/h,0,10 km,9
74,75,41.0,+18:36,124,HERRADA Jesús,24,Movistar Team,,,1:081:08,47.93600000000001,Tirreno_Adriatico,7,17 March 2015,52.71 km/h,0,10 km,9
75,76,60.0,+26:40,45,DE MARCHI Alessandro,28,BMC Racing Team,,,",,1:08",47.93600000000001,Tirreno_Adriatico,7,17 March 2015,52.71 km/h,0,10 km,9
76,77,109.0,+45:35,206,PUCCIO Salvatore,25,Team Sky,,,",,1:08",47.93600000000001,Tirreno_Adriatico,7,17 March 2015,52.71 km/h,0,10 km,9
77,78,39.0,+15:26,137,MEINTJES Louis,23,MTN - Qhubeka,,,1:091:09,47.872,Tirreno_Adriatico,7,17 March 2015,52.71 km/h,0,10 km,9
78,79,13.0,+1:24,181,RODRÍGUEZ Joaquim,35,Team Katusha,,,1:121:12,47.681999999999995,Tirreno_Adriatico,7,17 March 2015,52.71 km/h,0,10 km,9
79,80,59.0,+26:01,68,RAMIREZ Brayan Steven,22,Team Colombia,,,",,1:12",47.681999999999995,Tirreno_Adriatico,7,17 March 2015,52.71 km/h,0,10 km,9
80,81,131.0,+57:56,178,VEELERS Tom,30,Team Giant - Alpecin,,,",,1:12",47.681999999999995,Tirreno_Adriatico,7,17 March 2015,52.71 km/h,0,10 km,9
81,82,137.0,+1:18:30,145,MOURIS Jens,35,Orica GreenEDGE,,,1:141:14,47.556000000000004,Tirreno_Adriatico,7,17 March 2015,52.71 km/h,0,10 km,9
82,83,66.0,+29:31,132,CIOLEK Gerald,28,MTN - Qhubeka,,,",,1:14",47.556000000000004,Tirreno_Adriatico,7,17 March 2015,52.71 km/h,0,10 km,9
83,84,30.0,+9:52,18,VUILLERMOZ Alexis,26,AG2R La Mondiale,,,1:151:15,47.493,Tirreno_Adriatico,7,17 March 2015,52.71 km/h,0,10 km,9
84,85,126.0,+56:19,171,HUPOND Thierry,30,Team Giant - Alpecin,,,",,1:15",47.493,Tirreno_Adriatico,7,17 March 2015,52.71 km/h,0,10 km,9
85,86,103.0,+44:18,135,GOSS Matthew,28,MTN - Qhubeka,,,1:161:16,47.431000000000004,Tirreno_Adriatico,7,17 March 2015,52.71 km/h,0,10 km,9
86,87,35.0,+10:55,167,MÉDEREL Maxime,34,Team Europcar,,,1:171:17,47.368,Tirreno_Adriatico,7,17 March 2015,52.71 km/h,0,10 km,9
87,88,87.0,+35:59,158,VILLELLA Davide,23,Team Cannondale - Garmin,,,",,1:17",47.368,Tirreno_Adriatico,7,17 March 2015,52.71 km/h,0,10 km,9
88,89,67.0,+29:40,104,MORI Manuele,34,Lampre - Merida,,,1:181:18,47.306000000000004,Tirreno_Adriatico,7,17 March 2015,52.71 km/h,0,10 km,9
