,Rnk,GC,Timelag,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,35.0,+28:46,113,CUMMINGS Steve,35,Team Dimension Data,60.0,50.0,4:05:06,Criterium_du_Dauphin_,7,12 June 2016,36.96 km/h,0,151 km,3
1,2,3.0,+0:19,41,MARTIN Dan,29,Etixx - Quick Step,25.0,30.0,3:583:58,Criterium_du_Dauphin_,7,12 June 2016,36.96 km/h,0,151 km,3
2,3,2.0,+0:12,61,BARDET Romain,25,AG2R La Mondiale,10.0,18.0,",,3:58",Criterium_du_Dauphin_,7,12 June 2016,36.96 km/h,0,151 km,3
3,4,25.0,+18:32,5,POELS Wout,28,Team Sky,,13.0,",,3:58",Criterium_du_Dauphin_,7,12 June 2016,36.96 km/h,0,151 km,3
4,5,7.0,+0:57,78,YATES Adam,23,Orica GreenEDGE,,10.0,",,3:58",Criterium_du_Dauphin_,7,12 June 2016,36.96 km/h,0,151 km,3
5,6,6.0,+0:51,42,ALAPHILIPPE Julian,24,Etixx - Quick Step,,7.0,",,3:58",Criterium_du_Dauphin_,7,12 June 2016,36.96 km/h,0,151 km,3
6,7,8.0,+1:13,56,ROSA Diego,27,Astana Pro Team,,4.0,",,3:58",Criterium_du_Dauphin_,7,12 June 2016,36.96 km/h,0,151 km,3
7,8,9.0,+1:30,201,MEINTJES Louis,24,Lampre - Merida,,3.0,",,3:58",Criterium_du_Dauphin_,7,12 June 2016,36.96 km/h,0,151 km,3
8,9,4.0,+0:21,11,PORTE Richie,31,BMC Racing Team,,2.0,4:034:03,Criterium_du_Dauphin_,7,12 June 2016,36.96 km/h,0,151 km,3
9,10,1.0,+0:00,1,FROOME Chris,31,Team Sky,,1.0,",,4:03",Criterium_du_Dauphin_,7,12 June 2016,36.96 km/h,0,151 km,3
10,11,5.0,+0:35,21,CONTADOR Alberto,33,Tinkoff,,,",,4:03",Criterium_du_Dauphin_,7,12 June 2016,36.96 km/h,0,151 km,3
11,12,13.0,+3:36,2,HENAO Sergio,28,Team Sky,,,4:054:05,Criterium_du_Dauphin_,7,12 June 2016,36.96 km/h,0,151 km,3
12,13,18.0,+7:56,93,DE CLERCQ Bart,29,Lotto Soudal,,,4:074:07,Criterium_du_Dauphin_,7,12 June 2016,36.96 km/h,0,151 km,3
13,14,15.0,+5:48,173,CLEMENT Stef,33,IAM Cycling,,,",,4:07",Criterium_du_Dauphin_,7,12 June 2016,36.96 km/h,0,151 km,3
14,15,11.0,+3:20,106,NAVARRO Daniel,32,"Cofidis, Solutions Crédits",,,",,4:07",Criterium_du_Dauphin_,7,12 June 2016,36.96 km/h,0,151 km,3
15,16,10.0,+2:43,151,ROLLAND Pierre,29,Cannondale Pro Cycling Team,,,",,4:07",Criterium_du_Dauphin_,7,12 June 2016,36.96 km/h,0,151 km,3
16,17,12.0,+3:21,4,LANDA Mikel,26,Team Sky,,,4:224:22,Criterium_du_Dauphin_,7,12 June 2016,36.96 km/h,0,151 km,3
17,18,19.0,+7:58,25,KREUZIGER Roman,30,Tinkoff,,,5:255:25,Criterium_du_Dauphin_,7,12 June 2016,36.96 km/h,0,151 km,3
18,19,14.0,+5:38,161,BENNETT George,26,Team LottoNL-Jumbo,,,",,5:25",Criterium_du_Dauphin_,7,12 June 2016,36.96 km/h,0,151 km,3
19,20,17.0,+7:42,62,BAKELANTS Jan,30,AG2R La Mondiale,,,5:585:58,Criterium_du_Dauphin_,7,12 June 2016,36.96 km/h,0,151 km,3
20,21,23.0,+12:44,63,CHEREL Mikaël,30,AG2R La Mondiale,,,",,5:58",Criterium_du_Dauphin_,7,12 June 2016,36.96 km/h,0,151 km,3
21,22,28.0,+20:28,136,QUINTANA Dayer,23,Movistar Team,,,6:096:09,Criterium_du_Dauphin_,7,12 June 2016,36.96 km/h,0,151 km,3
22,23,20.0,+8:13,191,BUCHMANN Emanuel,23,Bora - Argon 18,,,6:376:37,Criterium_du_Dauphin_,7,12 June 2016,36.96 km/h,0,151 km,3
23,24,16.0,+6:05,31,PINOT Thibaut,26,FDJ,,,7:567:56,Criterium_du_Dauphin_,7,12 June 2016,36.96 km/h,0,151 km,3
24,25,21.0,+9:16,14,CARUSO Damiano,28,BMC Racing Team,,,",,7:56",Criterium_du_Dauphin_,7,12 June 2016,36.96 km/h,0,151 km,3
25,26,27.0,+19:27,153,CARDOSO André,31,Cannondale Pro Cycling Team,,,",,7:56",Criterium_du_Dauphin_,7,12 June 2016,36.96 km/h,0,151 km,3
26,27,53.0,+49:22,112,BOASSON HAGEN Edvald,29,Team Dimension Data,,,",,7:56",Criterium_du_Dauphin_,7,12 June 2016,36.96 km/h,0,151 km,3
