,Rnk,GC,Timelag,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,2.0,+0:00,121,RODRÍGUEZ Joaquim,35,Team Katusha,6.0,50.0,4:39:02,Vuelta_Ciclista_al_Pais_Vasco,3,08 April 2015,36.71 km/h,104,170.7 km,9
1,2,1.0,+0:00,22,HENAO Sergio,27,Team Sky,4.0,30.0,",,0:00",Vuelta_Ciclista_al_Pais_Vasco,3,08 April 2015,36.71 km/h,104,170.7 km,9
2,3,3.0,+0:00,31,QUINTANA Nairo,25,Movistar Team,2.0,18.0,",,0:00",Vuelta_Ciclista_al_Pais_Vasco,3,08 April 2015,36.71 km/h,104,170.7 km,9
3,4,4.0,+0:07,111,KWIATKOWSKI Michał,24,Etixx - Quick Step,1.0,13.0,0:070:07,Vuelta_Ciclista_al_Pais_Vasco,3,08 April 2015,36.71 km/h,104,170.7 km,9
4,5,6.0,+0:07,1,MAJKA Rafał,25,Tinkoff - Saxo,1.0,10.0,",,0:07",Vuelta_Ciclista_al_Pais_Vasco,3,08 April 2015,36.71 km/h,104,170.7 km,9
5,6,7.0,+0:07,92,SCARPONI Michele,35,Astana Pro Team,,7.0,",,0:07",Vuelta_Ciclista_al_Pais_Vasco,3,08 April 2015,36.71 km/h,104,170.7 km,9
6,7,5.0,+0:07,13,SÁNCHEZ Samuel,37,BMC Racing Team,,4.0,",,0:07",Vuelta_Ciclista_al_Pais_Vasco,3,08 April 2015,36.71 km/h,104,170.7 km,9
7,8,16.0,+0:10,68,YATES Simon,22,Orica GreenEDGE,,3.0,0:100:10,Vuelta_Ciclista_al_Pais_Vasco,3,08 April 2015,36.71 km/h,104,170.7 km,9
8,9,17.0,+0:10,122,ŠPILAK Simon,28,Team Katusha,,2.0,",,0:10",Vuelta_Ciclista_al_Pais_Vasco,3,08 April 2015,36.71 km/h,104,170.7 km,9
9,10,10.0,+0:10,11,VAN GARDEREN Tejay,26,BMC Racing Team,,1.0,",,0:10",Vuelta_Ciclista_al_Pais_Vasco,3,08 April 2015,36.71 km/h,104,170.7 km,9
10,11,11.0,+0:10,128,ZAKARIN Ilnur,25,Team Katusha,,,",,0:10",Vuelta_Ciclista_al_Pais_Vasco,3,08 April 2015,36.71 km/h,104,170.7 km,9
11,12,13.0,+0:10,38,IZAGIRRE Ion,26,Movistar Team,,,",,0:10",Vuelta_Ciclista_al_Pais_Vasco,3,08 April 2015,36.71 km/h,104,170.7 km,9
