,Rnk,GC,Timelag,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,24.0,+38:44,136,KUSS Sepp,24,Team Jumbo-Visma,100.0,80.0,4:19:04,La_Vuelta_ciclista_a_Espa_a,15,08 September 2019,35.759 km/h,364,154.4 km,16
1,2,16.0,+16:32,145,GUERREIRO Ruben,25,Team Katusha Alpecin,40.0,50.0,0:390:39,La_Vuelta_ciclista_a_Espa_a,15,08 September 2019,35.759 km/h,364,154.4 km,16
2,3,38.0,+1:08:42,124,GEOGHEGAN HART Tao,24,Team INEOS,20.0,35.0,0:400:40,La_Vuelta_ciclista_a_Espa_a,15,08 September 2019,35.759 km/h,364,154.4 km,16
3,4,27.0,+40:25,211,RODRÍGUEZ Óscar,24,Euskadi Basque Country - Murias,12.0,25.0,0:530:53,La_Vuelta_ciclista_a_Espa_a,15,08 September 2019,35.759 km/h,364,154.4 km,16
4,5,64.0,+1:42:34,31,PADUN Mark,23,Bahrain Merida,4.0,18.0,1:491:49,La_Vuelta_ciclista_a_Espa_a,15,08 September 2019,35.759 km/h,364,154.4 km,16
5,6,26.0,+39:41,116,O'CONNOR Ben,23,Team Dimension Data,,15.0,2:052:05,La_Vuelta_ciclista_a_Espa_a,15,08 September 2019,35.759 km/h,364,154.4 km,16
6,7,47.0,+1:24:41,73,CRADDOCK Lawson,27,EF Education First,,12.0,2:112:11,La_Vuelta_ciclista_a_Espa_a,15,08 September 2019,35.759 km/h,364,154.4 km,16
7,8,1.0,+0:00,131,ROGLIČ Primož,29,Team Jumbo-Visma,,10.0,2:142:14,La_Vuelta_ciclista_a_Espa_a,15,08 September 2019,35.759 km/h,364,154.4 km,16
8,9,2.0,+2:25,1,VALVERDE Alejandro,39,Movistar Team,,8.0,",,2:14",La_Vuelta_ciclista_a_Espa_a,15,08 September 2019,35.759 km/h,364,154.4 km,16
9,10,58.0,+1:36:45,92,ARMÉE Sander,33,Lotto Soudal,,6.0,2:482:48,La_Vuelta_ciclista_a_Espa_a,15,08 September 2019,35.759 km/h,364,154.4 km,16
10,11,4.0,+3:59,21,LÓPEZ Miguel Ángel,25,Astana Pro Team,,5.0,2:552:55,La_Vuelta_ciclista_a_Espa_a,15,08 September 2019,35.759 km/h,364,154.4 km,16
11,12,3.0,+3:42,177,POGAČAR Tadej,20,UAE-Team Emirates,,4.0,",,2:55",La_Vuelta_ciclista_a_Espa_a,15,08 September 2019,35.759 km/h,364,154.4 km,16
12,13,15.0,+16:16,8,SOLER Marc,25,Movistar Team,,3.0,3:033:03,La_Vuelta_ciclista_a_Espa_a,15,08 September 2019,35.759 km/h,364,154.4 km,16
13,14,6.0,+7:14,41,MAJKA Rafał,29,BORA - hansgrohe,,2.0,3:133:13,La_Vuelta_ciclista_a_Espa_a,15,08 September 2019,35.759 km/h,364,154.4 km,16
14,15,14.0,+16:06,27,IZAGIRRE Ion,30,Astana Pro Team,,1.0,3:293:29,La_Vuelta_ciclista_a_Espa_a,15,08 September 2019,35.759 km/h,364,154.4 km,16
15,16,8.0,+9:15,151,KELDERMAN Wilco,28,Team Sunweb,,,3:503:50,La_Vuelta_ciclista_a_Espa_a,15,08 September 2019,35.759 km/h,364,154.4 km,16
16,17,5.0,+5:09,7,QUINTANA Nairo,29,Movistar Team,,,",,3:50",La_Vuelta_ciclista_a_Espa_a,15,08 September 2019,35.759 km/h,364,154.4 km,16
17,18,10.0,+11:39,36,PERNSTEINER Hermann,29,Bahrain Merida,,,",,3:50",La_Vuelta_ciclista_a_Espa_a,15,08 September 2019,35.759 km/h,364,154.4 km,16
18,19,11.0,+13:28,75,HIGUITA Sergio,22,EF Education First,,,",,3:50",La_Vuelta_ciclista_a_Espa_a,15,08 September 2019,35.759 km/h,364,154.4 km,16
19,20,7.0,+9:08,203,EDET Nicolas,31,"Cofidis, Solutions Crédits",,,4:044:04,La_Vuelta_ciclista_a_Espa_a,15,08 September 2019,35.759 km/h,364,154.4 km,16
20,21,17.0,+18:42,66,KNOX James,23,Deceuninck - Quick Step,,,4:104:10,La_Vuelta_ciclista_a_Espa_a,15,08 September 2019,35.759 km/h,364,154.4 km,16
21,22,19.0,+22:37,84,FRANKINY Kilian,25,Groupama - FDJ,,,",,4:10",La_Vuelta_ciclista_a_Espa_a,15,08 September 2019,35.759 km/h,364,154.4 km,16
22,23,67.0,+1:47:11,17,JAUREGUI Quentin,25,AG2R La Mondiale,,,4:234:23,La_Vuelta_ciclista_a_Espa_a,15,08 September 2019,35.759 km/h,364,154.4 km,16
23,24,9.0,+9:44,93,HAGEN Carl Fredrik,27,Lotto Soudal,,,4:254:25,La_Vuelta_ciclista_a_Espa_a,15,08 September 2019,35.759 km/h,364,154.4 km,16
24,25,36.0,+1:07:32,141,NAVARRO Daniel,36,Team Katusha Alpecin,,,",,4:25",La_Vuelta_ciclista_a_Espa_a,15,08 September 2019,35.759 km/h,364,154.4 km,16
25,26,12.0,+14:58,106,NIEVE Mikel,35,Mitchelton-Scott,,,5:425:42,La_Vuelta_ciclista_a_Espa_a,15,08 September 2019,35.759 km/h,364,154.4 km,16
26,27,28.0,+41:40,113,GHEBREIGZABHIER Amanuel,25,Team Dimension Data,,,",,5:42",La_Vuelta_ciclista_a_Espa_a,15,08 September 2019,35.759 km/h,364,154.4 km,16
27,28,20.0,+22:41,25,FUGLSANG Jakob,34,Astana Pro Team,,,",,5:42",La_Vuelta_ciclista_a_Espa_a,15,08 September 2019,35.759 km/h,364,154.4 km,16
28,29,82.0,+1:58:37,205,HERRADA José,33,"Cofidis, Solutions Crédits",,,6:226:22,La_Vuelta_ciclista_a_Espa_a,15,08 September 2019,35.759 km/h,364,154.4 km,16
29,30,18.0,+18:51,101,CHAVES Esteban,29,Mitchelton-Scott,,,6:406:40,La_Vuelta_ciclista_a_Espa_a,15,08 September 2019,35.759 km/h,364,154.4 km,16
30,31,25.0,+39:06,12,BIDARD François,27,AG2R La Mondiale,,,6:486:48,La_Vuelta_ciclista_a_Espa_a,15,08 September 2019,35.759 km/h,364,154.4 km,16
31,32,29.0,+43:19,163,EG Niklas,24,Trek - Segafredo,,,6:546:54,La_Vuelta_ciclista_a_Espa_a,15,08 September 2019,35.759 km/h,364,154.4 km,16
32,33,23.0,+37:57,167,STETINA Peter,32,Trek - Segafredo,,,7:027:02,La_Vuelta_ciclista_a_Espa_a,15,08 September 2019,35.759 km/h,364,154.4 km,16
33,34,13.0,+15:14,38,TEUNS Dylan,27,Bahrain Merida,,,7:307:30,La_Vuelta_ciclista_a_Espa_a,15,08 September 2019,35.759 km/h,364,154.4 km,16
34,35,106.0,+2:24:48,183,CABEDO Óscar,24,Burgos-BH,,,8:248:24,La_Vuelta_ciclista_a_Espa_a,15,08 September 2019,35.759 km/h,364,154.4 km,16
35,36,68.0,+1:47:32,48,POLJAŃSKI Paweł,29,BORA - hansgrohe,,,8:408:40,La_Vuelta_ciclista_a_Espa_a,15,08 September 2019,35.759 km/h,364,154.4 km,16
36,37,31.0,+50:09,138,POWLESS Neilson,23,Team Jumbo-Visma,,,",,8:40",La_Vuelta_ciclista_a_Espa_a,15,08 September 2019,35.759 km/h,364,154.4 km,16
37,38,60.0,+1:38:56,85,LUDVIGSSON Tobias,28,Groupama - FDJ,,,",,8:40",La_Vuelta_ciclista_a_Espa_a,15,08 September 2019,35.759 km/h,364,154.4 km,16
38,39,51.0,+1:29:31,115,KING Ben,30,Team Dimension Data,,,",,8:40",La_Vuelta_ciclista_a_Espa_a,15,08 September 2019,35.759 km/h,364,154.4 km,16
39,40,139.0,+2:55:24,154,POWER Robert,24,Team Sunweb,,,8:448:44,La_Vuelta_ciclista_a_Espa_a,15,08 September 2019,35.759 km/h,364,154.4 km,16
40,41,32.0,+52:11,157,TUSVELD Martijn,25,Team Sunweb,,,9:039:03,La_Vuelta_ciclista_a_Espa_a,15,08 September 2019,35.759 km/h,364,154.4 km,16
41,42,83.0,+1:59:06,188,VILELA Ricardo,31,Burgos-BH,,,9:159:15,La_Vuelta_ciclista_a_Espa_a,15,08 September 2019,35.759 km/h,364,154.4 km,16
42,43,52.0,+1:29:35,91,DE GENDT Thomas,32,Lotto Soudal,,,9:279:27,La_Vuelta_ciclista_a_Espa_a,15,08 September 2019,35.759 km/h,364,154.4 km,16
43,44,49.0,+1:27:54,215,BIZKARRA Mikel,30,Euskadi Basque Country - Murias,,,10:0710:07,La_Vuelta_ciclista_a_Espa_a,15,08 September 2019,35.759 km/h,364,154.4 km,16
44,45,46.0,+1:20:40,103,GRMAY Tsgabu,28,Mitchelton-Scott,,,10:4010:40,La_Vuelta_ciclista_a_Espa_a,15,08 September 2019,35.759 km/h,364,154.4 km,16
45,46,37.0,+1:07:42,46,GROßSCHARTNER Felix,25,BORA - hansgrohe,,,",,10:40",La_Vuelta_ciclista_a_Espa_a,15,08 September 2019,35.759 km/h,364,154.4 km,16
46,47,22.0,+36:12,133,GESINK Robert,33,Team Jumbo-Visma,,,12:0412:04,La_Vuelta_ciclista_a_Espa_a,15,08 September 2019,35.759 km/h,364,154.4 km,16
47,48,33.0,+58:15,28,SÁNCHEZ Luis León,35,Astana Pro Team,,,",,12:04",La_Vuelta_ciclista_a_Espa_a,15,08 September 2019,35.759 km/h,364,154.4 km,16
48,49,34.0,+1:05:48,197,RODRÍGUEZ Cristián,24,Caja Rural - Seguros RGA,,,",,12:04",La_Vuelta_ciclista_a_Espa_a,15,08 September 2019,35.759 km/h,364,154.4 km,16
49,50,72.0,+1:50:56,146,KOCHETKOV Pavel,33,Team Katusha Alpecin,,,",,12:04",La_Vuelta_ciclista_a_Espa_a,15,08 September 2019,35.759 km/h,364,154.4 km,16
