,Rnk,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,81,ALAPHILIPPE Julian,26,Deceuninck - Quick Step,500.0,275.0,6:40:14,Milano_Sanremo,0,23 March 2019,43.625 km/h,42,291 km,3
1,2,14,NAESEN Oliver,28,AG2R La Mondiale,400.0,200.0,",,0:00",Milano_Sanremo,0,23 March 2019,43.625 km/h,42,291 km,3
2,3,211,KWIATKOWSKI Michał,28,Team Sky,325.0,150.0,",,0:00",Milano_Sanremo,0,23 March 2019,43.625 km/h,42,291 km,3
3,4,51,SAGAN Peter,29,BORA - hansgrohe,275.0,120.0,",,0:00",Milano_Sanremo,0,23 March 2019,43.625 km/h,42,291 km,3
4,5,5,MOHORIČ Matej,24,Bahrain Merida,225.0,100.0,",,0:00",Milano_Sanremo,0,23 March 2019,43.625 km/h,42,291 km,3
5,6,185,VAN AERT Wout,24,Team Jumbo-Visma,175.0,90.0,",,0:00",Milano_Sanremo,0,23 March 2019,43.625 km/h,42,291 km,3
6,7,151,VALVERDE Alejandro,38,Movistar Team,150.0,80.0,",,0:00",Milano_Sanremo,0,23 March 2019,43.625 km/h,42,291 km,3
7,8,1,NIBALI Vincenzo,34,Bahrain Merida,125.0,70.0,",,0:00",Milano_Sanremo,0,23 March 2019,43.625 km/h,42,291 km,3
8,9,101,CLARKE Simon,32,EF Education First,100.0,60.0,",,0:00",Milano_Sanremo,0,23 March 2019,43.625 km/h,42,291 km,3
9,10,141,TRENTIN Matteo,29,Mitchelton-Scott,85.0,50.0,",,0:00",Milano_Sanremo,0,23 March 2019,43.625 km/h,42,291 km,3
10,11,223,DUMOULIN Tom,28,Team Sunweb,70.0,46.0,0:030:03,Milano_Sanremo,0,23 March 2019,43.625 km/h,42,291 km,3
11,12,221,MATTHEWS Michael,28,Team Sunweb,60.0,42.0,0:080:08,Milano_Sanremo,0,23 March 2019,43.625 km/h,42,291 km,3
12,13,57,OSS Daniel,32,BORA - hansgrohe,50.0,38.0,0:240:24,Milano_Sanremo,0,23 March 2019,43.625 km/h,42,291 km,3
13,14,241,KRISTOFF Alexander,31,UAE-Team Emirates,40.0,34.0,0:270:27,Milano_Sanremo,0,23 March 2019,43.625 km/h,42,291 km,3
14,15,31,CORT Magnus,26,Astana Pro Team,35.0,30.0,",,0:27",Milano_Sanremo,0,23 March 2019,43.625 km/h,42,291 km,3
15,16,243,GAVIRIA Fernando,24,UAE-Team Emirates,30.0,28.0,",,0:27",Milano_Sanremo,0,23 March 2019,43.625 km/h,42,291 km,3
16,17,193,HALLER Marco,27,Team Katusha Alpecin,30.0,26.0,",,0:27",Milano_Sanremo,0,23 March 2019,43.625 km/h,42,291 km,3
17,18,184,TEUNISSEN Mike,26,Team Jumbo-Visma,30.0,24.0,",,0:27",Milano_Sanremo,0,23 March 2019,43.625 km/h,42,291 km,3
18,19,32,BALLERINI Davide,24,Astana Pro Team,30.0,22.0,",,0:27",Milano_Sanremo,0,23 March 2019,43.625 km/h,42,291 km,3
19,20,176,NIZZOLO Giacomo,30,Team Dimension Data,30.0,20.0,",,0:27",Milano_Sanremo,0,23 March 2019,43.625 km/h,42,291 km,3
20,21,182,JANSEN Amund Grøndahl,25,Team Jumbo-Visma,20.0,19.0,",,0:27",Milano_Sanremo,0,23 March 2019,43.625 km/h,42,291 km,3
21,22,123,CIMOLAI Davide,29,Israel Cycling Academy,20.0,18.0,",,0:27",Milano_Sanremo,0,23 March 2019,43.625 km/h,42,291 km,3
22,23,73,SIMON Julien,33,"Cofidis, Solutions Crédits",20.0,17.0,",,0:27",Milano_Sanremo,0,23 March 2019,43.625 km/h,42,291 km,3
23,24,16,VENTURINI Clément,25,AG2R La Mondiale,20.0,16.0,",,0:27",Milano_Sanremo,0,23 March 2019,43.625 km/h,42,291 km,3
