,Rnk,Prev,▼▲,BIB,Rider,Age,Team,UCI,Pnt,Time,Time won/lost,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,1,-,101,QUINTANA Nairo,27,Movistar Team,500.0,250,25:56:27,..,Tirreno_Adriatico,GC,14 March 2017,-,0,0 km,10
1,2,3,▲1,3,DENNIS Rohan,26,BMC Racing Team,400.0,190,0:250:25,..,Tirreno_Adriatico,GC,14 March 2017,-,0,0 km,10
2,3,2,▼1,81,PINOT Thibaut,26,FDJ,325.0,160,0:360:36,..,Tirreno_Adriatico,GC,14 March 2017,-,0,0 km,10
3,4,4,-,167,ROGLIČ Primož,27,Team LottoNL-Jumbo,275.0,140,0:450:45,..,Tirreno_Adriatico,GC,14 March 2017,-,0,0 km,10
4,5,6,▲1,187,THOMAS Geraint,30,Team Sky,225.0,120,0:580:58,..,Tirreno_Adriatico,GC,14 March 2017,-,0,0 km,10
5,6,5,▼1,191,DUMOULIN Tom,26,Team Sunweb,175.0,110,1:011:01,..,Tirreno_Adriatico,GC,14 March 2017,-,0,0 km,10
6,7,8,▲1,104,CASTROVIEJO Jonathan,29,Movistar Team,150.0,100,1:181:18,..,Tirreno_Adriatico,GC,14 March 2017,-,0,0 km,10
7,8,7,▼1,71,URÁN Rigoberto,30,Cannondale-Drapac Pro Cycling Team,125.0,90,1:361:36,..,Tirreno_Adriatico,GC,14 March 2017,-,0,0 km,10
8,9,9,-,201,MOLLEMA Bauke,30,Trek - Segafredo,100.0,80,1:381:38,..,Tirreno_Adriatico,GC,14 March 2017,-,0,0 km,10
9,10,11,▲1,18,POZZOVIVO Domenico,34,AG2R La Mondiale,85.0,70,1:591:59,..,Tirreno_Adriatico,GC,14 March 2017,-,0,0 km,10
10,11,10,▼1,156,ŠPILAK Simon,30,Team Katusha Alpecin,70.0,60,2:042:04,..,Tirreno_Adriatico,GC,14 March 2017,-,0,0 km,10
11,12,13,▲1,2,CARUSO Damiano,29,BMC Racing Team,60.0,55,2:102:10,..,Tirreno_Adriatico,GC,14 March 2017,-,0,0 km,10
12,13,12,▼1,106,MORENO Daniel,35,Movistar Team,50.0,50,2:432:43,..,Tirreno_Adriatico,GC,14 March 2017,-,0,0 km,10
13,14,16,▲2,133,JUNGELS Bob,24,Quick-Step Floors,40.0,45,2:532:53,..,Tirreno_Adriatico,GC,14 March 2017,-,0,0 km,10
14,15,14,▼1,37,SCARPONI Michele,37,Astana Pro Team,35.0,40,3:073:07,..,Tirreno_Adriatico,GC,14 March 2017,-,0,0 km,10
15,16,15,▼1,21,BERNAL Egan,20,Androni - Sidermec - Bottecchia,30.0,36,3:203:20,..,Tirreno_Adriatico,GC,14 March 2017,-,0,0 km,10
16,17,19,▲2,86,REICHENBACH Sébastien,27,FDJ,30.0,32,3:233:23,..,Tirreno_Adriatico,GC,14 March 2017,-,0,0 km,10
17,18,17,▼1,211,COSTA Rui,30,UAE Team Emirates,30.0,28,3:283:28,..,Tirreno_Adriatico,GC,14 March 2017,-,0,0 km,10
18,19,20,▲1,164,GESINK Robert,30,Team LottoNL-Jumbo,30.0,24,3:313:31,..,Tirreno_Adriatico,GC,14 March 2017,-,0,0 km,10
19,20,22,▲2,102,AMADOR Andrey,30,Movistar Team,30.0,20,3:353:35,..,Tirreno_Adriatico,GC,14 March 2017,-,0,0 km,10
20,21,21,-,8,VAN GARDEREN Tejay,28,BMC Racing Team,20.0,18,3:403:40,..,Tirreno_Adriatico,GC,14 March 2017,-,0,0 km,10
21,22,18,▼4,36,SÁNCHEZ Luis León,33,Astana Pro Team,20.0,16,3:513:51,..,Tirreno_Adriatico,GC,14 March 2017,-,0,0 km,10
22,23,24,▲1,23,CATTANEO Mattia,26,Androni - Sidermec - Bottecchia,20.0,14,4:524:52,..,Tirreno_Adriatico,GC,14 March 2017,-,0,0 km,10
23,24,23,▼1,65,MAJKA Rafał,27,BORA - hansgrohe,20.0,12,5:005:00,..,Tirreno_Adriatico,GC,14 March 2017,-,0,0 km,10
24,25,25,-,48,VISCONTI Giovanni,34,Bahrain Merida Pro Cycling Team,20.0,10,5:545:54,..,Tirreno_Adriatico,GC,14 March 2017,-,0,0 km,10
25,26,26,-,41,NIBALI Vincenzo,32,Bahrain Merida Pro Cycling Team,20.0,9,6:106:10,..,Tirreno_Adriatico,GC,14 March 2017,-,0,0 km,10
26,27,27,-,183,KWIATKOWSKI Michał,26,Team Sky,20.0,8,7:347:34,..,Tirreno_Adriatico,GC,14 March 2017,-,0,0 km,10
27,28,28,-,205,FELLINE Fabio,26,Trek - Segafredo,20.0,7,7:407:40,..,Tirreno_Adriatico,GC,14 March 2017,-,0,0 km,10
28,29,29,-,153,KOCHETKOV Pavel,31,Team Katusha Alpecin,20.0,6,11:0911:09,..,Tirreno_Adriatico,GC,14 March 2017,-,0,0 km,10
29,30,30,-,141,BOASSON HAGEN Edvald,29,Team Dimension Data,20.0,5,11:3911:39,..,Tirreno_Adriatico,GC,14 March 2017,-,0,0 km,10
30,31,31,-,181,LANDA Mikel,27,Team Sky,10.0,5,12:2012:20,..,Tirreno_Adriatico,GC,14 March 2017,-,0,0 km,10
31,32,32,-,11,BAKELANTS Jan,31,AG2R La Mondiale,10.0,5,12:3112:31,..,Tirreno_Adriatico,GC,14 March 2017,-,0,0 km,10
32,33,34,▲1,195,PREIDLER Georg,26,Team Sunweb,10.0,5,14:1414:14,..,Tirreno_Adriatico,GC,14 March 2017,-,0,0 km,10
33,34,33,▼1,46,PELLIZOTTI Franco,39,Bahrain Merida Pro Cycling Team,10.0,5,14:2014:20,..,Tirreno_Adriatico,GC,14 March 2017,-,0,0 km,10
