,Rnk,GC,Timelag,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,3.0,+0:02,61,MCLAY Daniel,27,EF Education First,40.0,35.0,3:45:04,Gree_Tour_of_Guangxi,2,18 October 2019,40.601 km/h,0,152.3 km,57
1,2,1.0,+0:00,31,ACKERMANN Pascal,25,BORA - hansgrohe,15.0,20.0,",,0:00",Gree_Tour_of_Guangxi,2,18 October 2019,40.601 km/h,0,152.3 km,57
2,3,4.0,+0:04,87,TRENTIN Matteo,30,Mitchelton-Scott,6.0,12.0,",,0:00",Gree_Tour_of_Guangxi,2,18 October 2019,40.601 km/h,0,152.3 km,57
3,4,25.0,+0:12,43,KOCH Jonas,26,CCC Team,,9.0,",,0:00",Gree_Tour_of_Guangxi,2,18 October 2019,40.601 km/h,0,152.3 km,57
4,5,11.0,+0:12,11,BALLERINI Davide,25,Astana Pro Team,,7.0,",,0:00",Gree_Tour_of_Guangxi,2,18 October 2019,40.601 km/h,0,152.3 km,57
5,6,10.0,+0:12,44,MARECZKO Jakub,25,CCC Team,,5.0,",,0:00",Gree_Tour_of_Guangxi,2,18 October 2019,40.601 km/h,0,152.3 km,57
6,7,16.0,+0:12,171,DUPONT Timothy,31,Wanty - Gobert Cycling Team,,3.0,",,0:00",Gree_Tour_of_Guangxi,2,18 October 2019,40.601 km/h,0,152.3 km,57
7,8,2.0,+0:02,143,GAVIRIA Fernando,25,UAE-Team Emirates,,2.0,",,0:00",Gree_Tour_of_Guangxi,2,18 October 2019,40.601 km/h,0,152.3 km,57
8,9,37.0,+0:12,132,DEGENKOLB John,30,Trek - Segafredo,,1.0,",,0:00",Gree_Tour_of_Guangxi,2,18 October 2019,40.601 km/h,0,152.3 km,57
9,10,13.0,+0:12,153,MINALI Riccardo,24,Israel Cycling Academy,,,",,0:00",Gree_Tour_of_Guangxi,2,18 October 2019,40.601 km/h,0,152.3 km,57
