,Rnk,GC,Timelag,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,1.0,+0:00,43,KWIATKOWSKI Michał,28,Team Sky,50.0,50.0,3:39:14,Tour_de_Pologne,5,08 August 2018,41.6 km/h,56,152 km,35
1,2,2.0,+0:12,1,TEUNS Dylan,26,BMC Racing Team,20.0,30.0,",,0:00",Tour_de_Pologne,5,08 August 2018,41.6 km/h,56,152 km,35
2,3,52.0,+2:05,101,BATTAGLIN Enrico,28,Team LottoNL-Jumbo,8.0,18.0,",,0:00",Tour_de_Pologne,5,08 August 2018,41.6 km/h,56,152 km,35
3,4,110.0,+17:41,31,ACKERMANN Pascal,24,BORA - hansgrohe,,13.0,",,0:00",Tour_de_Pologne,5,08 August 2018,41.6 km/h,56,152 km,35
4,5,8.0,+0:27,65,GASPAROTTO Enrico,36,Bahrain Merida Pro Cycling Team,,10.0,",,0:00",Tour_de_Pologne,5,08 August 2018,41.6 km/h,56,152 km,35
5,6,15.0,+0:35,27,YATES Simon,26,Mitchelton-Scott,,7.0,",,0:00",Tour_de_Pologne,5,08 August 2018,41.6 km/h,56,152 km,35
6,7,111.0,+18:01,143,CONSONNI Simone,23,UAE-Team Emirates,,4.0,",,0:00",Tour_de_Pologne,5,08 August 2018,41.6 km/h,56,152 km,35
7,8,95.0,+12:18,136,NIZZOLO Giacomo,29,Trek - Segafredo,,3.0,",,0:00",Tour_de_Pologne,5,08 August 2018,41.6 km/h,56,152 km,35
8,9,42.0,+1:11,174,BOASSON HAGEN Edvald,31,Team Dimension Data,,2.0,",,0:00",Tour_de_Pologne,5,08 August 2018,41.6 km/h,56,152 km,35
9,10,22.0,+0:38,81,BAKELANTS Jan,32,AG2R La Mondiale,,1.0,",,0:00",Tour_de_Pologne,5,08 August 2018,41.6 km/h,56,152 km,35
10,11,4.0,+0:24,73,CHERNETSKI Sergei,28,Astana Pro Team,,,",,0:00",Tour_de_Pologne,5,08 August 2018,41.6 km/h,56,152 km,35
11,12,23.0,+0:39,74,LUTSENKO Alexey,25,Astana Pro Team,,,",,0:00",Tour_de_Pologne,5,08 August 2018,41.6 km/h,56,152 km,35
12,13,3.0,+0:20,102,BENNETT George,28,Team LottoNL-Jumbo,,,",,0:00",Tour_de_Pologne,5,08 August 2018,41.6 km/h,56,152 km,35
13,14,38.0,+1:00,115,LAMBRECHT Bjorg,21,Lotto Soudal,,,",,0:00",Tour_de_Pologne,5,08 August 2018,41.6 km/h,56,152 km,35
14,15,14.0,+0:31,13,DEVENYNS Dries,35,Quick-Step Floors,,,",,0:00",Tour_de_Pologne,5,08 August 2018,41.6 km/h,56,152 km,35
15,16,79.0,+9:16,87,VENTURINI Clément,24,AG2R La Mondiale,,,",,0:00",Tour_de_Pologne,5,08 August 2018,41.6 km/h,56,152 km,35
16,17,18.0,+0:35,155,PREIDLER Georg,28,Groupama - FDJ,,,",,0:00",Tour_de_Pologne,5,08 August 2018,41.6 km/h,56,152 km,35
