,Rnk,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,131,GERRANS Simon,34,Orica GreenEDGE,80.0,225.0,5:24:27,Grand_Prix_Cycliste_de_Montr_al,0,14 September 2014,38.039 km/h,0,205.7 km,26
1,2,1,COSTA Rui,27,Lampre - Merida,60.0,150.0,",,0:00",Grand_Prix_Cycliste_de_Montr_al,0,14 September 2014,38.039 km/h,0,205.7 km,26
2,3,124,GALLOPIN Tony,26,Lotto Belisol,50.0,110.0,",,0:00",Grand_Prix_Cycliste_de_Montr_al,0,14 September 2014,38.039 km/h,0,205.7 km,26
3,4,156,NAVARDAUSKAS Ramūnas,26,Garmin Sharp,40.0,90.0,",,0:00",Grand_Prix_Cycliste_de_Montr_al,0,14 September 2014,38.039 km/h,0,205.7 km,26
4,5,22,BARDET Romain,23,AG2R La Mondiale,30.0,80.0,",,0:00",Grand_Prix_Cycliste_de_Montr_al,0,14 September 2014,38.039 km/h,0,205.7 km,26
5,6,101,DUMOULIN Tom,23,Team Giant - Shimano,22.0,70.0,",,0:00",Grand_Prix_Cycliste_de_Montr_al,0,14 September 2014,38.039 km/h,0,205.7 km,26
6,7,78,VAN AVERMAET Greg,29,BMC Racing Team,14.0,60.0,",,0:00",Grand_Prix_Cycliste_de_Montr_al,0,14 September 2014,38.039 km/h,0,205.7 km,26
7,8,62,HIVERT Jonathan,29,Belkin-Pro Cycling Team,10.0,50.0,",,0:00",Grand_Prix_Cycliste_de_Montr_al,0,14 September 2014,38.039 km/h,0,205.7 km,26
8,9,85,GASPAROTTO Enrico,32,Astana Pro Team,6.0,46.0,",,0:00",Grand_Prix_Cycliste_de_Montr_al,0,14 September 2014,38.039 km/h,0,205.7 km,26
9,10,61,MOLLEMA Bauke,27,Belkin-Pro Cycling Team,2.0,42.0,",,0:00",Grand_Prix_Cycliste_de_Montr_al,0,14 September 2014,38.039 km/h,0,205.7 km,26
10,11,171,GAUTIER Cyril,26,Team Europcar,,38.0,",,0:00",Grand_Prix_Cycliste_de_Montr_al,0,14 September 2014,38.039 km/h,0,205.7 km,26
11,12,151,SLAGTER Tom-Jelte,25,Garmin Sharp,,34.0,",,0:00",Grand_Prix_Cycliste_de_Montr_al,0,14 September 2014,38.039 km/h,0,205.7 km,26
12,13,48,VAKOČ Petr,22,Omega Pharma - Quick-Step,,30.0,",,0:00",Grand_Prix_Cycliste_de_Montr_al,0,14 September 2014,38.039 km/h,0,205.7 km,26
13,14,15,HERRADA Jesús,24,Movistar Team,,26.0,",,0:00",Grand_Prix_Cycliste_de_Montr_al,0,14 September 2014,38.039 km/h,0,205.7 km,26
14,15,121,VANENDERT Jelle,29,Lotto Belisol,,22.0,",,0:00",Grand_Prix_Cycliste_de_Montr_al,0,14 September 2014,38.039 km/h,0,205.7 km,26
15,16,68,VANMARCKE Sep,26,Belkin-Pro Cycling Team,,20.0,",,0:00",Grand_Prix_Cycliste_de_Montr_al,0,14 September 2014,38.039 km/h,0,205.7 km,26
16,17,103,GESCHKE Simon,28,Team Giant - Shimano,,18.0,",,0:00",Grand_Prix_Cycliste_de_Montr_al,0,14 September 2014,38.039 km/h,0,205.7 km,26
17,18,86,GAVAZZI Francesco,30,Astana Pro Team,,17.0,",,0:00",Grand_Prix_Cycliste_de_Montr_al,0,14 September 2014,38.039 km/h,0,205.7 km,26
18,19,144,FÉDRIGO Pierrick,35,FDJ.fr,,16.0,",,0:00",Grand_Prix_Cycliste_de_Montr_al,0,14 September 2014,38.039 km/h,0,205.7 km,26
19,20,161,FORMOLO Davide,21,Cannondale,,15.0,",,0:00",Grand_Prix_Cycliste_de_Montr_al,0,14 September 2014,38.039 km/h,0,205.7 km,26
20,21,134,IMPEY Daryl,29,Orica GreenEDGE,,14.0,",,0:00",Grand_Prix_Cycliste_de_Montr_al,0,14 September 2014,38.039 km/h,0,205.7 km,26
21,22,31,ROGERS Michael,34,Tinkoff - Saxo,,13.0,0:070:07,Grand_Prix_Cycliste_de_Montr_al,0,14 September 2014,38.039 km/h,0,205.7 km,26
22,23,43,BAKELANTS Jan,28,Omega Pharma - Quick-Step,,12.0,",,0:07",Grand_Prix_Cycliste_de_Montr_al,0,14 September 2014,38.039 km/h,0,205.7 km,26
23,24,128,WELLENS Tim,23,Lotto Belisol,,11.0,",,0:07",Grand_Prix_Cycliste_de_Montr_al,0,14 September 2014,38.039 km/h,0,205.7 km,26
24,25,147,PICHON Laurent,28,FDJ.fr,,10.0,",,0:07",Grand_Prix_Cycliste_de_Montr_al,0,14 September 2014,38.039 km/h,0,205.7 km,26
25,26,188,WOODS Michael,27,Canada,,9.0,",,0:07",Grand_Prix_Cycliste_de_Montr_al,0,14 September 2014,38.039 km/h,0,205.7 km,26
26,27,56,ŠPILAK Simon,28,Team Katusha,,8.0,",,0:07",Grand_Prix_Cycliste_de_Montr_al,0,14 September 2014,38.039 km/h,0,205.7 km,26
27,28,72,BOOKWALTER Brent,30,BMC Racing Team,,7.0,",,0:07",Grand_Prix_Cycliste_de_Montr_al,0,14 September 2014,38.039 km/h,0,205.7 km,26
28,29,64,KRUIJSWIJK Steven,27,Belkin-Pro Cycling Team,,6.0,",,0:07",Grand_Prix_Cycliste_de_Montr_al,0,14 September 2014,38.039 km/h,0,205.7 km,26
29,30,178,REZA Kévin,26,Team Europcar,,5.0,",,0:07",Grand_Prix_Cycliste_de_Montr_al,0,14 September 2014,38.039 km/h,0,205.7 km,26
30,31,154,HOWES Alex,26,Garmin Sharp,,5.0,0:170:17,Grand_Prix_Cycliste_de_Montr_al,0,14 September 2014,38.039 km/h,0,205.7 km,26
31,32,57,SILIN Egor,26,Team Katusha,,5.0,",,0:17",Grand_Prix_Cycliste_de_Montr_al,0,14 September 2014,38.039 km/h,0,205.7 km,26
32,33,132,ALBASINI Michael,33,Orica GreenEDGE,,5.0,0:200:20,Grand_Prix_Cycliste_de_Montr_al,0,14 September 2014,38.039 km/h,0,205.7 km,26
33,34,21,PERAUD Jean-Christophe,37,AG2R La Mondiale,,5.0,0:270:27,Grand_Prix_Cycliste_de_Montr_al,0,14 September 2014,38.039 km/h,0,205.7 km,26
34,35,71,VAN GARDEREN Tejay,26,BMC Racing Team,,5.0,0:380:38,Grand_Prix_Cycliste_de_Montr_al,0,14 September 2014,38.039 km/h,0,205.7 km,26
35,36,138,YATES Simon,22,Orica GreenEDGE,,5.0,0:500:50,Grand_Prix_Cycliste_de_Montr_al,0,14 September 2014,38.039 km/h,0,205.7 km,26
36,37,97,SCHLECK Fränk,34,Trek Factory Racing,,5.0,",,0:50",Grand_Prix_Cycliste_de_Montr_al,0,14 September 2014,38.039 km/h,0,205.7 km,26
37,38,137,WEENING Pieter,33,Orica GreenEDGE,,5.0,1:011:01,Grand_Prix_Cycliste_de_Montr_al,0,14 September 2014,38.039 km/h,0,205.7 km,26
38,39,135,KEUKELEIRE Jens,25,Orica GreenEDGE,,5.0,",,1:01",Grand_Prix_Cycliste_de_Montr_al,0,14 September 2014,38.039 km/h,0,205.7 km,26
39,40,158,WEGMANN Fabian,34,Garmin Sharp,,5.0,1:061:06,Grand_Prix_Cycliste_de_Montr_al,0,14 September 2014,38.039 km/h,0,205.7 km,26
40,41,108,PREIDLER Georg,24,Team Giant - Shimano,,5.0,",,1:06",Grand_Prix_Cycliste_de_Montr_al,0,14 September 2014,38.039 km/h,0,205.7 km,26
