,Rnk,Prev,▼▲,BIB,Rider,Age,Team,UCI,Pnt,Time,Time won/lost,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,1.0,-,0,ALBASINI Michael,31,Orica GreenEDGE,100.0,250,24:15:45,..,Volta_Ciclista_a_Catalunya,GC,25 March 2012,47.406 km/h,0,0 km,19
1,2,2.0,-,0,SÁNCHEZ Samuel,34,Euskaltel - Euskadi,80.0,190,1:301:30,..,Volta_Ciclista_a_Catalunya,GC,25 March 2012,47.406 km/h,0,0 km,19
2,3,3.0,-,0,VAN DEN BROECK Jurgen,29,Lotto Belisol Team,70.0,160,1:321:32,..,Volta_Ciclista_a_Catalunya,GC,25 March 2012,47.406 km/h,0,0 km,19
3,4,4.0,-,0,MARTIN Dan,25,Team Garmin - Barracuda,60.0,140,",,1:32",..,Volta_Ciclista_a_Catalunya,GC,25 March 2012,47.406 km/h,0,0 km,19
4,5,5.0,-,0,URÁN Rigoberto,25,Sky Procycling,50.0,120,",,1:32",..,Volta_Ciclista_a_Catalunya,GC,25 March 2012,47.406 km/h,0,0 km,19
5,6,6.0,-,0,CUNEGO Damiano,30,Lampre - ISD,40.0,110,",,1:32",..,Volta_Ciclista_a_Catalunya,GC,25 March 2012,47.406 km/h,0,0 km,19
6,7,7.0,-,0,KIŠERLOVSKI Robert,25,Astana Pro Team,30.0,100,",,1:32",..,Volta_Ciclista_a_Catalunya,GC,25 March 2012,47.406 km/h,0,0 km,19
7,8,8.0,-,0,CARRARA Matteo,33,Vacansoleil - DCM,20.0,90,",,1:32",..,Volta_Ciclista_a_Catalunya,GC,25 March 2012,47.406 km/h,0,0 km,19
8,9,9.0,-,0,CATALDO Dario,27,Omega Pharma - Quick-Step,10.0,80,",,1:32",..,Volta_Ciclista_a_Catalunya,GC,25 March 2012,47.406 km/h,0,0 km,19
9,10,10.0,-,0,PARDILLA Sergio,28,Movistar Team,4.0,70,",,1:32",..,Volta_Ciclista_a_Catalunya,GC,25 March 2012,47.406 km/h,0,0 km,19
10,11,11.0,-,0,MENCHOV Denis,34,Team Katusha,,60,",,1:32",..,Volta_Ciclista_a_Catalunya,GC,25 March 2012,47.406 km/h,0,0 km,19
11,12,12.0,-,0,DANIELSON Tom,34,Team Garmin - Barracuda,,55,",,1:32",..,Volta_Ciclista_a_Catalunya,GC,25 March 2012,47.406 km/h,0,0 km,19
12,13,13.0,-,0,SZMYD Sylwester,34,Liquigas - Cannondale,,50,",,1:32",..,Volta_Ciclista_a_Catalunya,GC,25 March 2012,47.406 km/h,0,0 km,19
13,14,14.0,-,0,KRUIJSWIJK Steven,24,Rabobank Cycling Team,,45,",,1:32",..,Volta_Ciclista_a_Catalunya,GC,25 March 2012,47.406 km/h,0,0 km,19
14,15,15.0,-,0,STETINA Peter,24,Team Garmin - Barracuda,,40,",,1:32",..,Volta_Ciclista_a_Catalunya,GC,25 March 2012,47.406 km/h,0,0 km,19
15,16,16.0,-,0,LOSADA Alberto,30,Team Katusha,,36,2:162:16,..,Volta_Ciclista_a_Catalunya,GC,25 March 2012,47.406 km/h,0,0 km,19
16,17,17.0,-,0,PALOMARES Adrián,36,Andalucia - Caja Granada,,32,2:232:23,..,Volta_Ciclista_a_Catalunya,GC,25 March 2012,47.406 km/h,0,0 km,19
17,18,18.0,-,0,FEILLU Brice,26,Saur - Sojasun,,28,",,2:23",..,Volta_Ciclista_a_Catalunya,GC,25 March 2012,47.406 km/h,0,0 km,19
18,19,19.0,-,0,GESINK Robert,25,Rabobank Cycling Team,,24,2:362:36,..,Volta_Ciclista_a_Catalunya,GC,25 March 2012,47.406 km/h,0,0 km,19
19,20,20.0,-,0,TROFIMOV Yuri,28,Team Katusha,,20,3:073:07,..,Volta_Ciclista_a_Catalunya,GC,25 March 2012,47.406 km/h,0,0 km,19
20,21,21.0,-,0,SØRENSEN Chris Anker,27,Team Saxo Bank - Tinkoff Bank,,18,3:413:41,..,Volta_Ciclista_a_Catalunya,GC,25 March 2012,47.406 km/h,0,0 km,19
21,22,22.0,-,0,FRANK Mathias,25,BMC Racing Team,,16,3:553:55,..,Volta_Ciclista_a_Catalunya,GC,25 March 2012,47.406 km/h,0,0 km,19
22,23,23.0,-,0,LEIPHEIMER Levi,38,Omega Pharma - Quick-Step,,14,4:244:24,..,Volta_Ciclista_a_Catalunya,GC,25 March 2012,47.406 km/h,0,0 km,19
23,24,24.0,-,0,GARCÍA Marcos,25,Caja Rural,,12,4:254:25,..,Volta_Ciclista_a_Catalunya,GC,25 March 2012,47.406 km/h,0,0 km,19
24,25,25.0,-,0,JEANDESBOZ Fabrice,27,Saur - Sojasun,,10,4:294:29,..,Volta_Ciclista_a_Catalunya,GC,25 March 2012,47.406 km/h,0,0 km,19
25,26,26.0,-,0,QUINTANA Nairo,22,Movistar Team,,9,5:325:32,..,Volta_Ciclista_a_Catalunya,GC,25 March 2012,47.406 km/h,0,0 km,19
26,27,27.0,-,0,MORABITO Steve,29,BMC Racing Team,,8,7:577:57,..,Volta_Ciclista_a_Catalunya,GC,25 March 2012,47.406 km/h,0,0 km,19
27,28,28.0,-,0,MÍNGUEZ Miguel,23,Euskaltel - Euskadi,,7,8:068:06,..,Volta_Ciclista_a_Catalunya,GC,25 March 2012,47.406 km/h,0,0 km,19
28,29,29.0,-,0,DI GRÉGORIO Rémy,26,"Cofidis, le Crédit en Ligne",,6,8:118:11,..,Volta_Ciclista_a_Catalunya,GC,25 March 2012,47.406 km/h,0,0 km,19
29,30,30.0,-,0,SIMON Julien,26,Saur - Sojasun,,5,8:238:23,..,Volta_Ciclista_a_Catalunya,GC,25 March 2012,47.406 km/h,0,0 km,19
30,31,31.0,-,0,ARROYO David,32,Movistar Team,,5,8:408:40,..,Volta_Ciclista_a_Catalunya,GC,25 March 2012,47.406 km/h,0,0 km,19
31,32,32.0,-,0,PIRES Bruno,30,Team Saxo Bank - Tinkoff Bank,,5,8:418:41,..,Volta_Ciclista_a_Catalunya,GC,25 March 2012,47.406 km/h,0,0 km,19
32,33,33.0,-,0,IMPEY Daryl,27,Orica GreenEDGE,,5,9:189:18,..,Volta_Ciclista_a_Catalunya,GC,25 March 2012,47.406 km/h,0,0 km,19
33,34,34.0,-,0,ZAUGG Oliver,30,RadioShack - Nissan,,5,10:1610:16,..,Volta_Ciclista_a_Catalunya,GC,25 March 2012,47.406 km/h,0,0 km,19
34,35,35.0,-,0,IGNATENKO Petr,24,Team Katusha,,5,10:2310:23,..,Volta_Ciclista_a_Catalunya,GC,25 March 2012,47.406 km/h,0,0 km,19
35,36,36.0,-,0,ROHREGGER Thomas,29,RadioShack - Nissan,,5,10:2810:28,..,Volta_Ciclista_a_Catalunya,GC,25 March 2012,47.406 km/h,0,0 km,19
36,37,37.0,-,0,TORIBIO José Vicente,26,Andalucia - Caja Granada,,5,10:3610:36,..,Volta_Ciclista_a_Catalunya,GC,25 March 2012,47.406 km/h,0,0 km,19
37,38,38.0,-,0,DOI Yukihiro,28,Argos - Shimano,,5,",,10:36",..,Volta_Ciclista_a_Catalunya,GC,25 March 2012,47.406 km/h,0,0 km,19
38,39,39.0,-,0,MEIER Christian,27,Orica GreenEDGE,,5,10:5010:50,..,Volta_Ciclista_a_Catalunya,GC,25 March 2012,47.406 km/h,0,0 km,19
39,40,40.0,-,0,BARDET Romain,21,AG2R La Mondiale,,5,10:5110:51,..,Volta_Ciclista_a_Catalunya,GC,25 March 2012,47.406 km/h,0,0 km,19
40,41,41.0,-,0,PAUWELS Serge,28,Omega Pharma - Quick-Step,,5,10:5610:56,..,Volta_Ciclista_a_Catalunya,GC,25 March 2012,47.406 km/h,0,0 km,19
41,42,42.0,-,0,MATÉ Luis Ángel,28,"Cofidis, le Crédit en Ligne",,5,",,10:56",..,Volta_Ciclista_a_Catalunya,GC,25 March 2012,47.406 km/h,0,0 km,19
42,43,43.0,-,0,DYACHENKO Alexandr,28,Astana Pro Team,,5,11:0911:09,..,Volta_Ciclista_a_Catalunya,GC,25 March 2012,47.406 km/h,0,0 km,19
43,44,44.0,-,0,BRAJKOVIČ Janez,28,Astana Pro Team,,5,12:4712:47,..,Volta_Ciclista_a_Catalunya,GC,25 March 2012,47.406 km/h,0,0 km,19
44,45,45.0,-,0,VELASCO Iván,32,Euskaltel - Euskadi,,5,13:2613:26,..,Volta_Ciclista_a_Catalunya,GC,25 March 2012,47.406 km/h,0,0 km,19
45,46,46.0,-,0,EDET Nicolas,24,"Cofidis, le Crédit en Ligne",,5,14:0714:07,..,Volta_Ciclista_a_Catalunya,GC,25 March 2012,47.406 km/h,0,0 km,19
46,47,47.0,-,0,DENIFL Stefan,24,Vacansoleil - DCM,,5,14:3414:34,..,Volta_Ciclista_a_Catalunya,GC,25 March 2012,47.406 km/h,0,0 km,19
