,Rnk,BIB,Rider,Age,Team,UCI,Pnt,Time,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
0,1,1,KRISTOFF Alexander,30,UAE-Team Emirates,300.0,200.0,5:13:24,Eschborn_Frankfurt,0,01 May 2018,40.68 km/h,78,212.5 km,44
1,2,31,MATTHEWS Michael,27,Team Sunweb,250.0,150.0,",,0:00",Eschborn_Frankfurt,0,01 May 2018,40.68 km/h,78,212.5 km,44
2,3,91,NAESEN Oliver,27,AG2R La Mondiale,215.0,120.0,",,0:00",Eschborn_Frankfurt,0,01 May 2018,40.68 km/h,78,212.5 km,44
3,4,131,PASQUALON Andrea,30,Wanty - Groupe Gobert,175.0,100.0,",,0:00",Eschborn_Frankfurt,0,01 May 2018,40.68 km/h,78,212.5 km,44
4,5,191,DE BIE Sean,26,Vérandas Willems-Crelan,120.0,90.0,",,0:00",Eschborn_Frankfurt,0,01 May 2018,40.68 km/h,78,212.5 km,44
5,6,104,BOLE Grega,32,Bahrain Merida Pro Cycling Team,115.0,80.0,",,0:00",Eschborn_Frankfurt,0,01 May 2018,40.68 km/h,78,212.5 km,44
6,7,63,BENNETT Sam,27,BORA - hansgrohe,95.0,70.0,",,0:00",Eschborn_Frankfurt,0,01 May 2018,40.68 km/h,78,212.5 km,44
7,8,51,BOASSON HAGEN Edvald,30,Team Dimension Data,75.0,60.0,",,0:00",Eschborn_Frankfurt,0,01 May 2018,40.68 km/h,78,212.5 km,44
8,9,187,TRATNIK Jan,28,CCC Sprandi Polkowice,60.0,50.0,",,0:00",Eschborn_Frankfurt,0,01 May 2018,40.68 km/h,78,212.5 km,44
9,10,81,LOBATO Juan José,29,Nippo - Vini Fantini - Europa Ovini,50.0,40.0,",,0:00",Eschborn_Frankfurt,0,01 May 2018,40.68 km/h,78,212.5 km,44
10,11,136,VANSPEYBROUCK Pieter,31,Wanty - Groupe Gobert,40.0,36.0,",,0:00",Eschborn_Frankfurt,0,01 May 2018,40.68 km/h,78,212.5 km,44
11,12,106,PIBERNIK Luka,24,Bahrain Merida Pro Cycling Team,35.0,32.0,",,0:00",Eschborn_Frankfurt,0,01 May 2018,40.68 km/h,78,212.5 km,44
12,13,143,SIMON Julien,32,"Cofidis, Solutions Crédits",30.0,28.0,",,0:00",Eschborn_Frankfurt,0,01 May 2018,40.68 km/h,78,212.5 km,44
13,14,24,MERTZ Rémy,22,Lotto Soudal,25.0,24.0,",,0:00",Eschborn_Frankfurt,0,01 May 2018,40.68 km/h,78,212.5 km,44
14,15,147,VANBILSEN Kenneth,27,"Cofidis, Solutions Crédits",20.0,20.0,",,0:00",Eschborn_Frankfurt,0,01 May 2018,40.68 km/h,78,212.5 km,44
15,16,135,SMITH Dion,25,Wanty - Groupe Gobert,20.0,16.0,",,0:00",Eschborn_Frankfurt,0,01 May 2018,40.68 km/h,78,212.5 km,44
