,Rnk,Prev,▼▲,BIB,Rider,Age,Team,UCI,Pnt,Time,Time won/lost,Name,Stage,Date,Avg. speed winner,ProfileScore,Distance,RaceRanking
20,21,21,-,147,POELS Wout,26,Omega Pharma - Quick-Step,,65,55:5955:59,..,Giro_d_Italia,GC,01 June 2014,39.161 km/h,0,0 km,14
21,22,22,-,195,HENAO Sebastián,20,Team Sky,,60,56:2456:24,..,Giro_d_Italia,GC,01 June 2014,39.161 km/h,0,0 km,14
22,23,23,-,126,HERRADA José,28,Movistar Team,,55,59:0159:01,..,Giro_d_Italia,GC,01 June 2014,39.161 km/h,0,0 km,14
23,24,24,-,58,SÁNCHEZ Samuel,36,BMC Racing Team,,50,1:02:401:02:40,..,Giro_d_Italia,GC,01 June 2014,39.161 km/h,0,0 km,14
24,25,25,-,55,MORABITO Steve,31,BMC Racing Team,,45,1:02:591:02:59,..,Giro_d_Italia,GC,01 June 2014,39.161 km/h,0,0 km,14
25,26,27,▲1,191,CATALDO Dario,29,Team Sky,,40,1:04:461:04:46,..,Giro_d_Italia,GC,01 June 2014,39.161 km/h,0,0 km,14
26,27,28,▲1,176,PREIDLER Georg,23,Team Giant - Shimano,,35,1:05:031:05:03,..,Giro_d_Italia,GC,01 June 2014,39.161 km/h,0,0 km,14
27,28,26,▼2,71,DUARTE Fabio,27,Team Colombia,,30,1:05:531:05:53,..,Giro_d_Italia,GC,01 June 2014,39.161 km/h,0,0 km,14
28,29,29,-,142,BRAMBILLA Gianluca,26,Omega Pharma - Quick-Step,,25,1:09:461:09:46,..,Giro_d_Italia,GC,01 June 2014,39.161 km/h,0,0 km,14
29,30,30,-,201,ROCHE Nicolas,29,Tinkoff - Saxo,,20,1:13:071:13:07,..,Giro_d_Italia,GC,01 June 2014,39.161 km/h,0,0 km,14
30,31,32,▲1,145,PAUWELS Serge,30,Omega Pharma - Quick-Step,,20,1:15:131:15:13,..,Giro_d_Italia,GC,01 June 2014,39.161 km/h,0,0 km,14
31,32,31,▼1,76,PANTANO Jarlinson,25,Team Colombia,,20,1:16:161:16:16,..,Giro_d_Italia,GC,01 June 2014,39.161 km/h,0,0 km,14
32,33,33,-,87,MOUREY Francis,33,FDJ.fr,,20,1:19:331:19:33,..,Giro_d_Italia,GC,01 June 2014,39.161 km/h,0,0 km,14
33,34,34,-,7,LANDA Mikel,24,Astana Pro Team,,20,1:23:061:23:06,..,Giro_d_Italia,GC,01 June 2014,39.161 km/h,0,0 km,14
34,35,35,-,44,GOOS Marc,23,Belkin-Pro Cycling Team,,20,1:30:431:30:43,..,Giro_d_Italia,GC,01 June 2014,39.161 km/h,0,0 km,14
35,36,36,-,185,LOSADA Alberto,32,Team Katusha,,20,1:35:401:35:40,..,Giro_d_Italia,GC,01 June 2014,39.161 km/h,0,0 km,14
36,37,37,-,123,ANTÓN Igor,31,Movistar Team,,20,1:37:491:37:49,..,Giro_d_Italia,GC,01 June 2014,39.161 km/h,0,0 km,14
37,38,38,-,14,BOUET Maxime,27,AG2R La Mondiale,,20,1:39:291:39:29,..,Giro_d_Italia,GC,01 June 2014,39.161 km/h,0,0 km,14
38,39,39,-,165,MALACARNE Davide,26,Team Europcar,,20,1:40:101:40:10,..,Giro_d_Italia,GC,01 June 2014,39.161 km/h,0,0 km,14
39,40,40,-,219,ZOIDL Riccardo,26,Trek Factory Racing,,20,1:44:531:44:53,..,Giro_d_Italia,GC,01 June 2014,39.161 km/h,0,0 km,14
40,41,41,-,186,MORENO Daniel,32,Team Katusha,,20,1:45:031:45:03,..,Giro_d_Italia,GC,01 June 2014,39.161 km/h,0,0 km,14
41,42,43,▲1,107,POLANC Jan,22,Lampre - Merida,,20,1:45:311:45:31,..,Giro_d_Italia,GC,01 June 2014,39.161 km/h,0,0 km,14
42,43,42,▼1,193,DEIGNAN Philip,30,Team Sky,,20,1:47:491:47:49,..,Giro_d_Italia,GC,01 June 2014,39.161 km/h,0,0 km,14
43,44,44,-,18,MONTAGUTI Matteo,30,AG2R La Mondiale,,20,1:50:081:50:08,..,Giro_d_Italia,GC,01 June 2014,39.161 km/h,0,0 km,14
44,45,45,-,8,TIRALONGO Paolo,36,Astana Pro Team,,20,1:50:491:50:49,..,Giro_d_Italia,GC,01 June 2014,39.161 km/h,0,0 km,14
45,46,47,▲1,206,ROVNY Ivan,26,Tinkoff - Saxo,,20,1:52:161:52:16,..,Giro_d_Italia,GC,01 June 2014,39.161 km/h,0,0 km,14
46,47,46,▼1,116,ARMÉE Sander,28,Lotto Belisol,,20,1:52:521:52:52,..,Giro_d_Italia,GC,01 June 2014,39.161 km/h,0,0 km,14
47,48,48,-,204,PETROV Evgeni,36,Tinkoff - Saxo,,20,1:55:291:55:29,..,Giro_d_Italia,GC,01 June 2014,39.161 km/h,0,0 km,14
48,49,49,-,106,NIEMIEC Przemysław,34,Lampre - Merida,,20,1:57:411:57:41,..,Giro_d_Italia,GC,01 June 2014,39.161 km/h,0,0 km,14
49,50,51,▲1,205,POLJAŃSKI Paweł,24,Tinkoff - Saxo,,20,2:04:292:04:29,..,Giro_d_Italia,GC,01 June 2014,39.161 km/h,0,0 km,14
50,51,50,▼1,168,SICARD Romain,26,Team Europcar,,20,2:04:562:04:56,..,Giro_d_Italia,GC,01 June 2014,39.161 km/h,0,0 km,14
51,52,52,-,32,BATTAGLIN Enrico,24,Bardiani - CSF Pro Team,,20,2:06:422:06:42,..,Giro_d_Italia,GC,01 June 2014,39.161 km/h,0,0 km,14
52,53,53,-,39,ZARDINI Edoardo,24,Bardiani - CSF Pro Team,,20,2:10:502:10:50,..,Giro_d_Italia,GC,01 June 2014,39.161 km/h,0,0 km,14
53,54,54,-,118,WELLENS Tim,23,Lotto Belisol,,20,2:12:342:12:34,..,Giro_d_Italia,GC,01 June 2014,39.161 km/h,0,0 km,14
54,55,55,-,189,VORGANOV Eduard,31,Team Katusha,,20,2:15:562:15:56,..,Giro_d_Italia,GC,01 June 2014,39.161 km/h,0,0 km,14
55,56,56,-,112,BAK Lars Ytting,34,Lotto Belisol,,20,2:17:272:17:27,..,Giro_d_Italia,GC,01 June 2014,39.161 km/h,0,0 km,14
56,57,57,-,125,CASTROVIEJO Jonathan,27,Movistar Team,,20,2:18:132:18:13,..,Giro_d_Italia,GC,01 June 2014,39.161 km/h,0,0 km,14
57,58,59,▲1,15,DOMONT Axel,23,AG2R La Mondiale,,20,2:22:052:22:05,..,Giro_d_Italia,GC,01 June 2014,39.161 km/h,0,0 km,14
58,59,58,▼1,34,BONGIORNO Francesco Manuel,23,Bardiani - CSF Pro Team,,20,2:23:072:23:07,..,Giro_d_Italia,GC,01 June 2014,39.161 km/h,0,0 km,14
59,60,60,-,184,GUSEV Vladimir,31,Team Katusha,,20,2:23:212:23:21,..,Giro_d_Italia,GC,01 June 2014,39.161 km/h,0,0 km,14
60,61,61,-,213,ARREDONDO Julián David,25,Trek Factory Racing,,20,2:25:122:25:12,..,Giro_d_Italia,GC,01 June 2014,39.161 km/h,0,0 km,14
61,62,64,▲2,101,ANACONA Winner,25,Lampre - Merida,,20,2:27:302:27:30,..,Giro_d_Italia,GC,01 June 2014,39.161 km/h,0,0 km,14
62,63,62,▼1,29,SELLA Emanuele,33,Androni Giocattoli - Venezuela,,20,2:27:462:27:46,..,Giro_d_Italia,GC,01 June 2014,39.161 km/h,0,0 km,14
63,64,63,▼1,103,CATTANEO Mattia,23,Lampre - Merida,,20,2:27:542:27:54,..,Giro_d_Italia,GC,01 June 2014,39.161 km/h,0,0 km,14
64,65,65,-,143,DE GENDT Thomas,27,Omega Pharma - Quick-Step,,20,2:28:152:28:15,..,Giro_d_Italia,GC,01 June 2014,39.161 km/h,0,0 km,14
65,66,66,-,138,MONSALVE Yonathan,24,Neri Sottoli,,20,2:28:482:28:48,..,Giro_d_Italia,GC,01 June 2014,39.161 km/h,0,0 km,14
66,67,67,-,45,KEIZER Martijn,26,Belkin-Pro Cycling Team,,20,2:30:312:30:31,..,Giro_d_Italia,GC,01 June 2014,39.161 km/h,0,0 km,14
67,68,68,-,52,BOOKWALTER Brent,30,BMC Racing Team,,20,2:32:422:32:42,..,Giro_d_Italia,GC,01 June 2014,39.161 km/h,0,0 km,14
68,69,69,-,173,GESCHKE Simon,28,Team Giant - Shimano,,20,2:33:302:33:30,..,Giro_d_Italia,GC,01 June 2014,39.161 km/h,0,0 km,14
69,70,70,-,13,BÉRARD Julien,26,AG2R La Mondiale,,20,2:34:172:34:17,..,Giro_d_Italia,GC,01 June 2014,39.161 km/h,0,0 km,14
70,71,71,-,2,AGNOLI Valerio,29,Astana Pro Team,,20,2:38:552:38:55,..,Giro_d_Italia,GC,01 June 2014,39.161 km/h,0,0 km,14
71,72,72,-,54,HERMANS Ben,27,BMC Racing Team,,20,2:41:222:41:22,..,Giro_d_Italia,GC,01 June 2014,39.161 km/h,0,0 km,14
72,73,74,▲1,115,HANSEN Adam,33,Lotto Belisol,,20,2:42:362:42:36,..,Giro_d_Italia,GC,01 June 2014,39.161 km/h,0,0 km,14
73,74,73,▼1,148,SERRY Pieter,25,Omega Pharma - Quick-Step,,20,2:42:542:42:54,..,Giro_d_Italia,GC,01 June 2014,39.161 km/h,0,0 km,14
74,75,75,-,74,CHALAPUD Robinson,30,Team Colombia,,20,2:46:492:46:49,..,Giro_d_Italia,GC,01 June 2014,39.161 km/h,0,0 km,14
75,76,76,-,24,GODOY Yonder,21,Androni Giocattoli - Venezuela,,20,2:47:272:47:27,..,Giro_d_Italia,GC,01 June 2014,39.161 km/h,0,0 km,14
76,77,77,-,102,BONO Matteo,30,Lampre - Merida,,20,2:48:242:48:24,..,Giro_d_Italia,GC,01 June 2014,39.161 km/h,0,0 km,14
77,78,79,▲1,75,DUQUE Leonardo Fabio,34,Team Colombia,,20,2:48:582:48:58,..,Giro_d_Italia,GC,01 June 2014,39.161 km/h,0,0 km,14
78,79,78,▼1,124,CAPECCHI Eros,27,Movistar Team,,20,2:49:182:49:18,..,Giro_d_Italia,GC,01 June 2014,39.161 km/h,0,0 km,14
79,80,81,▲1,167,QUÉMÉNEUR Perrig,30,Team Europcar,,20,2:52:202:52:20,..,Giro_d_Italia,GC,01 June 2014,39.161 km/h,0,0 km,14
80,81,80,▼1,72,TORRES Rodolfo Andrés,27,Team Colombia,,20,2:52:242:52:24,..,Giro_d_Italia,GC,01 June 2014,39.161 km/h,0,0 km,14
81,82,82,-,218,BEPPU Fumiyuki,31,Trek Factory Racing,,20,2:58:072:58:07,..,Giro_d_Italia,GC,01 June 2014,39.161 km/h,0,0 km,14
82,83,83,-,127,IZAGIRRE Gorka,26,Movistar Team,,20,2:59:062:59:06,..,Giro_d_Italia,GC,01 June 2014,39.161 km/h,0,0 km,14
83,84,84,-,59,WYSS Danilo,28,BMC Racing Team,,20,2:59:142:59:14,..,Giro_d_Italia,GC,01 June 2014,39.161 km/h,0,0 km,14
84,85,85,-,31,PIRAZZI Stefano,27,Bardiani - CSF Pro Team,,20,3:04:503:04:50,..,Giro_d_Italia,GC,01 June 2014,39.161 km/h,0,0 km,14
85,86,86,-,27,RODRÍGUEZ Jackson,29,Androni Giocattoli - Venezuela,,20,3:06:073:06:07,..,Giro_d_Italia,GC,01 June 2014,39.161 km/h,0,0 km,14
86,87,87,-,178,TIMMER Albert,28,Team Giant - Shimano,,20,3:07:003:07:00,..,Giro_d_Italia,GC,01 June 2014,39.161 km/h,0,0 km,14
87,88,88,-,149,VERMOTE Julien,24,Omega Pharma - Quick-Step,,20,3:07:483:07:48,..,Giro_d_Italia,GC,01 June 2014,39.161 km/h,0,0 km,14
88,89,90,▲1,86,LE BON Johan,23,FDJ.fr,,20,3:10:203:10:20,..,Giro_d_Italia,GC,01 June 2014,39.161 km/h,0,0 km,14
89,90,89,▼1,182,BELKOV Maxim,29,Team Katusha,,20,3:10:383:10:38,..,Giro_d_Italia,GC,01 June 2014,39.161 km/h,0,0 km,14
90,91,91,-,208,MCCARTHY Jay,21,Tinkoff - Saxo,,20,3:13:233:13:23,..,Giro_d_Italia,GC,01 June 2014,39.161 km/h,0,0 km,14
91,92,92,-,48,TJALLINGII Maarten,36,Belkin-Pro Cycling Team,,20,3:14:513:14:51,..,Giro_d_Italia,GC,01 June 2014,39.161 km/h,0,0 km,14
92,93,93,-,117,VAN DER SANDE Tosh,23,Lotto Belisol,,20,3:15:183:15:18,..,Giro_d_Italia,GC,01 June 2014,39.161 km/h,0,0 km,14
93,94,94,-,36,COLBRELLI Sonny,24,Bardiani - CSF Pro Team,,20,3:17:273:17:27,..,Giro_d_Italia,GC,01 June 2014,39.161 km/h,0,0 km,14
94,95,95,-,17,GRETSCH Patrick,27,AG2R La Mondiale,,20,3:17:553:17:55,..,Giro_d_Italia,GC,01 June 2014,39.161 km/h,0,0 km,14
95,96,96,-,214,FELLINE Fabio,24,Trek Factory Racing,,20,3:19:563:19:56,..,Giro_d_Italia,GC,01 June 2014,39.161 km/h,0,0 km,14
96,97,98,▲1,5,GASPAROTTO Enrico,32,Astana Pro Team,,20,3:21:523:21:52,..,Giro_d_Italia,GC,01 June 2014,39.161 km/h,0,0 km,14
97,98,99,▲1,197,PUCCIO Salvatore,24,Team Sky,,20,3:22:273:22:27,..,Giro_d_Italia,GC,01 June 2014,39.161 km/h,0,0 km,14
98,99,97,▼2,64,LONGO BORGHINI Paolo,33,Cannondale,,20,3:23:063:23:06,..,Giro_d_Italia,GC,01 June 2014,39.161 km/h,0,0 km,14
99,100,100,-,202,JUUL-JENSEN Christopher,24,Tinkoff - Saxo,,20,3:32:083:32:08,..,Giro_d_Italia,GC,01 June 2014,39.161 km/h,0,0 km,14
100,101,102,▲1,79,RUBIANO Miguel Angel,29,Team Colombia,,20,3:33:003:33:00,..,Giro_d_Italia,GC,01 June 2014,39.161 km/h,0,0 km,14
101,102,103,▲1,9,ZEITS Andrey,27,Astana Pro Team,,20,3:33:303:33:30,..,Giro_d_Italia,GC,01 June 2014,39.161 km/h,0,0 km,14
102,103,101,▼2,56,OSS Daniel,27,BMC Racing Team,,20,3:33:443:33:44,..,Giro_d_Italia,GC,01 June 2014,39.161 km/h,0,0 km,14
103,104,104,-,96,HAAS Nathan,25,Garmin Sharp,,20,3:34:243:34:24,..,Giro_d_Italia,GC,01 June 2014,39.161 km/h,0,0 km,14
104,105,105,-,25,HOOGERLAND Johnny,31,Androni Giocattoli - Venezuela,,20,3:37:093:37:09,..,Giro_d_Italia,GC,01 June 2014,39.161 km/h,0,0 km,14
105,106,106,-,139,PONZI Simone,27,Neri Sottoli,,20,3:37:133:37:13,..,Giro_d_Italia,GC,01 June 2014,39.161 km/h,0,0 km,14
106,107,108,▲1,49,VAN EMDEN Jos,29,Belkin-Pro Cycling Team,,20,3:37:173:37:17,..,Giro_d_Italia,GC,01 June 2014,39.161 km/h,0,0 km,14
107,108,109,▲1,23,FRAPPORTI Marco,29,Androni Giocattoli - Venezuela,,20,3:37:413:37:41,..,Giro_d_Italia,GC,01 June 2014,39.161 km/h,0,0 km,14
108,109,107,▼2,89,VEIKKANEN Jussi,33,FDJ.fr,,20,3:37:483:37:48,..,Giro_d_Italia,GC,01 June 2014,39.161 km/h,0,0 km,14
109,110,110,-,122,AMADOR Andrey,27,Movistar Team,,20,3:39:203:39:20,..,Giro_d_Italia,GC,01 June 2014,39.161 km/h,0,0 km,14
110,111,111,-,187,PAOLINI Luca,37,Team Katusha,,20,3:44:463:44:46,..,Giro_d_Italia,GC,01 June 2014,39.161 km/h,0,0 km,14
111,112,112,-,57,QUINZIATO Manuel,34,BMC Racing Team,,20,3:45:163:45:16,..,Giro_d_Italia,GC,01 June 2014,39.161 km/h,0,0 km,14
112,113,114,▲1,199,SWIFT Ben,26,Team Sky,,20,3:46:113:46:11,..,Giro_d_Italia,GC,01 June 2014,39.161 km/h,0,0 km,14
113,114,113,▼1,215,HONDO Danilo,40,Trek Factory Racing,,20,3:47:433:47:43,..,Giro_d_Italia,GC,01 June 2014,39.161 km/h,0,0 km,14
114,115,116,▲1,114,DOCKX Gert,25,Lotto Belisol,,20,3:48:303:48:30,..,Giro_d_Italia,GC,01 June 2014,39.161 km/h,0,0 km,14
115,116,117,▲1,62,GATTO Oscar,29,Cannondale,,20,3:48:483:48:48,..,Giro_d_Italia,GC,01 June 2014,39.161 km/h,0,0 km,14
116,117,115,▼2,77,QUINTERO Carlos,28,Team Colombia,,20,3:50:443:50:44,..,Giro_d_Italia,GC,01 June 2014,39.161 km/h,0,0 km,14
117,118,119,▲1,105,MORI Manuele,33,Lampre - Merida,,20,3:53:053:53:05,..,Giro_d_Italia,GC,01 June 2014,39.161 km/h,0,0 km,14
118,119,121,▲2,37,BARBIN Enrico,24,Bardiani - CSF Pro Team,,20,",,3:53:05",..,Giro_d_Italia,GC,01 June 2014,39.161 km/h,0,0 km,14
119,120,120,-,66,MOSER Moreno,23,Cannondale,,20,3:53:333:53:33,..,Giro_d_Italia,GC,01 June 2014,39.161 km/h,0,0 km,14
120,121,118,▼3,129,MALORI Adriano,26,Movistar Team,,20,3:53:423:53:42,..,Giro_d_Italia,GC,01 June 2014,39.161 km/h,0,0 km,14
121,122,123,▲1,35,CANOLA Marco,25,Bardiani - CSF Pro Team,,20,3:56:433:56:43,..,Giro_d_Italia,GC,01 June 2014,39.161 km/h,0,0 km,14
122,123,122,▼1,163,TULIK Angélo,23,Team Europcar,,20,3:58:413:58:41,..,Giro_d_Italia,GC,01 June 2014,39.161 km/h,0,0 km,14
123,124,124,-,6,BOŽIČ Borut,33,Astana Pro Team,,20,4:03:514:03:51,..,Giro_d_Italia,GC,01 June 2014,39.161 km/h,0,0 km,14
124,125,126,▲1,128,VENTOSO Francisco José,32,Movistar Team,,20,4:04:364:04:36,..,Giro_d_Italia,GC,01 June 2014,39.161 km/h,0,0 km,14
125,126,127,▲1,67,RATTO Daniele,24,Cannondale,,20,4:04:394:04:39,..,Giro_d_Italia,GC,01 June 2014,39.161 km/h,0,0 km,14
126,127,128,▲1,162,ARASHIRO Yukiya,29,Team Europcar,,20,4:05:014:05:01,..,Giro_d_Italia,GC,01 June 2014,39.161 km/h,0,0 km,14
127,128,125,▼3,33,BOEM Nicola,24,Bardiani - CSF Pro Team,,20,4:05:564:05:56,..,Giro_d_Italia,GC,01 June 2014,39.161 km/h,0,0 km,14
128,129,129,-,88,PICHON Laurent,27,FDJ.fr,,20,4:07:424:07:42,..,Giro_d_Italia,GC,01 June 2014,39.161 km/h,0,0 km,14
129,130,130,-,47,TANNER David,29,Belkin-Pro Cycling Team,,20,4:07:434:07:43,..,Giro_d_Italia,GC,01 June 2014,39.161 km/h,0,0 km,14
130,131,131,-,217,VAN POPPEL Boy,26,Trek Factory Racing,,20,4:08:034:08:03,..,Giro_d_Italia,GC,01 June 2014,39.161 km/h,0,0 km,14
131,132,132,-,43,FLENS Rick,31,Belkin-Pro Cycling Team,,20,4:11:084:11:08,..,Giro_d_Italia,GC,01 June 2014,39.161 km/h,0,0 km,14
132,133,133,-,172,DE BACKER Bert,30,Team Giant - Shimano,,20,4:13:174:13:17,..,Giro_d_Italia,GC,01 June 2014,39.161 km/h,0,0 km,14
133,134,134,-,164,HUREL Tony,26,Team Europcar,,20,4:18:054:18:05,..,Giro_d_Italia,GC,01 June 2014,39.161 km/h,0,0 km,14
134,135,135,-,84,FISCHER Murilo Antonio,34,FDJ.fr,,20,4:24:054:24:05,..,Giro_d_Italia,GC,01 June 2014,39.161 km/h,0,0 km,14
135,136,138,▲2,175,MEZGEC Luka,25,Team Giant - Shimano,,20,4:27:294:27:29,..,Giro_d_Italia,GC,01 June 2014,39.161 km/h,0,0 km,14
136,137,136,▼1,65,MARANGONI Alan,29,Cannondale,,20,4:27:364:27:36,..,Giro_d_Italia,GC,01 June 2014,39.161 km/h,0,0 km,14
137,138,137,▼1,194,EISEL Bernhard,33,Team Sky,,20,4:27:594:27:59,..,Giro_d_Italia,GC,01 June 2014,39.161 km/h,0,0 km,14
138,139,139,-,144,KEISSE Iljo,31,Omega Pharma - Quick-Step,,20,4:29:524:29:52,..,Giro_d_Italia,GC,01 June 2014,39.161 km/h,0,0 km,14
139,140,140,-,81,BOUHANNI Nacer,23,FDJ.fr,,20,4:30:054:30:05,..,Giro_d_Italia,GC,01 June 2014,39.161 km/h,0,0 km,14
140,141,142,▲1,216,NIZZOLO Giacomo,25,Trek Factory Racing,,20,4:32:014:32:01,..,Giro_d_Italia,GC,01 June 2014,39.161 km/h,0,0 km,14
141,142,141,▼1,26,BANDIERA Marco,29,Androni Giocattoli - Venezuela,,20,4:34:014:34:01,..,Giro_d_Italia,GC,01 June 2014,39.161 km/h,0,0 km,14
142,143,143,-,177,STAMSNIJDER Tom,29,Team Giant - Shimano,,20,4:34:104:34:10,..,Giro_d_Italia,GC,01 June 2014,39.161 km/h,0,0 km,14
143,144,144,-,104,FERRARI Roberto,31,Lampre - Merida,,20,4:34:224:34:22,..,Giro_d_Italia,GC,01 June 2014,39.161 km/h,0,0 km,14
144,145,145,-,69,VIVIANI Elia,25,Cannondale,,20,4:35:124:35:12,..,Giro_d_Italia,GC,01 June 2014,39.161 km/h,0,0 km,14
145,146,146,-,179,VEELERS Tom,29,Team Giant - Shimano,,20,4:36:354:36:35,..,Giro_d_Italia,GC,01 June 2014,39.161 km/h,0,0 km,14
146,147,148,▲1,94,FARRAR Tyler,29,Garmin Sharp,,20,4:38:004:38:00,..,Giro_d_Italia,GC,01 June 2014,39.161 km/h,0,0 km,14
147,148,147,▼1,136,FEDI Andrea,23,Neri Sottoli,,20,4:38:274:38:27,..,Giro_d_Italia,GC,01 June 2014,39.161 km/h,0,0 km,14
148,149,149,-,78,ROMERO Jeffry,24,Team Colombia,,20,4:39:504:39:50,..,Giro_d_Italia,GC,01 June 2014,39.161 km/h,0,0 km,14
149,150,151,▲1,82,CHAVANEL Sébastien,31,FDJ.fr,,20,4:40:494:40:49,..,Giro_d_Italia,GC,01 June 2014,39.161 km/h,0,0 km,14
150,151,150,▼1,212,ALAFACI Eugenio,23,Trek Factory Racing,,20,4:42:204:42:20,..,Giro_d_Italia,GC,01 June 2014,39.161 km/h,0,0 km,14
151,152,152,-,63,KOCH Michel,22,Cannondale,,20,4:42:364:42:36,..,Giro_d_Italia,GC,01 June 2014,39.161 km/h,0,0 km,14
152,153,153,-,196,SUTTON Chris,29,Team Sky,,20,4:52:494:52:49,..,Giro_d_Italia,GC,01 June 2014,39.161 km/h,0,0 km,14
153,154,154,-,153,HEPBURN Michael,22,Orica GreenEDGE,,20,5:03:485:03:48,..,Giro_d_Italia,GC,01 June 2014,39.161 km/h,0,0 km,14
154,155,155,-,158,TUFT Svein,37,Orica GreenEDGE,,20,5:05:445:05:44,..,Giro_d_Italia,GC,01 June 2014,39.161 km/h,0,0 km,14
155,156,156,-,42,BOL Jetse,24,Belkin-Pro Cycling Team,,20,5:15:195:15:19,..,Giro_d_Italia,GC,01 June 2014,39.161 km/h,0,0 km,14
